sentence1	PPL1	Sentence2	PPL2	Correct
this man had n't said that this woman had n't thought about himself .	5.088769912719727	this woman had n't said that this man had n't thought about himself .	4.962523460388184	correct
your dad can n't know that that queen could n't forget himself .	6.4972453117370605	that queen can n't know that your dad could n't forget himself .	5.955814838409424	correct
that woman had said that my dad may love herself .	5.596711158752441	my dad had said that that woman may love herself .	5.796016693115234	incorrect
that queen has n't remembered that this guy knows herself .	7.643736839294434	this guy has n't remembered that that queen knows herself .	7.823525428771973	incorrect
Amelia realized that my father must remember herself .	6.828701019287109	my father realized that Amelia must remember herself .	6.9420366287231445	incorrect
Adam realized that Nancy has n't heard himself .	8.392989158630371	Nancy realized that Adam has n't heard himself .	7.783674716949463	correct
your sister can n't say that your father liked herself .	7.102190017700195	your father can n't say that your sister liked herself .	7.193885803222656	incorrect
the woman was n't thinking that Todd thinks about herself .	6.556323051452637	Todd was n't thinking that the woman thinks about herself .	6.4217352867126465	correct
that queen learned that Guy knows herself .	8.569540023803711	Guy learned that that queen knows herself .	8.69765853881836	incorrect
that girl thinks that Jerry thought about herself .	6.755790710449219	Jerry thinks that that girl thought about herself .	6.884753704071045	incorrect
that man does n't notice that Amy has seen himself .	6.736150741577148	Amy does n't notice that that man has seen himself .	6.7547831535339355	incorrect
my mom could explain that Richard hears herself .	7.849322319030762	Richard could explain that my mom hears herself .	7.784363746643066	correct
Jane may realize that your husband remembered herself .	8.101460456848145	your husband may realize that Jane remembered herself .	8.048311233520508	correct
my husband might explain that that girl can look like himself .	6.532076835632324	that girl might explain that my husband can look like himself .	6.0020904541015625	correct
Judy had noticed that Jerry had seen herself .	5.78749942779541	Jerry had noticed that Judy had seen herself .	6.704620361328125	incorrect
Kayla does n't think that the boy sounds like herself .	6.237451076507568	the boy does n't think that Kayla sounds like herself .	6.686948299407959	incorrect
your son has n't realized that your wife knows himself .	6.9586992263793945	your wife has n't realized that your son knows himself .	6.946782112121582	correct
the man may explain that Julia must see himself .	6.860131740570068	Julia may explain that the man must see himself .	6.380027770996094	correct
your sister wo n't whisper that Thomas talked about herself .	6.835219860076904	Thomas wo n't whisper that your sister talked about herself .	6.804714202880859	correct
the girl had n't learned that Todd forgot herself .	6.965479373931885	Todd had n't learned that the girl forgot herself .	6.667153358459473	correct
my father could n't think that your grandmother talks about himself .	6.4786481857299805	your grandmother could n't think that my father talks about himself .	6.681722640991211	incorrect
this man is n't hoping that Allison heard himself .	7.979336738586426	Allison is n't hoping that this man heard himself .	7.3538818359375	correct
that woman says that that guy has remembered herself .	6.96412992477417	that guy says that that woman has remembered herself .	6.388243198394775	correct
this guy should know that your mother can n't think about himself .	5.705230712890625	your mother should know that this guy can n't think about himself .	6.146607398986816	incorrect
my father must say that that girl had seen himself .	6.374818325042725	that girl must say that my father had seen himself .	5.731990814208984	correct
my grandmother must whisper that Jason talked about herself .	6.8332414627075195	Jason must whisper that my grandmother talked about herself .	6.840031147003174	incorrect
my father might notice that your mother forgot himself .	6.211307048797607	your mother might notice that my father forgot himself .	6.332095146179199	incorrect
the queen remembered that my dad would love herself .	5.874406337738037	my dad remembered that the queen would love herself .	5.746982097625732	correct
Gregory can n't forget that Rebecca talked about himself .	7.0972723960876465	Rebecca can n't forget that Gregory talked about himself .	6.406698703765869	correct
Dan had n't remembered that your mother thought about himself .	7.158450126647949	your mother had n't remembered that Dan thought about himself .	7.276869773864746	incorrect
the man forgot that your mom heard himself .	7.127453327178955	your mom forgot that the man heard himself .	6.733071804046631	correct
Donald should forget that your sister can n't hear himself .	7.179479598999023	your sister should forget that Donald can n't hear himself .	7.603969573974609	incorrect
John must remember that Barbara heard himself .	8.071521759033203	Barbara must remember that John heard himself .	7.059782981872559	correct
your dad had n't learned that Renee thinks about himself .	6.571192264556885	Renee had n't learned that your dad thinks about himself .	6.1448564529418945	correct
my father says that the girl looks like himself .	5.051479816436768	the girl says that my father looks like himself .	5.614180564880371	incorrect
my son has n't said that your wife sounded like himself .	6.484157562255859	your wife has n't said that my son sounded like himself .	6.381999492645264	correct
my mom could say that my husband does n't hear herself .	6.824880599975586	my husband could say that my mom does n't hear herself .	6.853335380554199	incorrect
Alexander should n't whisper that the girl noticed himself .	7.053071975708008	the girl should n't whisper that Alexander noticed himself .	7.7329277992248535	incorrect
Michelle said that Timothy could n't remember herself .	6.9319610595703125	Timothy said that Michelle could n't remember herself .	7.012200832366943	incorrect
your husband is whispering that Cindy had talked about himself .	5.986042022705078	Cindy is whispering that your husband had talked about himself .	5.878350257873535	correct
Frank would n't explain that this woman forgot himself .	7.06910514831543	this woman would n't explain that Frank forgot himself .	7.1223297119140625	incorrect
Noah wo n't learn that Laurie forgot himself .	7.3764567375183105	Laurie wo n't learn that Noah forgot himself .	7.306095600128174	correct
that woman had n't realized that that guy has n't noticed herself .	6.109628200531006	that guy had n't realized that that woman has n't noticed herself .	5.945223808288574	correct
your dad does n't learn that Amelia heard himself .	7.818874359130859	Amelia does n't learn that your dad heard himself .	7.113204479217529	correct
Samantha knew that David had n't noticed herself .	7.138928413391113	David knew that Samantha had n't noticed herself .	7.29642915725708	incorrect
that man was n't learning that my wife has n't talked about himself .	5.741524696350098	my wife was n't learning that that man has n't talked about himself .	5.978244304656982	incorrect
that king said that Carol knew himself .	7.3274054527282715	Carol said that that king knew himself .	8.110637664794922	incorrect
Emily will notice that Bill has heard herself .	7.265512943267822	Bill will notice that Emily has heard herself .	7.00846004486084	correct
your father knew that Julie was thinking about himself .	6.159628391265869	Julie knew that your father was thinking about himself .	5.480676174163818	correct
Allison would think that your brother knows herself .	7.361560344696045	your brother would think that Allison knows herself .	7.777076721191406	incorrect
that queen does n't believe that your father heard herself .	7.354053974151611	your father does n't believe that that queen heard herself .	7.92742919921875	incorrect
this king remembered that Susan heard himself .	8.048861503601074	Susan remembered that this king heard himself .	7.127394199371338	correct
Renee has n't remembered that Todd likes herself .	8.01489543914795	Todd has n't remembered that Renee likes herself .	7.738894462585449	correct
Donna realized that your son wo n't like herself .	7.029923915863037	your son realized that Donna wo n't like herself .	7.457777976989746	incorrect
my grandmother says that Aaron sounds like herself .	6.924510478973389	Aaron says that my grandmother sounds like herself .	7.0126166343688965	incorrect
your mother does n't explain that Thomas must notice herself .	7.899054527282715	Thomas does n't explain that your mother must notice herself .	7.240937232971191	correct
that king noticed that the lady might see himself .	6.611018657684326	the lady noticed that that king might see himself .	7.390743732452393	incorrect
the woman was learning that that man has n't noticed herself .	7.160386562347412	that man was learning that the woman has n't noticed herself .	6.47647762298584	correct
that lady has n't thought that your husband thinks about herself .	6.3334197998046875	your husband has n't thought that that lady thinks about herself .	7.315082550048828	incorrect
this girl has realized that your father talks about herself .	5.989917278289795	your father has realized that this girl talks about herself .	6.115417003631592	incorrect
that lady was n't hoping that Joseph does n't notice herself .	7.471662521362305	Joseph was n't hoping that that lady does n't notice herself .	7.555631637573242	incorrect
Michael can explain that this queen has heard himself .	6.731032371520996	this queen can explain that Michael has heard himself .	6.797414302825928	incorrect
this queen will whisper that the boy was talking about herself .	5.542980194091797	the boy will whisper that this queen was talking about herself .	5.909893035888672	incorrect
this king would n't whisper that Mary knows himself .	7.443878173828125	Mary would n't whisper that this king knows himself .	7.142371654510498	correct
that lady was hoping that this guy wo n't look like herself .	6.442450046539307	this guy was hoping that that lady wo n't look like herself .	6.639150619506836	incorrect
Donna knows that Mark has n't talked about herself .	6.3413987159729	Mark knows that Donna has n't talked about herself .	6.433280944824219	incorrect
that guy was learning that the girl has heard himself .	6.225637912750244	the girl was learning that that guy has heard himself .	6.988821506500244	incorrect
that guy will explain that Alice noticed himself .	7.9130425453186035	Alice will explain that that guy noticed himself .	7.4505615234375	correct
Brett learned that my sister had n't seen himself .	6.964036464691162	my sister learned that Brett had n't seen himself .	7.124597072601318	incorrect
my son has noticed that your daughter thought about himself .	6.299604892730713	your daughter has noticed that my son thought about himself .	6.339182376861572	incorrect
