sentence1	PPL1	Sentence2	PPL2	Correct
who does n't the girl learn who has taught ?	6.804144382476807	who does n't the girl learn she has taught ?	6.602757453918457	correct
who do n't my friends believe who look like ?	6.826149940490723	who do n't my friends believe they look like ?	6.140954494476318	correct
who will your mother know who bothered ?	6.596978664398193	who will your mother know she bothered ?	6.866839408874512	incorrect
who was n't your son saying who is listening to ?	5.491336822509766	who was n't your son saying he is listening to ?	5.452608585357666	correct
who is n't Renee thinking who will sound like ?	6.9855804443359375	who is n't Renee thinking she will sound like ?	7.163860321044922	incorrect
what could your doctors hope who talked about ?	7.1224188804626465	what could your doctors hope they talked about ?	5.834155082702637	correct
who would Becca figure out who can appreciate ?	6.697546005249023	who would Becca figure out she can appreciate ?	6.871899127960205	incorrect
who had n't Karen said who could help ?	6.408732891082764	who had n't Karen said she could help ?	5.977481365203857	correct
who should n't Barbara say who has worried ?	7.469902038574219	who should n't Barbara say she has worried ?	7.308587074279785	correct
what had these teachers remembered who can remember ?	7.098154544830322	what had these teachers remembered they can remember ?	7.024043560028076	correct
who has your husband learned who scared ?	7.417375564575195	who has your husband learned he scared ?	7.118663787841797	correct
who is Anna thinking who did sound like ?	6.151872158050537	who is Anna thinking she did sound like ?	5.818236351013184	correct
who has your husband known who hears ?	6.707950115203857	who has your husband known he hears ?	6.371307849884033	correct
what are my teachers thinking who have remembered ?	6.711737632751465	what are my teachers thinking they have remembered ?	6.133318901062012	correct
who are n't your doctors saying who can praise ?	6.9872636795043945	who are n't your doctors saying they can praise ?	6.873227119445801	correct
who would n't my father know who scared ?	6.736353874206543	who would n't my father know he scared ?	6.576913833618164	correct
who has Janet learned who knew ?	6.981393337249756	who has Janet learned she knew ?	6.746306896209717	correct
who would n't these doctors think who answered ?	7.247199058532715	who would n't these doctors think they answered ?	6.623732089996338	correct
what had your friends learned who had remembered ?	6.667401313781738	what had your friends learned they had remembered ?	6.495752334594727	correct
who could n't your doctors know who visit ?	7.3860015869140625	who could n't your doctors know they visit ?	7.264937400817871	correct
who were n't the children thinking who are visiting ?	6.06808614730835	who were n't the children thinking they are visiting ?	5.9281840324401855	correct
who could n't the people believe who had taught ?	6.649994850158691	who could n't the people believe they had taught ?	6.244112014770508	correct
what was this man thinking who loved ?	6.4854302406311035	what was this man thinking he loved ?	5.565402507781982	correct
who have my teachers said who knew ?	6.510625839233398	who have my teachers said they knew ?	5.958852767944336	correct
who have n't those doctors learned who had lost ?	7.540762424468994	who have n't those doctors learned they had lost ?	7.254302978515625	correct
who was n't my son hoping who should sound like ?	6.466012001037598	who was n't my son hoping he should sound like ?	5.892086505889893	correct
who were n't your friends learning who heard ?	7.169661045074463	who were n't your friends learning they heard ?	6.930109977722168	correct
what may my teachers realize who notice ?	8.477421760559082	what may my teachers realize they notice ?	7.61596155166626	correct
who were n't my cousins hoping who praise ?	7.564419269561768	who were n't my cousins hoping they praise ?	7.262119770050049	correct
what did n't these doctors forget who can remember ?	6.708911418914795	what did n't these doctors forget they can remember ?	6.261654853820801	correct
who has n't your father realized who is helping ?	7.2506608963012695	who has n't your father realized he is helping ?	6.883857250213623	correct
what are n't your cousins saying who have talked about ?	5.934919357299805	what are n't your cousins saying they have talked about ?	5.3654937744140625	correct
who have the teachers remembered who will hear ?	6.612458229064941	who have the teachers remembered they will hear ?	6.829134464263916	incorrect
who will your friends remember who will look like ?	5.603145599365234	who will your friends remember they will look like ?	6.165719032287598	incorrect
what has n't this queen said who had talked about ?	6.560553550720215	what has n't this queen said she had talked about ?	6.071272373199463	correct
who were n't these people saying who can answer ?	5.675803184509277	who were n't these people saying they can answer ?	5.47650671005249	correct
what did n't this king realize who talks about ?	6.975289821624756	what did n't this king realize he talks about ?	6.637322902679443	correct
who is this girl hoping who confused ?	7.598756313323975	who is this girl hoping she confused ?	6.703841686248779	correct
what would n't my grandmother believe who loves ?	7.592043399810791	what would n't my grandmother believe she loves ?	6.741646766662598	correct
who had the girl remembered who talked to ?	5.731542587280273	who had the girl remembered she talked to ?	5.628818511962891	correct
who could n't Sally hope who could know ?	7.873569011688232	who could n't Sally hope she could know ?	7.21242618560791	correct
who are your teachers learning who would sound like ?	5.973289489746094	who are your teachers learning they would sound like ?	6.171053409576416	incorrect
who has n't Donald remembered who sounded like ?	7.629618167877197	who has n't Donald remembered he sounded like ?	8.143936157226562	incorrect
what had n't these teachers said who should remember ?	7.05245304107666	what had n't these teachers said they should remember ?	6.446096897125244	correct
who can these children think who taught ?	6.07494592666626	who can these children think they taught ?	6.008002281188965	correct
who have n't those teachers thought who worry ?	8.438315391540527	who have n't those teachers thought they worry ?	7.606540203094482	correct
who must your mom realize who lost ?	7.3299407958984375	who must your mom realize she lost ?	6.6242451667785645	correct
who may your friends think who have worked with ?	6.878321647644043	who may your friends think they have worked with ?	6.152463436126709	correct
who might the queen say who talks to ?	5.770646095275879	who might the queen say she talks to ?	5.488395690917969	correct
who had n't the people known who have heard ?	6.08057165145874	who had n't the people known they have heard ?	5.972561836242676	correct
what is n't Robert hoping who should see ?	8.105863571166992	what is n't Robert hoping he should see ?	7.37743616104126	correct
who had David remembered who answered ?	7.458581447601318	who had David remembered he answered ?	8.124019622802734	incorrect
what could your doctors know who will talk about ?	6.086679458618164	what could your doctors know they will talk about ?	5.697739601135254	correct
what would these teachers hope who do think about ?	6.764524936676025	what would these teachers hope they do think about ?	5.707770347595215	correct
what had the people thought who did remember ?	6.007314205169678	what had the people thought they did remember ?	5.245721817016602	correct
who were n't my cousins thinking who did worry ?	6.99636697769165	who were n't my cousins thinking they did worry ?	6.755229473114014	correct
who has n't the girl remembered who visited ?	7.515435218811035	who has n't the girl remembered she visited ?	7.54100227355957	incorrect
what should Nina remember who loves ?	7.835966110229492	what should Nina remember she loves ?	7.805078029632568	correct
who was n't my son saying who had found ?	6.395837306976318	who was n't my son saying he had found ?	5.9556803703308105	correct
what have n't the doctors known who are thinking about ?	6.055010795593262	what have n't the doctors known they are thinking about ?	6.0157928466796875	correct
who should n't William forget who is visiting ?	6.773538589477539	who should n't William forget he is visiting ?	6.655777931213379	correct
what were n't the teachers hoping who should see ?	6.781782627105713	what were n't the teachers hoping they should see ?	6.116211891174316	correct
what wo n't Samantha say who had seen ?	8.367156028747559	what wo n't Samantha say she had seen ?	7.791624546051025	correct
who wo n't Nicole say who can worry ?	7.815334796905518	who wo n't Nicole say she can worry ?	7.660322666168213	correct
what would n't my doctors figure out who had remembered ?	6.701291561126709	what would n't my doctors figure out they had remembered ?	6.897479057312012	incorrect
who might the queen remember who can hear ?	6.5283355712890625	who might the queen remember she can hear ?	6.27377986907959	correct
who were n't the doctors thinking who care for ?	6.4532294273376465	who were n't the doctors thinking they care for ?	6.2908525466918945	correct
what can your friends realize who think about ?	7.111902713775635	what can your friends realize they think about ?	5.474432945251465	correct
who had n't Jessica known who did appreciate ?	7.953337669372559	who had n't Jessica known she did appreciate ?	8.030919075012207	incorrect
who would n't your doctors remember who could look like ?	6.051413059234619	who would n't your doctors remember they could look like ?	6.322740077972412	incorrect
what may John remember who was thinking about ?	6.40639591217041	what may John remember he was thinking about ?	6.008600234985352	correct
what have my doctors said who loved ?	7.120665550231934	what have my doctors said they loved ?	6.404913902282715	correct
who could the teachers forget who taught ?	6.6302876472473145	who could the teachers forget they taught ?	6.688842296600342	incorrect
who had n't the guy said who talks to ?	6.31271505355835	who had n't the guy said he talks to ?	6.065542697906494	correct
who did n't these doctors believe who sound like ?	6.65981912612915	who did n't these doctors believe they sound like ?	6.174830436706543	correct
who were n't my teachers saying who were teaching ?	5.843301296234131	who were n't my teachers saying they were teaching ?	5.596346855163574	correct
who are n't those teachers learning who would scare ?	7.408424377441406	who are n't those teachers learning they would scare ?	7.328530311584473	correct
who has n't my brother remembered who could visit ?	7.608227729797363	who has n't my brother remembered he could visit ?	7.499936103820801	correct
what could your teachers realize who saw ?	7.214603424072266	what could your teachers realize they saw ?	5.884228706359863	correct
what are n't those people saying who could love ?	6.251725673675537	what are n't those people saying they could love ?	5.797454357147217	correct
who had n't my grandmother known who should visit ?	6.800281524658203	who had n't my grandmother known she should visit ?	6.533694744110107	correct
what can Amy hope who talked about ?	7.72770881652832	what can Amy hope she talked about ?	6.66183614730835	correct
who have n't those doctors thought who do talk to ?	7.228814601898193	who have n't those doctors thought they do talk to ?	6.841195106506348	correct
what were your cousins hoping who think about ?	6.527420997619629	what were your cousins hoping they think about ?	5.465177059173584	correct
what has Travis said who does hate ?	7.670895099639893	what has Travis said he does hate ?	6.7465901374816895	correct
what may the doctors hope who saw ?	7.988348007202148	what may the doctors hope they saw ?	6.405462265014648	correct
what should n't the doctors learn who can notice ?	7.006472110748291	what should n't the doctors learn they can notice ?	6.825053691864014	correct
who will those children figure out who are teaching ?	5.2406487464904785	who will those children figure out they are teaching ?	5.672353267669678	incorrect
who have n't my doctors figured out who bother ?	7.657655239105225	who have n't my doctors figured out they bother ?	7.619714260101318	correct
