sentence1	PPL1	Sentence2	PPL2	Correct
what does that person keep those hats while dropping ?	7.616675853729248	what does that person keep while dropping those hats ?	7.355074405670166	correct
where would that dentist return to the bank before leaving ?	6.338700294494629	where would that dentist return to before leaving the bank ?	6.552865028381348	incorrect
what had that customer held these cars before holding ?	8.988980293273926	what had that customer held before holding these cars ?	8.81857967376709	correct
what are the ladies throwing the rocket after buying ?	8.018369674682617	what are the ladies throwing after buying the rocket ?	7.93101167678833	correct
what could these people make those plates after bringing ?	8.451075553894043	what could these people make after bringing those plates ?	8.116314888000488	correct
what has the patient held the book without dropping ?	7.584086894989014	what has the patient held without dropping the book ?	7.267434120178223	correct
who has the patient visited that boy after working with ?	7.391793727874756	who has the patient visited after working with that boy ?	7.113430976867676	correct
what are those girls breaking the toy before breaking ?	7.472334384918213	what are those girls breaking before breaking the toy ?	7.575191020965576	incorrect
what have these children found that bicycle while holding ?	8.746843338012695	what have these children found while holding that bicycle ?	8.266324043273926	correct
what have those doors broken the books without breaking ?	7.834132671356201	what have those doors broken without breaking the books ?	7.313409805297852	correct
who will the dentist appreciate the lady while listening to ?	6.1007490158081055	who will the dentist appreciate while listening to the lady ?	6.142024040222168	incorrect
where were the boys walking through that school while leaving ?	7.154838562011719	where were the boys walking through while leaving that school ?	7.402629375457764	incorrect
what is this teacher cleaning these trucks before shaking ?	8.116329193115234	what is this teacher cleaning before shaking these trucks ?	8.616983413696289	incorrect
what could that book break the crayons without breaking ?	7.295313835144043	what could that book break without breaking the crayons ?	6.847013473510742	correct
who has this man scared this dentist while teaching ?	6.8276591300964355	who has this man scared while teaching this dentist ?	6.647307395935059	correct
what would these guys fix these bottles before fixing ?	7.117297172546387	what would these guys fix before fixing these bottles ?	7.0121941566467285	correct
what has that person taken those beds while finding ?	8.743348121643066	what has that person taken while finding those beds ?	8.251917839050293	correct
what had this girl talked about this customer without talking about ?	7.10036563873291	what had this girl talked about without talking about this customer ?	6.674467086791992	correct
what have these women lost those chairs while moving ?	9.154508590698242	what have these women lost while moving those chairs ?	8.754411697387695	correct
who has the dentist worked with those teachers without talking to ?	6.455966949462891	who has the dentist worked with without talking to those teachers ?	6.598485469818115	incorrect
what do these men take the candles after cleaning ?	6.714580059051514	what do these men take after cleaning the candles ?	6.713990211486816	correct
what can this crayon break the dishes without breaking ?	7.500255584716797	what can this crayon break without breaking the dishes ?	7.199135780334473	correct
what could this dish break these cars before breaking ?	7.868828773498535	what could this dish break before breaking these cars ?	8.070255279541016	incorrect
who have those people found the boys before working with ?	7.087286472320557	who have those people found before working with the boys ?	6.637134075164795	correct
what could the guys take this car while dropping ?	6.903416633605957	what could the guys take while dropping this car ?	6.980597972869873	incorrect
what have these doctors lost the cars while finding ?	9.119649887084961	what have these doctors lost while finding the cars ?	8.325225830078125	correct
what is the teacher breaking that box without breaking ?	7.105641841888428	what is the teacher breaking without breaking that box ?	7.583272457122803	incorrect
where were those doctors walking through this kitchen while running around ?	7.7572479248046875	where were those doctors walking through while running around this kitchen ?	8.576778411865234	incorrect
what have the children seen these bowls before thinking about ?	8.172415733337402	what have the children seen before thinking about these bowls ?	7.455246925354004	correct
who was this teacher listening to that person before teaching ?	7.178187847137451	who was this teacher listening to before teaching that person ?	7.3056864738464355	incorrect
who did the woman answer these people after teaching ?	7.910356521606445	who did the woman answer after teaching these people ?	7.327462196350098	correct
what did the dentist shake the buttons after bringing ?	6.46592378616333	what did the dentist shake after bringing the buttons ?	6.735615253448486	incorrect
where will the patient drive to that kitchen while going to ?	6.983538627624512	where will the patient drive to while going to that kitchen ?	7.621834754943848	incorrect
who is that person helping the patient while visiting ?	7.4666290283203125	who is that person helping while visiting the patient ?	7.351873874664307	correct
who does that king teach that girl before bothering ?	7.480990409851074	who does that king teach before bothering that girl ?	7.461489677429199	correct
what were those horses breaking the plate without breaking ?	7.803078651428223	what were those horses breaking without breaking the plate ?	7.683252334594727	correct
what would this doctor move these boxes without shaking ?	7.899893283843994	what would this doctor move without shaking these boxes ?	7.756597995758057	correct
what has the king found these dishes before losing ?	7.964180946350098	what has the king found before losing these dishes ?	8.324777603149414	incorrect
what should these plates break this mirror without breaking ?	8.665220260620117	what should these plates break without breaking this mirror ?	8.19809341430664	correct
what could this boy love that ring before thinking about ?	7.788201332092285	what could this boy love before thinking about that ring ?	7.415688514709473	correct
who will the women care for the dentist while helping ?	6.673229694366455	who will the women care for while helping the dentist ?	6.526777744293213	correct
what can this adult hold those bags before buying ?	9.04707145690918	what can this adult hold before buying those bags ?	8.726638793945312	correct
what did that queen see this cat before thinking about ?	7.554041385650635	what did that queen see before thinking about this cat ?	8.129441261291504	incorrect
what is this guy dropping this fork while bringing ?	7.763389587402344	what is this guy dropping while bringing this fork ?	7.7680816650390625	incorrect
who will this dentist praise the girl after bothering ?	6.887992858886719	who will this dentist praise after bothering the girl ?	6.919223785400391	incorrect
who has this queen confused this dentist without talking to ?	7.551563739776611	who has this queen confused without talking to this dentist ?	7.140310287475586	correct
what had this teacher remembered that window while thinking about ?	7.92514181137085	what had this teacher remembered while thinking about that window ?	7.755092144012451	correct
what is this person breaking this boat after breaking ?	7.307459354400635	what is this person breaking after breaking this boat ?	7.946145057678223	incorrect
who can this queen visit those girls without helping ?	8.844853401184082	who can this queen visit without helping those girls ?	8.458849906921387	correct
what will the woman make those cars without taking ?	7.411753177642822	what will the woman make without taking those cars ?	7.480223178863525	incorrect
who should the lady worry the queen before visiting ?	7.0815629959106445	who should the lady worry before visiting the queen ?	6.8093581199646	correct
who has this guy helped these ladies after teaching ?	8.5082368850708	who has this guy helped after teaching these ladies ?	8.02408218383789	correct
what are those cars breaking these buttons while breaking ?	8.676925659179688	what are those cars breaking while breaking these buttons ?	8.661763191223145	correct
what did that man throw those rings without fixing ?	7.447993755340576	what did that man throw without fixing those rings ?	7.506039619445801	incorrect
