sentence1	PPL1	Sentence2	PPL2	Correct
who does n't the girl learn who has taught ?	7.407419681549072	who does n't the girl learn she has taught ?	7.415311336517334	incorrect
who do n't my friends believe who look like ?	7.4229912757873535	who do n't my friends believe they look like ?	6.868217468261719	correct
who will your mother know who bothered ?	7.25584077835083	who will your mother know she bothered ?	7.397974491119385	incorrect
who was n't your son saying who is listening to ?	6.917972087860107	who was n't your son saying he is listening to ?	6.446630001068115	correct
who is n't Renee thinking who will sound like ?	7.320316314697266	who is n't Renee thinking she will sound like ?	7.337138652801514	incorrect
what could your doctors hope who talked about ?	7.995802402496338	what could your doctors hope they talked about ?	7.77243709564209	correct
who would Becca figure out who can appreciate ?	7.263315677642822	who would Becca figure out she can appreciate ?	7.447985649108887	incorrect
who had n't Karen said who could help ?	8.855884552001953	who had n't Karen said she could help ?	8.268696784973145	correct
who should n't Barbara say who has worried ?	8.934954643249512	who should n't Barbara say she has worried ?	8.471707344055176	correct
what had these teachers remembered who can remember ?	7.438436031341553	what had these teachers remembered they can remember ?	7.266486167907715	correct
who has your husband learned who scared ?	7.961436748504639	who has your husband learned he scared ?	7.960878849029541	correct
who is Anna thinking who did sound like ?	8.07495403289795	who is Anna thinking she did sound like ?	7.772761821746826	correct
who has your husband known who hears ?	8.224605560302734	who has your husband known he hears ?	8.817044258117676	incorrect
what are my teachers thinking who have remembered ?	7.538671970367432	what are my teachers thinking they have remembered ?	7.404181480407715	correct
who are n't your doctors saying who can praise ?	7.842912197113037	who are n't your doctors saying they can praise ?	7.2723236083984375	correct
who would n't my father know who scared ?	7.814821720123291	who would n't my father know he scared ?	7.591790199279785	correct
who has Janet learned who knew ?	8.724547386169434	who has Janet learned she knew ?	8.806061744689941	incorrect
who would n't these doctors think who answered ?	8.790654182434082	who would n't these doctors think they answered ?	8.248056411743164	correct
what had your friends learned who had remembered ?	7.074441909790039	what had your friends learned they had remembered ?	7.100043773651123	incorrect
who could n't your doctors know who visit ?	8.233880043029785	who could n't your doctors know they visit ?	7.971080780029297	correct
who were n't the children thinking who are visiting ?	7.592747211456299	who were n't the children thinking they are visiting ?	7.354447364807129	correct
who could n't the people believe who had taught ?	7.120311737060547	who could n't the people believe they had taught ?	6.862753868103027	correct
what was this man thinking who loved ?	6.658726215362549	what was this man thinking he loved ?	6.350650787353516	correct
who have my teachers said who knew ?	7.324032783508301	who have my teachers said they knew ?	6.58718204498291	correct
who have n't those doctors learned who had lost ?	7.741386413574219	who have n't those doctors learned they had lost ?	7.708420753479004	correct
who was n't my son hoping who should sound like ?	7.509521484375	who was n't my son hoping he should sound like ?	7.165946006774902	correct
who were n't your friends learning who heard ?	8.089953422546387	who were n't your friends learning they heard ?	7.786614894866943	correct
what may my teachers realize who notice ?	8.78455924987793	what may my teachers realize they notice ?	8.385513305664062	correct
who were n't my cousins hoping who praise ?	7.988830089569092	who were n't my cousins hoping they praise ?	7.592321395874023	correct
what did n't these doctors forget who can remember ?	7.964184284210205	what did n't these doctors forget they can remember ?	7.727096080780029	correct
who has n't your father realized who is helping ?	7.7014031410217285	who has n't your father realized he is helping ?	7.426390647888184	correct
what are n't your cousins saying who have talked about ?	6.651093482971191	what are n't your cousins saying they have talked about ?	6.1842498779296875	correct
who have the teachers remembered who will hear ?	6.870058536529541	who have the teachers remembered they will hear ?	6.744818687438965	correct
who will your friends remember who will look like ?	6.228349685668945	who will your friends remember they will look like ?	6.261254787445068	incorrect
what has n't this queen said who had talked about ?	7.397341728210449	what has n't this queen said she had talked about ?	6.916629791259766	correct
who were n't these people saying who can answer ?	7.2716383934021	who were n't these people saying they can answer ?	6.563201904296875	correct
what did n't this king realize who talks about ?	8.352218627929688	what did n't this king realize he talks about ?	7.875577449798584	correct
who is this girl hoping who confused ?	8.773326873779297	who is this girl hoping she confused ?	8.446124076843262	correct
what would n't my grandmother believe who loves ?	7.035306930541992	what would n't my grandmother believe she loves ?	6.676738739013672	correct
who had the girl remembered who talked to ?	6.754575252532959	who had the girl remembered she talked to ?	6.795015335083008	incorrect
who could n't Sally hope who could know ?	7.661187171936035	who could n't Sally hope she could know ?	7.5208868980407715	correct
who are your teachers learning who would sound like ?	7.171197414398193	who are your teachers learning they would sound like ?	7.259605407714844	incorrect
who has n't Donald remembered who sounded like ?	7.99393892288208	who has n't Donald remembered he sounded like ?	8.09111499786377	incorrect
what had n't these teachers said who should remember ?	7.537015914916992	what had n't these teachers said they should remember ?	6.901893615722656	correct
who can these children think who taught ?	7.660223484039307	who can these children think they taught ?	7.52060604095459	correct
who have n't those teachers thought who worry ?	7.460695743560791	who have n't those teachers thought they worry ?	7.241746425628662	correct
who must your mom realize who lost ?	8.755800247192383	who must your mom realize she lost ?	8.513763427734375	correct
who may your friends think who have worked with ?	6.6637420654296875	who may your friends think they have worked with ?	6.247204780578613	correct
who might the queen say who talks to ?	7.735556125640869	who might the queen say she talks to ?	7.343188762664795	correct
who had n't the people known who have heard ?	6.795401573181152	who had n't the people known they have heard ?	6.833007335662842	incorrect
what is n't Robert hoping who should see ?	7.745994567871094	what is n't Robert hoping he should see ?	7.2820940017700195	correct
who had David remembered who answered ?	8.39078426361084	who had David remembered he answered ?	8.283658027648926	correct
what could your doctors know who will talk about ?	6.692129611968994	what could your doctors know they will talk about ?	6.635430335998535	correct
what would these teachers hope who do think about ?	7.261421203613281	what would these teachers hope they do think about ?	6.961630344390869	correct
what had the people thought who did remember ?	6.140377998352051	what had the people thought they did remember ?	5.772989273071289	correct
who were n't my cousins thinking who did worry ?	7.3436598777771	who were n't my cousins thinking they did worry ?	7.089859485626221	correct
who has n't the girl remembered who visited ?	8.109786987304688	who has n't the girl remembered she visited ?	8.23447036743164	incorrect
what should Nina remember who loves ?	7.0505051612854	what should Nina remember she loves ?	7.454689025878906	incorrect
who was n't my son saying who had found ?	7.7320098876953125	who was n't my son saying he had found ?	7.1041741371154785	correct
what have n't the doctors known who are thinking about ?	6.809432029724121	what have n't the doctors known they are thinking about ?	6.868624687194824	incorrect
who should n't William forget who is visiting ?	9.056265830993652	who should n't William forget he is visiting ?	9.12450122833252	incorrect
what were n't the teachers hoping who should see ?	7.2983832359313965	what were n't the teachers hoping they should see ?	6.962444305419922	correct
what wo n't Samantha say who had seen ?	7.095955848693848	what wo n't Samantha say she had seen ?	6.7640910148620605	correct
who wo n't Nicole say who can worry ?	7.512027263641357	who wo n't Nicole say she can worry ?	7.310760974884033	correct
what would n't my doctors figure out who had remembered ?	8.037158966064453	what would n't my doctors figure out they had remembered ?	8.152650833129883	incorrect
who might the queen remember who can hear ?	7.367514133453369	who might the queen remember she can hear ?	7.554038047790527	incorrect
who were n't the doctors thinking who care for ?	7.592976093292236	who were n't the doctors thinking they care for ?	7.459069728851318	correct
what can your friends realize who think about ?	6.7987542152404785	what can your friends realize they think about ?	6.276103496551514	correct
who had n't Jessica known who did appreciate ?	8.062241554260254	who had n't Jessica known she did appreciate ?	8.147698402404785	incorrect
who would n't your doctors remember who could look like ?	7.521526336669922	who would n't your doctors remember they could look like ?	7.4285993576049805	correct
what may John remember who was thinking about ?	6.586911678314209	what may John remember he was thinking about ?	6.945969581604004	incorrect
what have my doctors said who loved ?	7.682424068450928	what have my doctors said they loved ?	7.071478843688965	correct
who could the teachers forget who taught ?	7.461811065673828	who could the teachers forget they taught ?	7.58197546005249	incorrect
who had n't the guy said who talks to ?	7.444850921630859	who had n't the guy said he talks to ?	7.057898998260498	correct
who did n't these doctors believe who sound like ?	8.370378494262695	who did n't these doctors believe they sound like ?	7.8372979164123535	correct
who were n't my teachers saying who were teaching ?	7.5543036460876465	who were n't my teachers saying they were teaching ?	7.02351188659668	correct
who are n't those teachers learning who would scare ?	7.658522605895996	who are n't those teachers learning they would scare ?	7.569764614105225	correct
who has n't my brother remembered who could visit ?	8.085829734802246	who has n't my brother remembered he could visit ?	8.026925086975098	correct
what could your teachers realize who saw ?	8.452832221984863	what could your teachers realize they saw ?	7.89161491394043	correct
what are n't those people saying who could love ?	7.017675399780273	what are n't those people saying they could love ?	6.4175286293029785	correct
who had n't my grandmother known who should visit ?	7.516396522521973	who had n't my grandmother known she should visit ?	7.531031131744385	incorrect
what can Amy hope who talked about ?	8.237129211425781	what can Amy hope she talked about ?	7.923288345336914	correct
who have n't those doctors thought who do talk to ?	7.459819793701172	who have n't those doctors thought they do talk to ?	7.16014289855957	correct
what were your cousins hoping who think about ?	6.9063568115234375	what were your cousins hoping they think about ?	6.3821845054626465	correct
what has Travis said who does hate ?	8.846487045288086	what has Travis said he does hate ?	7.96053409576416	correct
what may the doctors hope who saw ?	8.326351165771484	what may the doctors hope they saw ?	8.142011642456055	correct
what should n't the doctors learn who can notice ?	7.309237003326416	what should n't the doctors learn they can notice ?	7.125059127807617	correct
who will those children figure out who are teaching ?	6.431746006011963	who will those children figure out they are teaching ?	6.888535976409912	incorrect
who have n't my doctors figured out who bother ?	7.468313217163086	who have n't my doctors figured out they bother ?	7.429652214050293	correct
what can n't your friends think who had talked about ?	6.4973297119140625	what can n't your friends think they had talked about ?	6.308931350708008	correct
who have my cousins figured out who looked like ?	5.806708335876465	who have my cousins figured out they looked like ?	5.743295192718506	correct
who was my mother hoping who is listening to ?	6.2154765129089355	who was my mother hoping she is listening to ?	5.969605922698975	correct
who had n't my cousins learned who appreciate ?	7.621435165405273	who had n't my cousins learned they appreciate ?	7.404657363891602	correct
who are these teachers saying who did understand ?	7.462309837341309	who are these teachers saying they did understand ?	6.771919250488281	correct
who might these people know who were talking to ?	5.933990478515625	who might these people know they were talking to ?	5.810004711151123	correct
