sentence1	PPL1	Sentence2	PPL2	Correct
who did the guys hear those doctors who can n't care for ?	6.714776039123535	who did those doctors who can n't care for the guys hear ?	6.880895614624023	incorrect
what do the people talk about those doctors who found ?	6.628194808959961	what do those doctors who found the people talk about ?	6.826636791229248	incorrect
who had these children scared these people who are bothering ?	5.993249416351318	who had these people who are bothering these children scared ?	6.246645450592041	incorrect
who had the teacher heard that dancer who worked with ?	6.204155921936035	who had that dancer who worked with the teacher heard ?	6.546772480010986	incorrect
who is the dentist helping the adult who confused ?	7.683061122894287	who is the adult who confused the dentist helping ?	7.362661361694336	correct
who does this lady care for that driver who worked with ?	7.039704322814941	who does that driver who worked with this lady care for ?	7.214759826660156	incorrect
what could that dancer hate this doctor who had visited ?	7.151357650756836	what could this doctor who had visited that dancer hate ?	7.708320140838623	incorrect
who had that adult worried that person who helped ?	7.841436862945557	who had that person who helped that adult worried ?	8.158062934875488	incorrect
who would the teachers work with these children who can n't listen to ?	6.323791980743408	who would these children who can n't listen to the teachers work with ?	6.557337284088135	incorrect
who is this man working with the dentist who wo n't understand ?	6.824427604675293	who is the dentist who wo n't understand this man working with ?	6.7713751792907715	correct
who were the guys listening to these ladies who were visiting ?	5.800780296325684	who were these ladies who were visiting the guys listening to ?	5.599409103393555	correct
what had this patient thought about that horse who was working with ?	6.420683860778809	what had that horse who was working with this patient thought about ?	6.348393440246582	correct
who should that teacher hear that child who may praise ?	7.379976749420166	who should that child who may praise that teacher hear ?	7.879302978515625	incorrect
what had that guy noticed the doctor who talked to ?	6.896273612976074	what had the doctor who talked to that guy noticed ?	7.0561323165893555	incorrect
who had the guy bothered the teacher who should scare ?	6.279410362243652	who had the teacher who should scare the guy bothered ?	6.329492092132568	incorrect
who would those girls visit the teachers who teach ?	7.4622697830200195	who would the teachers who teach those girls visit ?	7.020959377288818	correct
who had this driver helped this dentist who works with ?	6.988010406494141	who had this dentist who works with this driver helped ?	7.287954330444336	incorrect
what had this person remembered this driver who should n't visit ?	7.778481483459473	what had this driver who should n't visit this person remembered ?	7.619700908660889	correct
what had these women talked about these children who bother ?	5.97030782699585	what had these children who bother these women talked about ?	6.213731288909912	incorrect
