sentence1	PPL1	Sentence2	PPL2	Correct
this man had n't said that this woman had n't thought about himself .	5.689296722412109	this woman had n't said that this man had n't thought about himself .	5.598028182983398	correct
your dad can n't know that that queen could n't forget himself .	7.501809120178223	that queen can n't know that your dad could n't forget himself .	6.63770866394043	correct
that woman had said that my dad may love herself .	6.372519016265869	my dad had said that that woman may love herself .	6.897913455963135	incorrect
that queen has n't remembered that this guy knows herself .	7.687725067138672	this guy has n't remembered that that queen knows herself .	7.908175945281982	incorrect
Amelia realized that my father must remember herself .	7.240588665008545	my father realized that Amelia must remember herself .	7.305360794067383	incorrect
Adam realized that Nancy has n't heard himself .	9.175308227539062	Nancy realized that Adam has n't heard himself .	8.148094177246094	correct
your sister can n't say that your father liked herself .	8.377288818359375	your father can n't say that your sister liked herself .	8.075226783752441	correct
the woman was n't thinking that Todd thinks about herself .	7.74954891204834	Todd was n't thinking that the woman thinks about herself .	6.842448711395264	correct
that queen learned that Guy knows herself .	9.282214164733887	Guy learned that that queen knows herself .	9.852325439453125	incorrect
that girl thinks that Jerry thought about herself .	7.914786338806152	Jerry thinks that that girl thought about herself .	7.886824607849121	correct
that man does n't notice that Amy has seen himself .	7.820947170257568	Amy does n't notice that that man has seen himself .	7.642545223236084	correct
my mom could explain that Richard hears herself .	9.307003021240234	Richard could explain that my mom hears herself .	7.986809730529785	correct
Jane may realize that your husband remembered herself .	8.560162544250488	your husband may realize that Jane remembered herself .	8.172465324401855	correct
my husband might explain that that girl can look like himself .	7.054728031158447	that girl might explain that my husband can look like himself .	6.182604789733887	correct
Judy had noticed that Jerry had seen herself .	7.290802955627441	Jerry had noticed that Judy had seen herself .	6.100870609283447	correct
Kayla does n't think that the boy sounds like herself .	7.029820442199707	the boy does n't think that Kayla sounds like herself .	8.281333923339844	incorrect
your son has n't realized that your wife knows himself .	7.493319511413574	your wife has n't realized that your son knows himself .	7.412551403045654	correct
the man may explain that Julia must see himself .	7.934610843658447	Julia may explain that the man must see himself .	5.43526554107666	correct
your sister wo n't whisper that Thomas talked about herself .	8.982539176940918	Thomas wo n't whisper that your sister talked about herself .	7.916237831115723	correct
the girl had n't learned that Todd forgot herself .	7.13128137588501	Todd had n't learned that the girl forgot herself .	7.0941691398620605	correct
my father could n't think that your grandmother talks about himself .	7.400347709655762	your grandmother could n't think that my father talks about himself .	7.340727806091309	correct
this man is n't hoping that Allison heard himself .	8.564909934997559	Allison is n't hoping that this man heard himself .	8.269462585449219	correct
that woman says that that guy has remembered herself .	7.072142124176025	that guy says that that woman has remembered herself .	7.495870113372803	incorrect
this guy should know that your mother can n't think about himself .	5.7943315505981445	your mother should know that this guy can n't think about himself .	6.329909801483154	incorrect
my father must say that that girl had seen himself .	6.769920349121094	that girl must say that my father had seen himself .	5.7679643630981445	correct
my grandmother must whisper that Jason talked about herself .	8.460426330566406	Jason must whisper that my grandmother talked about herself .	7.9514265060424805	correct
my father might notice that your mother forgot himself .	6.951117992401123	your mother might notice that my father forgot himself .	6.65339469909668	correct
the queen remembered that my dad would love herself .	7.434487342834473	my dad remembered that the queen would love herself .	7.115386486053467	correct
Gregory can n't forget that Rebecca talked about himself .	8.083431243896484	Rebecca can n't forget that Gregory talked about himself .	7.552183628082275	correct
Dan had n't remembered that your mother thought about himself .	8.322911262512207	your mother had n't remembered that Dan thought about himself .	8.516366004943848	incorrect
the man forgot that your mom heard himself .	7.9338812828063965	your mom forgot that the man heard himself .	7.649359226226807	correct
Donald should forget that your sister can n't hear himself .	8.229227066040039	your sister should forget that Donald can n't hear himself .	8.475834846496582	incorrect
