sentence1	PPL1	Sentence2	PPL2	Correct
Sara says that that king had remembered herself .	6.937822341918945	Sara says that that king had remembered himself .	6.552374362945557	correct
the woman forgot that my teachers hate herself .	6.914022445678711	the woman forgot that my teachers hate themselves .	6.746739387512207	correct
Bill knows that my friends have n't seen himself .	6.484947204589844	Bill knows that my friends have n't seen themselves .	6.270677089691162	correct
your daughter says that your cousins sound like herself .	5.731386661529541	your daughter says that your cousins sound like themselves .	5.924544334411621	incorrect
the people say that the boy could n't forget themselves .	5.464074611663818	the people say that the boy could n't forget himself .	5.299488067626953	correct
these teachers learn that this lady has heard themselves .	6.460169315338135	these teachers learn that this lady has heard herself .	6.511973857879639	incorrect
your father does n't hope that those people looked like himself .	5.933571815490723	your father does n't hope that those people looked like themselves .	5.653944969177246	correct
Jessica learned that Andrew hears herself .	6.945734024047852	Jessica learned that Andrew hears himself .	6.819939613342285	correct
this guy thinks that Melissa likes himself .	6.139031887054443	this guy thinks that Melissa likes herself .	6.09181547164917	correct
Michael might think that these teachers may remember himself .	6.315601348876953	Michael might think that these teachers may remember themselves .	5.98196268081665	correct
the people were n't saying that my wife liked themselves .	5.696559906005859	the people were n't saying that my wife liked herself .	5.678713798522949	correct
your cousins forget that my dad can n't sound like themselves .	6.053016185760498	your cousins forget that my dad can n't sound like himself .	6.162548065185547	incorrect
my dad said that my sister has n't noticed himself .	5.568451881408691	my dad said that my sister has n't noticed herself .	5.485100746154785	correct
Laurie thought that the children have n't remembered herself .	7.18438720703125	Laurie thought that the children have n't remembered themselves .	6.988043785095215	correct
those people were learning that Becky talks about themselves .	5.6529669761657715	those people were learning that Becky talks about herself .	5.54526948928833	correct
the guy noticed that the teachers were thinking about himself .	5.235922336578369	the guy noticed that the teachers were thinking about themselves .	4.762931823730469	correct
my father wo n't whisper that the children forgot himself .	6.642147064208984	my father wo n't whisper that the children forgot themselves .	6.4677886962890625	correct
these people are n't thinking that Karen knows themselves .	6.224286079406738	these people are n't thinking that Karen knows herself .	6.305342197418213	incorrect
this guy forgot that the lady knew himself .	6.1574296951293945	this guy forgot that the lady knew herself .	6.091651916503906	correct
these people learned that this king wo n't look like themselves .	6.118640422821045	these people learned that this king wo n't look like himself .	6.149623394012451	incorrect
my cousins realized that this girl heard themselves .	6.45579719543457	my cousins realized that this girl heard herself .	6.373737335205078	correct
the doctors could n't learn that Judy sounded like themselves .	7.346357345581055	the doctors could n't learn that Judy sounded like herself .	7.156701564788818	correct
