sentence1	PPL1	Sentence2	PPL2	Correct
who does n't the girl learn who has taught ?	6.259393215179443	who does n't the girl learn she has taught ?	6.013589382171631	correct
who do n't my friends believe who look like ?	5.789283275604248	who do n't my friends believe they look like ?	5.4853057861328125	correct
who will your mother know who bothered ?	6.685942649841309	who will your mother know she bothered ?	6.8617401123046875	incorrect
who was n't your son saying who is listening to ?	5.279080390930176	who was n't your son saying he is listening to ?	5.335179805755615	incorrect
who is n't Renee thinking who will sound like ?	7.233250617980957	who is n't Renee thinking she will sound like ?	7.126010417938232	correct
what could your doctors hope who talked about ?	6.9837236404418945	what could your doctors hope they talked about ?	6.285390377044678	correct
who would Becca figure out who can appreciate ?	7.276576995849609	who would Becca figure out she can appreciate ?	7.1977949142456055	correct
who had n't Karen said who could help ?	6.109822750091553	who had n't Karen said she could help ?	5.942527770996094	correct
who should n't Barbara say who has worried ?	7.181586265563965	who should n't Barbara say she has worried ?	6.73268985748291	correct
what had these teachers remembered who can remember ?	7.2293877601623535	what had these teachers remembered they can remember ?	6.737768173217773	correct
who has your husband learned who scared ?	8.478151321411133	who has your husband learned he scared ?	8.576337814331055	incorrect
who is Anna thinking who did sound like ?	7.214179039001465	who is Anna thinking she did sound like ?	7.096462726593018	correct
who has your husband known who hears ?	7.391603946685791	who has your husband known he hears ?	7.584759712219238	incorrect
what are my teachers thinking who have remembered ?	6.142992973327637	what are my teachers thinking they have remembered ?	5.966920375823975	correct
who are n't your doctors saying who can praise ?	6.770642280578613	who are n't your doctors saying they can praise ?	6.622963905334473	correct
who would n't my father know who scared ?	6.246187686920166	who would n't my father know he scared ?	6.451185703277588	incorrect
who has Janet learned who knew ?	8.4518404006958	who has Janet learned she knew ?	7.903441429138184	correct
who would n't these doctors think who answered ?	6.6566691398620605	who would n't these doctors think they answered ?	6.5160698890686035	correct
what had your friends learned who had remembered ?	6.755061149597168	what had your friends learned they had remembered ?	6.57285737991333	correct
who could n't your doctors know who visit ?	7.296441078186035	who could n't your doctors know they visit ?	7.074491500854492	correct
who were n't the children thinking who are visiting ?	6.0916337966918945	who were n't the children thinking they are visiting ?	6.001033306121826	correct
who could n't the people believe who had taught ?	6.278865337371826	who could n't the people believe they had taught ?	6.21951150894165	correct
what was this man thinking who loved ?	6.338086128234863	what was this man thinking he loved ?	5.559042930603027	correct
who have my teachers said who knew ?	6.556733131408691	who have my teachers said they knew ?	5.870499134063721	correct
who have n't those doctors learned who had lost ?	6.866074562072754	who have n't those doctors learned they had lost ?	6.935980319976807	incorrect
who was n't my son hoping who should sound like ?	6.1921916007995605	who was n't my son hoping he should sound like ?	6.134883880615234	correct
who were n't your friends learning who heard ?	7.0979323387146	who were n't your friends learning they heard ?	6.925261974334717	correct
what may my teachers realize who notice ?	8.406393051147461	what may my teachers realize they notice ?	7.625913619995117	correct
who were n't my cousins hoping who praise ?	8.310347557067871	who were n't my cousins hoping they praise ?	8.208988189697266	correct
what did n't these doctors forget who can remember ?	5.8984293937683105	what did n't these doctors forget they can remember ?	5.823755264282227	correct
who has n't your father realized who is helping ?	6.103997707366943	who has n't your father realized he is helping ?	5.989451885223389	correct
what are n't your cousins saying who have talked about ?	5.633640766143799	what are n't your cousins saying they have talked about ?	5.231800556182861	correct
who have the teachers remembered who will hear ?	7.214174270629883	who have the teachers remembered they will hear ?	6.988827705383301	correct
who will your friends remember who will look like ?	5.221883296966553	who will your friends remember they will look like ?	5.274135112762451	incorrect
what has n't this queen said who had talked about ?	6.073662757873535	what has n't this queen said she had talked about ?	5.332462310791016	correct
who were n't these people saying who can answer ?	5.9075398445129395	who were n't these people saying they can answer ?	5.894181728363037	correct
what did n't this king realize who talks about ?	6.403890132904053	what did n't this king realize he talks about ?	6.364420413970947	correct
who is this girl hoping who confused ?	8.03146743774414	who is this girl hoping she confused ?	7.3688530921936035	correct
what would n't my grandmother believe who loves ?	6.1528191566467285	what would n't my grandmother believe she loves ?	5.861848831176758	correct
who had the girl remembered who talked to ?	6.517152786254883	who had the girl remembered she talked to ?	5.984759330749512	correct
who could n't Sally hope who could know ?	6.801116466522217	who could n't Sally hope she could know ?	6.619439125061035	correct
who are your teachers learning who would sound like ?	6.200854301452637	who are your teachers learning they would sound like ?	6.211090087890625	incorrect
who has n't Donald remembered who sounded like ?	7.258185386657715	who has n't Donald remembered he sounded like ?	7.475095272064209	incorrect
what had n't these teachers said who should remember ?	6.439305305480957	what had n't these teachers said they should remember ?	5.861176490783691	correct
who can these children think who taught ?	6.801137924194336	who can these children think they taught ?	6.685082912445068	correct
who have n't those teachers thought who worry ?	7.869856357574463	who have n't those teachers thought they worry ?	7.43953800201416	correct
who must your mom realize who lost ?	7.692545413970947	who must your mom realize she lost ?	6.993676662445068	correct
who may your friends think who have worked with ?	5.5032525062561035	who may your friends think they have worked with ?	5.271833896636963	correct
who might the queen say who talks to ?	5.5479736328125	who might the queen say she talks to ?	5.361855506896973	correct
who had n't the people known who have heard ?	6.137216091156006	who had n't the people known they have heard ?	6.1041998863220215	correct
what is n't Robert hoping who should see ?	7.228823184967041	what is n't Robert hoping he should see ?	6.3915228843688965	correct
who had David remembered who answered ?	9.373176574707031	who had David remembered he answered ?	9.538525581359863	incorrect
what could your doctors know who will talk about ?	6.167171001434326	what could your doctors know they will talk about ?	5.742685794830322	correct
what would these teachers hope who do think about ?	7.10020637512207	what would these teachers hope they do think about ?	6.720119953155518	correct
what had the people thought who did remember ?	6.096601963043213	what had the people thought they did remember ?	5.297998428344727	correct
who were n't my cousins thinking who did worry ?	7.397414684295654	who were n't my cousins thinking they did worry ?	7.045384883880615	correct
who has n't the girl remembered who visited ?	6.636146545410156	who has n't the girl remembered she visited ?	6.4596734046936035	correct
what should Nina remember who loves ?	8.170684814453125	what should Nina remember she loves ?	7.519525527954102	correct
who was n't my son saying who had found ?	5.672002792358398	who was n't my son saying he had found ?	5.205441951751709	correct
what have n't the doctors known who are thinking about ?	5.797132968902588	what have n't the doctors known they are thinking about ?	5.642583847045898	correct
who should n't William forget who is visiting ?	6.726512908935547	who should n't William forget he is visiting ?	6.740821838378906	incorrect
what were n't the teachers hoping who should see ?	6.210572242736816	what were n't the teachers hoping they should see ?	5.573553562164307	correct
what wo n't Samantha say who had seen ?	7.364736080169678	what wo n't Samantha say she had seen ?	6.603028297424316	correct
who wo n't Nicole say who can worry ?	7.695006370544434	who wo n't Nicole say she can worry ?	7.637012004852295	correct
what would n't my doctors figure out who had remembered ?	6.469071865081787	what would n't my doctors figure out they had remembered ?	6.462254047393799	correct
who might the queen remember who can hear ?	6.428157329559326	who might the queen remember she can hear ?	6.381937026977539	correct
who were n't the doctors thinking who care for ?	6.155822277069092	who were n't the doctors thinking they care for ?	5.812156677246094	correct
what can your friends realize who think about ?	6.97255802154541	what can your friends realize they think about ?	6.479646682739258	correct
who had n't Jessica known who did appreciate ?	8.335769653320312	who had n't Jessica known she did appreciate ?	8.249245643615723	correct
who would n't your doctors remember who could look like ?	6.055593013763428	who would n't your doctors remember they could look like ?	6.1741943359375	incorrect
what may John remember who was thinking about ?	6.196803569793701	what may John remember he was thinking about ?	5.741001129150391	correct
what have my doctors said who loved ?	7.399117469787598	what have my doctors said they loved ?	6.539223670959473	correct
who could the teachers forget who taught ?	6.806822299957275	who could the teachers forget they taught ?	6.9967193603515625	incorrect
who had n't the guy said who talks to ?	5.46734619140625	who had n't the guy said he talks to ?	5.199660778045654	correct
who did n't these doctors believe who sound like ?	6.205394268035889	who did n't these doctors believe they sound like ?	6.130747318267822	correct
who were n't my teachers saying who were teaching ?	5.63055944442749	who were n't my teachers saying they were teaching ?	5.514892578125	correct
who are n't those teachers learning who would scare ?	6.892989635467529	who are n't those teachers learning they would scare ?	7.063439846038818	incorrect
who has n't my brother remembered who could visit ?	6.883674621582031	who has n't my brother remembered he could visit ?	6.51508092880249	correct
what could your teachers realize who saw ?	7.787362575531006	what could your teachers realize they saw ?	7.1539459228515625	correct
what are n't those people saying who could love ?	5.63256311416626	what are n't those people saying they could love ?	5.438088417053223	correct
who had n't my grandmother known who should visit ?	6.355325222015381	who had n't my grandmother known she should visit ?	6.0027618408203125	correct
what can Amy hope who talked about ?	7.3073859214782715	what can Amy hope she talked about ?	6.583070278167725	correct
who have n't those doctors thought who do talk to ?	6.676537990570068	who have n't those doctors thought they do talk to ?	6.5227813720703125	correct
what were your cousins hoping who think about ?	7.537988185882568	what were your cousins hoping they think about ?	6.802264213562012	correct
what has Travis said who does hate ?	7.063069820404053	what has Travis said he does hate ?	5.862939357757568	correct
what may the doctors hope who saw ?	7.131851673126221	what may the doctors hope they saw ?	6.314517021179199	correct
what should n't the doctors learn who can notice ?	6.3892340660095215	what should n't the doctors learn they can notice ?	6.401866436004639	incorrect
who will those children figure out who are teaching ?	5.726268291473389	who will those children figure out they are teaching ?	5.97629976272583	incorrect
who have n't my doctors figured out who bother ?	7.2828049659729	who have n't my doctors figured out they bother ?	7.113114833831787	correct
what can n't your friends think who had talked about ?	5.996781826019287	what can n't your friends think they had talked about ?	5.584452152252197	correct
who have my cousins figured out who looked like ?	6.37398099899292	who have my cousins figured out they looked like ?	6.670942783355713	incorrect
