sentence1	PPL1	Sentence2	PPL2	Correct
what does that person keep those hats while dropping ?	6.4710516929626465	what does that person keep while dropping those hats ?	6.393922328948975	correct
where would that dentist return to the bank before leaving ?	6.1548333168029785	where would that dentist return to before leaving the bank ?	6.1464385986328125	correct
what had that customer held these cars before holding ?	7.829108238220215	what had that customer held before holding these cars ?	7.434083938598633	correct
what are the ladies throwing the rocket after buying ?	7.063485145568848	what are the ladies throwing after buying the rocket ?	6.220021724700928	correct
what could these people make those plates after bringing ?	6.832190036773682	what could these people make after bringing those plates ?	5.929473876953125	correct
what has the patient held the book without dropping ?	6.027926921844482	what has the patient held without dropping the book ?	5.806461811065674	correct
who has the patient visited that boy after working with ?	6.95278263092041	who has the patient visited after working with that boy ?	6.043874263763428	correct
what are those girls breaking the toy before breaking ?	7.038336277008057	what are those girls breaking before breaking the toy ?	6.754007816314697	correct
what have these children found that bicycle while holding ?	7.007852554321289	what have these children found while holding that bicycle ?	5.917627811431885	correct
what have those doors broken the books without breaking ?	6.555868148803711	what have those doors broken without breaking the books ?	5.825282573699951	correct
who will the dentist appreciate the lady while listening to ?	7.250653266906738	who will the dentist appreciate while listening to the lady ?	6.3112568855285645	correct
where were the boys walking through that school while leaving ?	6.002329349517822	where were the boys walking through while leaving that school ?	6.231933116912842	incorrect
what is this teacher cleaning these trucks before shaking ?	7.481278419494629	what is this teacher cleaning before shaking these trucks ?	7.42893123626709	correct
what could that book break the crayons without breaking ?	7.044600009918213	what could that book break without breaking the crayons ?	6.155327320098877	correct
who has this man scared this dentist while teaching ?	7.36376428604126	who has this man scared while teaching this dentist ?	7.256359577178955	correct
what would these guys fix these bottles before fixing ?	6.793073654174805	what would these guys fix before fixing these bottles ?	6.085524082183838	correct
what has that person taken those beds while finding ?	7.305745601654053	what has that person taken while finding those beds ?	6.468018531799316	correct
what had this girl talked about this customer without talking about ?	6.147242546081543	what had this girl talked about without talking about this customer ?	5.815997123718262	correct
what have these women lost those chairs while moving ?	6.9584503173828125	what have these women lost while moving those chairs ?	6.357779026031494	correct
who has the dentist worked with those teachers without talking to ?	6.685774803161621	who has the dentist worked with without talking to those teachers ?	6.224887847900391	correct
what do these men take the candles after cleaning ?	6.426416873931885	what do these men take after cleaning the candles ?	5.108229160308838	correct
what can this crayon break the dishes without breaking ?	7.531288146972656	what can this crayon break without breaking the dishes ?	6.616876602172852	correct
what could this dish break these cars before breaking ?	7.639219760894775	what could this dish break before breaking these cars ?	7.276533603668213	correct
who have those people found the boys before working with ?	6.500647068023682	who have those people found before working with the boys ?	5.924867153167725	correct
what could the guys take this car while dropping ?	6.663364887237549	what could the guys take while dropping this car ?	6.144357204437256	correct
what have these doctors lost the cars while finding ?	7.057359218597412	what have these doctors lost while finding the cars ?	6.220148086547852	correct
what is the teacher breaking that box without breaking ?	6.306687355041504	what is the teacher breaking without breaking that box ?	6.4831223487854	incorrect
where were those doctors walking through this kitchen while running around ?	5.905641078948975	where were those doctors walking through while running around this kitchen ?	6.158624172210693	incorrect
what have the children seen these bowls before thinking about ?	6.5892157554626465	what have the children seen before thinking about these bowls ?	6.11855936050415	correct
who was this teacher listening to that person before teaching ?	6.372853755950928	who was this teacher listening to before teaching that person ?	6.619931221008301	incorrect
who did the woman answer these people after teaching ?	7.240775108337402	who did the woman answer after teaching these people ?	6.396823406219482	correct
what did the dentist shake the buttons after bringing ?	6.785332679748535	what did the dentist shake after bringing the buttons ?	6.477547645568848	correct
where will the patient drive to that kitchen while going to ?	6.093418121337891	where will the patient drive to while going to that kitchen ?	6.128362655639648	incorrect
who is that person helping the patient while visiting ?	6.002661228179932	who is that person helping while visiting the patient ?	5.953035354614258	correct
who does that king teach that girl before bothering ?	8.309157371520996	who does that king teach before bothering that girl ?	7.718758583068848	correct
what were those horses breaking the plate without breaking ?	6.139766693115234	what were those horses breaking without breaking the plate ?	6.008812427520752	correct
what would this doctor move these boxes without shaking ?	7.1049981117248535	what would this doctor move without shaking these boxes ?	7.349824905395508	incorrect
what has the king found these dishes before losing ?	6.874508857727051	what has the king found before losing these dishes ?	6.365594387054443	correct
what should these plates break this mirror without breaking ?	7.5354790687561035	what should these plates break without breaking this mirror ?	6.786715984344482	correct
what could this boy love that ring before thinking about ?	6.537261962890625	what could this boy love before thinking about that ring ?	5.955289363861084	correct
who will the women care for the dentist while helping ?	6.119815826416016	who will the women care for while helping the dentist ?	5.564298629760742	correct
what can this adult hold those bags before buying ?	7.606025695800781	what can this adult hold before buying those bags ?	7.020405292510986	correct
what did that queen see this cat before thinking about ?	6.311244964599609	what did that queen see before thinking about this cat ?	5.897353649139404	correct
what is this guy dropping this fork while bringing ?	6.55776834487915	what is this guy dropping while bringing this fork ?	6.501218318939209	correct
who will this dentist praise the girl after bothering ?	8.524235725402832	who will this dentist praise after bothering the girl ?	7.646842002868652	correct
who has this queen confused this dentist without talking to ?	7.50319766998291	who has this queen confused without talking to this dentist ?	6.995143890380859	correct
what had this teacher remembered that window while thinking about ?	7.70623779296875	what had this teacher remembered while thinking about that window ?	6.328270435333252	correct
what is this person breaking this boat after breaking ?	6.853074073791504	what is this person breaking after breaking this boat ?	6.480710029602051	correct
who can this queen visit those girls without helping ?	7.740110874176025	who can this queen visit without helping those girls ?	7.018342018127441	correct
what will the woman make those cars without taking ?	6.403890132904053	what will the woman make without taking those cars ?	5.711092472076416	correct
who should the lady worry the queen before visiting ?	6.91364049911499	who should the lady worry before visiting the queen ?	6.227539539337158	correct
who has this guy helped these ladies after teaching ?	7.387912273406982	who has this guy helped after teaching these ladies ?	6.939502239227295	correct
what are those cars breaking these buttons while breaking ?	7.336705684661865	what are those cars breaking while breaking these buttons ?	6.650217533111572	correct
what did that man throw those rings without fixing ?	6.4843339920043945	what did that man throw without fixing those rings ?	6.079508304595947	correct
what was the boy holding this book without bringing ?	6.103250503540039	what was the boy holding without bringing this book ?	5.81771183013916	correct
what should that boy hold those trucks after taking ?	7.398542881011963	what should that boy hold after taking those trucks ?	6.123464107513428	correct
what does the driver keep the buttons without making ?	5.8402252197265625	what does the driver keep without making the buttons ?	5.406187534332275	correct
what have the boys taken these boxes while fixing ?	6.480734348297119	what have the boys taken while fixing these boxes ?	5.917421817779541	correct
what has that button broken this shirt without breaking ?	6.442288875579834	what has that button broken without breaking this shirt ?	6.013267993927002	correct
what are the birds thinking about this bed after thinking about ?	5.284698009490967	what are the birds thinking about after thinking about this bed ?	4.816938400268555	correct
what should this man break that chair while breaking ?	7.196261882781982	what should this man break while breaking that chair ?	6.708760738372803	correct
what could those teachers fix these plates after dropping ?	7.576770305633545	what could those teachers fix after dropping these plates ?	6.942422389984131	correct
what are these children finding the spoon while taking ?	6.530735492706299	what are these children finding while taking the spoon ?	5.821158409118652	correct
what had these girls kept those buttons without losing ?	7.581564903259277	what had these girls kept without losing those buttons ?	7.52105712890625	correct
what would these people like that picture while thinking about ?	6.087514400482178	what would these people like while thinking about that picture ?	4.906552314758301	correct
what will this customer have that picture after bringing ?	7.15875244140625	what will this customer have after bringing that picture ?	5.76915168762207	correct
what should these girls fix the shirts while fixing ?	7.104558944702148	what should these girls fix while fixing the shirts ?	6.583475112915039	correct
what did this candle break this glass after breaking ?	7.207924842834473	what did this candle break after breaking this glass ?	6.376554489135742	correct
who will this adult visit the girl before working with ?	6.909155368804932	who will this adult visit before working with the girl ?	6.501956939697266	correct
what had this patient thrown these dishes while making ?	8.06499195098877	what had this patient thrown while making these dishes ?	7.2094573974609375	correct
what were those doctors finding this rocket without taking ?	7.340160846710205	what were those doctors finding without taking this rocket ?	7.0041632652282715	correct
