sentence1	PPL1	Sentence2	PPL2	Correct
what does that person keep those hats while dropping ?	5.627262115478516	what does that person keep while dropping those hats ?	5.665482997894287	incorrect
where would that dentist return to the bank before leaving ?	6.1336212158203125	where would that dentist return to before leaving the bank ?	6.331690311431885	incorrect
what had that customer held these cars before holding ?	7.807011127471924	what had that customer held before holding these cars ?	7.35758638381958	correct
what are the ladies throwing the rocket after buying ?	6.343688011169434	what are the ladies throwing after buying the rocket ?	6.050474643707275	correct
what could these people make those plates after bringing ?	6.441555976867676	what could these people make after bringing those plates ?	5.771525859832764	correct
what has the patient held the book without dropping ?	6.130894660949707	what has the patient held without dropping the book ?	6.262918949127197	incorrect
who has the patient visited that boy after working with ?	6.254659175872803	who has the patient visited after working with that boy ?	6.306593418121338	incorrect
what are those girls breaking the toy before breaking ?	6.201251983642578	what are those girls breaking before breaking the toy ?	6.007753372192383	correct
what have these children found that bicycle while holding ?	7.506008625030518	what have these children found while holding that bicycle ?	6.733969211578369	correct
what have those doors broken the books without breaking ?	6.659487247467041	what have those doors broken without breaking the books ?	6.377139568328857	correct
who will the dentist appreciate the lady while listening to ?	6.497624397277832	who will the dentist appreciate while listening to the lady ?	6.106817245483398	correct
where were the boys walking through that school while leaving ?	5.704747676849365	where were the boys walking through while leaving that school ?	5.775509834289551	incorrect
what is this teacher cleaning these trucks before shaking ?	6.580933570861816	what is this teacher cleaning before shaking these trucks ?	6.560128688812256	correct
what could that book break the crayons without breaking ?	6.116184711456299	what could that book break without breaking the crayons ?	5.845034122467041	correct
who has this man scared this dentist while teaching ?	7.319020748138428	who has this man scared while teaching this dentist ?	6.949664115905762	correct
what would these guys fix these bottles before fixing ?	6.745204925537109	what would these guys fix before fixing these bottles ?	6.362475872039795	correct
what has that person taken those beds while finding ?	7.051577568054199	what has that person taken while finding those beds ?	6.8391523361206055	correct
what had this girl talked about this customer without talking about ?	5.652983665466309	what had this girl talked about without talking about this customer ?	5.613688945770264	correct
what have these women lost those chairs while moving ?	7.210978031158447	what have these women lost while moving those chairs ?	6.912949562072754	correct
who has the dentist worked with those teachers without talking to ?	6.09385347366333	who has the dentist worked with without talking to those teachers ?	6.166060924530029	incorrect
what do these men take the candles after cleaning ?	5.966847896575928	what do these men take after cleaning the candles ?	5.289440631866455	correct
what can this crayon break the dishes without breaking ?	6.309714317321777	what can this crayon break without breaking the dishes ?	5.934956073760986	correct
what could this dish break these cars before breaking ?	7.040794849395752	what could this dish break before breaking these cars ?	6.690321445465088	correct
who have those people found the boys before working with ?	5.949217796325684	who have those people found before working with the boys ?	5.55065393447876	correct
what could the guys take this car while dropping ?	6.201328277587891	what could the guys take while dropping this car ?	6.010079383850098	correct
what have these doctors lost the cars while finding ?	7.284407615661621	what have these doctors lost while finding the cars ?	6.901360988616943	correct
what is the teacher breaking that box without breaking ?	5.77216100692749	what is the teacher breaking without breaking that box ?	5.670904636383057	correct
where were those doctors walking through this kitchen while running around ?	5.652956962585449	where were those doctors walking through while running around this kitchen ?	5.798775672912598	incorrect
what have the children seen these bowls before thinking about ?	6.128360748291016	what have the children seen before thinking about these bowls ?	5.866555690765381	correct
who was this teacher listening to that person before teaching ?	5.624372959136963	who was this teacher listening to before teaching that person ?	5.856560230255127	incorrect
who did the woman answer these people after teaching ?	5.971861362457275	who did the woman answer after teaching these people ?	5.476241111755371	correct
what did the dentist shake the buttons after bringing ?	6.36116361618042	what did the dentist shake after bringing the buttons ?	6.499373912811279	incorrect
where will the patient drive to that kitchen while going to ?	5.9134650230407715	where will the patient drive to while going to that kitchen ?	6.1728196144104	incorrect
who is that person helping the patient while visiting ?	6.054437637329102	who is that person helping while visiting the patient ?	5.986522197723389	correct
who does that king teach that girl before bothering ?	6.971524715423584	who does that king teach before bothering that girl ?	6.655274391174316	correct
what were those horses breaking the plate without breaking ?	6.312464237213135	what were those horses breaking without breaking the plate ?	6.066513538360596	correct
what would this doctor move these boxes without shaking ?	6.446485996246338	what would this doctor move without shaking these boxes ?	6.452754020690918	incorrect
what has the king found these dishes before losing ?	7.22452449798584	what has the king found before losing these dishes ?	6.966250896453857	correct
what should these plates break this mirror without breaking ?	7.025631904602051	what should these plates break without breaking this mirror ?	6.658529758453369	correct
what could this boy love that ring before thinking about ?	5.8772873878479	what could this boy love before thinking about that ring ?	5.972043991088867	incorrect
who will the women care for the dentist while helping ?	6.586352825164795	who will the women care for while helping the dentist ?	6.620019435882568	incorrect
what can this adult hold those bags before buying ?	7.405283451080322	what can this adult hold before buying those bags ?	6.857626914978027	correct
what did that queen see this cat before thinking about ?	5.808221817016602	what did that queen see before thinking about this cat ?	5.461716651916504	correct
what is this guy dropping this fork while bringing ?	6.860666751861572	what is this guy dropping while bringing this fork ?	6.2278594970703125	correct
who will this dentist praise the girl after bothering ?	7.072418212890625	who will this dentist praise after bothering the girl ?	6.940191745758057	correct
who has this queen confused this dentist without talking to ?	7.221006870269775	who has this queen confused without talking to this dentist ?	6.997496128082275	correct
what had this teacher remembered that window while thinking about ?	6.64592981338501	what had this teacher remembered while thinking about that window ?	6.143520355224609	correct
what is this person breaking this boat after breaking ?	5.486344337463379	what is this person breaking after breaking this boat ?	5.470188140869141	correct
who can this queen visit those girls without helping ?	6.406605243682861	who can this queen visit without helping those girls ?	6.30905818939209	correct
what will the woman make those cars without taking ?	6.030198097229004	what will the woman make without taking those cars ?	5.712446689605713	correct
who should the lady worry the queen before visiting ?	6.4509382247924805	who should the lady worry before visiting the queen ?	6.369940280914307	correct
who has this guy helped these ladies after teaching ?	6.781208038330078	who has this guy helped after teaching these ladies ?	6.613577365875244	correct
what are those cars breaking these buttons while breaking ?	6.393144130706787	what are those cars breaking while breaking these buttons ?	6.11384391784668	correct
what did that man throw those rings without fixing ?	6.263246059417725	what did that man throw without fixing those rings ?	6.297730922698975	incorrect
what was the boy holding this book without bringing ?	5.039036273956299	what was the boy holding without bringing this book ?	5.04003381729126	incorrect
what should that boy hold those trucks after taking ?	6.322573184967041	what should that boy hold after taking those trucks ?	5.953545093536377	correct
what does the driver keep the buttons without making ?	5.32602596282959	what does the driver keep without making the buttons ?	5.335233211517334	incorrect
what have the boys taken these boxes while fixing ?	6.42259407043457	what have the boys taken while fixing these boxes ?	6.296327114105225	correct
what has that button broken this shirt without breaking ?	6.3987932205200195	what has that button broken without breaking this shirt ?	6.258808135986328	correct
what are the birds thinking about this bed after thinking about ?	4.998172760009766	what are the birds thinking about after thinking about this bed ?	4.840499401092529	correct
what should this man break that chair while breaking ?	6.689962863922119	what should this man break while breaking that chair ?	6.293978214263916	correct
what could those teachers fix these plates after dropping ?	6.869588375091553	what could those teachers fix after dropping these plates ?	6.576156139373779	correct
what are these children finding the spoon while taking ?	5.947131633758545	what are these children finding while taking the spoon ?	5.4019455909729	correct
what had these girls kept those buttons without losing ?	7.121706485748291	what had these girls kept without losing those buttons ?	6.614481449127197	correct
what would these people like that picture while thinking about ?	4.8583269119262695	what would these people like while thinking about that picture ?	4.601328372955322	correct
what will this customer have that picture after bringing ?	6.975133419036865	what will this customer have after bringing that picture ?	6.36051607131958	correct
what should these girls fix the shirts while fixing ?	6.800754070281982	what should these girls fix while fixing the shirts ?	6.525393962860107	correct
