sentence1	PPL1	Sentence2	PPL2	Correct
who does n't the girl learn who has taught ?	6.872791290283203	who does n't the girl learn she has taught ?	6.89319372177124	incorrect
who do n't my friends believe who look like ?	6.265277862548828	who do n't my friends believe they look like ?	5.709188938140869	correct
who will your mother know who bothered ?	7.006476402282715	who will your mother know she bothered ?	6.866667747497559	correct
who was n't your son saying who is listening to ?	6.49398136138916	who was n't your son saying he is listening to ?	6.280256748199463	correct
who is n't Renee thinking who will sound like ?	6.947597980499268	who is n't Renee thinking she will sound like ?	6.703440189361572	correct
what could your doctors hope who talked about ?	7.59713077545166	what could your doctors hope they talked about ?	6.873305797576904	correct
who would Becca figure out who can appreciate ?	6.993143081665039	who would Becca figure out she can appreciate ?	6.683432579040527	correct
who had n't Karen said who could help ?	7.502211570739746	who had n't Karen said she could help ?	7.120094299316406	correct
who should n't Barbara say who has worried ?	8.674874305725098	who should n't Barbara say she has worried ?	8.062433242797852	correct
what had these teachers remembered who can remember ?	7.2907609939575195	what had these teachers remembered they can remember ?	6.832339286804199	correct
who has your husband learned who scared ?	8.831089973449707	who has your husband learned he scared ?	8.758172988891602	correct
who is Anna thinking who did sound like ?	7.6810126304626465	who is Anna thinking she did sound like ?	7.168676853179932	correct
who has your husband known who hears ?	7.768258571624756	who has your husband known he hears ?	7.602817535400391	correct
what are my teachers thinking who have remembered ?	7.05220365524292	what are my teachers thinking they have remembered ?	6.816330432891846	correct
who are n't your doctors saying who can praise ?	7.7127861976623535	who are n't your doctors saying they can praise ?	7.416398048400879	correct
who would n't my father know who scared ?	7.365777015686035	who would n't my father know he scared ?	7.133472919464111	correct
who has Janet learned who knew ?	8.850752830505371	who has Janet learned she knew ?	8.885265350341797	incorrect
who would n't these doctors think who answered ?	7.697877883911133	who would n't these doctors think they answered ?	6.94874906539917	correct
what had your friends learned who had remembered ?	7.086421966552734	what had your friends learned they had remembered ?	6.8845062255859375	correct
who could n't your doctors know who visit ?	8.027342796325684	who could n't your doctors know they visit ?	7.69389009475708	correct
who were n't the children thinking who are visiting ?	7.297516822814941	who were n't the children thinking they are visiting ?	6.934189796447754	correct
who could n't the people believe who had taught ?	7.259871959686279	who could n't the people believe they had taught ?	6.838464260101318	correct
what was this man thinking who loved ?	6.0799360275268555	what was this man thinking he loved ?	5.578274250030518	correct
who have my teachers said who knew ?	7.296999454498291	who have my teachers said they knew ?	6.859177112579346	correct
who have n't those doctors learned who had lost ?	7.828843593597412	who have n't those doctors learned they had lost ?	7.670205593109131	correct
who was n't my son hoping who should sound like ?	7.240578651428223	who was n't my son hoping he should sound like ?	6.895750045776367	correct
who were n't your friends learning who heard ?	7.425817012786865	who were n't your friends learning they heard ?	7.490390300750732	incorrect
what may my teachers realize who notice ?	8.50961685180664	what may my teachers realize they notice ?	7.799574375152588	correct
who were n't my cousins hoping who praise ?	8.815568923950195	who were n't my cousins hoping they praise ?	8.65473461151123	correct
what did n't these doctors forget who can remember ?	7.335002899169922	what did n't these doctors forget they can remember ?	7.181317329406738	correct
who has n't your father realized who is helping ?	7.115625858306885	who has n't your father realized he is helping ?	6.85748291015625	correct
what are n't your cousins saying who have talked about ?	6.5926971435546875	what are n't your cousins saying they have talked about ?	6.0685343742370605	correct
who have the teachers remembered who will hear ?	7.440499305725098	who have the teachers remembered they will hear ?	7.390651702880859	correct
who will your friends remember who will look like ?	5.541083335876465	who will your friends remember they will look like ?	5.598837852478027	incorrect
