sentence1	PPL1	Sentence2	PPL2	Correct
Who should Derek hug Richard after shocking?	8.892919540405273	Who should Derek hug after shocking Richard?	8.629770278930664	correct
What had Theresa walked through that high school while talking about?	6.469958305358887	What had Theresa walked through while talking about that high school?	6.494117259979248	incorrect
Who will Katherine discover Erin without hiring?	8.553648948669434	Who will Katherine discover without hiring Erin?	8.048603057861328	correct
Who has Colleen aggravated Judy before kissing?	7.535419940948486	Who has Colleen aggravated before kissing Judy?	7.302961826324463	correct
What could a lot of cats break all convertibles while finding?	6.747767925262451	What could a lot of cats break while finding all convertibles?	6.560837745666504	correct
Who have most people discovered Erin while embarrassing?	8.619668960571289	Who have most people discovered while embarrassing Erin?	8.47335433959961	correct
Who was William firing Maria before talking about?	7.623878479003906	Who was William firing before talking about Maria?	7.326481819152832	correct
What is Denise descending a lot of hills while hiding?	7.534213542938232	What is Denise descending while hiding a lot of hills?	7.363877296447754	correct
Who does John leave Beverly while alarming?	9.206153869628906	Who does John leave while alarming Beverly?	9.666927337646484	incorrect
What was Melanie going to those rivers after taking?	7.03148078918457	What was Melanie going to after taking those rivers?	6.9487128257751465	correct
Who could Bethany research Winston Churchill before discussing?	8.337862014770508	Who could Bethany research before discussing Winston Churchill?	8.251412391662598	correct
What could Jessica sell these spotlights before noticing?	8.431446075439453	What could Jessica sell before noticing these spotlights?	7.823294639587402	correct
What had Helen biked to Spain without bothering?	9.105704307556152	What had Helen biked to without bothering Spain?	9.298768997192383	incorrect
Who is Mary irritating Kenneth after approaching?	9.073315620422363	Who is Mary irritating after approaching Kenneth?	8.897470474243164	correct
Who might Rose flee from this customer before returning to?	7.149991512298584	Who might Rose flee from before returning to this customer?	6.697650909423828	correct
What will Janice research politics after boasting about?	7.839548110961914	What will Janice research after boasting about politics?	7.563732624053955	correct
Who had Karla aggravated Donald without finding?	7.71026086807251	Who had Karla aggravated without finding Donald?	7.83095645904541	incorrect
Who should a government reference Jesus before shocking?	8.809242248535156	Who should a government reference before shocking Jesus?	8.264266967773438	correct
What had Aaron sounded like the museum while cleaning?	7.94840145111084	What had Aaron sounded like while cleaning the museum?	7.567317485809326	correct
