sentence1	PPL1	Sentence2	PPL2	Correct
Who should Derek hug Richard after shocking?	8.587361335754395	Who should Derek hug after shocking Richard?	8.637094497680664	incorrect
What had Theresa walked through that high school while talking about?	6.291868209838867	What had Theresa walked through while talking about that high school?	6.268427848815918	correct
Who will Katherine discover Erin without hiring?	10.098459243774414	Who will Katherine discover without hiring Erin?	10.022052764892578	correct
Who has Colleen aggravated Judy before kissing?	7.868481636047363	Who has Colleen aggravated before kissing Judy?	8.357118606567383	incorrect
What could a lot of cats break all convertibles while finding?	7.865984916687012	What could a lot of cats break while finding all convertibles?	7.564276695251465	correct
Who have most people discovered Erin while embarrassing?	8.261758804321289	Who have most people discovered while embarrassing Erin?	7.558078289031982	correct
Who was William firing Maria before talking about?	9.298059463500977	Who was William firing before talking about Maria?	8.920104026794434	correct
What is Denise descending a lot of hills while hiding?	6.698238849639893	What is Denise descending while hiding a lot of hills?	6.617735862731934	correct
Who does John leave Beverly while alarming?	8.880365371704102	Who does John leave while alarming Beverly?	8.770293235778809	correct
What was Melanie going to those rivers after taking?	7.0744853019714355	What was Melanie going to after taking those rivers?	7.087137699127197	incorrect
Who could Bethany research Winston Churchill before discussing?	8.718144416809082	Who could Bethany research before discussing Winston Churchill?	8.308347702026367	correct
What could Jessica sell these spotlights before noticing?	8.348695755004883	What could Jessica sell before noticing these spotlights?	8.679092407226562	incorrect
What had Helen biked to Spain without bothering?	7.496230125427246	What had Helen biked to without bothering Spain?	8.476250648498535	incorrect
Who is Mary irritating Kenneth after approaching?	9.314493179321289	Who is Mary irritating after approaching Kenneth?	9.313308715820312	correct
Who might Rose flee from this customer before returning to?	7.946812629699707	Who might Rose flee from before returning to this customer?	8.05152702331543	incorrect
What will Janice research politics after boasting about?	9.37360668182373	What will Janice research after boasting about politics?	8.53363037109375	correct
Who had Karla aggravated Donald without finding?	10.434477806091309	Who had Karla aggravated without finding Donald?	10.402495384216309	correct
Who should a government reference Jesus before shocking?	7.869466304779053	Who should a government reference before shocking Jesus?	7.772757053375244	correct
What had Aaron sounded like the museum while cleaning?	7.654873847961426	What had Aaron sounded like while cleaning the museum?	7.472625732421875	correct
What is Brenda arriving at many schools while exiting?	6.744138240814209	What is Brenda arriving at while exiting many schools?	6.798272132873535	incorrect
Who is a window hurting Sabrina without disturbing?	6.568429470062256	Who is a window hurting without disturbing Sabrina?	6.623130798339844	incorrect
Who had Jesus bothered Lori after leaving?	8.521862983703613	Who had Jesus bothered after leaving Lori?	8.0507173538208	correct
Who are a lot of hamsters disgusting Ronald while finding?	6.474554538726807	Who are a lot of hamsters disgusting while finding Ronald?	6.497818470001221	incorrect
Who could Amelia leave Paul while appreciating?	8.49329662322998	Who could Amelia leave while appreciating Paul?	8.427441596984863	correct
What have many ladies dropped by all malls without talking about?	6.583425998687744	What have many ladies dropped by without talking about all malls?	6.5902419090271	incorrect
What is Larry dropping by a grocery store after lifting?	6.721042633056641	What is Larry dropping by after lifting a grocery store?	7.2135162353515625	incorrect
Who is that student hugging Catherine before stunning?	7.900038242340088	Who is that student hugging before stunning Catherine?	7.79498291015625	correct
Who were those schools appreciating Alice without scaring?	8.522533416748047	Who were those schools appreciating without scaring Alice?	8.809992790222168	incorrect
What did Dan sell some plane after revealing?	9.404367446899414	What did Dan sell after revealing some plane?	9.619277954101562	incorrect
What had Marcus climbed down many mountains before buying?	8.53945255279541	What had Marcus climbed down before buying many mountains?	8.862335205078125	incorrect
What has Jacqueline scanned that report before revealing?	7.252599239349365	What has Jacqueline scanned before revealing that report?	7.072354316711426	correct
Who is Tanya returning to Donald while astounding?	7.55959939956665	Who is Tanya returning to while astounding Donald?	8.13419246673584	incorrect
Who had Kirsten referenced Liam without boring?	7.649186611175537	Who had Kirsten referenced without boring Liam?	7.7692999839782715	incorrect
What are some drivers touring every hill after going to?	7.876944065093994	What are some drivers touring after going to every hill?	7.678504467010498	correct
Who would Mark visit Marla while kissing?	8.844470977783203	Who would Mark visit while kissing Marla?	9.067085266113281	incorrect
What is Scott cleaning a pie after cleaning?	7.9045257568359375	What is Scott cleaning after cleaning a pie?	8.154775619506836	incorrect
Who has some doctor listened to that actress after firing?	6.832406044006348	Who has some doctor listened to after firing that actress?	7.294713497161865	incorrect
Who has that lady approached Ellen after alarming?	8.483980178833008	Who has that lady approached after alarming Ellen?	8.687530517578125	incorrect
What can Randolf bike to the lakes before discussing?	9.237738609313965	What can Randolf bike to before discussing the lakes?	9.140055656433105	correct
What had some senator toured those cafes before hiding?	9.002984046936035	What had some senator toured before hiding those cafes?	8.671432495117188	correct
Who was Eric impressing Christina without admiring?	8.370954513549805	Who was Eric impressing without admiring Christina?	9.166699409484863	incorrect
What do most drivers climb up most hills without noticing?	7.7866435050964355	What do most drivers climb up without noticing most hills?	7.81982421875	incorrect
Who had Gregory worked with Julie while noticing?	7.993461608886719	Who had Gregory worked with while noticing Julie?	8.404963493347168	incorrect
Who was Rose astounding many waiters while hiding?	8.144780158996582	Who was Rose astounding while hiding many waiters?	8.298712730407715	incorrect
What is Karen researching that mountain before walking through?	8.493803977966309	What is Karen researching before walking through that mountain?	8.238724708557129	correct
Who could Dana boast about Brenda after disturbing?	7.542281150817871	Who could Dana boast about after disturbing Brenda?	7.717164516448975	incorrect
What was this bird aggravating every hospital before annoying?	7.178481101989746	What was this bird aggravating before annoying every hospital?	7.127221584320068	correct
Who had Colleen known Stephen after concealing?	9.491620063781738	Who had Colleen known after concealing Stephen?	9.713055610656738	incorrect
What are these customers arriving at Spain without alarming?	6.514801025390625	What are these customers arriving at without alarming Spain?	6.976412296295166	incorrect
What has Angela admired shoes while cleaning?	9.985709190368652	What has Angela admired while cleaning shoes?	9.754183769226074	correct
What is Becky selling some hospital before noticing?	8.090909004211426	What is Becky selling before noticing some hospital?	8.476442337036133	incorrect
Who had many cashiers concealed Nina after investigating?	9.531588554382324	Who had many cashiers concealed after investigating Nina?	8.473655700683594	correct
Who had Melanie admired Chad before listening to?	7.60529088973999	Who had Melanie admired before listening to Chad?	7.408052921295166	correct
Who does Bethany visit Amanda before scaring?	9.823370933532715	Who does Bethany visit before scaring Amanda?	9.857966423034668	incorrect
What is Tiffany exiting the mountain before climbing down?	6.21467399597168	What is Tiffany exiting before climbing down the mountain?	6.594235897064209	incorrect
Who had Susan insulted Heather without boring?	8.38621711730957	Who had Susan insulted without boring Heather?	8.736255645751953	incorrect
Who has Curtis noticed Steve while investigating?	10.664276123046875	Who has Curtis noticed while investigating Steve?	10.478059768676758	correct
Who has Kayla disliked Derek after disgusting?	8.623690605163574	Who has Kayla disliked after disgusting Derek?	8.598843574523926	correct
What is Martin skated around these hospitals without buying?	8.399322509765625	What is Martin skated around without buying these hospitals?	8.35991096496582	correct
What was Beth dropping by all glaciers after bringing?	9.736351013183594	What was Beth dropping by after bringing all glaciers?	9.67754077911377	correct
Who had Rhonda distracted Chad while finding?	8.77021598815918	Who had Rhonda distracted while finding Chad?	8.652534484863281	correct
What has Bethany driven to a lot of hills before biking to?	6.558068752288818	What has Bethany driven to before biking to a lot of hills?	6.525615215301514	correct
Who have the slopes hurt a lot of adults before disgusting?	6.194186687469482	Who have the slopes hurt before disgusting a lot of adults?	6.166497230529785	correct
What will Brad wear these scarves before noticing?	8.547625541687012	What will Brad wear before noticing these scarves?	8.943859100341797	incorrect
What had Steven boycotted the art gallery before running around?	7.203824520111084	What had Steven boycotted before running around the art gallery?	7.10701847076416	correct
Who do the Borgias like Mark before aggravating?	9.057504653930664	Who do the Borgias like before aggravating Mark?	9.293654441833496	incorrect
What had the patients resembled most sketches without hiding?	9.133261680603027	What had the patients resembled without hiding most sketches?	9.81129264831543	incorrect
Who would Jesus hug Bradley without discovering?	9.317476272583008	Who would Jesus hug without discovering Bradley?	9.522558212280273	incorrect
Who has Mark sounded like that doctor before finding?	8.110567092895508	Who has Mark sounded like before finding that doctor?	8.088664054870605	correct
Who has Rebecca fled from Kirsten without listening to?	7.414301872253418	Who has Rebecca fled from without listening to Kirsten?	7.174746513366699	correct
Who was Ellen escaping from Julia before curing?	9.370010375976562	Who was Ellen escaping from before curing Julia?	9.78071403503418	incorrect
What does Travis fix every carriage after breaking?	9.994462013244629	What does Travis fix after breaking every carriage?	9.989362716674805	correct
What might Tanya walk through every cafe after hiding?	7.348372459411621	What might Tanya walk through after hiding every cafe?	7.941617488861084	incorrect
What has Ella brought all icicles after finding?	8.484332084655762	What has Ella brought after finding all icicles?	8.29743480682373	correct
What was Valerie selling some slope after climbing down?	8.436766624450684	What was Valerie selling after climbing down some slope?	8.964584350585938	incorrect
What could Douglas bike to every mountain without admiring?	8.407042503356934	What could Douglas bike to without admiring every mountain?	8.7921781539917	incorrect
What would those teenagers research some malls before boycotting?	7.592517852783203	What would those teenagers research before boycotting some malls?	7.502279758453369	correct
What can Dan clean every screen before cleaning?	8.893829345703125	What can Dan clean before cleaning every screen?	9.121158599853516	incorrect
Who would Deborah see Christina while hugging?	9.470253944396973	Who would Deborah see while hugging Christina?	10.504701614379883	incorrect
Who can Gregory talk about Emily before hugging?	8.039109230041504	Who can Gregory talk about before hugging Emily?	9.118291854858398	incorrect
What should Elaine argue about books before admiring?	8.495381355285645	What should Elaine argue about before admiring books?	8.610965728759766	incorrect
What had Jason dropped by those schools before selling?	9.428118705749512	What had Jason dropped by before selling those schools?	9.631083488464355	incorrect
What will the guys notice a lot of museums before shocking?	6.417182445526123	What will the guys notice before shocking a lot of museums?	6.429260730743408	incorrect
Who could Monet worry Dana while thinking about?	8.402087211608887	Who could Monet worry while thinking about Dana?	8.022666931152344	correct
Who could Thomas observe Peter without distracting?	8.165725708007812	Who could Thomas observe without distracting Peter?	8.287108421325684	incorrect
Who has Suzanne admired Connie after scaring?	7.165563583374023	Who has Suzanne admired after scaring Connie?	7.57843017578125	incorrect
Who can some closets disgust that dancer without shocking?	7.2853851318359375	Who can some closets disgust without shocking that dancer?	7.641507625579834	incorrect
Who has Bruce annoyed Kevin while investigating?	8.653630256652832	Who has Bruce annoyed while investigating Kevin?	8.539661407470703	correct
What was Bethany lifting these cafes without returning to?	7.772175312042236	What was Bethany lifting without returning to these cafes?	7.26503849029541	correct
What should Wendy boycott every hospital after questioning?	8.605610847473145	What should Wendy boycott after questioning every hospital?	8.79629135131836	incorrect
What are these pedestrians selling that bird after finding?	8.320239067077637	What are these pedestrians selling after finding that bird?	8.030982971191406	correct
What is Laurie buying the car before cleaning?	7.458506107330322	What is Laurie buying before cleaning the car?	7.679462909698486	incorrect
What does Matt embarrass every legislature before bothering?	8.379375457763672	What does Matt embarrass before bothering every legislature?	8.26262378692627	correct
What have some drivers worn a shawl without finding?	7.070008754730225	What have some drivers worn without finding a shawl?	6.64865779876709	correct
Who can Kimberley help Martin before healing?	9.103355407714844	Who can Kimberley help before healing Martin?	10.175664901733398	incorrect
Who have most students distracted Marla before impressing?	8.636711120605469	Who have most students distracted before impressing Marla?	7.842732906341553	correct
What was Dawn boycotting public parks after describing?	8.745953559875488	What was Dawn boycotting after describing public parks?	8.44743824005127	correct
Who was Cynthia observing Rose while thinking about?	8.079718589782715	Who was Cynthia observing while thinking about Rose?	7.91092586517334	correct
What do many fish break the truck before breaking?	7.833344459533691	What do many fish break before breaking the truck?	7.524092197418213	correct
Who was Ann thinking about some cashiers without distracting?	7.86868953704834	Who was Ann thinking about without distracting some cashiers?	8.050196647644043	incorrect
What does this mall look like the paintings while looking like?	6.447924613952637	What does this mall look like while looking like the paintings?	6.039604187011719	correct
Who has Suzanne irritated Homer without alarming?	6.848849296569824	Who has Suzanne irritated without alarming Homer?	6.914760589599609	incorrect
Who could Candice investigate all senators after approaching?	9.932528495788574	Who could Candice investigate after approaching all senators?	9.60647201538086	correct
Who might Dennis hire Galileo without helping?	11.046067237854004	Who might Dennis hire without helping Galileo?	11.075901985168457	incorrect
What had Sally remembered the report without insulting?	6.7290873527526855	What had Sally remembered without insulting the report?	6.978025913238525	incorrect
What was every senator scanning most newspaper articles without taking?	9.659961700439453	What was every senator scanning without taking most newspaper articles?	9.285026550292969	correct
Who is Diana boasting about Christina after kissing?	7.797074317932129	Who is Diana boasting about after kissing Christina?	8.579951286315918	incorrect
What is Stephen worrying that hospital after talking about?	6.9844207763671875	What is Stephen worrying after talking about that hospital?	6.72084379196167	correct
Who were many blouses confusing Alexander before distracting?	8.32977294921875	Who were many blouses confusing before distracting Alexander?	7.963573455810547	correct
Who had Dan discovered Judy before observing?	9.061202049255371	Who had Dan discovered before observing Judy?	8.953643798828125	correct
What was Connie climbing up all ladders before concealing?	6.675045013427734	What was Connie climbing up before concealing all ladders?	6.483303546905518	correct
Who was this driver firing Rachelle while disturbing?	8.08793830871582	Who was this driver firing while disturbing Rachelle?	7.999032497406006	correct
Who has Tina disturbed Jill while arguing about?	8.541797637939453	Who has Tina disturbed while arguing about Jill?	8.48200511932373	correct
Who has Rhonda described a girl after describing?	8.29379653930664	Who has Rhonda described after describing a girl?	7.86572265625	correct
Who might Derek criticize drivers without firing?	9.08743667602539	Who might Derek criticize without firing drivers?	9.497215270996094	incorrect
What has Cindy run around all closets after walking through?	7.290707111358643	What has Cindy run around after walking through all closets?	6.956820964813232	correct
Who have the cakes annoyed Renee while disturbing?	6.251142501831055	Who have the cakes annoyed while disturbing Renee?	6.035336017608643	correct
Who had Kayla kissed Aaron after upsetting?	8.172779083251953	Who had Kayla kissed after upsetting Aaron?	8.210451126098633	incorrect
Who is Rodney concealing Stephen after bothering?	7.701360702514648	Who is Rodney concealing after bothering Stephen?	8.251799583435059	incorrect
What might Anna lift bicycles before selling?	10.847113609313965	What might Anna lift before selling bicycles?	10.139017105102539	correct
What was Ronald bringing a popsicle while bringing?	9.021734237670898	What was Ronald bringing while bringing a popsicle?	9.287314414978027	incorrect
What has Judy visited some glacier while selling?	7.737142086029053	What has Judy visited while selling some glacier?	8.096717834472656	incorrect
Who can this cart worry waiters after upsetting?	8.621846199035645	Who can this cart worry after upsetting waiters?	8.627079963684082	incorrect
What had Nicole driven to hills while selling?	8.637181282043457	What had Nicole driven to while selling hills?	8.86296558380127	incorrect
Who had Lisa talked to every guest without complaining about?	7.846909999847412	Who had Lisa talked to without complaining about every guest?	8.035955429077148	incorrect
Who could Jacqueline hire Marcus without healing?	8.565940856933594	Who could Jacqueline hire without healing Marcus?	9.377616882324219	incorrect
Who has Ann alarmed Omar while insulting?	8.743847846984863	Who has Ann alarmed while insulting Omar?	8.795506477355957	incorrect
Who should Amanda distract every patient while appreciating?	8.415624618530273	Who should Amanda distract while appreciating every patient?	8.478205680847168	incorrect
Who had Regina irritated Deborah while hiding?	8.559547424316406	Who had Regina irritated while hiding Deborah?	9.197351455688477	incorrect
Who is the hat hurting Charles while distracting?	6.58629846572876	Who is the hat hurting while distracting Charles?	6.304947853088379	correct
Who had Brian discovered Eric after stunning?	9.282164573669434	Who had Brian discovered after stunning Eric?	9.322088241577148	incorrect
What has Kevin broken every carriage without breaking?	9.699036598205566	What has Kevin broken without breaking every carriage?	9.868950843811035	incorrect
What was Connie descending ladders without bringing?	7.680497169494629	What was Connie descending without bringing ladders?	7.157204627990723	correct
What does Brad descend some hills without finding?	9.661690711975098	What does Brad descend without finding some hills?	9.707928657531738	incorrect
Who had Rachel concealed Mark without disgusting?	8.57224178314209	Who had Rachel concealed without disgusting Mark?	8.475809097290039	correct
What is Jessica driving to Spain after noticing?	7.609663486480713	What is Jessica driving to after noticing Spain?	8.582953453063965	incorrect
Who has Margaret criticized Lawrence while thinking about?	8.365767478942871	Who has Margaret criticized while thinking about Lawrence?	8.644367218017578	incorrect
Who had some face bothered Sarah while confusing?	8.632810592651367	Who had some face bothered while confusing Sarah?	8.481696128845215	correct
Who had Regina cured every dancer while talking about?	7.326415061950684	Who had Regina cured while talking about every dancer?	7.04990291595459	correct
What could Ellen climb up stairs without climbing down?	7.4456467628479	What could Ellen climb up without climbing down stairs?	7.626323699951172	incorrect
Who had Margaret talked to Carol while insulting?	7.69054651260376	Who had Margaret talked to while insulting Carol?	8.035699844360352	incorrect
What has Kayla looked like a lot of photographs while bringing?	6.5922393798828125	What has Kayla looked like while bringing a lot of photographs?	6.676894187927246	incorrect
Who was Kendra scaring Tammy after insulting?	8.507781028747559	Who was Kendra scaring after insulting Tammy?	7.935433387756348	correct
Who will Lissa sound like Sonia before irritating?	8.703429222106934	Who will Lissa sound like before irritating Sonia?	8.419135093688965	correct
Who had Pamela bored Homer after discovering?	9.136540412902832	Who had Pamela bored after discovering Homer?	8.789741516113281	correct
What was Scott dropping by a hill before running around?	7.642319679260254	What was Scott dropping by before running around a hill?	7.8123674392700195	incorrect
Who can Becky love those adults before upsetting?	7.868307590484619	Who can Becky love before upsetting those adults?	7.7532057762146	correct
What is Sara wearing those blouses without buying?	9.193412780761719	What is Sara wearing without buying those blouses?	9.481851577758789	incorrect
Who will guys describe Elizabeth before scaring?	9.193097114562988	Who will guys describe before scaring Elizabeth?	9.120634078979492	correct
Who was Carrie annoying Florence after discovering?	7.428153991699219	Who was Carrie annoying after discovering Florence?	7.409304141998291	correct
What will Adam tour this college campus without criticizing?	9.751124382019043	What will Adam tour without criticizing this college campus?	9.346646308898926	correct
Who did Steve observe Ella while irritating?	8.762592315673828	Who did Steve observe while irritating Ella?	9.28476619720459	incorrect
What were the Clintons climbing up most hills after noticing?	7.72974967956543	What were the Clintons climbing up after noticing most hills?	7.532466411590576	correct
What has James broken those couches before cleaning?	8.615681648254395	What has James broken before cleaning those couches?	8.777640342712402	incorrect
Who can Bradley appreciate the Clintons after concealing?	7.074924468994141	Who can Bradley appreciate after concealing the Clintons?	7.1339826583862305	incorrect
Who has the cashier fired Bruce without disturbing?	7.225849151611328	Who has the cashier fired without disturbing Bruce?	7.3736138343811035	incorrect
What has Heather skated around that mountain after going to?	7.906699180603027	What has Heather skated around after going to that mountain?	7.485076904296875	correct
Who have these turtles astounded Naomi without impressing?	8.710278511047363	Who have these turtles astounded without impressing Naomi?	8.168532371520996	correct
Who was Keith working with Heather after arguing about?	8.44729995727539	Who was Keith working with after arguing about Heather?	9.125236511230469	incorrect
What was Gerald breaking these carriages after buying?	8.96892261505127	What was Gerald breaking after buying these carriages?	8.497819900512695	correct
