sentence1	PPL1	Sentence2	PPL2	Correct
Eric imagines himself took every rug.	7.747173309326172	Eric imagines himself taking every rug.	6.835673809051514	correct
Stacy imagines herself praises this actress.	7.280819416046143	Stacy imagines herself praising this actress.	6.323021411895752	correct
All pedestrians think about themselves explored museums.	8.706052780151367	All pedestrians think about themselves exploring museums.	7.764610767364502	correct
Cheryl is forgetting about herself thought about Beverly.	6.647809028625488	Cheryl is forgetting about herself thinking about Beverly.	6.069889068603516	correct
Some guests imagine themselves explored a library.	7.562201023101807	Some guests imagine themselves exploring a library.	6.443841934204102	correct
Tonya is thinking about herself listened to Andrew.	6.623055458068848	Tonya is thinking about herself listening to Andrew.	5.6660308837890625	correct
Christina hasn't thought about herself notices Sheila.	6.921915054321289	Christina hasn't thought about herself noticing Sheila.	6.572795391082764	correct
Ann wouldn't forget about herself passed banks.	7.214813232421875	Ann wouldn't forget about herself passing banks.	6.780060768127441	correct
These patients think about themselves concealed that girl.	7.476857662200928	These patients think about themselves concealing that girl.	6.457209587097168	correct
That association is forgetting about itself impresses Renee.	6.565200328826904	That association is forgetting about itself impressing Renee.	6.4407267570495605	correct
Some teachers imagine themselves brought many carriages.	7.442159652709961	Some teachers imagine themselves bringing many carriages.	6.9154157638549805	correct
Stacy won't imagine herself biked to all malls.	6.484981536865234	Stacy won't imagine herself biking to all malls.	6.4250640869140625	correct
Most men forget about themselves climb down the ladder.	5.8523993492126465	Most men forget about themselves climbing down the ladder.	5.522531509399414	correct
Paula hasn't forgotten about herself complained about Deborah.	6.284621238708496	Paula hasn't forgotten about herself complaining about Deborah.	5.848395347595215	correct
Steven doesn't think about himself listened to Theresa.	5.977724552154541	Steven doesn't think about himself listening to Theresa.	5.380264759063721	correct
The schools think about themselves irritated Paula.	8.686230659484863	The schools think about themselves irritating Paula.	8.322626113891602	correct
Gregory had forgotten about himself talked to Elaine.	6.156392574310303	Gregory had forgotten about himself talking to Elaine.	5.706233501434326	correct
Kevin wasn't forgetting about himself breaks a lot of unicycles.	5.331114768981934	Kevin wasn't forgetting about himself breaking a lot of unicycles.	5.186916351318359	correct
Scott would imagine himself dropped by some schools.	5.991641044616699	Scott would imagine himself dropping by some schools.	5.993378639221191	incorrect
Guests think about themselves praise Todd.	8.113571166992188	Guests think about themselves praising Todd.	7.702415943145752	correct
Jane imagines herself exits a school.	6.470788478851318	Jane imagines herself exiting a school.	5.41195821762085	correct
Brett had imagined himself listened to Jeffrey.	7.489596366882324	Brett had imagined himself listening to Jeffrey.	6.854247093200684	correct
Organizations think about themselves talked to Nancy.	7.318027496337891	Organizations think about themselves talking to Nancy.	6.742171287536621	correct
