sentence1	PPL1	Sentence2	PPL2	Correct
Who should Derek hug Richard after shocking?	8.561553001403809	Who should Derek hug after shocking Richard?	8.38581371307373	correct
What had Theresa walked through that high school while talking about?	5.730544567108154	What had Theresa walked through while talking about that high school?	5.484971523284912	correct
Who will Katherine discover Erin without hiring?	8.053698539733887	Who will Katherine discover without hiring Erin?	7.567317008972168	correct
Who has Colleen aggravated Judy before kissing?	7.336131572723389	Who has Colleen aggravated before kissing Judy?	7.131056308746338	correct
What could a lot of cats break all convertibles while finding?	6.409557819366455	What could a lot of cats break while finding all convertibles?	6.330180644989014	correct
Who have most people discovered Erin while embarrassing?	8.977615356445312	Who have most people discovered while embarrassing Erin?	8.7994384765625	correct
Who was William firing Maria before talking about?	6.78955078125	Who was William firing before talking about Maria?	6.320748329162598	correct
What is Denise descending a lot of hills while hiding?	7.3535590171813965	What is Denise descending while hiding a lot of hills?	7.099608898162842	correct
Who does John leave Beverly while alarming?	8.682732582092285	Who does John leave while alarming Beverly?	8.852836608886719	incorrect
What was Melanie going to those rivers after taking?	6.797189235687256	What was Melanie going to after taking those rivers?	6.36416482925415	correct
Who could Bethany research Winston Churchill before discussing?	7.7705206871032715	Who could Bethany research before discussing Winston Churchill?	7.145819664001465	correct
What could Jessica sell these spotlights before noticing?	8.109474182128906	What could Jessica sell before noticing these spotlights?	7.912928104400635	correct
What had Helen biked to Spain without bothering?	8.364201545715332	What had Helen biked to without bothering Spain?	9.033980369567871	incorrect
Who is Mary irritating Kenneth after approaching?	9.096797943115234	Who is Mary irritating after approaching Kenneth?	8.363534927368164	correct
Who might Rose flee from this customer before returning to?	7.014193058013916	Who might Rose flee from before returning to this customer?	6.423162937164307	correct
What will Janice research politics after boasting about?	7.912473201751709	What will Janice research after boasting about politics?	7.642637729644775	correct
Who had Karla aggravated Donald without finding?	7.80880069732666	Who had Karla aggravated without finding Donald?	7.742612361907959	correct
Who should a government reference Jesus before shocking?	8.083684921264648	Who should a government reference before shocking Jesus?	7.771540641784668	correct
What had Aaron sounded like the museum while cleaning?	7.62051248550415	What had Aaron sounded like while cleaning the museum?	6.811634540557861	correct
What is Brenda arriving at many schools while exiting?	7.6325836181640625	What is Brenda arriving at while exiting many schools?	7.866282939910889	incorrect
Who is a window hurting Sabrina without disturbing?	7.573561191558838	Who is a window hurting without disturbing Sabrina?	7.623400688171387	incorrect
Who had Jesus bothered Lori after leaving?	8.467694282531738	Who had Jesus bothered after leaving Lori?	8.07934856414795	correct
Who are a lot of hamsters disgusting Ronald while finding?	7.526721000671387	Who are a lot of hamsters disgusting while finding Ronald?	7.159260272979736	correct
Who could Amelia leave Paul while appreciating?	8.334785461425781	Who could Amelia leave while appreciating Paul?	8.03749942779541	correct
What have many ladies dropped by all malls without talking about?	6.49617338180542	What have many ladies dropped by without talking about all malls?	6.6524577140808105	incorrect
What is Larry dropping by a grocery store after lifting?	7.184574127197266	What is Larry dropping by after lifting a grocery store?	6.992702007293701	correct
Who is that student hugging Catherine before stunning?	8.288834571838379	Who is that student hugging before stunning Catherine?	8.416332244873047	incorrect
Who were those schools appreciating Alice without scaring?	7.897371292114258	Who were those schools appreciating without scaring Alice?	7.652398109436035	correct
What did Dan sell some plane after revealing?	8.431936264038086	What did Dan sell after revealing some plane?	8.170186042785645	correct
What had Marcus climbed down many mountains before buying?	8.033649444580078	What had Marcus climbed down before buying many mountains?	8.30867862701416	incorrect
What has Jacqueline scanned that report before revealing?	7.7091546058654785	What has Jacqueline scanned before revealing that report?	7.55847692489624	correct
Who is Tanya returning to Donald while astounding?	7.6770806312561035	Who is Tanya returning to while astounding Donald?	7.608615398406982	correct
Who had Kirsten referenced Liam without boring?	8.194402694702148	Who had Kirsten referenced without boring Liam?	8.180694580078125	correct
What are some drivers touring every hill after going to?	7.6536102294921875	What are some drivers touring after going to every hill?	6.720160007476807	correct
Who would Mark visit Marla while kissing?	7.336223125457764	Who would Mark visit while kissing Marla?	6.86144495010376	correct
What is Scott cleaning a pie after cleaning?	7.704103946685791	What is Scott cleaning after cleaning a pie?	7.092142105102539	correct
Who has some doctor listened to that actress after firing?	6.8493547439575195	Who has some doctor listened to after firing that actress?	6.732469081878662	correct
Who has that lady approached Ellen after alarming?	8.358330726623535	Who has that lady approached after alarming Ellen?	8.040933609008789	correct
What can Randolf bike to the lakes before discussing?	8.953781127929688	What can Randolf bike to before discussing the lakes?	8.742737770080566	correct
What had some senator toured those cafes before hiding?	7.349893093109131	What had some senator toured before hiding those cafes?	7.248473167419434	correct
Who was Eric impressing Christina without admiring?	7.055690765380859	Who was Eric impressing without admiring Christina?	7.143100738525391	incorrect
What do most drivers climb up most hills without noticing?	6.841935634613037	What do most drivers climb up without noticing most hills?	7.19863748550415	incorrect
Who had Gregory worked with Julie while noticing?	7.234014511108398	Who had Gregory worked with while noticing Julie?	7.479238510131836	incorrect
Who was Rose astounding many waiters while hiding?	7.610255718231201	Who was Rose astounding while hiding many waiters?	7.289279460906982	correct
What is Karen researching that mountain before walking through?	7.366142272949219	What is Karen researching before walking through that mountain?	6.907163143157959	correct
Who could Dana boast about Brenda after disturbing?	8.301663398742676	Who could Dana boast about after disturbing Brenda?	7.902998924255371	correct
What was this bird aggravating every hospital before annoying?	7.4527587890625	What was this bird aggravating before annoying every hospital?	7.2743239402771	correct
Who had Colleen known Stephen after concealing?	7.421427249908447	Who had Colleen known after concealing Stephen?	7.589898109436035	incorrect
What are these customers arriving at Spain without alarming?	7.488560199737549	What are these customers arriving at without alarming Spain?	8.05390453338623	incorrect
What has Angela admired shoes while cleaning?	9.263008117675781	What has Angela admired while cleaning shoes?	8.37653636932373	correct
What is Becky selling some hospital before noticing?	8.540608406066895	What is Becky selling before noticing some hospital?	8.0920991897583	correct
Who had many cashiers concealed Nina after investigating?	8.718131065368652	Who had many cashiers concealed after investigating Nina?	7.919126987457275	correct
Who had Melanie admired Chad before listening to?	8.721378326416016	Who had Melanie admired before listening to Chad?	7.863183975219727	correct
Who does Bethany visit Amanda before scaring?	8.49756908416748	Who does Bethany visit before scaring Amanda?	8.312636375427246	correct
What is Tiffany exiting the mountain before climbing down?	6.674314975738525	What is Tiffany exiting before climbing down the mountain?	6.002358913421631	correct
Who had Susan insulted Heather without boring?	9.225900650024414	Who had Susan insulted without boring Heather?	9.639703750610352	incorrect
Who has Curtis noticed Steve while investigating?	8.667354583740234	Who has Curtis noticed while investigating Steve?	8.468297958374023	correct
Who has Kayla disliked Derek after disgusting?	9.394635200500488	Who has Kayla disliked after disgusting Derek?	9.3433837890625	correct
What is Martin skated around these hospitals without buying?	6.995922088623047	What is Martin skated around without buying these hospitals?	7.052146911621094	incorrect
What was Beth dropping by all glaciers after bringing?	7.566270351409912	What was Beth dropping by after bringing all glaciers?	7.551311016082764	correct
Who had Rhonda distracted Chad while finding?	8.002267837524414	Who had Rhonda distracted while finding Chad?	8.065715789794922	incorrect
What has Bethany driven to a lot of hills before biking to?	6.598446846008301	What has Bethany driven to before biking to a lot of hills?	6.317659378051758	correct
Who have the slopes hurt a lot of adults before disgusting?	7.0492095947265625	Who have the slopes hurt before disgusting a lot of adults?	7.14536714553833	incorrect
What will Brad wear these scarves before noticing?	6.868315696716309	What will Brad wear before noticing these scarves?	6.920329570770264	incorrect
What had Steven boycotted the art gallery before running around?	7.031150817871094	What had Steven boycotted before running around the art gallery?	6.88977575302124	correct
Who do the Borgias like Mark before aggravating?	7.243431091308594	Who do the Borgias like before aggravating Mark?	7.004698276519775	correct
What had the patients resembled most sketches without hiding?	7.2222208976745605	What had the patients resembled without hiding most sketches?	7.269850254058838	incorrect
Who would Jesus hug Bradley without discovering?	8.754733085632324	Who would Jesus hug without discovering Bradley?	8.558748245239258	correct
Who has Mark sounded like that doctor before finding?	7.100635051727295	Who has Mark sounded like before finding that doctor?	6.409668922424316	correct
Who has Rebecca fled from Kirsten without listening to?	6.993429660797119	Who has Rebecca fled from without listening to Kirsten?	6.611504554748535	correct
Who was Ellen escaping from Julia before curing?	7.233222007751465	Who was Ellen escaping from before curing Julia?	6.52911901473999	correct
What does Travis fix every carriage after breaking?	8.262537002563477	What does Travis fix after breaking every carriage?	8.156347274780273	correct
What might Tanya walk through every cafe after hiding?	7.805886268615723	What might Tanya walk through after hiding every cafe?	8.129953384399414	incorrect
What has Ella brought all icicles after finding?	7.711771488189697	What has Ella brought after finding all icicles?	7.4710693359375	correct
What was Valerie selling some slope after climbing down?	8.225709915161133	What was Valerie selling after climbing down some slope?	7.656121253967285	correct
What could Douglas bike to every mountain without admiring?	8.183124542236328	What could Douglas bike to without admiring every mountain?	8.84798526763916	incorrect
What would those teenagers research some malls before boycotting?	6.718212127685547	What would those teenagers research before boycotting some malls?	6.569666862487793	correct
What can Dan clean every screen before cleaning?	8.492030143737793	What can Dan clean before cleaning every screen?	8.589044570922852	incorrect
Who would Deborah see Christina while hugging?	8.662092208862305	Who would Deborah see while hugging Christina?	7.843414783477783	correct
Who can Gregory talk about Emily before hugging?	7.829665184020996	Who can Gregory talk about before hugging Emily?	7.096996784210205	correct
What should Elaine argue about books before admiring?	7.760427474975586	What should Elaine argue about before admiring books?	7.655933380126953	correct
What had Jason dropped by those schools before selling?	7.654201984405518	What had Jason dropped by before selling those schools?	7.314685344696045	correct
What will the guys notice a lot of museums before shocking?	6.65627384185791	What will the guys notice before shocking a lot of museums?	6.380117416381836	correct
Who could Monet worry Dana while thinking about?	7.86992883682251	Who could Monet worry while thinking about Dana?	7.305594444274902	correct
Who could Thomas observe Peter without distracting?	8.99824333190918	Who could Thomas observe without distracting Peter?	7.995645523071289	correct
Who has Suzanne admired Connie after scaring?	9.647162437438965	Who has Suzanne admired after scaring Connie?	9.214263916015625	correct
Who can some closets disgust that dancer without shocking?	7.954341411590576	Who can some closets disgust without shocking that dancer?	7.942222595214844	correct
Who has Bruce annoyed Kevin while investigating?	8.44369888305664	Who has Bruce annoyed while investigating Kevin?	8.536972045898438	incorrect
What was Bethany lifting these cafes without returning to?	6.740140438079834	What was Bethany lifting without returning to these cafes?	6.407554626464844	correct
What should Wendy boycott every hospital after questioning?	8.927309036254883	What should Wendy boycott after questioning every hospital?	8.76244831085205	correct
What are these pedestrians selling that bird after finding?	6.472592353820801	What are these pedestrians selling after finding that bird?	5.642655849456787	correct
What is Laurie buying the car before cleaning?	6.76835298538208	What is Laurie buying before cleaning the car?	6.611543655395508	correct
What does Matt embarrass every legislature before bothering?	9.138595581054688	What does Matt embarrass before bothering every legislature?	8.990488052368164	correct
