sentence1	PPL1	Sentence2	PPL2	Correct
Who have those men revealed who helped?	6.726378440856934	Who have those men revealed they helped?	6.22641134262085	correct
Who isn't Craig realizing who kisses?	7.592663764953613	Who isn't Craig realizing he kisses?	6.808695316314697	correct
Who are those associations discovering who saw?	7.241542816162109	Who are those associations discovering they saw?	6.897310256958008	correct
What wasn't Nicole discovering who climbed down?	7.772554874420166	What wasn't Nicole discovering she climbed down?	7.847833156585693	incorrect
What could Alan discover who has run around?	7.145137786865234	What could Alan discover he has run around?	7.036426067352295	correct
Who shouldn't Andrew find out what was embarrassing?	6.034066677093506	Who shouldn't Andrew find out he was embarrassing?	6.019141674041748	correct
What was this woman revealing who would examine?	6.69857931137085	What was this woman revealing she would examine?	6.575033187866211	correct
What didn't Edward conceal who hasn't noticed?	6.698934078216553	What didn't Edward conceal he hasn't noticed?	6.240420341491699	correct
Who hadn't Tanya known who hadn't visited?	6.3067827224731445	Who hadn't Tanya known she hadn't visited?	6.079381465911865	correct
Who wasn't Teresa forgetting who sees?	8.015708923339844	Who wasn't Teresa forgetting she sees?	7.707392692565918	correct
Who can't Douglas realize who had investigated?	6.569096565246582	Who can't Douglas realize he had investigated?	6.08643913269043	correct
What had the museums learned who weren't skated around?	7.060143947601318	What had the museums learned they weren't skated around?	6.326005458831787	correct
Who haven't these associations discovered what could annoy?	7.903371334075928	Who haven't these associations discovered they could annoy?	7.789065837860107	correct
Who can't some universities forget what aggravated?	7.45669412612915	Who can't some universities forget they aggravated?	7.471549987792969	incorrect
What shouldn't these guys remember what are climbing down?	6.270174503326416	What shouldn't these guys remember they are climbing down?	6.129167079925537	correct
Who shouldn't Janet know who doesn't reveal?	6.3088059425354	Who shouldn't Janet know she doesn't reveal?	6.365017890930176	incorrect
What is Connie remembering who can't see?	5.981945514678955	What is Connie remembering she can't see?	6.110744476318359	incorrect
What was this actor figuring out who is scanning?	7.109521865844727	What was this actor figuring out she is scanning?	7.17159366607666	incorrect
What isn't Dawn revealing who couldn't complain about?	5.816524505615234	What isn't Dawn revealing she couldn't complain about?	5.661281108856201	correct
Who couldn't Helen conceal who shouldn't leave?	7.035481929779053	Who couldn't Helen conceal she shouldn't leave?	6.513678073883057	correct
What hadn't Pamela investigated who admired?	9.315866470336914	What hadn't Pamela investigated she admired?	8.620017051696777	correct
Who wasn't Margaret figuring out who questioned?	7.1659345626831055	Who wasn't Margaret figuring out she questioned?	7.186966896057129	incorrect
Who would that senator realize who was listening to?	5.722174167633057	Who would that senator realize she was listening to?	5.744778156280518	incorrect
Who should Rhonda find out who hugs?	6.668305397033691	Who should Rhonda find out she hugs?	6.692357063293457	incorrect
What isn't Keith remembering who hasn't cleaned?	6.734400272369385	What isn't Keith remembering he hasn't cleaned?	6.595582485198975	correct
Who hasn't Ann known who works with?	5.796213150024414	Who hasn't Ann known she works with?	5.909955978393555	incorrect
What was Candice finding out who will mess up?	6.642351150512695	What was Candice finding out she will mess up?	6.2410888671875	correct
What was Linda concealing who hadn't fixed?	6.610836505889893	What was Linda concealing she hadn't fixed?	6.038269996643066	correct
Who were the boys revealing who wouldn't impress?	6.214714050292969	Who were the boys revealing they wouldn't impress?	5.988291263580322	correct
Who hasn't Emily known who won't forget?	6.169876575469971	Who hasn't Emily known she won't forget?	5.771790981292725	correct
What could Amelia figure out who has left?	6.301678657531738	What could Amelia figure out she has left?	6.377719402313232	incorrect
Who won't Barbara investigate what had stunned?	7.91998291015625	Who won't Barbara investigate she had stunned?	7.78433084487915	correct
Who wouldn't Randolf learn who revealed?	8.424156188964844	Who wouldn't Randolf learn he revealed?	7.972658157348633	correct
Who does Chad remember who did talk to?	6.313024520874023	Who does Chad remember he did talk to?	6.334943771362305	incorrect
Who hadn't Deborah revealed what can scare?	8.106904029846191	Who hadn't Deborah revealed she can scare?	7.9143805503845215	correct
What hadn't Victoria learned who runs around?	7.701192855834961	What hadn't Victoria learned she runs around?	7.540794372558594	correct
Who is Caroline learning who should cure?	6.899974822998047	Who is Caroline learning she should cure?	7.762106895446777	incorrect
What hasn't Eric discovered who is bringing?	7.500097751617432	What hasn't Eric discovered he is bringing?	7.462668418884277	correct
What hasn't Carlos concealed who buys?	9.190912246704102	What hasn't Carlos concealed he buys?	8.559146881103516	correct
What would Allison know who didn't drop by?	6.157782554626465	What would Allison know she didn't drop by?	5.720632076263428	correct
Who hasn't Kristin learned who can care for?	6.103608131408691	Who hasn't Kristin learned she can care for?	6.1861348152160645	incorrect
Who had Eric found out who astounded?	6.509910583496094	Who had Eric found out he astounded?	5.776749610900879	correct
What have a lot of cashiers concealed who found?	7.129086017608643	What have a lot of cashiers concealed they found?	6.4999308586120605	correct
What does Regina figure out who wasn't breaking?	6.541714668273926	What does Regina figure out she wasn't breaking?	6.520251274108887	correct
What did Gregory investigate who couldn't walk through?	6.120138645172119	What did Gregory investigate he couldn't walk through?	6.393838405609131	incorrect
What can't Diane find out who isn't wearing?	5.4464826583862305	What can't Diane find out she isn't wearing?	5.183625221252441	correct
What has Florence revealed who drops by?	9.480475425720215	What has Florence revealed she drops by?	8.01363468170166	correct
What wasn't a teacher finding out who climbs down?	6.119166851043701	What wasn't a teacher finding out she climbs down?	6.156721591949463	incorrect
Who doesn't Sarah learn who was attacking?	5.9322710037231445	Who doesn't Sarah learn she was attacking?	6.433460235595703	incorrect
Who wasn't Becca revealing who kisses?	7.984078407287598	Who wasn't Becca revealing she kisses?	7.848003387451172	correct
Who couldn't many students forget who weren't concealing?	6.272141933441162	Who couldn't many students forget they weren't concealing?	6.09681510925293	correct
What can Sandra figure out who can't notice?	5.977479934692383	What can Sandra figure out she can't notice?	5.905971050262451	correct
Who does Lisa realize what hasn't aggravated?	7.671638011932373	Who does Lisa realize she hasn't aggravated?	6.935251235961914	correct
Who has Linda forgotten who helps?	8.067095756530762	Who has Linda forgotten she helps?	7.437572002410889	correct
What wasn't Mitchell figuring out who arrives at?	7.185618877410889	What wasn't Mitchell figuring out he arrives at?	7.312150001525879	incorrect
What have these universities figured out who had disliked?	7.252941608428955	What have these universities figured out they had disliked?	6.8999104499816895	correct
Who would Martin remember who isn't impressing?	7.158378601074219	Who would Martin remember he isn't impressing?	6.735536098480225	correct
Who could Vanessa remember who isn't curing?	6.726881504058838	Who could Vanessa remember she isn't curing?	6.630551338195801	correct
Who is Emily revealing who isn't worrying?	6.313757419586182	Who is Emily revealing she isn't worrying?	6.316102027893066	incorrect
Who hadn't Carla learned who wasn't investigating?	6.768698215484619	Who hadn't Carla learned she wasn't investigating?	6.384169578552246	correct
What is Grace investigating who goes to?	7.167790412902832	What is Grace investigating she goes to?	6.7638750076293945	correct
Who don't the students realize what bores?	7.001723766326904	Who don't the students realize they bores?	6.10152530670166	correct
Who could Kimberley learn what wouldn't confuse?	7.586184024810791	Who could Kimberley learn she wouldn't confuse?	7.470269680023193	correct
Who is Rachel investigating who can listen to?	5.75022029876709	Who is Rachel investigating she can listen to?	6.412779808044434	incorrect
Who can't Sharon investigate who scares?	7.499533653259277	Who can't Sharon investigate she scares?	7.575176239013672	incorrect
What hasn't Melanie remembered who couldn't leave?	6.421931743621826	What hasn't Melanie remembered she couldn't leave?	6.099620342254639	correct
What hasn't a person figured out who is skated around?	5.199108123779297	What hasn't a person figured out he is skated around?	5.667162895202637	incorrect
What had Rebecca forgotten who tours?	10.047006607055664	What had Rebecca forgotten she tours?	9.032407760620117	correct
Who has some association investigated who hadn't hurt?	7.506622314453125	Who has some association investigated it hadn't hurt?	7.1350998878479	correct
Who had Alexander realized who observes?	8.646539688110352	Who had Alexander realized he observes?	7.8200507164001465	correct
What can Rhonda forget who was buying?	6.899383544921875	What can Rhonda forget she was buying?	6.486260414123535	correct
Who should Vanessa know what had aggravated?	8.150635719299316	Who should Vanessa know she had aggravated?	7.660141944885254	correct
What aren't the organizations investigating who had fixed?	7.437071800231934	What aren't the organizations investigating they had fixed?	7.18837308883667	correct
Who has Sheila discovered who can bother?	8.073816299438477	Who has Sheila discovered she can bother?	7.738970756530762	correct
What can't Rose realize who is cleaning?	7.058807373046875	What can't Rose realize she is cleaning?	6.801706314086914	correct
Who was Harvard University investigating what upsets?	8.4924955368042	Who was Harvard University investigating it upsets?	7.50824499130249	correct
Who hasn't Renee figured out what had confused?	6.783488750457764	Who hasn't Renee figured out she had confused?	6.589990139007568	correct
What has Marcus known who sold?	8.013452529907227	What has Marcus known he sold?	6.570684432983398	correct
Who had the company forgotten who bored?	7.29412317276001	Who had the company forgotten it bored?	6.615785121917725	correct
What had hospitals investigated who are healing?	9.38592529296875	What had hospitals investigated they are healing?	9.580148696899414	incorrect
Who wouldn't every boy conceal who doesn't attack?	6.94757604598999	Who wouldn't every boy conceal he doesn't attack?	6.780920505523682	correct
What can't Jane know who arrived at?	5.994112968444824	What can't Jane know she arrived at?	6.108031272888184	incorrect
What doesn't Jill find out who hasn't forgotten?	5.354231834411621	What doesn't Jill find out she hasn't forgotten?	4.853851795196533	correct
Who were the Lutherans discovering what embarrasses?	7.0704169273376465	Who were the Lutherans discovering they embarrasses?	6.929360866546631	correct
What aren't many legislatures discovering who explored?	8.404533386230469	What aren't many legislatures discovering they explored?	7.977799892425537	correct
Who can every girl reveal who wasn't discovering?	7.005709171295166	Who can every girl reveal she wasn't discovering?	6.496532440185547	correct
Who aren't a lot of cashiers investigating what have irritated?	6.38667106628418	Who aren't a lot of cashiers investigating they have irritated?	6.376601219177246	correct
Who wasn't Leslie investigating who hadn't hated?	6.940865993499756	Who wasn't Leslie investigating she hadn't hated?	7.151246070861816	incorrect
Who didn't Mary learn who has listened to?	5.620528221130371	Who didn't Mary learn she has listened to?	6.03850793838501	incorrect
Who has Laura realized who would argue about?	6.4032206535339355	Who has Laura realized she would argue about?	6.242032051086426	correct
What hadn't Brett investigated who researches?	8.557107925415039	What hadn't Brett investigated he researches?	8.381616592407227	correct
What hasn't Jill found out who exited?	6.868255615234375	What hasn't Jill found out she exited?	5.9659600257873535	correct
What hasn't Maria revealed who ran around?	7.097764015197754	What hasn't Maria revealed she ran around?	6.641208648681641	correct
Who was Melinda finding out who forgot?	7.263335227966309	Who was Melinda finding out she forgot?	7.130250453948975	correct
Who isn't Colleen discovering who hasn't researched?	6.416712284088135	Who isn't Colleen discovering she hasn't researched?	6.55867862701416	incorrect
What was Janet concealing who will descend?	7.650033473968506	What was Janet concealing she will descend?	7.3528666496276855	correct
What had James figured out who is biking to?	6.691487789154053	What had James figured out he is biking to?	6.405993938446045	correct
What hadn't William realized what isn't breaking?	7.229376316070557	What hadn't William realized he isn't breaking?	6.55598258972168	correct
Who were the schools forgetting who could alarm?	6.969167709350586	Who were the schools forgetting they could alarm?	6.976345539093018	incorrect
What has Amanda investigated who fixes?	9.65332317352295	What has Amanda investigated she fixes?	8.840590476989746	correct
Who were the women concealing who stunned?	6.679366111755371	Who were the women concealing they stunned?	6.188162803649902	correct
Who had Sara found out who admires?	6.2315545082092285	Who had Sara found out she admires?	5.878951072692871	correct
