sentence1	PPL1	Sentence2	PPL2	Correct
Who have those men revealed who helped?	6.815484046936035	Who have those men revealed they helped?	6.39934778213501	correct
Who isn't Craig realizing who kisses?	8.512785911560059	Who isn't Craig realizing he kisses?	7.323201656341553	correct
Who are those associations discovering who saw?	7.40116024017334	Who are those associations discovering they saw?	6.775475025177002	correct
What wasn't Nicole discovering who climbed down?	8.068415641784668	What wasn't Nicole discovering she climbed down?	8.064205169677734	correct
What could Alan discover who has run around?	6.788047790527344	What could Alan discover he has run around?	6.624350070953369	correct
Who shouldn't Andrew find out what was embarrassing?	5.716619968414307	Who shouldn't Andrew find out he was embarrassing?	5.78905725479126	incorrect
What was this woman revealing who would examine?	6.473212242126465	What was this woman revealing she would examine?	6.291604042053223	correct
What didn't Edward conceal who hasn't noticed?	6.8597893714904785	What didn't Edward conceal he hasn't noticed?	6.497424125671387	correct
Who hadn't Tanya known who hadn't visited?	6.027962684631348	Who hadn't Tanya known she hadn't visited?	6.329416751861572	incorrect
Who wasn't Teresa forgetting who sees?	8.005857467651367	Who wasn't Teresa forgetting she sees?	7.343897342681885	correct
Who can't Douglas realize who had investigated?	7.177031517028809	Who can't Douglas realize he had investigated?	6.908468246459961	correct
What had the museums learned who weren't skated around?	6.947152614593506	What had the museums learned they weren't skated around?	6.593852996826172	correct
Who haven't these associations discovered what could annoy?	7.58734130859375	Who haven't these associations discovered they could annoy?	6.981934547424316	correct
Who can't some universities forget what aggravated?	7.528166770935059	Who can't some universities forget they aggravated?	7.389517784118652	correct
What shouldn't these guys remember what are climbing down?	5.758571147918701	What shouldn't these guys remember they are climbing down?	5.559436321258545	correct
Who shouldn't Janet know who doesn't reveal?	5.743971347808838	Who shouldn't Janet know she doesn't reveal?	5.763118267059326	incorrect
What is Connie remembering who can't see?	6.463019847869873	What is Connie remembering she can't see?	6.376125335693359	correct
What was this actor figuring out who is scanning?	6.498111248016357	What was this actor figuring out she is scanning?	6.353751182556152	correct
What isn't Dawn revealing who couldn't complain about?	5.848543643951416	What isn't Dawn revealing she couldn't complain about?	6.128066062927246	incorrect
Who couldn't Helen conceal who shouldn't leave?	6.268057346343994	Who couldn't Helen conceal she shouldn't leave?	6.20920467376709	correct
What hadn't Pamela investigated who admired?	9.05795955657959	What hadn't Pamela investigated she admired?	8.601900100708008	correct
Who wasn't Margaret figuring out who questioned?	6.430522441864014	Who wasn't Margaret figuring out she questioned?	6.3922271728515625	correct
Who would that senator realize who was listening to?	5.810469150543213	Who would that senator realize she was listening to?	5.552911758422852	correct
Who should Rhonda find out who hugs?	6.6125593185424805	Who should Rhonda find out she hugs?	6.637175559997559	incorrect
What isn't Keith remembering who hasn't cleaned?	6.649543285369873	What isn't Keith remembering he hasn't cleaned?	6.4347639083862305	correct
Who hasn't Ann known who works with?	6.293351173400879	Who hasn't Ann known she works with?	6.222141265869141	correct
What was Candice finding out who will mess up?	6.260496616363525	What was Candice finding out she will mess up?	6.566053867340088	incorrect
What was Linda concealing who hadn't fixed?	6.630260944366455	What was Linda concealing she hadn't fixed?	6.635948181152344	incorrect
Who were the boys revealing who wouldn't impress?	5.595820426940918	Who were the boys revealing they wouldn't impress?	5.763234615325928	incorrect
Who hasn't Emily known who won't forget?	6.002950191497803	Who hasn't Emily known she won't forget?	6.046720504760742	incorrect
What could Amelia figure out who has left?	6.703624725341797	What could Amelia figure out she has left?	6.751367568969727	incorrect
Who won't Barbara investigate what had stunned?	8.397695541381836	Who won't Barbara investigate she had stunned?	8.274770736694336	correct
Who wouldn't Randolf learn who revealed?	8.117812156677246	Who wouldn't Randolf learn he revealed?	8.177190780639648	incorrect
Who does Chad remember who did talk to?	6.247396945953369	Who does Chad remember he did talk to?	6.223633766174316	correct
Who hadn't Deborah revealed what can scare?	8.114343643188477	Who hadn't Deborah revealed she can scare?	7.7811808586120605	correct
What hadn't Victoria learned who runs around?	7.478140354156494	What hadn't Victoria learned she runs around?	7.746880054473877	incorrect
Who is Caroline learning who should cure?	6.677236557006836	Who is Caroline learning she should cure?	6.7509541511535645	incorrect
What hasn't Eric discovered who is bringing?	7.6053338050842285	What hasn't Eric discovered he is bringing?	6.869056701660156	correct
What hasn't Carlos concealed who buys?	9.012596130371094	What hasn't Carlos concealed he buys?	8.406776428222656	correct
What would Allison know who didn't drop by?	5.948354244232178	What would Allison know she didn't drop by?	5.808289527893066	correct
Who hasn't Kristin learned who can care for?	6.078710556030273	Who hasn't Kristin learned she can care for?	5.970775604248047	correct
Who had Eric found out who astounded?	6.655752182006836	Who had Eric found out he astounded?	6.5472564697265625	correct
What have a lot of cashiers concealed who found?	6.224658012390137	What have a lot of cashiers concealed they found?	5.759912014007568	correct
What does Regina figure out who wasn't breaking?	5.959220886230469	What does Regina figure out she wasn't breaking?	5.942384719848633	correct
What did Gregory investigate who couldn't walk through?	5.710564613342285	What did Gregory investigate he couldn't walk through?	6.027858734130859	incorrect
What can't Diane find out who isn't wearing?	5.813758850097656	What can't Diane find out she isn't wearing?	5.608268737792969	correct
What has Florence revealed who drops by?	9.04001522064209	What has Florence revealed she drops by?	7.983972549438477	correct
What wasn't a teacher finding out who climbs down?	5.900320529937744	What wasn't a teacher finding out she climbs down?	6.207943439483643	incorrect
Who doesn't Sarah learn who was attacking?	6.297094821929932	Who doesn't Sarah learn she was attacking?	6.205593109130859	correct
Who wasn't Becca revealing who kisses?	7.617124557495117	Who wasn't Becca revealing she kisses?	7.639017581939697	incorrect
Who couldn't many students forget who weren't concealing?	5.952394008636475	Who couldn't many students forget they weren't concealing?	5.741052150726318	correct
What can Sandra figure out who can't notice?	5.851567268371582	What can Sandra figure out she can't notice?	5.627048969268799	correct
Who does Lisa realize what hasn't aggravated?	6.922418594360352	Who does Lisa realize she hasn't aggravated?	5.978283882141113	correct
Who has Linda forgotten who helps?	7.525546073913574	Who has Linda forgotten she helps?	7.6933913230896	incorrect
What wasn't Mitchell figuring out who arrives at?	7.004077434539795	What wasn't Mitchell figuring out he arrives at?	7.089388370513916	incorrect
What have these universities figured out who had disliked?	7.200422763824463	What have these universities figured out they had disliked?	7.07694149017334	correct
Who would Martin remember who isn't impressing?	6.679744243621826	Who would Martin remember he isn't impressing?	6.815488815307617	incorrect
Who could Vanessa remember who isn't curing?	7.006124019622803	Who could Vanessa remember she isn't curing?	7.028688907623291	incorrect
Who is Emily revealing who isn't worrying?	5.790163040161133	Who is Emily revealing she isn't worrying?	5.933550834655762	incorrect
Who hadn't Carla learned who wasn't investigating?	6.547642230987549	Who hadn't Carla learned she wasn't investigating?	6.336288928985596	correct
What is Grace investigating who goes to?	7.011180877685547	What is Grace investigating she goes to?	7.042744159698486	incorrect
Who don't the students realize what bores?	6.579702854156494	Who don't the students realize they bores?	6.164991855621338	correct
Who could Kimberley learn what wouldn't confuse?	6.662209510803223	Who could Kimberley learn she wouldn't confuse?	6.530987739562988	correct
Who is Rachel investigating who can listen to?	5.879350662231445	Who is Rachel investigating she can listen to?	5.820143699645996	correct
Who can't Sharon investigate who scares?	6.876535892486572	Who can't Sharon investigate she scares?	7.410104274749756	incorrect
What hasn't Melanie remembered who couldn't leave?	6.526741027832031	What hasn't Melanie remembered she couldn't leave?	6.407476902008057	correct
