sentence1	PPL1	Sentence2	PPL2	Correct
Who have those men revealed who helped?	5.869662761688232	Who have those men revealed they helped?	5.544394493103027	correct
Who isn't Craig realizing who kisses?	7.337082386016846	Who isn't Craig realizing he kisses?	7.735977649688721	incorrect
Who are those associations discovering who saw?	7.193577289581299	Who are those associations discovering they saw?	6.557096481323242	correct
What wasn't Nicole discovering who climbed down?	7.374994277954102	What wasn't Nicole discovering she climbed down?	7.480701446533203	incorrect
What could Alan discover who has run around?	6.374040603637695	What could Alan discover he has run around?	6.588709831237793	incorrect
Who shouldn't Andrew find out what was embarrassing?	5.723230361938477	Who shouldn't Andrew find out he was embarrassing?	6.207369327545166	incorrect
What was this woman revealing who would examine?	6.718116283416748	What was this woman revealing she would examine?	6.3836822509765625	correct
What didn't Edward conceal who hasn't noticed?	6.8633599281311035	What didn't Edward conceal he hasn't noticed?	6.5015716552734375	correct
Who hadn't Tanya known who hadn't visited?	6.865321636199951	Who hadn't Tanya known she hadn't visited?	6.634268760681152	correct
Who wasn't Teresa forgetting who sees?	7.812070369720459	Who wasn't Teresa forgetting she sees?	7.5269951820373535	correct
Who can't Douglas realize who had investigated?	7.086247444152832	Who can't Douglas realize he had investigated?	6.918552398681641	correct
What had the museums learned who weren't skated around?	6.504849910736084	What had the museums learned they weren't skated around?	6.1831207275390625	correct
Who haven't these associations discovered what could annoy?	7.893605709075928	Who haven't these associations discovered they could annoy?	7.251091957092285	correct
Who can't some universities forget what aggravated?	6.599184513092041	Who can't some universities forget they aggravated?	6.859522342681885	incorrect
What shouldn't these guys remember what are climbing down?	6.051093578338623	What shouldn't these guys remember they are climbing down?	5.670266628265381	correct
Who shouldn't Janet know who doesn't reveal?	6.935659885406494	Who shouldn't Janet know she doesn't reveal?	6.930284023284912	correct
What is Connie remembering who can't see?	6.191169261932373	What is Connie remembering she can't see?	5.830387592315674	correct
What was this actor figuring out who is scanning?	6.762973308563232	What was this actor figuring out she is scanning?	7.341763019561768	incorrect
What isn't Dawn revealing who couldn't complain about?	6.381339073181152	What isn't Dawn revealing she couldn't complain about?	6.365487575531006	correct
Who couldn't Helen conceal who shouldn't leave?	6.867430210113525	Who couldn't Helen conceal she shouldn't leave?	6.427602767944336	correct
What hadn't Pamela investigated who admired?	10.252235412597656	What hadn't Pamela investigated she admired?	8.745116233825684	correct
Who wasn't Margaret figuring out who questioned?	7.178889274597168	Who wasn't Margaret figuring out she questioned?	7.186126708984375	incorrect
Who would that senator realize who was listening to?	5.583227157592773	Who would that senator realize she was listening to?	5.797439098358154	incorrect
Who should Rhonda find out who hugs?	7.090551376342773	Who should Rhonda find out she hugs?	7.489719867706299	incorrect
What isn't Keith remembering who hasn't cleaned?	6.237815856933594	What isn't Keith remembering he hasn't cleaned?	5.903677463531494	correct
Who hasn't Ann known who works with?	6.653376579284668	Who hasn't Ann known she works with?	6.425432205200195	correct
What was Candice finding out who will mess up?	5.918399810791016	What was Candice finding out she will mess up?	6.253549098968506	incorrect
What was Linda concealing who hadn't fixed?	6.552896976470947	What was Linda concealing she hadn't fixed?	6.400836944580078	correct
Who were the boys revealing who wouldn't impress?	5.630619049072266	Who were the boys revealing they wouldn't impress?	5.701995849609375	incorrect
Who hasn't Emily known who won't forget?	6.3858323097229	Who hasn't Emily known she won't forget?	6.437020778656006	incorrect
What could Amelia figure out who has left?	6.61429500579834	What could Amelia figure out she has left?	6.777029037475586	incorrect
Who won't Barbara investigate what had stunned?	8.209861755371094	Who won't Barbara investigate she had stunned?	8.232173919677734	incorrect
Who wouldn't Randolf learn who revealed?	8.23243522644043	Who wouldn't Randolf learn he revealed?	8.460559844970703	incorrect
Who does Chad remember who did talk to?	6.880124092102051	Who does Chad remember he did talk to?	6.403579235076904	correct
Who hadn't Deborah revealed what can scare?	8.556251525878906	Who hadn't Deborah revealed she can scare?	7.73897123336792	correct
What hadn't Victoria learned who runs around?	7.242464065551758	What hadn't Victoria learned she runs around?	7.2993621826171875	incorrect
Who is Caroline learning who should cure?	7.481834888458252	Who is Caroline learning she should cure?	7.6227922439575195	incorrect
What hasn't Eric discovered who is bringing?	6.891905307769775	What hasn't Eric discovered he is bringing?	6.365740776062012	correct
What hasn't Carlos concealed who buys?	9.215070724487305	What hasn't Carlos concealed he buys?	8.448735237121582	correct
What would Allison know who didn't drop by?	5.679694652557373	What would Allison know she didn't drop by?	5.765850067138672	incorrect
Who hasn't Kristin learned who can care for?	5.867555618286133	Who hasn't Kristin learned she can care for?	5.852288246154785	correct
Who had Eric found out who astounded?	7.0039472579956055	Who had Eric found out he astounded?	6.81512451171875	correct
What have a lot of cashiers concealed who found?	6.053349018096924	What have a lot of cashiers concealed they found?	5.502935409545898	correct
What does Regina figure out who wasn't breaking?	6.248331546783447	What does Regina figure out she wasn't breaking?	6.114541053771973	correct
What did Gregory investigate who couldn't walk through?	6.4311065673828125	What did Gregory investigate he couldn't walk through?	6.292215824127197	correct
