sentence1	PPL1	Sentence2	PPL2	Correct
Who have those men revealed who helped?	6.607110500335693	Who have those men revealed they helped?	6.887787342071533	incorrect
Who isn't Craig realizing who kisses?	7.419061660766602	Who isn't Craig realizing he kisses?	6.857552528381348	correct
Who are those associations discovering who saw?	7.262575149536133	Who are those associations discovering they saw?	6.704259395599365	correct
What wasn't Nicole discovering who climbed down?	7.0389790534973145	What wasn't Nicole discovering she climbed down?	6.914249897003174	correct
What could Alan discover who has run around?	6.76037073135376	What could Alan discover he has run around?	6.802222728729248	incorrect
Who shouldn't Andrew find out what was embarrassing?	5.751633167266846	Who shouldn't Andrew find out he was embarrassing?	5.717025279998779	correct
What was this woman revealing who would examine?	6.950221538543701	What was this woman revealing she would examine?	6.2779974937438965	correct
What didn't Edward conceal who hasn't noticed?	6.532713413238525	What didn't Edward conceal he hasn't noticed?	6.31664514541626	correct
Who hadn't Tanya known who hadn't visited?	5.585927486419678	Who hadn't Tanya known she hadn't visited?	5.200311660766602	correct
Who wasn't Teresa forgetting who sees?	7.644592761993408	Who wasn't Teresa forgetting she sees?	7.304922103881836	correct
Who can't Douglas realize who had investigated?	8.091520309448242	Who can't Douglas realize he had investigated?	7.512514591217041	correct
What had the museums learned who weren't skated around?	6.121049404144287	What had the museums learned they weren't skated around?	5.715245723724365	correct
Who haven't these associations discovered what could annoy?	6.836545944213867	Who haven't these associations discovered they could annoy?	6.548104763031006	correct
Who can't some universities forget what aggravated?	7.820763111114502	Who can't some universities forget they aggravated?	7.72499418258667	correct
What shouldn't these guys remember what are climbing down?	5.979669094085693	What shouldn't these guys remember they are climbing down?	5.151442050933838	correct
Who shouldn't Janet know who doesn't reveal?	6.3481621742248535	Who shouldn't Janet know she doesn't reveal?	5.997620105743408	correct
What is Connie remembering who can't see?	6.999536514282227	What is Connie remembering she can't see?	6.139834403991699	correct
What was this actor figuring out who is scanning?	6.353366851806641	What was this actor figuring out she is scanning?	6.732089042663574	incorrect
What isn't Dawn revealing who couldn't complain about?	6.176519870758057	What isn't Dawn revealing she couldn't complain about?	5.364284038543701	correct
Who couldn't Helen conceal who shouldn't leave?	6.85443639755249	Who couldn't Helen conceal she shouldn't leave?	6.717726230621338	correct
What hadn't Pamela investigated who admired?	8.687215805053711	What hadn't Pamela investigated she admired?	8.141005516052246	correct
Who wasn't Margaret figuring out who questioned?	6.766587734222412	Who wasn't Margaret figuring out she questioned?	7.004689693450928	incorrect
Who would that senator realize who was listening to?	5.754330635070801	Who would that senator realize she was listening to?	5.729403495788574	correct
Who should Rhonda find out who hugs?	6.431985855102539	Who should Rhonda find out she hugs?	6.29451847076416	correct
What isn't Keith remembering who hasn't cleaned?	6.7308502197265625	What isn't Keith remembering he hasn't cleaned?	6.183003902435303	correct
Who hasn't Ann known who works with?	6.745946884155273	Who hasn't Ann known she works with?	6.378939628601074	correct
What was Candice finding out who will mess up?	6.218094348907471	What was Candice finding out she will mess up?	5.912805557250977	correct
What was Linda concealing who hadn't fixed?	7.001211643218994	What was Linda concealing she hadn't fixed?	6.092319011688232	correct
Who were the boys revealing who wouldn't impress?	5.8729939460754395	Who were the boys revealing they wouldn't impress?	5.857864856719971	correct
Who hasn't Emily known who won't forget?	5.2221360206604	Who hasn't Emily known she won't forget?	4.92180061340332	correct
What could Amelia figure out who has left?	5.893649578094482	What could Amelia figure out she has left?	5.84201192855835	correct
Who won't Barbara investigate what had stunned?	7.834068775177002	Who won't Barbara investigate she had stunned?	8.03432846069336	incorrect
Who wouldn't Randolf learn who revealed?	7.984254360198975	Who wouldn't Randolf learn he revealed?	7.8661208152771	correct
Who does Chad remember who did talk to?	5.976391315460205	Who does Chad remember he did talk to?	5.177942752838135	correct
Who hadn't Deborah revealed what can scare?	8.038578033447266	Who hadn't Deborah revealed she can scare?	8.009624481201172	correct
What hadn't Victoria learned who runs around?	7.173795700073242	What hadn't Victoria learned she runs around?	6.819343566894531	correct
Who is Caroline learning who should cure?	7.496266841888428	Who is Caroline learning she should cure?	7.304929256439209	correct
What hasn't Eric discovered who is bringing?	6.589544773101807	What hasn't Eric discovered he is bringing?	6.127552509307861	correct
What hasn't Carlos concealed who buys?	8.20202922821045	What hasn't Carlos concealed he buys?	8.20481014251709	incorrect
What would Allison know who didn't drop by?	5.405142307281494	What would Allison know she didn't drop by?	5.335558891296387	correct
Who hasn't Kristin learned who can care for?	5.976814270019531	Who hasn't Kristin learned she can care for?	5.4194159507751465	correct
Who had Eric found out who astounded?	6.813381671905518	Who had Eric found out he astounded?	6.33367919921875	correct
What have a lot of cashiers concealed who found?	6.802975654602051	What have a lot of cashiers concealed they found?	6.154443264007568	correct
