sentence1	PPL1	Sentence2	PPL2	Correct
Donald can imagine those college campuses are boring himself.	7.187694549560547	Donald can imagine those college campuses are boring themselves.	6.786709785461426	correct
Gerald was explaining Patricia was revealing himself.	7.676118850708008	Gerald was explaining Patricia was revealing herself.	7.49157190322876	correct
Mark imagines Erin might admire himself.	8.236614227294922	Mark imagines Erin might admire herself.	8.290915489196777	incorrect
Gary imagined most reports upset himself.	9.90207576751709	Gary imagined most reports upset themselves.	9.696661949157715	correct
A lot of doctors hadn't imagined Denise notices themselves.	6.748751163482666	A lot of doctors hadn't imagined Denise notices herself.	6.6547088623046875	correct
Edward didn't think some teachers weren't discussing himself.	6.076906681060791	Edward didn't think some teachers weren't discussing themselves.	5.521284580230713	correct
The Borgias explain Scott had talked to themselves.	8.030326843261719	The Borgias explain Scott had talked to himself.	7.36729097366333	correct
Valerie doesn't think Russell sounds like herself.	6.079020977020264	Valerie doesn't think Russell sounds like himself.	6.029053211212158	correct
Craig hasn't thought Jessica praised himself.	7.683196067810059	Craig hasn't thought Jessica praised herself.	7.484733581542969	correct
Holly would say some slope didn't irritate herself.	6.347906112670898	Holly would say some slope didn't irritate itself.	6.451479434967041	incorrect
Sally wouldn't explain Rodney confused herself.	7.735418319702148	Sally wouldn't explain Rodney confused himself.	7.857451438903809	incorrect
The dancer said Jeffrey doesn't find herself.	7.067276954650879	The dancer said Jeffrey doesn't find himself.	7.102198600769043	incorrect
Beverly had said Homer was concealing herself.	5.898859977722168	Beverly had said Homer was concealing himself.	5.856595039367676	correct
The Impressionists think that window distracted themselves.	6.701860427856445	The Impressionists think that window distracted itself.	6.629615306854248	correct
Those waitresses say Curtis hadn't alarmed themselves.	7.480447769165039	Those waitresses say Curtis hadn't alarmed himself.	7.703547954559326	incorrect
Guy does explain Judy argued about himself.	7.989346027374268	Guy does explain Judy argued about herself.	7.808852195739746	correct
James says Kayla helped himself.	9.459358215332031	James says Kayla helped herself.	9.198882102966309	correct
Joel can't explain some girl can't visit himself.	5.700666904449463	Joel can't explain some girl can't visit herself.	5.676031589508057	correct
Victoria thinks Harvard University isn't firing herself.	6.906919956207275	Victoria thinks Harvard University isn't firing itself.	7.078679084777832	incorrect
Alice has said Craig did upset herself.	7.182419300079346	Alice has said Craig did upset himself.	7.210342884063721	incorrect
Allison has imagined Christopher had concealed herself.	8.669824600219727	Allison has imagined Christopher had concealed himself.	8.628120422363281	correct
Jerry said the rabbit had annoyed himself.	6.058646202087402	Jerry said the rabbit had annoyed itself.	6.525074005126953	incorrect
Rodney is saying Renee hadn't fled from himself.	6.813751220703125	Rodney is saying Renee hadn't fled from herself.	6.731569766998291	correct
Many patients aren't saying Roger kisses themselves.	6.761582851409912	Many patients aren't saying Roger kisses himself.	7.105621337890625	incorrect
Rachel explains Matt thinks about herself.	8.524577140808105	Rachel explains Matt thinks about himself.	8.16018295288086	correct
The children weren't imagining Anna knows themselves.	7.001266956329346	The children weren't imagining Anna knows herself.	7.115677833557129	incorrect
Vincent would say many patients can research himself.	7.337380886077881	Vincent would say many patients can research themselves.	6.795192718505859	correct
Karla was saying the Impressionists were leaving herself.	6.63948917388916	Karla was saying the Impressionists were leaving themselves.	6.25937557220459	correct
Diana wasn't explaining Lawrence wasn't curing herself.	6.5295634269714355	Diana wasn't explaining Lawrence wasn't curing himself.	6.566230773925781	incorrect
Beth isn't imagining Dennis won't listen to herself.	5.872396945953369	Beth isn't imagining Dennis won't listen to himself.	5.677074432373047	correct
Every actress imagines Raymond shouldn't care for herself.	7.1148271560668945	Every actress imagines Raymond shouldn't care for himself.	7.282898902893066	incorrect
Michelle was thinking Joel was healing herself.	7.806440353393555	Michelle was thinking Joel was healing himself.	7.771153450012207	correct
Caroline has explained Stephen is working with herself.	6.7397685050964355	Caroline has explained Stephen is working with himself.	6.573428630828857	correct
Nancy imagines this book hasn't impressed herself.	6.831108093261719	Nancy imagines this book hasn't impressed itself.	6.844590663909912	incorrect
Aaron thinks Anna upset himself.	8.064838409423828	Aaron thinks Anna upset herself.	7.776595115661621	correct
Those students have explained Valerie hides themselves.	8.700629234313965	Those students have explained Valerie hides herself.	8.926372528076172	incorrect
Erin says Scott is kissing herself.	7.721090316772461	Erin says Scott is kissing himself.	7.627630233764648	correct
Rebecca thought Rodney will praise herself.	7.859764575958252	Rebecca thought Rodney will praise himself.	7.8817033767700195	incorrect
Teresa won't think Timothy bored herself.	6.877650260925293	Teresa won't think Timothy bored himself.	6.910280704498291	incorrect
Some dancers explain Sonia didn't distract themselves.	8.990400314331055	Some dancers explain Sonia didn't distract herself.	8.819355964660645	correct
Many teenagers explain Valerie reveals themselves.	10.690051078796387	Many teenagers explain Valerie reveals herself.	10.19157600402832	correct
John has said April loved himself.	7.125848770141602	John has said April loved herself.	7.496606349945068	incorrect
Adults think Clyde approaches themselves.	9.43167781829834	Adults think Clyde approaches himself.	9.660127639770508	incorrect
Susan won't say that organization admired herself.	6.705392837524414	Susan won't say that organization admired itself.	6.864527225494385	incorrect
Many children explain Derek should work with themselves.	7.6655473709106445	Many children explain Derek should work with himself.	7.460205078125	correct
Mark explains Pamela should forget himself.	9.041252136230469	Mark explains Pamela should forget herself.	9.143190383911133	incorrect
Clyde said Caroline shouldn't argue about himself.	5.927708148956299	Clyde said Caroline shouldn't argue about herself.	5.902700901031494	correct
Meredith was explaining Steven returns to herself.	8.910138130187988	Meredith was explaining Steven returns to himself.	8.557037353515625	correct
Maria thinks many shoes shocked herself.	7.692249774932861	Maria thinks many shoes shocked themselves.	7.514482021331787	correct
Those teachers think Walter remembers themselves.	7.587193489074707	Those teachers think Walter remembers himself.	7.504393577575684	correct
Some men say Alexander praises themselves.	6.2143330574035645	Some men say Alexander praises himself.	6.801093578338623	incorrect
Dana says Carl works with herself.	6.964144229888916	Dana says Carl works with himself.	6.939393997192383	correct
Caroline has explained the cups haven't alarmed herself.	7.4094557762146	Caroline has explained the cups haven't alarmed themselves.	7.41821813583374	incorrect
Children think Thomas notices themselves.	9.215696334838867	Children think Thomas notices himself.	8.774126052856445	correct
Raymond is saying Becky isn't talking about himself.	5.6621222496032715	Raymond is saying Becky isn't talking about herself.	5.495867729187012	correct
Richard hasn't thought the banana won't bore himself.	5.532322883605957	Richard hasn't thought the banana won't bore itself.	5.620545864105225	incorrect
Grace explained Roger won't cure herself.	6.60536003112793	Grace explained Roger won't cure himself.	6.683407306671143	incorrect
Cheryl doesn't say some children have hugged herself.	5.833459377288818	Cheryl doesn't say some children have hugged themselves.	5.583749294281006	correct
Becky wasn't saying Robert cares for herself.	6.363285541534424	Becky wasn't saying Robert cares for himself.	6.276732444763184	correct
Homer hadn't said Sara hadn't left himself.	6.49391508102417	Homer hadn't said Sara hadn't left herself.	6.174917697906494	correct
Benjamin was imagining Alice might argue about himself.	7.849877834320068	Benjamin was imagining Alice might argue about herself.	7.992496013641357	incorrect
Jane hasn't said Kenneth heals herself.	7.1796722412109375	Jane hasn't said Kenneth heals himself.	6.830453872680664	correct
Denise said Adam wasn't leaving herself.	5.823120594024658	Denise said Adam wasn't leaving himself.	5.584650993347168	correct
Brian had thought Melinda didn't respect himself.	7.201619625091553	Brian had thought Melinda didn't respect herself.	6.995993614196777	correct
These pedestrians explain the lake did stun themselves.	8.474794387817383	These pedestrians explain the lake did stun itself.	8.73060131072998	incorrect
Sally would think all pedestrians boycotted herself.	7.9398193359375	Sally would think all pedestrians boycotted themselves.	7.531963348388672	correct
The Clintons say Christine wouldn't care for themselves.	5.963012218475342	The Clintons say Christine wouldn't care for herself.	5.969836711883545	incorrect
Many guests won't think Laurie can't heal themselves.	5.963508605957031	Many guests won't think Laurie can't heal herself.	5.816108226776123	correct
Paul doesn't explain Renee wasn't revealing himself.	6.773354530334473	Paul doesn't explain Renee wasn't revealing herself.	6.462554931640625	correct
Deborah hasn't thought Richard revealed herself.	7.0519232749938965	Deborah hasn't thought Richard revealed himself.	6.983544826507568	correct
The woman wasn't explaining Curtis concealed herself.	7.8276166915893555	The woman wasn't explaining Curtis concealed himself.	8.070218086242676	incorrect
Janice hadn't thought Jeffrey was concealing herself.	6.257717132568359	Janice hadn't thought Jeffrey was concealing himself.	6.381154537200928	incorrect
Kimberley has imagined Wayne could conceal herself.	7.62172269821167	Kimberley has imagined Wayne could conceal himself.	7.412832736968994	correct
Some actresses think Joel researched themselves.	8.727972984313965	Some actresses think Joel researched himself.	8.615945816040039	correct
Carlos has imagined all hats haven't bothered himself.	7.267901420593262	Carlos has imagined all hats haven't bothered themselves.	6.839680194854736	correct
Dennis hadn't imagined these teenagers respected himself.	7.912172317504883	Dennis hadn't imagined these teenagers respected themselves.	7.406839847564697	correct
Tara could say that mountain has astounded herself.	6.803660869598389	Tara could say that mountain has astounded itself.	6.6828484535217285	correct
Guy has explained a vase didn't confuse himself.	6.666955471038818	Guy has explained a vase didn't confuse itself.	6.717094421386719	incorrect
Tiffany could imagine the jackets wouldn't alarm herself.	7.482334136962891	Tiffany could imagine the jackets wouldn't alarm themselves.	7.412744998931885	correct
