sentence1	PPL1	Sentence2	PPL2	Correct
Donald can imagine those college campuses are boring himself.	6.860422611236572	Donald can imagine those college campuses are boring themselves.	6.478782653808594	correct
Gerald was explaining Patricia was revealing himself.	7.326633930206299	Gerald was explaining Patricia was revealing herself.	7.190304279327393	correct
Mark imagines Erin might admire himself.	8.09630298614502	Mark imagines Erin might admire herself.	8.065469741821289	correct
Gary imagined most reports upset himself.	9.25433349609375	Gary imagined most reports upset themselves.	9.0546293258667	correct
A lot of doctors hadn't imagined Denise notices themselves.	6.571041107177734	A lot of doctors hadn't imagined Denise notices herself.	6.6356706619262695	incorrect
Edward didn't think some teachers weren't discussing himself.	6.004563331604004	Edward didn't think some teachers weren't discussing themselves.	5.485413074493408	correct
The Borgias explain Scott had talked to themselves.	7.491980075836182	The Borgias explain Scott had talked to himself.	7.350531101226807	correct
Valerie doesn't think Russell sounds like herself.	6.643946170806885	Valerie doesn't think Russell sounds like himself.	6.278878688812256	correct
Craig hasn't thought Jessica praised himself.	7.243076324462891	Craig hasn't thought Jessica praised herself.	6.975649833679199	correct
Holly would say some slope didn't irritate herself.	5.6538987159729	Holly would say some slope didn't irritate itself.	5.637780666351318	correct
Sally wouldn't explain Rodney confused herself.	7.295583248138428	Sally wouldn't explain Rodney confused himself.	7.2817230224609375	correct
The dancer said Jeffrey doesn't find herself.	6.481598854064941	The dancer said Jeffrey doesn't find himself.	6.328680515289307	correct
Beverly had said Homer was concealing herself.	5.394708156585693	Beverly had said Homer was concealing himself.	5.5798797607421875	incorrect
The Impressionists think that window distracted themselves.	6.804781913757324	The Impressionists think that window distracted itself.	6.949010372161865	incorrect
Those waitresses say Curtis hadn't alarmed themselves.	7.190617084503174	Those waitresses say Curtis hadn't alarmed himself.	7.328950881958008	incorrect
Guy does explain Judy argued about himself.	7.282425880432129	Guy does explain Judy argued about herself.	7.050580978393555	correct
James says Kayla helped himself.	8.12781047821045	James says Kayla helped herself.	8.158873558044434	incorrect
Joel can't explain some girl can't visit himself.	6.706695079803467	Joel can't explain some girl can't visit herself.	6.590250492095947	correct
Victoria thinks Harvard University isn't firing herself.	6.354375839233398	Victoria thinks Harvard University isn't firing itself.	6.213071346282959	correct
Alice has said Craig did upset herself.	6.858232021331787	Alice has said Craig did upset himself.	6.8231987953186035	correct
Allison has imagined Christopher had concealed herself.	8.129581451416016	Allison has imagined Christopher had concealed himself.	7.917682647705078	correct
Jerry said the rabbit had annoyed himself.	5.2277445793151855	Jerry said the rabbit had annoyed itself.	5.50417423248291	incorrect
Rodney is saying Renee hadn't fled from himself.	6.546696186065674	Rodney is saying Renee hadn't fled from herself.	6.484116554260254	correct
Many patients aren't saying Roger kisses themselves.	7.734036922454834	Many patients aren't saying Roger kisses himself.	7.706233978271484	correct
Rachel explains Matt thinks about herself.	7.736371040344238	Rachel explains Matt thinks about himself.	7.507848262786865	correct
The children weren't imagining Anna knows themselves.	7.131349086761475	The children weren't imagining Anna knows herself.	7.141225337982178	incorrect
Vincent would say many patients can research himself.	7.019259929656982	Vincent would say many patients can research themselves.	6.670599460601807	correct
Karla was saying the Impressionists were leaving herself.	6.1326189041137695	Karla was saying the Impressionists were leaving themselves.	5.6671247482299805	correct
Diana wasn't explaining Lawrence wasn't curing herself.	6.430149555206299	Diana wasn't explaining Lawrence wasn't curing himself.	6.20974588394165	correct
Beth isn't imagining Dennis won't listen to herself.	5.800063610076904	Beth isn't imagining Dennis won't listen to himself.	5.5656304359436035	correct
Every actress imagines Raymond shouldn't care for herself.	6.257111549377441	Every actress imagines Raymond shouldn't care for himself.	6.487124919891357	incorrect
Michelle was thinking Joel was healing herself.	6.462362289428711	Michelle was thinking Joel was healing himself.	6.374680995941162	correct
Caroline has explained Stephen is working with herself.	6.358628273010254	Caroline has explained Stephen is working with himself.	5.9515604972839355	correct
Nancy imagines this book hasn't impressed herself.	6.216732501983643	Nancy imagines this book hasn't impressed itself.	5.7559051513671875	correct
Aaron thinks Anna upset himself.	7.752982139587402	Aaron thinks Anna upset herself.	7.55542516708374	correct
Those students have explained Valerie hides themselves.	8.512109756469727	Those students have explained Valerie hides herself.	8.555305480957031	incorrect
Erin says Scott is kissing herself.	7.038342475891113	Erin says Scott is kissing himself.	6.880620956420898	correct
Rebecca thought Rodney will praise herself.	7.865251064300537	Rebecca thought Rodney will praise himself.	7.652797698974609	correct
Teresa won't think Timothy bored herself.	7.011232852935791	Teresa won't think Timothy bored himself.	6.965854167938232	correct
Some dancers explain Sonia didn't distract themselves.	7.931580066680908	Some dancers explain Sonia didn't distract herself.	7.9925079345703125	incorrect
Many teenagers explain Valerie reveals themselves.	10.235936164855957	Many teenagers explain Valerie reveals herself.	9.806702613830566	correct
John has said April loved himself.	6.624344825744629	John has said April loved herself.	6.355360984802246	correct
