sentence1	PPL1	Sentence2	PPL2	Correct
A lot of patients who can sell some couch didn't investigate itself.	5.052698612213135	A lot of patients who can sell some couch didn't investigate themselves.	4.850566387176514	correct
A lot of actresses that thought about Alice healed herself.	6.219769477844238	A lot of actresses that thought about Alice healed themselves.	6.267329692840576	incorrect
A guy that has seen the wheelbarrow notices itself.	6.983392715454102	A guy that has seen the wheelbarrow notices himself.	7.225233554840088	incorrect
The children that were complaining about Gregory hated himself.	6.6062822341918945	The children that were complaining about Gregory hated themselves.	6.34426736831665	correct
Every boy that isn't selling the grocery stores isn't healing themselves.	5.335770606994629	Every boy that isn't selling the grocery stores isn't healing himself.	5.627696514129639	incorrect
The hospitals that talk to Ann talked to herself.	6.396255970001221	The hospitals that talk to Ann talked to themselves.	6.50841760635376	incorrect
Many skirts that stun some waitress are boring herself.	8.933349609375	Many skirts that stun some waitress are boring themselves.	8.929102897644043	correct
All men that might fire Tiffany have worked with herself.	7.593602180480957	All men that might fire Tiffany have worked with themselves.	7.62164831161499	incorrect
That actress who admired the cup praises itself.	7.066443920135498	That actress who admired the cup praises herself.	6.981790542602539	correct
This lady who is healing Charles wasn't hiding himself.	6.851312160491943	This lady who is healing Charles wasn't hiding herself.	6.871142864227295	incorrect
Every woman that was hiring the Borgias argued about themselves.	7.057322025299072	Every woman that was hiring the Borgias argued about herself.	6.951949596405029	correct
Every lady who does walk through a lot of movie theaters hadn't hugged themselves.	5.468745231628418	Every lady who does walk through a lot of movie theaters hadn't hugged herself.	5.398506164550781	correct
These doctors who do leave Melissa fled from herself.	7.566107273101807	These doctors who do leave Melissa fled from themselves.	7.683010578155518	incorrect
These ladies that hadn't forgotten Victoria fled from herself.	7.147406101226807	These ladies that hadn't forgotten Victoria fled from themselves.	7.1410980224609375	correct
The customers who embarrass Kevin are discussing himself.	8.339613914489746	The customers who embarrass Kevin are discussing themselves.	8.354400634765625	incorrect
Some steak that scares Stacy doesn't shock herself.	6.890222549438477	Some steak that scares Stacy doesn't shock itself.	7.127574443817139	incorrect
All ladies who were bothering Dan observed himself.	8.132112503051758	All ladies who were bothering Dan observed themselves.	7.940340995788574	correct
The woman who hadn't taken a screen should respect itself.	5.913815975189209	The woman who hadn't taken a screen should respect herself.	5.731905937194824	correct
Most women who were arriving at every hospital fired itself.	6.784539699554443	Most women who were arriving at every hospital fired themselves.	6.482186317443848	correct
Some hill that could distract Barbara is alarming herself.	8.778423309326172	Some hill that could distract Barbara is alarming itself.	8.202282905578613	correct
A lot of senators who climbed down the hill hired itself.	5.4342875480651855	A lot of senators who climbed down the hill hired themselves.	5.408936977386475	correct
The dancers who haven't shocked Candice aren't appreciating herself.	7.625972747802734	The dancers who haven't shocked Candice aren't appreciating themselves.	7.633457183837891	incorrect
A legislature that wouldn't criticize Patrick hasn't helped himself.	6.538900375366211	A legislature that wouldn't criticize Patrick hasn't helped itself.	6.709596157073975	incorrect
Most guests who were revealing Colleen weren't complaining about herself.	7.131864070892334	Most guests who were revealing Colleen weren't complaining about themselves.	7.114203929901123	correct
A guy who hasn't annoyed Laura argued about herself.	6.774445533752441	A guy who hasn't annoyed Laura argued about himself.	6.819558620452881	incorrect
That company that had known Sandra annoyed herself.	7.8842692375183105	That company that had known Sandra annoyed itself.	8.436195373535156	incorrect
Those senators who had a slope have cared for itself.	6.6506147384643555	Those senators who had a slope have cared for themselves.	6.282740116119385	correct
A cat that hasn't impressed Joseph couldn't distract himself.	6.559061527252197	A cat that hasn't impressed Joseph couldn't distract itself.	6.905114650726318	incorrect
Some association that had forgotten Claire insults herself.	7.815360069274902	Some association that had forgotten Claire insults itself.	7.615281105041504	correct
That plane that was scaring Wendy has disgusted herself.	8.31391716003418	That plane that was scaring Wendy has disgusted itself.	8.65251636505127	incorrect
The dancer who has brought those fish could care for themselves.	5.90981912612915	The dancer who has brought those fish could care for herself.	6.074132919311523	incorrect
Some boy that disturbed Jill could argue about herself.	6.748499393463135	Some boy that disturbed Jill could argue about himself.	6.698436260223389	correct
Some woman that was exploring some hill can't think about itself.	5.632493495941162	Some woman that was exploring some hill can't think about herself.	5.8350419998168945	incorrect
All actors that disgust Veronica escaped from herself.	9.466208457946777	All actors that disgust Veronica escaped from themselves.	9.314230918884277	correct
Some museum that doesn't like a waitress was praising herself.	6.074192047119141	Some museum that doesn't like a waitress was praising itself.	5.9278717041015625	correct
These pies that were embarrassing Jennifer are annoying herself.	7.874777793884277	These pies that were embarrassing Jennifer are annoying themselves.	8.18553638458252	incorrect
The book that is disgusting dancers would irritate themselves.	6.685380458831787	The book that is disgusting dancers would irritate itself.	6.639914035797119	correct
The drivers who attack Jodi haven't revealed herself.	7.090112209320068	The drivers who attack Jodi haven't revealed themselves.	7.073327541351318	correct
A lot of adults that scared Stacey talked to herself.	5.9193620681762695	A lot of adults that scared Stacey talked to themselves.	5.779784679412842	correct
A girl that wouldn't watch Omar questions himself.	8.070096015930176	A girl that wouldn't watch Omar questions herself.	7.7936577796936035	correct
The men who weren't confusing Valerie were kissing herself.	7.285853862762451	The men who weren't confusing Valerie were kissing themselves.	7.389190196990967	incorrect
Some guests who didn't discover Melissa were visiting herself.	6.339580059051514	Some guests who didn't discover Melissa were visiting themselves.	6.494107246398926	incorrect
A lot of waiters who weren't boring Joseph would heal himself.	6.21498966217041	A lot of waiters who weren't boring Joseph would heal themselves.	6.312361717224121	incorrect
Some organizations that haven't respected Nicole hadn't worked with herself.	6.066385269165039	Some organizations that haven't respected Nicole hadn't worked with themselves.	5.789536952972412	correct
Some dancer who isn't admiring mushrooms thinks about themselves.	7.715232849121094	Some dancer who isn't admiring mushrooms thinks about herself.	7.883763313293457	incorrect
These actors who think about Russell won't remember himself.	6.598824977874756	These actors who think about Russell won't remember themselves.	6.763312816619873	incorrect
All cashiers who will respect Florence criticized herself.	8.103419303894043	All cashiers who will respect Florence criticized themselves.	8.032803535461426	correct
This book that hurt Kirsten has disagreed with herself.	6.663262367248535	This book that hurt Kirsten has disagreed with itself.	6.849971294403076	incorrect
These adults that won't listen to Janice impressed herself.	7.024407863616943	These adults that won't listen to Janice impressed themselves.	6.978969097137451	correct
