sentence1	PPL1	Sentence2	PPL2	Correct
A lot of patients who can sell some couch didn't investigate itself.	5.70973014831543	A lot of patients who can sell some couch didn't investigate themselves.	5.361855506896973	correct
A lot of actresses that thought about Alice healed herself.	6.301567077636719	A lot of actresses that thought about Alice healed themselves.	6.573642730712891	incorrect
A guy that has seen the wheelbarrow notices itself.	7.013815402984619	A guy that has seen the wheelbarrow notices himself.	6.61251974105835	correct
The children that were complaining about Gregory hated himself.	6.249995231628418	The children that were complaining about Gregory hated themselves.	6.388241291046143	incorrect
Every boy that isn't selling the grocery stores isn't healing themselves.	5.269464492797852	Every boy that isn't selling the grocery stores isn't healing himself.	5.293891429901123	incorrect
The hospitals that talk to Ann talked to herself.	6.3202667236328125	The hospitals that talk to Ann talked to themselves.	6.371962070465088	incorrect
Many skirts that stun some waitress are boring herself.	8.608369827270508	Many skirts that stun some waitress are boring themselves.	8.165095329284668	correct
All men that might fire Tiffany have worked with herself.	7.262058258056641	All men that might fire Tiffany have worked with themselves.	6.949915409088135	correct
That actress who admired the cup praises itself.	6.840151309967041	That actress who admired the cup praises herself.	6.455358982086182	correct
This lady who is healing Charles wasn't hiding himself.	6.848593235015869	This lady who is healing Charles wasn't hiding herself.	7.120835781097412	incorrect
Every woman that was hiring the Borgias argued about themselves.	7.272878646850586	Every woman that was hiring the Borgias argued about herself.	7.208016395568848	correct
Every lady who does walk through a lot of movie theaters hadn't hugged themselves.	5.605982303619385	Every lady who does walk through a lot of movie theaters hadn't hugged herself.	5.628966331481934	incorrect
These doctors who do leave Melissa fled from herself.	7.818297386169434	These doctors who do leave Melissa fled from themselves.	7.517093181610107	correct
These ladies that hadn't forgotten Victoria fled from herself.	6.4650421142578125	These ladies that hadn't forgotten Victoria fled from themselves.	6.483772277832031	incorrect
The customers who embarrass Kevin are discussing himself.	8.445786476135254	The customers who embarrass Kevin are discussing themselves.	8.065153121948242	correct
Some steak that scares Stacy doesn't shock herself.	7.314273357391357	Some steak that scares Stacy doesn't shock itself.	7.301817417144775	correct
All ladies who were bothering Dan observed himself.	7.958338737487793	All ladies who were bothering Dan observed themselves.	7.8003973960876465	correct
The woman who hadn't taken a screen should respect itself.	6.284804821014404	The woman who hadn't taken a screen should respect herself.	6.356388568878174	incorrect
Most women who were arriving at every hospital fired itself.	6.656546115875244	Most women who were arriving at every hospital fired themselves.	6.208568572998047	correct
Some hill that could distract Barbara is alarming herself.	8.439509391784668	Some hill that could distract Barbara is alarming itself.	8.579827308654785	incorrect
A lot of senators who climbed down the hill hired itself.	5.76187801361084	A lot of senators who climbed down the hill hired themselves.	5.442471504211426	correct
The dancers who haven't shocked Candice aren't appreciating herself.	6.450654029846191	The dancers who haven't shocked Candice aren't appreciating themselves.	6.287974834442139	correct
A legislature that wouldn't criticize Patrick hasn't helped himself.	6.972224235534668	A legislature that wouldn't criticize Patrick hasn't helped itself.	7.115789413452148	incorrect
