sentence1	PPL1	Sentence2	PPL2	Correct
A lot of patients who can sell some couch didn't investigate itself.	6.409830093383789	A lot of patients who can sell some couch didn't investigate themselves.	6.131768703460693	correct
A lot of actresses that thought about Alice healed herself.	6.272271633148193	A lot of actresses that thought about Alice healed themselves.	6.126108646392822	correct
A guy that has seen the wheelbarrow notices itself.	5.432976722717285	A guy that has seen the wheelbarrow notices himself.	5.187002658843994	correct
The children that were complaining about Gregory hated himself.	6.286648750305176	The children that were complaining about Gregory hated themselves.	6.155788421630859	correct
Every boy that isn't selling the grocery stores isn't healing themselves.	5.300824165344238	Every boy that isn't selling the grocery stores isn't healing himself.	5.2133708000183105	correct
The hospitals that talk to Ann talked to herself.	5.84267520904541	The hospitals that talk to Ann talked to themselves.	5.746757507324219	correct
Many skirts that stun some waitress are boring herself.	7.887895584106445	Many skirts that stun some waitress are boring themselves.	7.672301292419434	correct
All men that might fire Tiffany have worked with herself.	6.716589450836182	All men that might fire Tiffany have worked with themselves.	6.5777740478515625	correct
That actress who admired the cup praises itself.	7.461408615112305	That actress who admired the cup praises herself.	7.17755126953125	correct
This lady who is healing Charles wasn't hiding himself.	6.365757942199707	This lady who is healing Charles wasn't hiding herself.	6.23986291885376	correct
Every woman that was hiring the Borgias argued about themselves.	6.7035017013549805	Every woman that was hiring the Borgias argued about herself.	6.622309684753418	correct
Every lady who does walk through a lot of movie theaters hadn't hugged themselves.	5.330836296081543	Every lady who does walk through a lot of movie theaters hadn't hugged herself.	5.109888076782227	correct
These doctors who do leave Melissa fled from herself.	7.489798069000244	These doctors who do leave Melissa fled from themselves.	7.367820739746094	correct
These ladies that hadn't forgotten Victoria fled from herself.	6.768126010894775	These ladies that hadn't forgotten Victoria fled from themselves.	6.862472057342529	incorrect
The customers who embarrass Kevin are discussing himself.	7.390361785888672	The customers who embarrass Kevin are discussing themselves.	7.273805618286133	correct
Some steak that scares Stacy doesn't shock herself.	7.293825149536133	Some steak that scares Stacy doesn't shock itself.	7.740090370178223	incorrect
All ladies who were bothering Dan observed himself.	7.780696392059326	All ladies who were bothering Dan observed themselves.	7.856333255767822	incorrect
The woman who hadn't taken a screen should respect itself.	6.211358547210693	The woman who hadn't taken a screen should respect herself.	5.8900980949401855	correct
Most women who were arriving at every hospital fired itself.	6.514495849609375	Most women who were arriving at every hospital fired themselves.	5.8572678565979	correct
Some hill that could distract Barbara is alarming herself.	7.8071112632751465	Some hill that could distract Barbara is alarming itself.	7.889967441558838	incorrect
A lot of senators who climbed down the hill hired itself.	6.194211483001709	A lot of senators who climbed down the hill hired themselves.	5.693449020385742	correct
