sentence1	PPL1	Sentence2	PPL2	Correct
Eric imagines himself took every rug.	7.986393928527832	Eric imagines himself taking every rug.	7.981313228607178	correct
Stacy imagines herself praises this actress.	7.373208045959473	Stacy imagines herself praising this actress.	7.2337327003479	correct
All pedestrians think about themselves explored museums.	7.073204517364502	All pedestrians think about themselves exploring museums.	7.7406415939331055	incorrect
Cheryl is forgetting about herself thought about Beverly.	6.929454326629639	Cheryl is forgetting about herself thinking about Beverly.	6.662200927734375	correct
Some guests imagine themselves explored a library.	7.190886974334717	Some guests imagine themselves exploring a library.	7.3883771896362305	incorrect
Tonya is thinking about herself listened to Andrew.	6.344855785369873	Tonya is thinking about herself listening to Andrew.	5.977874755859375	correct
Christina hasn't thought about herself notices Sheila.	7.064507484436035	Christina hasn't thought about herself noticing Sheila.	7.023475646972656	correct
Ann wouldn't forget about herself passed banks.	7.709283828735352	Ann wouldn't forget about herself passing banks.	7.671076774597168	correct
These patients think about themselves concealed that girl.	7.34084415435791	These patients think about themselves concealing that girl.	6.6714959144592285	correct
That association is forgetting about itself impresses Renee.	8.120823860168457	That association is forgetting about itself impressing Renee.	8.266956329345703	incorrect
Some teachers imagine themselves brought many carriages.	8.285731315612793	Some teachers imagine themselves bringing many carriages.	8.60655689239502	incorrect
Stacy won't imagine herself biked to all malls.	7.079868316650391	Stacy won't imagine herself biking to all malls.	6.724626064300537	correct
Most men forget about themselves climb down the ladder.	5.564427852630615	Most men forget about themselves climbing down the ladder.	5.508705139160156	correct
Paula hasn't forgotten about herself complained about Deborah.	6.138037204742432	Paula hasn't forgotten about herself complaining about Deborah.	6.137263774871826	correct
Steven doesn't think about himself listened to Theresa.	5.573323726654053	Steven doesn't think about himself listening to Theresa.	5.214078426361084	correct
The schools think about themselves irritated Paula.	7.277714252471924	The schools think about themselves irritating Paula.	7.959619998931885	incorrect
Gregory had forgotten about himself talked to Elaine.	6.887326240539551	Gregory had forgotten about himself talking to Elaine.	6.531327724456787	correct
Kevin wasn't forgetting about himself breaks a lot of unicycles.	6.323367595672607	Kevin wasn't forgetting about himself breaking a lot of unicycles.	6.069347858428955	correct
Scott would imagine himself dropped by some schools.	7.165096759796143	Scott would imagine himself dropping by some schools.	7.256827354431152	incorrect
Guests think about themselves praise Todd.	7.728464603424072	Guests think about themselves praising Todd.	6.840673446655273	correct
Jane imagines herself exits a school.	8.346524238586426	Jane imagines herself exiting a school.	6.909101963043213	correct
Brett had imagined himself listened to Jeffrey.	8.717065811157227	Brett had imagined himself listening to Jeffrey.	8.393682479858398	correct
Organizations think about themselves talked to Nancy.	8.218541145324707	Organizations think about themselves talking to Nancy.	8.13930892944336	correct
Theodore wasn't imagining himself observes the customers.	7.678011417388916	Theodore wasn't imagining himself observing the customers.	8.028864860534668	incorrect
Dawn will think about herself cured George.	7.842734336853027	Dawn will think about herself curing George.	7.310062885284424	correct
Bethany was forgetting about herself questioned Rachelle.	8.55496883392334	Bethany was forgetting about herself questioning Rachelle.	8.568793296813965	incorrect
Dancers hadn't forgotten about themselves appreciated a public park.	7.51973819732666	Dancers hadn't forgotten about themselves appreciating a public park.	6.835958003997803	correct
The men forget about themselves took all hats.	7.308625221252441	The men forget about themselves taking all hats.	6.871967315673828	correct
Steven thinks about himself thought about this college campus.	5.995396614074707	Steven thinks about himself thinking about this college campus.	5.773346900939941	correct
Becca is forgetting about herself biked to that high school.	7.607601165771484	Becca is forgetting about herself biking to that high school.	7.272676467895508	correct
Omar thought about himself worked with Sheila.	7.098328590393066	Omar thought about himself working with Sheila.	6.940624237060547	correct
Irene might imagine herself hugs Lissa.	10.137553215026855	Irene might imagine herself hugging Lissa.	9.500792503356934	correct
Jacqueline forgot about herself flees from these waitresses.	6.866119861602783	Jacqueline forgot about herself fleeing from these waitresses.	6.51991605758667	correct
Jerry wasn't thinking about himself returned to Leslie.	5.834666728973389	Jerry wasn't thinking about himself returning to Leslie.	5.841910362243652	incorrect
Brett forgot about himself worked with Jesus.	6.454100131988525	Brett forgot about himself working with Jesus.	6.2208027839660645	correct
Dennis hasn't forgotten about himself scared Paula.	7.175665855407715	Dennis hasn't forgotten about himself scaring Paula.	7.29448127746582	incorrect
Joseph thought about himself researches an essay.	7.198063850402832	Joseph thought about himself researching an essay.	7.280080318450928	incorrect
Frank thought about himself talked to Michelle.	6.632843971252441	Frank thought about himself talking to Michelle.	6.391961574554443	correct
Amanda forgets about herself hurt Ruth.	9.01523494720459	Amanda forgets about herself hurting Ruth.	9.161821365356445	incorrect
Robert imagines himself visited Joel.	8.768470764160156	Robert imagines himself visiting Joel.	8.888890266418457	incorrect
Todd shouldn't imagine himself helps William.	7.86287260055542	Todd shouldn't imagine himself helping William.	7.236687660217285	correct
Victoria hadn't imagined herself discussed Lori.	8.011474609375	Victoria hadn't imagined herself discussing Lori.	7.651697635650635	correct
Some governments think about themselves admired some bread.	7.33842658996582	Some governments think about themselves admiring some bread.	7.348292350769043	incorrect
The Clintons think about themselves disagree with Alicia.	7.5425567626953125	The Clintons think about themselves disagreeing with Alicia.	7.080057621002197	correct
Gerald imagines himself cleaned this painting.	8.50511360168457	Gerald imagines himself cleaning this painting.	8.646143913269043	incorrect
Liam forgot about himself thinks about Rose.	7.53256368637085	Liam forgot about himself thinking about Rose.	7.06547737121582	correct
Raymond did imagine himself distracted Gina.	9.236998558044434	Raymond did imagine himself distracting Gina.	8.086160659790039	correct
Kendra won't think about herself disturbs Colleen.	6.587029457092285	Kendra won't think about herself disturbing Colleen.	6.9127349853515625	incorrect
Regina imagined herself broke a lot of forks.	6.346241474151611	Regina imagined herself breaking a lot of forks.	6.614767551422119	incorrect
Some children imagine themselves brought a lot of dogs.	5.913156986236572	Some children imagine themselves bringing a lot of dogs.	6.151442527770996	incorrect
Janet hasn't thought about herself boycotted Harvard University.	6.95706844329834	Janet hasn't thought about herself boycotting Harvard University.	6.421041488647461	correct
Maria would forget about herself boycotts that committee.	7.703072547912598	Maria would forget about herself boycotting that committee.	7.648873805999756	correct
Bethany wasn't forgetting about herself insulted Kevin.	7.983452796936035	Bethany wasn't forgetting about herself insulting Kevin.	7.949067115783691	correct
Most drivers think about themselves scanned the movie.	6.20896053314209	Most drivers think about themselves scanning the movie.	6.732732772827148	incorrect
Adults forget about themselves distract Dawn.	9.786216735839844	Adults forget about themselves distracting Dawn.	7.213385105133057	correct
Florence should think about herself irritated Sharon.	7.228553771972656	Florence should think about herself irritating Sharon.	7.955763816833496	incorrect
Karla imagined herself returns to Michael.	7.932919979095459	Karla imagined herself returning to Michael.	7.821434020996094	correct
Eric thought about himself examines some commentaries.	7.446216106414795	Eric thought about himself examining some commentaries.	7.129223823547363	correct
Amy wasn't thinking about herself listened to Marcus.	6.101051330566406	Amy wasn't thinking about herself listening to Marcus.	5.793821811676025	correct
Some people can imagine themselves referenced a lot of teachers.	4.673324108123779	Some people can imagine themselves referencing a lot of teachers.	4.542097091674805	correct
Nina might forget about herself brought those public parks.	7.4884490966796875	Nina might forget about herself bringing those public parks.	7.5485453605651855	incorrect
Sandra couldn't imagine herself researches every commentary.	7.712310314178467	Sandra couldn't imagine herself researching every commentary.	7.6545257568359375	correct
Leslie shouldn't forget about herself exits many glaciers.	7.567484378814697	Leslie shouldn't forget about herself exiting many glaciers.	7.097825050354004	correct
Todd has thought about himself dropped by that hill.	6.839853763580322	Todd has thought about himself dropping by that hill.	6.78040885925293	correct
Those pedestrians shouldn't forget about themselves boast about Melissa.	6.928737640380859	Those pedestrians shouldn't forget about themselves boasting about Melissa.	6.4637885093688965	correct
Dawn imagined herself works with all men.	6.874353408813477	Dawn imagined herself working with all men.	6.75	correct
The women think about themselves annoyed these men.	6.107493877410889	The women think about themselves annoying these men.	6.105099201202393	correct
