sentence1	PPL1	Sentence2	PPL2	Correct
Kayla explains Steven won't hurt herself.	7.098330020904541	Steven explains Kayla won't hurt herself.	6.304138660430908	correct
Alan explains Gina fires himself.	9.70594596862793	Gina explains Alan fires himself.	9.165952682495117	correct
Alice did think Paul hugs herself.	8.273391723632812	Paul did think Alice hugs herself.	8.025175094604492	correct
Carla's ex-boyfriend imagines Beverly hates himself.	5.753310203552246	Beverly imagines Carla's ex-boyfriend hates himself.	5.940064430236816	incorrect
Kayla imagines Randolf sounds like herself.	7.355023384094238	Randolf imagines Kayla sounds like herself.	8.149442672729492	incorrect
Kevin explains Tonya would boast about himself.	6.565601825714111	Tonya explains Kevin would boast about himself.	7.2762274742126465	incorrect
Katherine can explain Adam will describe herself.	7.883908271789551	Adam can explain Katherine will describe herself.	7.873420715332031	correct
Every guy could say Nancy hides himself.	7.166544437408447	Nancy could say every guy hides himself.	7.368096351623535	incorrect
Lawrence says Claire attacks himself.	7.717332363128662	Claire says Lawrence attacks himself.	6.4576616287231445	correct
Gerald explains Donna could boast about himself.	7.453920841217041	Donna explains Gerald could boast about himself.	7.290134429931641	correct
Steve did explain Rachel couldn't praise himself.	6.769021987915039	Rachel did explain Steve couldn't praise himself.	7.057056427001953	incorrect
Caroline would imagine Jeffrey watches herself.	8.259632110595703	Jeffrey would imagine Caroline watches herself.	7.180233955383301	correct
Wayne should think Martha conceals himself.	6.60314416885376	Martha should think Wayne conceals himself.	7.01033878326416	incorrect
Bill imagines Maria praises himself.	7.0702948570251465	Maria imagines Bill praises himself.	6.932991981506348	correct
Ronald could explain Jill will hide himself.	7.70194673538208	Jill could explain Ronald will hide himself.	7.499817848205566	correct
Liam imagines Teresa didn't distract himself.	7.79919958114624	Teresa imagines Liam didn't distract himself.	6.056122779846191	correct
Melanie couldn't imagine Andrew's father could conceal herself.	5.928671836853027	Andrew's father couldn't imagine Melanie could conceal herself.	6.297686576843262	incorrect
Carmen explains Carl might approach herself.	7.964715480804443	Carl explains Carmen might approach herself.	8.657400131225586	incorrect
George should explain Amelia kisses himself.	9.022687911987305	Amelia should explain George kisses himself.	8.028162956237793	correct
Eric says Susan helps himself.	7.496379375457764	Susan says Eric helps himself.	6.251036643981934	correct
Laurie's boyfriend explains Diane should remember himself.	7.046092510223389	Diane explains Laurie's boyfriend should remember himself.	6.946202278137207	correct
Sandra's boyfriend thinks Tanya talks about himself.	5.953421115875244	Tanya thinks Sandra's boyfriend talks about himself.	6.329898357391357	incorrect
That man doesn't explain Stacey doesn't help himself.	5.951932430267334	Stacey doesn't explain that man doesn't help himself.	5.023449897766113	correct
Randolf imagines Tammy doesn't alarm himself.	7.303198337554932	Tammy imagines Randolf doesn't alarm himself.	8.010842323303223	incorrect
Winston Churchill's son couldn't say Kayla loves himself.	6.712162971496582	Kayla couldn't say Winston Churchill's son loves himself.	5.6945600509643555	correct
Adam can't imagine Brenda did leave himself.	6.40446662902832	Brenda can't imagine Adam did leave himself.	6.574119567871094	incorrect
Aaron thinks Elaine cares for himself.	7.730982780456543	Elaine thinks Aaron cares for himself.	7.2588210105896	correct
Tanya thinks Guy wouldn't sound like herself.	6.702408313751221	Guy thinks Tanya wouldn't sound like herself.	6.105191230773926	correct
Andrew imagines Laurie can't conceal himself.	7.488593101501465	Laurie imagines Andrew can't conceal himself.	7.32586669921875	correct
Dana could say Bradley will like herself.	7.1557722091674805	Bradley could say Dana will like herself.	6.8459954261779785	correct
Diane should say Russell notices herself.	8.109545707702637	Russell should say Diane notices herself.	7.7735514640808105	correct
Samuel says Kathleen won't like himself.	7.075620651245117	Kathleen says Samuel won't like himself.	6.9937310218811035	correct
Some boy does imagine Donna could flee from himself.	7.302783489227295	Donna does imagine some boy could flee from himself.	7.348748683929443	incorrect
Gerald should imagine Christina might know himself.	8.111328125	Christina should imagine Gerald might know himself.	6.927576065063477	correct
Travis thinks Grace doesn't embarrass himself.	6.4261908531188965	Grace thinks Travis doesn't embarrass himself.	5.930912971496582	correct
Debra couldn't think Ronald listens to herself.	6.508705139160156	Ronald couldn't think Debra listens to herself.	6.48499870300293	correct
Frank thinks Renee might work with himself.	6.705616474151611	Renee thinks Frank might work with himself.	6.303852558135986	correct
Rodney does explain Sarah didn't think about himself.	6.657626152038574	Sarah does explain Rodney didn't think about himself.	6.461344242095947	correct
Pamela will think Andrew complains about herself.	6.597100734710693	Andrew will think Pamela complains about herself.	6.678849220275879	incorrect
Douglas thinks Frank's ex-girlfriend complains about himself.	5.005324363708496	Frank's ex-girlfriend thinks Douglas complains about himself.	5.130712509155273	incorrect
Paula's nephew can think Samuel's niece should annoy himself.	6.985602855682373	Samuel's niece can think Paula's nephew should annoy himself.	8.043233871459961	incorrect
Sara can't imagine David cures herself.	5.946672439575195	David can't imagine Sara cures herself.	5.609146595001221	correct
James can't explain Patricia conceals himself.	6.846243858337402	Patricia can't explain James conceals himself.	6.293833255767822	correct
Bradley imagines Florence's grandmother shouldn't stun himself.	7.281044006347656	Florence's grandmother imagines Bradley shouldn't stun himself.	7.413720607757568	incorrect
Kenneth will imagine Cheryl visits himself.	7.8244452476501465	Cheryl will imagine Kenneth visits himself.	8.598129272460938	incorrect
Carlos won't explain Leslie works with himself.	6.409974098205566	Leslie won't explain Carlos works with himself.	6.650341987609863	incorrect
Guy explains Holly describes himself.	9.12681770324707	Holly explains Guy describes himself.	8.426321983337402	correct
Alan explains Teresa should reference himself.	9.200220108032227	Teresa explains Alan should reference himself.	8.177703857421875	correct
Leslie didn't think Samuel can care for herself.	5.329198360443115	Samuel didn't think Leslie can care for herself.	5.83876895904541	incorrect
Heather imagines Jason could praise herself.	8.523665428161621	Jason imagines Heather could praise herself.	8.502324104309082	correct
David's sister can explain Carolyn's husband didn't bother herself.	6.167367458343506	Carolyn's husband can explain David's sister didn't bother herself.	6.631618022918701	incorrect
Phillip says Amelia didn't embarrass himself.	6.299870491027832	Amelia says Phillip didn't embarrass himself.	6.3120503425598145	incorrect
Guy didn't explain Veronica could remember himself.	6.888495922088623	Veronica didn't explain Guy could remember himself.	5.62875509262085	correct
Mary thinks George remembers herself.	7.4368510246276855	George thinks Mary remembers herself.	7.120874881744385	correct
Sarah should imagine Brad might embarrass herself.	7.817994117736816	Brad should imagine Sarah might embarrass herself.	7.866135597229004	incorrect
Ella imagines Timothy does return to herself.	7.11612606048584	Timothy imagines Ella does return to herself.	7.013920307159424	correct
Catherine explains Frank might argue about herself.	6.961943626403809	Frank explains Catherine might argue about herself.	7.358580589294434	incorrect
Curtis would imagine Elizabeth hides himself.	8.167911529541016	Elizabeth would imagine Curtis hides himself.	6.664001941680908	correct
Craig won't explain Janice observes himself.	7.078739643096924	Janice won't explain Craig observes himself.	6.532098770141602	correct
Craig explains every woman wouldn't respect himself.	6.432704448699951	Every woman explains Craig wouldn't respect himself.	6.82822322845459	incorrect
Ruth explains Derek talks about herself.	7.263044357299805	Derek explains Ruth talks about herself.	7.0825982093811035	correct
That guy imagines Angela's ex-wife doesn't listen to himself.	4.853105545043945	Angela's ex-wife imagines that guy doesn't listen to himself.	4.37775993347168	correct
Keith doesn't think Diana sounds like himself.	5.32489538192749	Diana doesn't think Keith sounds like himself.	5.666762351989746	incorrect
Vincent imagines Melissa could respect himself.	6.88132381439209	Melissa imagines Vincent could respect himself.	7.591378211975098	incorrect
Alexander does say Holly does visit himself.	7.153720855712891	Holly does say Alexander does visit himself.	6.479077339172363	correct
Kathleen's ex-boyfriend didn't say that actress cures himself.	5.434305191040039	That actress didn't say Kathleen's ex-boyfriend cures himself.	6.235805988311768	incorrect
Mitchell thinks Stacey couldn't astound himself.	7.562280654907227	Stacey thinks Mitchell couldn't astound himself.	7.1862335205078125	correct
Melanie says Benjamin will attack herself.	6.748318672180176	Benjamin says Melanie will attack herself.	6.7198710441589355	correct
Noah says that woman won't worry himself.	5.33282470703125	That woman says Noah won't worry himself.	6.408514499664307	incorrect
Katherine can't explain Omar fires herself.	8.02332878112793	Omar can't explain Katherine fires herself.	7.881319522857666	correct
Bradley doesn't think Sara dislikes himself.	5.47953462600708	Sara doesn't think Bradley dislikes himself.	5.777469635009766	incorrect
Guests' ex-girlfriend imagines Heidi's ex-husband didn't disagree with herself.	5.584833145141602	Heidi's ex-husband imagines guests' ex-girlfriend didn't disagree with herself.	6.030455589294434	incorrect
Peter doesn't imagine Melinda will fire himself.	6.59134578704834	Melinda doesn't imagine Peter will fire himself.	6.456260681152344	correct
Some actress imagines Richard disturbs herself.	6.873839855194092	Richard imagines some actress disturbs herself.	6.505710124969482	correct
Marcus should imagine Candice wouldn't flee from himself.	5.761142730712891	Candice should imagine Marcus wouldn't flee from himself.	7.102889060974121	incorrect
Derek might explain Sally leaves himself.	8.689753532409668	Sally might explain Derek leaves himself.	7.847893238067627	correct
Eric will think Martha can upset himself.	7.648111343383789	Martha will think Eric can upset himself.	6.363691329956055	correct
Kevin won't imagine Carla did find himself.	6.354361057281494	Carla won't imagine Kevin did find himself.	6.260403156280518	correct
Richard thinks Tara won't admire himself.	6.830111503601074	Tara thinks Richard won't admire himself.	7.095331192016602	incorrect
Gina can imagine Todd helps herself.	8.00638198852539	Todd can imagine Gina helps herself.	7.843904495239258	correct
Anna imagines Stephanie's grandfather hides herself.	8.705799102783203	Stephanie's grandfather imagines Anna hides herself.	6.8413615226745605	correct
Elizabeth says Adam reveals herself.	6.081790447235107	Adam says Elizabeth reveals herself.	8.089717864990234	incorrect
Gary doesn't explain Tiffany will hug himself.	7.94572639465332	Tiffany doesn't explain Gary will hug himself.	6.900302410125732	correct
Marla would say James conceals herself.	7.119004249572754	James would say Marla conceals herself.	6.161047458648682	correct
Carlos can't think Cynthia watches himself.	6.6507697105407715	Cynthia can't think Carlos watches himself.	7.036989688873291	incorrect
Alan says Florence escapes from himself.	7.8505635261535645	Florence says Alan escapes from himself.	6.838245391845703	correct
