sentence1	PPL1	Sentence2	PPL2	Correct
Eric imagines himself took every rug.	7.982769012451172	Eric imagines himself taking every rug.	8.100542068481445	incorrect
Stacy imagines herself praises this actress.	8.064534187316895	Stacy imagines herself praising this actress.	7.720287799835205	correct
All pedestrians think about themselves explored museums.	7.6010589599609375	All pedestrians think about themselves exploring museums.	8.314319610595703	incorrect
Cheryl is forgetting about herself thought about Beverly.	7.78616189956665	Cheryl is forgetting about herself thinking about Beverly.	7.264527320861816	correct
Some guests imagine themselves explored a library.	6.589147567749023	Some guests imagine themselves exploring a library.	6.864572525024414	incorrect
Tonya is thinking about herself listened to Andrew.	6.496149063110352	Tonya is thinking about herself listening to Andrew.	5.736780643463135	correct
Christina hasn't thought about herself notices Sheila.	6.910342693328857	Christina hasn't thought about herself noticing Sheila.	6.241322040557861	correct
Ann wouldn't forget about herself passed banks.	7.455677032470703	Ann wouldn't forget about herself passing banks.	7.076333522796631	correct
These patients think about themselves concealed that girl.	7.519330024719238	These patients think about themselves concealing that girl.	7.243447303771973	correct
That association is forgetting about itself impresses Renee.	8.733881950378418	That association is forgetting about itself impressing Renee.	8.879016876220703	incorrect
Some teachers imagine themselves brought many carriages.	7.753282070159912	Some teachers imagine themselves bringing many carriages.	7.946134567260742	incorrect
Stacy won't imagine herself biked to all malls.	7.0781660079956055	Stacy won't imagine herself biking to all malls.	6.955506324768066	correct
Most men forget about themselves climb down the ladder.	5.608483791351318	Most men forget about themselves climbing down the ladder.	5.46557092666626	correct
Paula hasn't forgotten about herself complained about Deborah.	6.2541656494140625	Paula hasn't forgotten about herself complaining about Deborah.	5.929555416107178	correct
Steven doesn't think about himself listened to Theresa.	5.720554351806641	Steven doesn't think about himself listening to Theresa.	5.385210990905762	correct
The schools think about themselves irritated Paula.	7.895773887634277	The schools think about themselves irritating Paula.	8.71435546875	incorrect
Gregory had forgotten about himself talked to Elaine.	6.888134002685547	Gregory had forgotten about himself talking to Elaine.	6.646519660949707	correct
Kevin wasn't forgetting about himself breaks a lot of unicycles.	6.431500434875488	Kevin wasn't forgetting about himself breaking a lot of unicycles.	6.158463478088379	correct
Scott would imagine himself dropped by some schools.	7.206202030181885	Scott would imagine himself dropping by some schools.	7.578211307525635	incorrect
Guests think about themselves praise Todd.	8.734460830688477	Guests think about themselves praising Todd.	7.5220818519592285	correct
Jane imagines herself exits a school.	8.732443809509277	Jane imagines herself exiting a school.	7.077015399932861	correct
Brett had imagined himself listened to Jeffrey.	8.688831329345703	Brett had imagined himself listening to Jeffrey.	8.31117057800293	correct
Organizations think about themselves talked to Nancy.	8.191741943359375	Organizations think about themselves talking to Nancy.	7.85931921005249	correct
Theodore wasn't imagining himself observes the customers.	7.128308296203613	Theodore wasn't imagining himself observing the customers.	7.480132102966309	incorrect
Dawn will think about herself cured George.	7.57362699508667	Dawn will think about herself curing George.	6.901542663574219	correct
Bethany was forgetting about herself questioned Rachelle.	8.221465110778809	Bethany was forgetting about herself questioning Rachelle.	8.248862266540527	incorrect
Dancers hadn't forgotten about themselves appreciated a public park.	6.999255180358887	Dancers hadn't forgotten about themselves appreciating a public park.	6.384676933288574	correct
The men forget about themselves took all hats.	6.886231422424316	The men forget about themselves taking all hats.	6.7046918869018555	correct
Steven thinks about himself thought about this college campus.	6.211322784423828	Steven thinks about himself thinking about this college campus.	5.847359657287598	correct
Becca is forgetting about herself biked to that high school.	7.263558864593506	Becca is forgetting about herself biking to that high school.	7.065361976623535	correct
Omar thought about himself worked with Sheila.	7.172501564025879	Omar thought about himself working with Sheila.	6.828668594360352	correct
Irene might imagine herself hugs Lissa.	9.376419067382812	Irene might imagine herself hugging Lissa.	9.088350296020508	correct
Jacqueline forgot about herself flees from these waitresses.	7.279085636138916	Jacqueline forgot about herself fleeing from these waitresses.	6.7593770027160645	correct
Jerry wasn't thinking about himself returned to Leslie.	6.069164752960205	Jerry wasn't thinking about himself returning to Leslie.	6.066247940063477	correct
Brett forgot about himself worked with Jesus.	7.514779090881348	Brett forgot about himself working with Jesus.	7.043756484985352	correct
Dennis hasn't forgotten about himself scared Paula.	6.983084201812744	Dennis hasn't forgotten about himself scaring Paula.	7.214746475219727	incorrect
Joseph thought about himself researches an essay.	7.526082515716553	Joseph thought about himself researching an essay.	7.087700843811035	correct
Frank thought about himself talked to Michelle.	6.5411858558654785	Frank thought about himself talking to Michelle.	6.183984279632568	correct
Amanda forgets about herself hurt Ruth.	8.291411399841309	Amanda forgets about herself hurting Ruth.	8.092962265014648	correct
Robert imagines himself visited Joel.	8.848363876342773	Robert imagines himself visiting Joel.	9.236007690429688	incorrect
Todd shouldn't imagine himself helps William.	8.53643798828125	Todd shouldn't imagine himself helping William.	7.728774070739746	correct
Victoria hadn't imagined herself discussed Lori.	8.866246223449707	Victoria hadn't imagined herself discussing Lori.	8.50808334350586	correct
Some governments think about themselves admired some bread.	7.753727912902832	Some governments think about themselves admiring some bread.	7.705409049987793	correct
The Clintons think about themselves disagree with Alicia.	7.612459182739258	The Clintons think about themselves disagreeing with Alicia.	7.436650276184082	correct
Gerald imagines himself cleaned this painting.	7.889548301696777	Gerald imagines himself cleaning this painting.	7.901499271392822	incorrect
Liam forgot about himself thinks about Rose.	7.390063285827637	Liam forgot about himself thinking about Rose.	6.817776679992676	correct
Raymond did imagine himself distracted Gina.	8.996983528137207	Raymond did imagine himself distracting Gina.	8.211492538452148	correct
Kendra won't think about herself disturbs Colleen.	6.995431423187256	Kendra won't think about herself disturbing Colleen.	7.1810760498046875	incorrect
Regina imagined herself broke a lot of forks.	6.546081066131592	Regina imagined herself breaking a lot of forks.	6.445262908935547	correct
Some children imagine themselves brought a lot of dogs.	5.314835071563721	Some children imagine themselves bringing a lot of dogs.	5.264904975891113	correct
Janet hasn't thought about herself boycotted Harvard University.	6.9142866134643555	Janet hasn't thought about herself boycotting Harvard University.	6.700155258178711	correct
Maria would forget about herself boycotts that committee.	7.927192687988281	Maria would forget about herself boycotting that committee.	7.961659908294678	incorrect
Bethany wasn't forgetting about herself insulted Kevin.	7.995025634765625	Bethany wasn't forgetting about herself insulting Kevin.	7.926867961883545	correct
Most drivers think about themselves scanned the movie.	6.9989142417907715	Most drivers think about themselves scanning the movie.	7.363833904266357	incorrect
Adults forget about themselves distract Dawn.	9.206544876098633	Adults forget about themselves distracting Dawn.	7.9217610359191895	correct
Florence should think about herself irritated Sharon.	7.3550124168396	Florence should think about herself irritating Sharon.	8.177435874938965	incorrect
Karla imagined herself returns to Michael.	8.014860153198242	Karla imagined herself returning to Michael.	7.503746509552002	correct
Eric thought about himself examines some commentaries.	7.114093780517578	Eric thought about himself examining some commentaries.	6.5920634269714355	correct
Amy wasn't thinking about herself listened to Marcus.	5.586954593658447	Amy wasn't thinking about herself listening to Marcus.	5.003332138061523	correct
Some people can imagine themselves referenced a lot of teachers.	4.35312032699585	Some people can imagine themselves referencing a lot of teachers.	4.03079080581665	correct
Nina might forget about herself brought those public parks.	7.832789897918701	Nina might forget about herself bringing those public parks.	7.625810146331787	correct
Sandra couldn't imagine herself researches every commentary.	7.974351406097412	Sandra couldn't imagine herself researching every commentary.	7.475255012512207	correct
Leslie shouldn't forget about herself exits many glaciers.	7.7642364501953125	Leslie shouldn't forget about herself exiting many glaciers.	7.1327338218688965	correct
Todd has thought about himself dropped by that hill.	7.021997928619385	Todd has thought about himself dropping by that hill.	6.97973108291626	correct
Those pedestrians shouldn't forget about themselves boast about Melissa.	7.060413837432861	Those pedestrians shouldn't forget about themselves boasting about Melissa.	6.96062707901001	correct
Dawn imagined herself works with all men.	7.826503276824951	Dawn imagined herself working with all men.	7.055184841156006	correct
The women think about themselves annoyed these men.	6.158432960510254	The women think about themselves annoying these men.	5.917520523071289	correct
Gary wasn't imagining himself praised Marcus.	8.302346229553223	Gary wasn't imagining himself praising Marcus.	7.472626686096191	correct
Stephanie imagines herself disturbs some libraries.	7.407050609588623	Stephanie imagines herself disturbing some libraries.	7.844874858856201	incorrect
Some company had forgotten about itself impressed Kirsten.	8.325782775878906	Some company had forgotten about itself impressing Kirsten.	8.388898849487305	incorrect
Frank thinks about himself researches a lot of plays.	5.891442775726318	Frank thinks about himself researching a lot of plays.	5.673539161682129	correct
Raymond forgot about himself looked like all pictures.	7.063326358795166	Raymond forgot about himself looking like all pictures.	6.740006446838379	correct
All children hadn't thought about themselves brought the peppers.	6.306213855743408	All children hadn't thought about themselves bringing the peppers.	6.044521808624268	correct
Allison thought about herself healed Jacqueline.	9.204208374023438	Allison thought about herself healing Jacqueline.	9.515165328979492	incorrect
Amelia thinks about herself broke that car.	7.388617515563965	Amelia thinks about herself breaking that car.	7.201150894165039	correct
Elizabeth wasn't thinking about herself climbed down these steps.	5.885989189147949	Elizabeth wasn't thinking about herself climbing down these steps.	5.472226619720459	correct
Some hospitals think about themselves talk about Joseph.	6.893805503845215	Some hospitals think about themselves talking about Joseph.	6.594154357910156	correct
Cynthia thought about herself bored all men.	8.828591346740723	Cynthia thought about herself boring all men.	9.011518478393555	incorrect
This dancer imagines herself attacks Todd.	10.292765617370605	This dancer imagines herself attacking Todd.	9.871295928955078	correct
Connie isn't thinking about herself examines this story.	6.195221900939941	Connie isn't thinking about herself examining this story.	5.418531894683838	correct
Veronica forgot about herself insults a lot of guys.	5.845921039581299	Veronica forgot about herself insulting a lot of guys.	6.194557189941406	incorrect
Liam won't imagine himself wore a dress.	6.529535293579102	Liam won't imagine himself wearing a dress.	5.731957912445068	correct
David thinks about himself questions Amelia.	9.000186920166016	David thinks about himself questioning Amelia.	8.549104690551758	correct
Senators think about themselves shocked every guy.	7.661904335021973	Senators think about themselves shocking every guy.	7.881015300750732	incorrect
Those waitresses forget about themselves shock many universities.	8.897676467895508	Those waitresses forget about themselves shocking many universities.	8.421002388000488	correct
Jennifer thought about herself visited those people.	6.866927623748779	Jennifer thought about herself visiting those people.	6.685751914978027	correct
Larry hasn't thought about himself healed Melissa.	6.770820617675781	Larry hasn't thought about himself healing Melissa.	7.0039873123168945	incorrect
Kristin would think about herself climbed down all stairs.	7.026385307312012	Kristin would think about herself climbing down all stairs.	6.8905029296875	correct
Matt thought about himself boycotted that grocery store.	7.7900390625	Matt thought about himself boycotting that grocery store.	7.69123649597168	correct
Roger thinks about himself observed Rodney.	8.308626174926758	Roger thinks about himself observing Rodney.	8.352665901184082	incorrect
Lawrence thinks about himself talked about Craig.	6.849554061889648	Lawrence thinks about himself talking about Craig.	6.648324012756348	correct
Most doctors forget about themselves impressed all children.	7.882511138916016	Most doctors forget about themselves impressing all children.	7.6700005531311035	correct
Benjamin thought about himself hired Patricia.	8.516026496887207	Benjamin thought about himself hiring Patricia.	8.759397506713867	incorrect
Theresa imagined herself alarmed Gary.	10.526466369628906	Theresa imagined herself alarming Gary.	11.028261184692383	incorrect
Jennifer forgets about herself explores many museums.	8.341056823730469	Jennifer forgets about herself exploring many museums.	8.33178424835205	correct
Nicole thought about herself hides Sally.	8.38945484161377	Nicole thought about herself hiding Sally.	7.67710018157959	correct
The actors had thought about themselves ascend this mountain.	6.979411602020264	The actors had thought about themselves ascending this mountain.	6.1677165031433105	correct
Eric was thinking about himself boasted about David.	6.352948188781738	Eric was thinking about himself boasting about David.	6.730900764465332	incorrect
The companies forget about themselves hired Becca.	9.188955307006836	The companies forget about themselves hiring Becca.	9.232105255126953	incorrect
Bradley has thought about himself hugged Emily.	7.884007930755615	Bradley has thought about himself hugging Emily.	7.790360450744629	correct
Vincent can think about himself talked about Diana.	6.863733768463135	Vincent can think about himself talking about Diana.	6.587005615234375	correct
That university isn't thinking about itself astounded some company.	7.033194541931152	That university isn't thinking about itself astounding some company.	6.870224952697754	correct
Lucille can't forget about herself described Joseph.	7.499014854431152	Lucille can't forget about herself describing Joseph.	7.3212738037109375	correct
A lot of customers think about themselves approached Timothy.	6.902711868286133	A lot of customers think about themselves approaching Timothy.	7.0335493087768555	incorrect
The doctors thought about themselves upset Margaret.	7.140745639801025	The doctors thought about themselves upsetting Margaret.	7.021761894226074	correct
Mark hadn't forgotten about himself skated around some high school.	6.093433380126953	Mark hadn't forgotten about himself skated around some high school.	6.093433380126953	incorrect
This lady thinks about herself lifted some door.	7.212967395782471	This lady thinks about herself lifting some door.	7.3459625244140625	incorrect
Rhonda forgets about herself dropped by Harvard University.	7.618957042694092	Rhonda forgets about herself dropping by Harvard University.	7.609917640686035	correct
All ladies think about themselves worked with Sherry.	6.892624378204346	All ladies think about themselves working with Sherry.	6.303731918334961	correct
David thought about himself observes many boys.	6.837352275848389	David thought about himself observing many boys.	7.804299354553223	incorrect
The Lutherans think about themselves talked to the Clintons.	6.678223609924316	The Lutherans think about themselves talking to the Clintons.	6.413348197937012	correct
Lissa was thinking about herself bored Bruce.	7.847693920135498	Lissa was thinking about herself boring Bruce.	8.049128532409668	incorrect
Erin forgets about herself visited Vanessa.	9.013606071472168	Erin forgets about herself visiting Vanessa.	9.075984001159668	incorrect
David imagined himself insults Melanie.	8.746417999267578	David imagined himself insulting Melanie.	9.70473861694336	incorrect
Rachel had forgotten about herself works with Walter.	7.996617794036865	Rachel had forgotten about herself working with Walter.	7.468526363372803	correct
This boy forgot about himself approached the actress.	6.3433918952941895	This boy forgot about himself approaching the actress.	6.407299995422363	incorrect
