sentence1	PPL1	Sentence2	PPL2	Correct
Eric imagines himself took every rug.	8.733133316040039	Eric imagines himself taking every rug.	8.647496223449707	correct
Stacy imagines herself praises this actress.	6.846338748931885	Stacy imagines herself praising this actress.	7.0166192054748535	incorrect
All pedestrians think about themselves explored museums.	7.978484153747559	All pedestrians think about themselves exploring museums.	7.026222229003906	correct
Cheryl is forgetting about herself thought about Beverly.	7.7067999839782715	Cheryl is forgetting about herself thinking about Beverly.	6.709376811981201	correct
Some guests imagine themselves explored a library.	7.883335590362549	Some guests imagine themselves exploring a library.	6.890903472900391	correct
Tonya is thinking about herself listened to Andrew.	7.282010555267334	Tonya is thinking about herself listening to Andrew.	6.568078517913818	correct
Christina hasn't thought about herself notices Sheila.	6.886849880218506	Christina hasn't thought about herself noticing Sheila.	6.209834575653076	correct
Ann wouldn't forget about herself passed banks.	7.461850166320801	Ann wouldn't forget about herself passing banks.	7.124113082885742	correct
These patients think about themselves concealed that girl.	7.276864051818848	These patients think about themselves concealing that girl.	5.922873020172119	correct
That association is forgetting about itself impresses Renee.	8.133666038513184	That association is forgetting about itself impressing Renee.	7.863486289978027	correct
Some teachers imagine themselves brought many carriages.	7.877966403961182	Some teachers imagine themselves bringing many carriages.	7.295182704925537	correct
Stacy won't imagine herself biked to all malls.	6.72782039642334	Stacy won't imagine herself biking to all malls.	5.865833282470703	correct
Most men forget about themselves climb down the ladder.	5.507866859436035	Most men forget about themselves climbing down the ladder.	5.5858564376831055	incorrect
Paula hasn't forgotten about herself complained about Deborah.	6.296085357666016	Paula hasn't forgotten about herself complaining about Deborah.	6.07843542098999	correct
Steven doesn't think about himself listened to Theresa.	6.0419816970825195	Steven doesn't think about himself listening to Theresa.	5.569591522216797	correct
The schools think about themselves irritated Paula.	8.776339530944824	The schools think about themselves irritating Paula.	8.151869773864746	correct
Gregory had forgotten about himself talked to Elaine.	6.473498821258545	Gregory had forgotten about himself talking to Elaine.	5.855686187744141	correct
Kevin wasn't forgetting about himself breaks a lot of unicycles.	5.877388954162598	Kevin wasn't forgetting about himself breaking a lot of unicycles.	5.346862316131592	correct
Scott would imagine himself dropped by some schools.	7.063421726226807	Scott would imagine himself dropping by some schools.	6.993898391723633	correct
Guests think about themselves praise Todd.	7.957629203796387	Guests think about themselves praising Todd.	6.577184677124023	correct
Jane imagines herself exits a school.	7.013620376586914	Jane imagines herself exiting a school.	5.737051486968994	correct
Brett had imagined himself listened to Jeffrey.	7.785335540771484	Brett had imagined himself listening to Jeffrey.	7.394184112548828	correct
Organizations think about themselves talked to Nancy.	8.533501625061035	Organizations think about themselves talking to Nancy.	8.124817848205566	correct
Theodore wasn't imagining himself observes the customers.	6.875865936279297	Theodore wasn't imagining himself observing the customers.	7.062747478485107	incorrect
Dawn will think about herself cured George.	7.540380477905273	Dawn will think about herself curing George.	6.450537204742432	correct
Bethany was forgetting about herself questioned Rachelle.	7.362931251525879	Bethany was forgetting about herself questioning Rachelle.	7.032054901123047	correct
Dancers hadn't forgotten about themselves appreciated a public park.	5.900119781494141	Dancers hadn't forgotten about themselves appreciating a public park.	5.739072799682617	correct
The men forget about themselves took all hats.	7.392967700958252	The men forget about themselves taking all hats.	6.94793176651001	correct
Steven thinks about himself thought about this college campus.	6.393692493438721	Steven thinks about himself thinking about this college campus.	5.541316032409668	correct
Becca is forgetting about herself biked to that high school.	7.364438056945801	Becca is forgetting about herself biking to that high school.	6.624516487121582	correct
Omar thought about himself worked with Sheila.	8.644323348999023	Omar thought about himself working with Sheila.	7.884087562561035	correct
Irene might imagine herself hugs Lissa.	9.918123245239258	Irene might imagine herself hugging Lissa.	9.182914733886719	correct
Jacqueline forgot about herself flees from these waitresses.	6.600620269775391	Jacqueline forgot about herself fleeing from these waitresses.	6.342942714691162	correct
Jerry wasn't thinking about himself returned to Leslie.	5.338541030883789	Jerry wasn't thinking about himself returning to Leslie.	5.215031623840332	correct
Brett forgot about himself worked with Jesus.	7.354536056518555	Brett forgot about himself working with Jesus.	6.970653533935547	correct
Dennis hasn't forgotten about himself scared Paula.	7.252108097076416	Dennis hasn't forgotten about himself scaring Paula.	6.815623760223389	correct
Joseph thought about himself researches an essay.	6.1439738273620605	Joseph thought about himself researching an essay.	5.546242713928223	correct
Frank thought about himself talked to Michelle.	7.199682712554932	Frank thought about himself talking to Michelle.	6.365124702453613	correct
Amanda forgets about herself hurt Ruth.	8.169612884521484	Amanda forgets about herself hurting Ruth.	7.467281818389893	correct
Robert imagines himself visited Joel.	6.898680210113525	Robert imagines himself visiting Joel.	6.7586236000061035	correct
Todd shouldn't imagine himself helps William.	7.0333476066589355	Todd shouldn't imagine himself helping William.	6.115209102630615	correct
Victoria hadn't imagined herself discussed Lori.	7.62993860244751	Victoria hadn't imagined herself discussing Lori.	7.270029544830322	correct
Some governments think about themselves admired some bread.	7.469217300415039	Some governments think about themselves admiring some bread.	7.135581970214844	correct
The Clintons think about themselves disagree with Alicia.	6.447951793670654	The Clintons think about themselves disagreeing with Alicia.	5.735562801361084	correct
Gerald imagines himself cleaned this painting.	6.96226167678833	Gerald imagines himself cleaning this painting.	6.658346652984619	correct
Liam forgot about himself thinks about Rose.	7.940474033355713	Liam forgot about himself thinking about Rose.	7.018946170806885	correct
Raymond did imagine himself distracted Gina.	8.193140029907227	Raymond did imagine himself distracting Gina.	8.122465133666992	correct
Kendra won't think about herself disturbs Colleen.	6.771285533905029	Kendra won't think about herself disturbing Colleen.	6.8310546875	incorrect
Regina imagined herself broke a lot of forks.	7.137670993804932	Regina imagined herself breaking a lot of forks.	6.639092445373535	correct
Some children imagine themselves brought a lot of dogs.	5.546216011047363	Some children imagine themselves bringing a lot of dogs.	5.086981773376465	correct
Janet hasn't thought about herself boycotted Harvard University.	6.401150703430176	Janet hasn't thought about herself boycotting Harvard University.	5.7808051109313965	correct
Maria would forget about herself boycotts that committee.	7.321780204772949	Maria would forget about herself boycotting that committee.	6.533788204193115	correct
Bethany wasn't forgetting about herself insulted Kevin.	6.99570369720459	Bethany wasn't forgetting about herself insulting Kevin.	6.768036365509033	correct
Most drivers think about themselves scanned the movie.	7.230175971984863	Most drivers think about themselves scanning the movie.	6.782098293304443	correct
Adults forget about themselves distract Dawn.	9.067303657531738	Adults forget about themselves distracting Dawn.	8.695571899414062	correct
Florence should think about herself irritated Sharon.	7.699007034301758	Florence should think about herself irritating Sharon.	7.191285133361816	correct
Karla imagined herself returns to Michael.	7.495221138000488	Karla imagined herself returning to Michael.	6.955806732177734	correct
Eric thought about himself examines some commentaries.	6.9445953369140625	Eric thought about himself examining some commentaries.	7.0628252029418945	incorrect
Amy wasn't thinking about herself listened to Marcus.	6.2502875328063965	Amy wasn't thinking about herself listening to Marcus.	5.7378153800964355	correct
Some people can imagine themselves referenced a lot of teachers.	4.908510208129883	Some people can imagine themselves referencing a lot of teachers.	4.563326835632324	correct
Nina might forget about herself brought those public parks.	8.035265922546387	Nina might forget about herself bringing those public parks.	7.697464942932129	correct
Sandra couldn't imagine herself researches every commentary.	8.042978286743164	Sandra couldn't imagine herself researching every commentary.	6.945948123931885	correct
Leslie shouldn't forget about herself exits many glaciers.	7.468331336975098	Leslie shouldn't forget about herself exiting many glaciers.	6.054899215698242	correct
Todd has thought about himself dropped by that hill.	6.24444580078125	Todd has thought about himself dropping by that hill.	5.884342670440674	correct
Those pedestrians shouldn't forget about themselves boast about Melissa.	6.736675262451172	Those pedestrians shouldn't forget about themselves boasting about Melissa.	5.722755432128906	correct
Dawn imagined herself works with all men.	6.610595703125	Dawn imagined herself working with all men.	6.1251749992370605	correct
The women think about themselves annoyed these men.	6.291678428649902	The women think about themselves annoying these men.	6.272064208984375	correct
Gary wasn't imagining himself praised Marcus.	7.8365631103515625	Gary wasn't imagining himself praising Marcus.	5.6836256980896	correct
Stephanie imagines herself disturbs some libraries.	7.589455604553223	Stephanie imagines herself disturbing some libraries.	7.65693998336792	incorrect
Some company had forgotten about itself impressed Kirsten.	8.54898452758789	Some company had forgotten about itself impressing Kirsten.	7.568451881408691	correct
Frank thinks about himself researches a lot of plays.	5.7374186515808105	Frank thinks about himself researching a lot of plays.	5.519660949707031	correct
Raymond forgot about himself looked like all pictures.	6.609274864196777	Raymond forgot about himself looking like all pictures.	6.682041168212891	incorrect
All children hadn't thought about themselves brought the peppers.	6.321933269500732	All children hadn't thought about themselves bringing the peppers.	6.01716947555542	correct
Allison thought about herself healed Jacqueline.	9.343982696533203	Allison thought about herself healing Jacqueline.	8.741613388061523	correct
Amelia thinks about herself broke that car.	6.883260726928711	Amelia thinks about herself breaking that car.	6.526251316070557	correct
Elizabeth wasn't thinking about herself climbed down these steps.	5.409124374389648	Elizabeth wasn't thinking about herself climbing down these steps.	4.699700355529785	correct
Some hospitals think about themselves talk about Joseph.	7.018895149230957	Some hospitals think about themselves talking about Joseph.	6.60986328125	correct
Cynthia thought about herself bored all men.	7.71850061416626	Cynthia thought about herself boring all men.	7.669213771820068	correct
This dancer imagines herself attacks Todd.	8.905679702758789	This dancer imagines herself attacking Todd.	8.675272941589355	correct
Connie isn't thinking about herself examines this story.	5.942226886749268	Connie isn't thinking about herself examining this story.	5.941695690155029	correct
Veronica forgot about herself insults a lot of guys.	5.315515041351318	Veronica forgot about herself insulting a lot of guys.	5.353135108947754	incorrect
Liam won't imagine himself wore a dress.	6.6025519371032715	Liam won't imagine himself wearing a dress.	5.532262325286865	correct
David thinks about himself questions Amelia.	8.328433990478516	David thinks about himself questioning Amelia.	8.344139099121094	incorrect
Senators think about themselves shocked every guy.	7.651577472686768	Senators think about themselves shocking every guy.	7.829593181610107	incorrect
Those waitresses forget about themselves shock many universities.	8.560294151306152	Those waitresses forget about themselves shocking many universities.	8.01691722869873	correct
Jennifer thought about herself visited those people.	6.54486083984375	Jennifer thought about herself visiting those people.	5.875875473022461	correct
Larry hasn't thought about himself healed Melissa.	6.890895843505859	Larry hasn't thought about himself healing Melissa.	6.286197185516357	correct
Kristin would think about herself climbed down all stairs.	7.066596031188965	Kristin would think about herself climbing down all stairs.	6.374128341674805	correct
Matt thought about himself boycotted that grocery store.	6.545403957366943	Matt thought about himself boycotting that grocery store.	6.276299476623535	correct
Roger thinks about himself observed Rodney.	8.594808578491211	Roger thinks about himself observing Rodney.	8.087366104125977	correct
Lawrence thinks about himself talked about Craig.	7.806748390197754	Lawrence thinks about himself talking about Craig.	7.326931476593018	correct
Most doctors forget about themselves impressed all children.	7.633059501647949	Most doctors forget about themselves impressing all children.	6.420405864715576	correct
Benjamin thought about himself hired Patricia.	7.676809787750244	Benjamin thought about himself hiring Patricia.	7.005353927612305	correct
Theresa imagined herself alarmed Gary.	10.4646635055542	Theresa imagined herself alarming Gary.	10.599295616149902	incorrect
Jennifer forgets about herself explores many museums.	6.858855724334717	Jennifer forgets about herself exploring many museums.	7.142313003540039	incorrect
Nicole thought about herself hides Sally.	9.571258544921875	Nicole thought about herself hiding Sally.	9.421579360961914	correct
The actors had thought about themselves ascend this mountain.	7.473727703094482	The actors had thought about themselves ascending this mountain.	5.810926914215088	correct
Eric was thinking about himself boasted about David.	6.191901683807373	Eric was thinking about himself boasting about David.	5.6231865882873535	correct
The companies forget about themselves hired Becca.	8.437655448913574	The companies forget about themselves hiring Becca.	8.234222412109375	correct
Bradley has thought about himself hugged Emily.	7.49971866607666	Bradley has thought about himself hugging Emily.	6.8806071281433105	correct
Vincent can think about himself talked about Diana.	6.655827522277832	Vincent can think about himself talking about Diana.	6.119590759277344	correct
That university isn't thinking about itself astounded some company.	6.9034552574157715	That university isn't thinking about itself astounding some company.	6.726678371429443	correct
Lucille can't forget about herself described Joseph.	6.9797492027282715	Lucille can't forget about herself describing Joseph.	6.575032711029053	correct
A lot of customers think about themselves approached Timothy.	6.754146099090576	A lot of customers think about themselves approaching Timothy.	6.331534385681152	correct
The doctors thought about themselves upset Margaret.	7.195211887359619	The doctors thought about themselves upsetting Margaret.	7.059525489807129	correct
Mark hadn't forgotten about himself skated around some high school.	5.764554977416992	Mark hadn't forgotten about himself skated around some high school.	5.764554977416992	incorrect
This lady thinks about herself lifted some door.	7.362886905670166	This lady thinks about herself lifting some door.	7.184654235839844	correct
Rhonda forgets about herself dropped by Harvard University.	8.226949691772461	Rhonda forgets about herself dropping by Harvard University.	8.296989440917969	incorrect
All ladies think about themselves worked with Sherry.	6.847999572753906	All ladies think about themselves working with Sherry.	6.685932636260986	correct
David thought about himself observes many boys.	7.700808048248291	David thought about himself observing many boys.	7.8938469886779785	incorrect
The Lutherans think about themselves talked to the Clintons.	5.745629787445068	The Lutherans think about themselves talking to the Clintons.	5.569995880126953	correct
Lissa was thinking about herself bored Bruce.	8.610908508300781	Lissa was thinking about herself boring Bruce.	7.835838794708252	correct
Erin forgets about herself visited Vanessa.	9.760024070739746	Erin forgets about herself visiting Vanessa.	9.0662260055542	correct
David imagined himself insults Melanie.	10.075672149658203	David imagined himself insulting Melanie.	9.830615043640137	correct
Rachel had forgotten about herself works with Walter.	7.487467288970947	Rachel had forgotten about herself working with Walter.	6.792452335357666	correct
This boy forgot about himself approached the actress.	7.536709785461426	This boy forgot about himself approaching the actress.	7.1074442863464355	correct
Todd thinks about himself approached Travis.	8.430683135986328	Todd thinks about himself approaching Travis.	7.467689514160156	correct
Valerie forgets about herself kisses Ronald.	9.939449310302734	Valerie forgets about herself kissing Ronald.	8.867996215820312	correct
Ella wasn't thinking about herself bikes to all banks.	7.276008129119873	Ella wasn't thinking about herself biking to all banks.	6.557340621948242	correct
Russell can think about himself walked through the art galleries.	5.773419380187988	Russell can think about himself walking through the art galleries.	5.412261962890625	correct
Janet hasn't forgotten about herself worked with a lot of girls.	4.695164680480957	Janet hasn't forgotten about herself working with a lot of girls.	4.342790603637695	correct
Russell has thought about himself arrives at the museum.	5.8973917961120605	Russell has thought about himself arriving at the museum.	5.347695827484131	correct
Kenneth thinks about himself scared the university.	6.524221897125244	Kenneth thinks about himself scaring the university.	6.186976909637451	correct
Natalie forgets about herself scares Victoria.	7.578698635101318	Natalie forgets about herself scaring Victoria.	7.533355236053467	correct
Some doctors think about themselves brought some bicycle.	6.607715606689453	Some doctors think about themselves bringing some bicycle.	6.436516761779785	correct
Carmen was imagining herself praises Brian.	7.930661201477051	Carmen was imagining herself praising Brian.	7.476067543029785	correct
Thomas will imagine himself hurt Kayla.	8.605640411376953	Thomas will imagine himself hurting Kayla.	7.91075325012207	correct
Travis wouldn't forget about himself distracted Margaret.	7.059373378753662	Travis wouldn't forget about himself distracting Margaret.	6.889490604400635	correct
