sentence1	PPL1	Sentence2	PPL2	Correct
Who aren't most waitresses alarming most hospitals that hadn't talked about?	7.06254243850708	Who aren't most hospitals that hadn't talked about most waitresses alarming?	7.472862720489502	incorrect
Who hasn't Cheryl attacked this sister of these dancers who shocked?	8.6248779296875	Who hasn't this sister of these dancers who shocked Cheryl attacked?	8.57796573638916	correct
Who should some grandsons of Janice hate Lawrence's lawyers who have scared?	7.782965660095215	Who should Lawrence's lawyers who have scared some grandsons of Janice hate?	7.886719703674316	incorrect
Who hadn't Jennifer's colleague embarrassed some driver who would fire?	7.755962371826172	Who hadn't some driver who would fire Jennifer's colleague embarrassed?	7.424858093261719	correct
Who haven't Deborah's tutors loved these fathers of Gerald who impressed?	8.381342887878418	Who haven't these fathers of Gerald who impressed Deborah's tutors loved?	8.251806259155273	correct
Who couldn't Carmen observe nephews of Victoria that did conceal?	7.775970458984375	Who couldn't nephews of Victoria that did conceal Carmen observe?	8.331260681152344	incorrect
Who wouldn't Katherine forget all mothers of Florence who disturbed?	8.496622085571289	Who wouldn't all mothers of Florence who disturbed Katherine forget?	8.310308456420898	correct
Who couldn't a movie about politics upset some teacher's piano teachers that were criticizing?	6.448587894439697	Who couldn't some teacher's piano teachers that were criticizing a movie about politics upset?	6.898460865020752	incorrect
Who weren't the dancers admiring these people that had hated?	6.07781982421875	Who weren't these people that had hated the dancers admiring?	6.593040466308594	incorrect
Who did Anna's dentists disturb this actor that wouldn't astound?	7.365054130554199	Who did this actor that wouldn't astound Anna's dentists disturb?	7.4225873947143555	incorrect
Who was Tonya approaching Gary's lawyer who could respect?	7.054230690002441	Who was Gary's lawyer who could respect Tonya approaching?	6.951912879943848	correct
Who haven't Tonya's daughters questioned Edward's plumbers that had listened to?	7.119105339050293	Who haven't Edward's plumbers that had listened to Tonya's daughters questioned?	7.409064292907715	incorrect
What can't some actor argue about a guest who would like?	6.322606563568115	What can't a guest who would like some actor argue about?	6.380870819091797	incorrect
Who wasn't Samuel healing that actor's father who can't bore?	7.297519683837891	Who wasn't that actor's father who can't bore Samuel healing?	7.086838245391846	correct
Who was Kevin approaching Andrew's ex-wife who isn't insulting?	5.967745304107666	Who was Andrew's ex-wife who isn't insulting Kevin approaching?	6.269865036010742	incorrect
Who is Janice listening to Bill's nephew that won't attack?	6.253079414367676	Who is Bill's nephew that won't attack Janice listening to?	6.733515739440918	incorrect
Who is that actress's podiatrist thinking about that cashier who knew?	7.042899131774902	Who is that cashier who knew that actress's podiatrist thinking about?	6.7858381271362305	correct
Who isn't Kathleen confusing the cousin of Craig that wasn't talking to?	5.928014278411865	Who isn't the cousin of Craig that wasn't talking to Kathleen confusing?	6.173219203948975	incorrect
Who hadn't these actresses' grandmothers described a brother of Renee who was upsetting?	7.12567138671875	Who hadn't a brother of Renee who was upsetting these actresses' grandmothers described?	6.760501861572266	correct
Who hadn't Daniel found Steven's brothers who had seen?	6.582935810089111	Who hadn't Steven's brothers who had seen Daniel found?	6.651387691497803	incorrect
