sentence1	PPL1	Sentence2	PPL2	Correct
Who have those men revealed who helped?	7.556368350982666	Who have those men revealed they helped?	7.457260608673096	correct
Who isn't Craig realizing who kisses?	7.742323875427246	Who isn't Craig realizing he kisses?	7.319891452789307	correct
Who are those associations discovering who saw?	9.37289047241211	Who are those associations discovering they saw?	9.031829833984375	correct
What wasn't Nicole discovering who climbed down?	7.979567050933838	What wasn't Nicole discovering she climbed down?	8.319991111755371	incorrect
What could Alan discover who has run around?	6.882643699645996	What could Alan discover he has run around?	7.29774808883667	incorrect
Who shouldn't Andrew find out what was embarrassing?	5.931328773498535	Who shouldn't Andrew find out he was embarrassing?	6.434157848358154	incorrect
What was this woman revealing who would examine?	7.650367736816406	What was this woman revealing she would examine?	7.489939212799072	correct
What didn't Edward conceal who hasn't noticed?	7.181636333465576	What didn't Edward conceal he hasn't noticed?	7.193365573883057	incorrect
Who hadn't Tanya known who hadn't visited?	5.764253616333008	Who hadn't Tanya known she hadn't visited?	5.9034743309021	incorrect
Who wasn't Teresa forgetting who sees?	8.04632568359375	Who wasn't Teresa forgetting she sees?	8.030851364135742	correct
Who can't Douglas realize who had investigated?	8.180517196655273	Who can't Douglas realize he had investigated?	7.837718486785889	correct
What had the museums learned who weren't skated around?	6.78242826461792	What had the museums learned they weren't skated around?	6.913033485412598	incorrect
Who haven't these associations discovered what could annoy?	7.518126010894775	Who haven't these associations discovered they could annoy?	7.520695686340332	incorrect
Who can't some universities forget what aggravated?	8.206209182739258	Who can't some universities forget they aggravated?	8.807533264160156	incorrect
What shouldn't these guys remember what are climbing down?	5.851778984069824	What shouldn't these guys remember they are climbing down?	6.052318572998047	incorrect
Who shouldn't Janet know who doesn't reveal?	6.449334144592285	Who shouldn't Janet know she doesn't reveal?	6.490000247955322	incorrect
What is Connie remembering who can't see?	6.391205310821533	What is Connie remembering she can't see?	6.559240818023682	incorrect
What was this actor figuring out who is scanning?	8.45109748840332	What was this actor figuring out she is scanning?	8.459177017211914	incorrect
What isn't Dawn revealing who couldn't complain about?	7.092696666717529	What isn't Dawn revealing she couldn't complain about?	7.068284511566162	correct
Who couldn't Helen conceal who shouldn't leave?	6.63589334487915	Who couldn't Helen conceal she shouldn't leave?	6.962510585784912	incorrect
What hadn't Pamela investigated who admired?	7.628682613372803	What hadn't Pamela investigated she admired?	7.496462345123291	correct
Who wasn't Margaret figuring out who questioned?	8.425294876098633	Who wasn't Margaret figuring out she questioned?	8.418105125427246	correct
Who would that senator realize who was listening to?	7.739537715911865	Who would that senator realize she was listening to?	7.764684200286865	incorrect
Who should Rhonda find out who hugs?	8.069439888000488	Who should Rhonda find out she hugs?	8.218599319458008	incorrect
What isn't Keith remembering who hasn't cleaned?	6.247594356536865	What isn't Keith remembering he hasn't cleaned?	6.267093658447266	incorrect
Who hasn't Ann known who works with?	6.523462772369385	Who hasn't Ann known she works with?	7.2017669677734375	incorrect
What was Candice finding out who will mess up?	8.854745864868164	What was Candice finding out she will mess up?	8.824563980102539	correct
What was Linda concealing who hadn't fixed?	7.8241496086120605	What was Linda concealing she hadn't fixed?	8.044659614562988	incorrect
Who were the boys revealing who wouldn't impress?	6.513964653015137	Who were the boys revealing they wouldn't impress?	6.40924072265625	correct
Who hasn't Emily known who won't forget?	6.866150856018066	Who hasn't Emily known she won't forget?	6.9431352615356445	incorrect
What could Amelia figure out who has left?	7.107097625732422	What could Amelia figure out she has left?	7.351950645446777	incorrect
Who won't Barbara investigate what had stunned?	6.930294990539551	Who won't Barbara investigate she had stunned?	7.73110818862915	incorrect
Who wouldn't Randolf learn who revealed?	8.777741432189941	Who wouldn't Randolf learn he revealed?	8.481192588806152	correct
Who does Chad remember who did talk to?	8.548643112182617	Who does Chad remember he did talk to?	8.22789478302002	correct
Who hadn't Deborah revealed what can scare?	7.277395725250244	Who hadn't Deborah revealed she can scare?	7.4147162437438965	incorrect
What hadn't Victoria learned who runs around?	7.763576984405518	What hadn't Victoria learned she runs around?	8.297253608703613	incorrect
Who is Caroline learning who should cure?	8.491438865661621	Who is Caroline learning she should cure?	9.053459167480469	incorrect
What hasn't Eric discovered who is bringing?	7.248080730438232	What hasn't Eric discovered he is bringing?	7.050206661224365	correct
What hasn't Carlos concealed who buys?	7.579018592834473	What hasn't Carlos concealed he buys?	7.628865718841553	incorrect
What would Allison know who didn't drop by?	7.559211730957031	What would Allison know she didn't drop by?	7.701914310455322	incorrect
Who hasn't Kristin learned who can care for?	6.4659104347229	Who hasn't Kristin learned she can care for?	6.695573329925537	incorrect
Who had Eric found out who astounded?	8.026185035705566	Who had Eric found out he astounded?	7.696862697601318	correct
What have a lot of cashiers concealed who found?	7.253154754638672	What have a lot of cashiers concealed they found?	6.896779537200928	correct
What does Regina figure out who wasn't breaking?	7.504183292388916	What does Regina figure out she wasn't breaking?	7.98156213760376	incorrect
What did Gregory investigate who couldn't walk through?	7.969667434692383	What did Gregory investigate he couldn't walk through?	7.881735801696777	correct
What can't Diane find out who isn't wearing?	6.671233654022217	What can't Diane find out she isn't wearing?	6.8177385330200195	incorrect
What has Florence revealed who drops by?	9.992990493774414	What has Florence revealed she drops by?	10.122611999511719	incorrect
What wasn't a teacher finding out who climbs down?	5.669034957885742	What wasn't a teacher finding out she climbs down?	5.773374080657959	incorrect
Who doesn't Sarah learn who was attacking?	7.313359260559082	Who doesn't Sarah learn she was attacking?	7.655529499053955	incorrect
Who wasn't Becca revealing who kisses?	7.560238361358643	Who wasn't Becca revealing she kisses?	7.756680965423584	incorrect
Who couldn't many students forget who weren't concealing?	6.560830593109131	Who couldn't many students forget they weren't concealing?	6.698136806488037	incorrect
What can Sandra figure out who can't notice?	7.566774845123291	What can Sandra figure out she can't notice?	7.868608474731445	incorrect
Who does Lisa realize what hasn't aggravated?	8.29461669921875	Who does Lisa realize she hasn't aggravated?	8.980655670166016	incorrect
Who has Linda forgotten who helps?	10.551668167114258	Who has Linda forgotten she helps?	10.652937889099121	incorrect
What wasn't Mitchell figuring out who arrives at?	7.996986389160156	What wasn't Mitchell figuring out he arrives at?	8.023637771606445	incorrect
What have these universities figured out who had disliked?	7.897119045257568	What have these universities figured out they had disliked?	7.701483249664307	correct
Who would Martin remember who isn't impressing?	7.349466323852539	Who would Martin remember he isn't impressing?	7.254467487335205	correct
Who could Vanessa remember who isn't curing?	8.417380332946777	Who could Vanessa remember she isn't curing?	8.614700317382812	incorrect
Who is Emily revealing who isn't worrying?	6.406772136688232	Who is Emily revealing she isn't worrying?	6.509588718414307	incorrect
Who hadn't Carla learned who wasn't investigating?	6.531919002532959	Who hadn't Carla learned she wasn't investigating?	6.809255599975586	incorrect
What is Grace investigating who goes to?	7.726628303527832	What is Grace investigating she goes to?	8.495986938476562	incorrect
Who don't the students realize what bores?	6.891571044921875	Who don't the students realize they bores?	7.07476806640625	incorrect
Who could Kimberley learn what wouldn't confuse?	5.797718048095703	Who could Kimberley learn she wouldn't confuse?	6.334840297698975	incorrect
Who is Rachel investigating who can listen to?	7.70660924911499	Who is Rachel investigating she can listen to?	8.419893264770508	incorrect
Who can't Sharon investigate who scares?	7.7256622314453125	Who can't Sharon investigate she scares?	8.16436767578125	incorrect
What hasn't Melanie remembered who couldn't leave?	6.3953094482421875	What hasn't Melanie remembered she couldn't leave?	6.258573055267334	correct
What hasn't a person figured out who is skated around?	5.953540325164795	What hasn't a person figured out he is skated around?	6.085386276245117	incorrect
What had Rebecca forgotten who tours?	10.247135162353516	What had Rebecca forgotten she tours?	10.271803855895996	incorrect
Who has some association investigated who hadn't hurt?	6.758840084075928	Who has some association investigated it hadn't hurt?	7.006311893463135	incorrect
Who had Alexander realized who observes?	9.319235801696777	Who had Alexander realized he observes?	8.823282241821289	correct
What can Rhonda forget who was buying?	7.971583843231201	What can Rhonda forget she was buying?	8.30713939666748	incorrect
Who should Vanessa know what had aggravated?	8.459197998046875	Who should Vanessa know she had aggravated?	8.70926284790039	incorrect
What aren't the organizations investigating who had fixed?	7.141125679016113	What aren't the organizations investigating they had fixed?	6.913232326507568	correct
Who has Sheila discovered who can bother?	7.440874099731445	Who has Sheila discovered she can bother?	7.007374286651611	correct
What can't Rose realize who is cleaning?	7.607658386230469	What can't Rose realize she is cleaning?	7.591611862182617	correct
Who was Harvard University investigating what upsets?	8.07737922668457	Who was Harvard University investigating it upsets?	7.989959716796875	correct
Who hasn't Renee figured out what had confused?	6.283265113830566	Who hasn't Renee figured out she had confused?	6.519362449645996	incorrect
What has Marcus known who sold?	8.502388000488281	What has Marcus known he sold?	8.889472007751465	incorrect
Who had the company forgotten who bored?	7.060120105743408	Who had the company forgotten it bored?	6.797841548919678	correct
What had hospitals investigated who are healing?	8.927130699157715	What had hospitals investigated they are healing?	9.163888931274414	incorrect
Who wouldn't every boy conceal who doesn't attack?	6.993030548095703	Who wouldn't every boy conceal he doesn't attack?	7.126176357269287	incorrect
What can't Jane know who arrived at?	7.189274311065674	What can't Jane know she arrived at?	8.066012382507324	incorrect
What doesn't Jill find out who hasn't forgotten?	5.981236934661865	What doesn't Jill find out she hasn't forgotten?	6.256828308105469	incorrect
Who were the Lutherans discovering what embarrasses?	9.080216407775879	Who were the Lutherans discovering they embarrasses?	9.36846923828125	incorrect
What aren't many legislatures discovering who explored?	8.80638313293457	What aren't many legislatures discovering they explored?	8.039801597595215	correct
Who can every girl reveal who wasn't discovering?	8.04337215423584	Who can every girl reveal she wasn't discovering?	8.271622657775879	incorrect
Who aren't a lot of cashiers investigating what have irritated?	5.992148399353027	Who aren't a lot of cashiers investigating they have irritated?	6.0523858070373535	incorrect
Who wasn't Leslie investigating who hadn't hated?	6.541370391845703	Who wasn't Leslie investigating she hadn't hated?	6.85009241104126	incorrect
Who didn't Mary learn who has listened to?	6.788338661193848	Who didn't Mary learn she has listened to?	7.013913154602051	incorrect
Who has Laura realized who would argue about?	8.026604652404785	Who has Laura realized she would argue about?	7.932273864746094	correct
What hadn't Brett investigated who researches?	7.255764007568359	What hadn't Brett investigated he researches?	7.549457550048828	incorrect
What hasn't Jill found out who exited?	6.631855487823486	What hasn't Jill found out she exited?	7.01120138168335	incorrect
What hasn't Maria revealed who ran around?	7.96279764175415	What hasn't Maria revealed she ran around?	8.192827224731445	incorrect
Who was Melinda finding out who forgot?	6.832245826721191	Who was Melinda finding out she forgot?	6.944247245788574	incorrect
Who isn't Colleen discovering who hasn't researched?	7.054708480834961	Who isn't Colleen discovering she hasn't researched?	7.320742607116699	incorrect
What was Janet concealing who will descend?	8.519771575927734	What was Janet concealing she will descend?	8.494362831115723	correct
What had James figured out who is biking to?	7.310065746307373	What had James figured out he is biking to?	7.297820091247559	correct
What hadn't William realized what isn't breaking?	6.643482208251953	What hadn't William realized he isn't breaking?	6.91127347946167	incorrect
Who were the schools forgetting who could alarm?	7.46130895614624	Who were the schools forgetting they could alarm?	7.434683799743652	correct
What has Amanda investigated who fixes?	8.837590217590332	What has Amanda investigated she fixes?	9.246752738952637	incorrect
Who were the women concealing who stunned?	6.9477219581604	Who were the women concealing they stunned?	6.837112903594971	correct
Who had Sara found out who admires?	8.175241470336914	Who had Sara found out she admires?	8.015863418579102	correct
What wasn't Andrea concealing who can conceal?	8.482437133789062	What wasn't Andrea concealing she can conceal?	8.596732139587402	incorrect
Who wouldn't most adults discover who are helping?	6.284741401672363	Who wouldn't most adults discover they are helping?	6.314452648162842	incorrect
Who is Matt discovering who has hugged?	7.924820899963379	Who is Matt discovering he has hugged?	7.741326808929443	correct
Who has Brad concealed what hasn't upset?	6.9416656494140625	Who has Brad concealed he hasn't upset?	7.2242112159729	incorrect
Who had Alice discovered who is confusing?	9.041091918945312	Who had Alice discovered she is confusing?	8.732101440429688	correct
Who was Catherine figuring out what wouldn't annoy?	6.3656535148620605	Who was Catherine figuring out she wouldn't annoy?	6.725091934204102	incorrect
What has Clyde remembered who appreciates?	8.273147583007812	What has Clyde remembered he appreciates?	8.48962116241455	incorrect
Who wouldn't Suzanne conceal who isn't revealing?	5.915724754333496	Who wouldn't Suzanne conceal she isn't revealing?	6.315732002258301	incorrect
What should Robert figure out what ascended?	8.081941604614258	What should Robert figure out he ascended?	8.874556541442871	incorrect
Who has Russell found out who embarrassed?	7.4770426750183105	Who has Russell found out he embarrassed?	7.111380100250244	correct
What might Raymond realize who hasn't driven to?	7.8780670166015625	What might Raymond realize he hasn't driven to?	7.710803985595703	correct
What could Tammy investigate who explores?	9.538711547851562	What could Tammy investigate she explores?	9.876617431640625	incorrect
Who isn't Janice concealing who should return to?	7.06019401550293	Who isn't Janice concealing she should return to?	7.386960506439209	incorrect
Who is Meredith learning who can't upset?	6.549623012542725	Who is Meredith learning she can't upset?	6.796306610107422	incorrect
Who wasn't Irene discovering who had returned to?	7.425163269042969	Who wasn't Irene discovering she had returned to?	7.5485711097717285	incorrect
Who has Sheila realized who aggravated?	9.526355743408203	Who has Sheila realized she aggravated?	9.249151229858398	correct
