sentence1	PPL1	Sentence2	PPL2	Correct
Who have those men revealed who helped?	7.562596321105957	Who have those men revealed they helped?	7.333456516265869	correct
Who isn't Craig realizing who kisses?	8.449313163757324	Who isn't Craig realizing he kisses?	7.339726448059082	correct
Who are those associations discovering who saw?	7.209476470947266	Who are those associations discovering they saw?	7.130547523498535	correct
What wasn't Nicole discovering who climbed down?	7.9521894454956055	What wasn't Nicole discovering she climbed down?	7.876375198364258	correct
What could Alan discover who has run around?	7.28749942779541	What could Alan discover he has run around?	7.175052642822266	correct
Who shouldn't Andrew find out what was embarrassing?	5.719147205352783	Who shouldn't Andrew find out he was embarrassing?	5.808289527893066	incorrect
What was this woman revealing who would examine?	6.7145490646362305	What was this woman revealing she would examine?	6.442270278930664	correct
What didn't Edward conceal who hasn't noticed?	6.660585880279541	What didn't Edward conceal he hasn't noticed?	6.68148136138916	incorrect
Who hadn't Tanya known who hadn't visited?	5.841160297393799	Who hadn't Tanya known she hadn't visited?	5.970490455627441	incorrect
Who wasn't Teresa forgetting who sees?	7.604361057281494	Who wasn't Teresa forgetting she sees?	7.268438339233398	correct
Who can't Douglas realize who had investigated?	7.146679878234863	Who can't Douglas realize he had investigated?	6.790851593017578	correct
What had the museums learned who weren't skated around?	6.964260101318359	What had the museums learned they weren't skated around?	6.486164569854736	correct
Who haven't these associations discovered what could annoy?	8.34832763671875	Who haven't these associations discovered they could annoy?	7.758530616760254	correct
Who can't some universities forget what aggravated?	7.814353942871094	Who can't some universities forget they aggravated?	7.747779369354248	correct
What shouldn't these guys remember what are climbing down?	6.183414459228516	What shouldn't these guys remember they are climbing down?	6.011836528778076	correct
Who shouldn't Janet know who doesn't reveal?	5.7572021484375	Who shouldn't Janet know she doesn't reveal?	5.7066779136657715	correct
What is Connie remembering who can't see?	5.816000461578369	What is Connie remembering she can't see?	5.7839884757995605	correct
What was this actor figuring out who is scanning?	6.7960052490234375	What was this actor figuring out she is scanning?	6.653649806976318	correct
What isn't Dawn revealing who couldn't complain about?	6.0164361000061035	What isn't Dawn revealing she couldn't complain about?	5.603092193603516	correct
Who couldn't Helen conceal who shouldn't leave?	6.6450066566467285	Who couldn't Helen conceal she shouldn't leave?	6.525448322296143	correct
What hadn't Pamela investigated who admired?	10.091219902038574	What hadn't Pamela investigated she admired?	9.364631652832031	correct
Who wasn't Margaret figuring out who questioned?	6.857799053192139	Who wasn't Margaret figuring out she questioned?	7.580737113952637	incorrect
Who would that senator realize who was listening to?	5.51379919052124	Who would that senator realize she was listening to?	5.5935797691345215	incorrect
Who should Rhonda find out who hugs?	6.2234039306640625	Who should Rhonda find out she hugs?	6.506062030792236	incorrect
What isn't Keith remembering who hasn't cleaned?	6.720765113830566	What isn't Keith remembering he hasn't cleaned?	6.361539840698242	correct
Who hasn't Ann known who works with?	5.600665092468262	Who hasn't Ann known she works with?	5.692739009857178	incorrect
What was Candice finding out who will mess up?	6.759078025817871	What was Candice finding out she will mess up?	6.772867679595947	incorrect
What was Linda concealing who hadn't fixed?	6.6875529289245605	What was Linda concealing she hadn't fixed?	6.606135368347168	correct
Who were the boys revealing who wouldn't impress?	5.849328517913818	Who were the boys revealing they wouldn't impress?	5.819399356842041	correct
Who hasn't Emily known who won't forget?	6.025950908660889	Who hasn't Emily known she won't forget?	6.008840560913086	correct
What could Amelia figure out who has left?	6.15089225769043	What could Amelia figure out she has left?	6.392280578613281	incorrect
Who won't Barbara investigate what had stunned?	8.200714111328125	Who won't Barbara investigate she had stunned?	8.182631492614746	correct
Who wouldn't Randolf learn who revealed?	8.170560836791992	Who wouldn't Randolf learn he revealed?	8.064701080322266	correct
Who does Chad remember who did talk to?	6.114686489105225	Who does Chad remember he did talk to?	6.471912860870361	incorrect
Who hadn't Deborah revealed what can scare?	8.673287391662598	Who hadn't Deborah revealed she can scare?	8.216714859008789	correct
What hadn't Victoria learned who runs around?	7.896347999572754	What hadn't Victoria learned she runs around?	8.163589477539062	incorrect
Who is Caroline learning who should cure?	7.301123142242432	Who is Caroline learning she should cure?	7.732071399688721	incorrect
What hasn't Eric discovered who is bringing?	7.282563209533691	What hasn't Eric discovered he is bringing?	7.026116371154785	correct
What hasn't Carlos concealed who buys?	8.68718433380127	What hasn't Carlos concealed he buys?	8.055720329284668	correct
What would Allison know who didn't drop by?	6.4156813621521	What would Allison know she didn't drop by?	6.172239780426025	correct
Who hasn't Kristin learned who can care for?	5.912445545196533	Who hasn't Kristin learned she can care for?	6.116171836853027	incorrect
Who had Eric found out who astounded?	6.245769500732422	Who had Eric found out he astounded?	6.443284034729004	incorrect
What have a lot of cashiers concealed who found?	7.0150065422058105	What have a lot of cashiers concealed they found?	6.663512229919434	correct
What does Regina figure out who wasn't breaking?	6.104456424713135	What does Regina figure out she wasn't breaking?	6.445069313049316	incorrect
What did Gregory investigate who couldn't walk through?	5.786003589630127	What did Gregory investigate he couldn't walk through?	6.372743606567383	incorrect
What can't Diane find out who isn't wearing?	5.074223518371582	What can't Diane find out she isn't wearing?	5.171460151672363	incorrect
What has Florence revealed who drops by?	8.997771263122559	What has Florence revealed she drops by?	8.537467002868652	correct
What wasn't a teacher finding out who climbs down?	5.969298839569092	What wasn't a teacher finding out she climbs down?	6.258018493652344	incorrect
Who doesn't Sarah learn who was attacking?	6.445486068725586	Who doesn't Sarah learn she was attacking?	6.361600875854492	correct
Who wasn't Becca revealing who kisses?	8.381648063659668	Who wasn't Becca revealing she kisses?	8.385429382324219	incorrect
Who couldn't many students forget who weren't concealing?	5.9647440910339355	Who couldn't many students forget they weren't concealing?	5.792093276977539	correct
What can Sandra figure out who can't notice?	5.900447368621826	What can Sandra figure out she can't notice?	5.9659929275512695	incorrect
Who does Lisa realize what hasn't aggravated?	7.983180999755859	Who does Lisa realize she hasn't aggravated?	7.236852645874023	correct
Who has Linda forgotten who helps?	8.165754318237305	Who has Linda forgotten she helps?	8.61431884765625	incorrect
What wasn't Mitchell figuring out who arrives at?	7.192019939422607	What wasn't Mitchell figuring out he arrives at?	7.527475833892822	incorrect
What have these universities figured out who had disliked?	6.928544521331787	What have these universities figured out they had disliked?	7.11883020401001	incorrect
Who would Martin remember who isn't impressing?	6.021092891693115	Who would Martin remember he isn't impressing?	6.25560998916626	incorrect
Who could Vanessa remember who isn't curing?	6.518930435180664	Who could Vanessa remember she isn't curing?	6.8340163230896	incorrect
Who is Emily revealing who isn't worrying?	5.951490879058838	Who is Emily revealing she isn't worrying?	6.076559066772461	incorrect
Who hadn't Carla learned who wasn't investigating?	6.749383926391602	Who hadn't Carla learned she wasn't investigating?	6.531778812408447	correct
What is Grace investigating who goes to?	6.577584743499756	What is Grace investigating she goes to?	7.496448516845703	incorrect
Who don't the students realize what bores?	6.409456729888916	Who don't the students realize they bores?	6.290987968444824	correct
Who could Kimberley learn what wouldn't confuse?	7.368614196777344	Who could Kimberley learn she wouldn't confuse?	7.351861000061035	correct
Who is Rachel investigating who can listen to?	5.880617141723633	Who is Rachel investigating she can listen to?	6.950856685638428	incorrect
Who can't Sharon investigate who scares?	7.8633904457092285	Who can't Sharon investigate she scares?	8.314057350158691	incorrect
What hasn't Melanie remembered who couldn't leave?	6.686341285705566	What hasn't Melanie remembered she couldn't leave?	6.222665786743164	correct
What hasn't a person figured out who is skated around?	5.457607269287109	What hasn't a person figured out he is skated around?	5.557611465454102	incorrect
What had Rebecca forgotten who tours?	10.592516899108887	What had Rebecca forgotten she tours?	9.739333152770996	correct
Who has some association investigated who hadn't hurt?	7.773355960845947	Who has some association investigated it hadn't hurt?	7.9043731689453125	incorrect
Who had Alexander realized who observes?	8.54178237915039	Who had Alexander realized he observes?	7.997229099273682	correct
What can Rhonda forget who was buying?	6.727200984954834	What can Rhonda forget she was buying?	6.32322883605957	correct
Who should Vanessa know what had aggravated?	8.184186935424805	Who should Vanessa know she had aggravated?	7.445039749145508	correct
What aren't the organizations investigating who had fixed?	7.279036521911621	What aren't the organizations investigating they had fixed?	7.369316101074219	incorrect
Who has Sheila discovered who can bother?	8.089454650878906	Who has Sheila discovered she can bother?	8.074740409851074	correct
What can't Rose realize who is cleaning?	7.124966144561768	What can't Rose realize she is cleaning?	6.617615222930908	correct
Who was Harvard University investigating what upsets?	9.339414596557617	Who was Harvard University investigating it upsets?	8.488707542419434	correct
Who hasn't Renee figured out what had confused?	7.302823543548584	Who hasn't Renee figured out she had confused?	7.30497407913208	incorrect
What has Marcus known who sold?	7.731286525726318	What has Marcus known he sold?	7.08439826965332	correct
Who had the company forgotten who bored?	7.6750664710998535	Who had the company forgotten it bored?	7.766073226928711	incorrect
What had hospitals investigated who are healing?	9.575213432312012	What had hospitals investigated they are healing?	9.28162956237793	correct
Who wouldn't every boy conceal who doesn't attack?	6.554442882537842	Who wouldn't every boy conceal he doesn't attack?	6.427031993865967	correct
What can't Jane know who arrived at?	6.682300567626953	What can't Jane know she arrived at?	6.608424186706543	correct
What doesn't Jill find out who hasn't forgotten?	5.211065292358398	What doesn't Jill find out she hasn't forgotten?	5.521826267242432	incorrect
Who were the Lutherans discovering what embarrasses?	7.86619234085083	Who were the Lutherans discovering they embarrasses?	7.462771892547607	correct
What aren't many legislatures discovering who explored?	7.984205722808838	What aren't many legislatures discovering they explored?	7.650644779205322	correct
Who can every girl reveal who wasn't discovering?	6.868163108825684	Who can every girl reveal she wasn't discovering?	6.767264366149902	correct
Who aren't a lot of cashiers investigating what have irritated?	6.68429708480835	Who aren't a lot of cashiers investigating they have irritated?	6.148504734039307	correct
Who wasn't Leslie investigating who hadn't hated?	7.065176486968994	Who wasn't Leslie investigating she hadn't hated?	7.386946201324463	incorrect
