sentence1	PPL1	Sentence2	PPL2	Correct
Donald can imagine those college campuses are boring himself.	6.528835296630859	Donald can imagine those college campuses are boring themselves.	6.144473075866699	correct
Gerald was explaining Patricia was revealing himself.	7.733399868011475	Gerald was explaining Patricia was revealing herself.	7.63947868347168	correct
Mark imagines Erin might admire himself.	6.862907409667969	Mark imagines Erin might admire herself.	6.6272172927856445	correct
Gary imagined most reports upset himself.	8.120800971984863	Gary imagined most reports upset themselves.	8.08487606048584	correct
A lot of doctors hadn't imagined Denise notices themselves.	6.183102607727051	A lot of doctors hadn't imagined Denise notices herself.	6.062708854675293	correct
Edward didn't think some teachers weren't discussing himself.	5.357029914855957	Edward didn't think some teachers weren't discussing themselves.	5.289346694946289	correct
The Borgias explain Scott had talked to themselves.	7.550243854522705	The Borgias explain Scott had talked to himself.	6.977642059326172	correct
Valerie doesn't think Russell sounds like herself.	6.353912353515625	Valerie doesn't think Russell sounds like himself.	5.975475788116455	correct
Craig hasn't thought Jessica praised himself.	6.669331073760986	Craig hasn't thought Jessica praised herself.	6.506383419036865	correct
Holly would say some slope didn't irritate herself.	6.449288368225098	Holly would say some slope didn't irritate itself.	6.545131683349609	incorrect
Sally wouldn't explain Rodney confused herself.	8.291925430297852	Sally wouldn't explain Rodney confused himself.	8.011438369750977	correct
The dancer said Jeffrey doesn't find herself.	6.893915176391602	The dancer said Jeffrey doesn't find himself.	6.758725166320801	correct
Beverly had said Homer was concealing herself.	5.839887619018555	Beverly had said Homer was concealing himself.	5.540799140930176	correct
The Impressionists think that window distracted themselves.	6.134225845336914	The Impressionists think that window distracted itself.	6.007640838623047	correct
Those waitresses say Curtis hadn't alarmed themselves.	6.351539134979248	Those waitresses say Curtis hadn't alarmed himself.	6.2798895835876465	correct
Guy does explain Judy argued about himself.	9.058843612670898	Guy does explain Judy argued about herself.	9.042269706726074	correct
James says Kayla helped himself.	8.117176055908203	James says Kayla helped herself.	8.102648735046387	correct
Joel can't explain some girl can't visit himself.	6.009461879730225	Joel can't explain some girl can't visit herself.	5.973803520202637	correct
Victoria thinks Harvard University isn't firing herself.	6.296506404876709	Victoria thinks Harvard University isn't firing itself.	6.025913715362549	correct
Alice has said Craig did upset herself.	7.471080780029297	Alice has said Craig did upset himself.	7.3010149002075195	correct
Allison has imagined Christopher had concealed herself.	6.87700891494751	Allison has imagined Christopher had concealed himself.	6.4105963706970215	correct
Jerry said the rabbit had annoyed himself.	5.43293571472168	Jerry said the rabbit had annoyed itself.	5.81398344039917	incorrect
Rodney is saying Renee hadn't fled from himself.	5.830395221710205	Rodney is saying Renee hadn't fled from herself.	5.797701358795166	correct
Many patients aren't saying Roger kisses themselves.	6.226618766784668	Many patients aren't saying Roger kisses himself.	5.989177703857422	correct
Rachel explains Matt thinks about herself.	7.895383358001709	Rachel explains Matt thinks about himself.	7.7691330909729	correct
The children weren't imagining Anna knows themselves.	6.051490783691406	The children weren't imagining Anna knows herself.	5.9488139152526855	correct
Vincent would say many patients can research himself.	6.561988353729248	Vincent would say many patients can research themselves.	6.2686591148376465	correct
Karla was saying the Impressionists were leaving herself.	5.58627462387085	Karla was saying the Impressionists were leaving themselves.	5.276100158691406	correct
Diana wasn't explaining Lawrence wasn't curing herself.	6.787038803100586	Diana wasn't explaining Lawrence wasn't curing himself.	6.7321906089782715	correct
Beth isn't imagining Dennis won't listen to herself.	5.996913433074951	Beth isn't imagining Dennis won't listen to himself.	5.793332099914551	correct
Every actress imagines Raymond shouldn't care for herself.	5.766860008239746	Every actress imagines Raymond shouldn't care for himself.	5.705606937408447	correct
Michelle was thinking Joel was healing herself.	6.053171157836914	Michelle was thinking Joel was healing himself.	5.808359146118164	correct
Caroline has explained Stephen is working with herself.	6.810837268829346	Caroline has explained Stephen is working with himself.	6.6688432693481445	correct
Nancy imagines this book hasn't impressed herself.	6.193952560424805	Nancy imagines this book hasn't impressed itself.	6.262324333190918	incorrect
Aaron thinks Anna upset himself.	8.326885223388672	Aaron thinks Anna upset herself.	8.066215515136719	correct
Those students have explained Valerie hides themselves.	8.759716987609863	Those students have explained Valerie hides herself.	8.41339111328125	correct
Erin says Scott is kissing herself.	7.085057258605957	Erin says Scott is kissing himself.	7.069472789764404	correct
Rebecca thought Rodney will praise herself.	6.8098883628845215	Rebecca thought Rodney will praise himself.	6.643954277038574	correct
Teresa won't think Timothy bored herself.	6.8202996253967285	Teresa won't think Timothy bored himself.	6.733980178833008	correct
Some dancers explain Sonia didn't distract themselves.	6.606787204742432	Some dancers explain Sonia didn't distract herself.	6.60443115234375	correct
Many teenagers explain Valerie reveals themselves.	9.66429615020752	Many teenagers explain Valerie reveals herself.	9.062101364135742	correct
John has said April loved himself.	7.594459533691406	John has said April loved herself.	8.098249435424805	incorrect
Adults think Clyde approaches themselves.	8.832244873046875	Adults think Clyde approaches himself.	8.557860374450684	correct
Susan won't say that organization admired herself.	6.949479579925537	Susan won't say that organization admired itself.	6.803721904754639	correct
