sentence1	PPL1	Sentence2	PPL2	Correct
Who have those men revealed who helped?	6.982235908508301	Who have those men revealed they helped?	7.393446445465088	incorrect
Who isn't Craig realizing who kisses?	7.810399055480957	Who isn't Craig realizing he kisses?	7.853903770446777	incorrect
Who are those associations discovering who saw?	7.928214073181152	Who are those associations discovering they saw?	7.595490455627441	correct
What wasn't Nicole discovering who climbed down?	7.297266483306885	What wasn't Nicole discovering she climbed down?	7.224513530731201	correct
What could Alan discover who has run around?	6.872482776641846	What could Alan discover he has run around?	6.877586364746094	incorrect
Who shouldn't Andrew find out what was embarrassing?	5.741438388824463	Who shouldn't Andrew find out he was embarrassing?	5.926670551300049	incorrect
What was this woman revealing who would examine?	7.260180473327637	What was this woman revealing she would examine?	6.685041427612305	correct
What didn't Edward conceal who hasn't noticed?	7.13673734664917	What didn't Edward conceal he hasn't noticed?	6.838138103485107	correct
Who hadn't Tanya known who hadn't visited?	6.211261749267578	Who hadn't Tanya known she hadn't visited?	5.960114002227783	correct
Who wasn't Teresa forgetting who sees?	8.815832138061523	Who wasn't Teresa forgetting she sees?	8.470697402954102	correct
Who can't Douglas realize who had investigated?	7.358406066894531	Who can't Douglas realize he had investigated?	7.166215896606445	correct
What had the museums learned who weren't skated around?	7.2785563468933105	What had the museums learned they weren't skated around?	6.795200824737549	correct
Who haven't these associations discovered what could annoy?	7.054346561431885	Who haven't these associations discovered they could annoy?	6.394864559173584	correct
Who can't some universities forget what aggravated?	7.658801555633545	Who can't some universities forget they aggravated?	7.67962646484375	incorrect
What shouldn't these guys remember what are climbing down?	6.5066819190979	What shouldn't these guys remember they are climbing down?	6.091301918029785	correct
Who shouldn't Janet know who doesn't reveal?	6.293911457061768	Who shouldn't Janet know she doesn't reveal?	6.100048542022705	correct
What is Connie remembering who can't see?	6.4819841384887695	What is Connie remembering she can't see?	5.832386016845703	correct
What was this actor figuring out who is scanning?	6.391746520996094	What was this actor figuring out she is scanning?	6.72709846496582	incorrect
What isn't Dawn revealing who couldn't complain about?	6.5762834548950195	What isn't Dawn revealing she couldn't complain about?	6.148110389709473	correct
Who couldn't Helen conceal who shouldn't leave?	6.864936351776123	Who couldn't Helen conceal she shouldn't leave?	6.62170934677124	correct
What hadn't Pamela investigated who admired?	9.228330612182617	What hadn't Pamela investigated she admired?	8.432184219360352	correct
Who wasn't Margaret figuring out who questioned?	7.100961685180664	Who wasn't Margaret figuring out she questioned?	7.3574137687683105	incorrect
Who would that senator realize who was listening to?	6.430780410766602	Who would that senator realize she was listening to?	6.009985446929932	correct
Who should Rhonda find out who hugs?	6.124365329742432	Who should Rhonda find out she hugs?	6.1187424659729	correct
What isn't Keith remembering who hasn't cleaned?	6.786612033843994	What isn't Keith remembering he hasn't cleaned?	6.55973482131958	correct
Who hasn't Ann known who works with?	6.476268768310547	Who hasn't Ann known she works with?	6.1773881912231445	correct
What was Candice finding out who will mess up?	6.187538146972656	What was Candice finding out she will mess up?	6.353898048400879	incorrect
What was Linda concealing who hadn't fixed?	7.578818321228027	What was Linda concealing she hadn't fixed?	6.757362365722656	correct
Who were the boys revealing who wouldn't impress?	6.1401286125183105	Who were the boys revealing they wouldn't impress?	6.141005039215088	incorrect
Who hasn't Emily known who won't forget?	5.7964043617248535	Who hasn't Emily known she won't forget?	5.584060192108154	correct
What could Amelia figure out who has left?	7.1021270751953125	What could Amelia figure out she has left?	6.78760290145874	correct
Who won't Barbara investigate what had stunned?	8.273898124694824	Who won't Barbara investigate she had stunned?	7.656898498535156	correct
Who wouldn't Randolf learn who revealed?	8.84361457824707	Who wouldn't Randolf learn he revealed?	8.571643829345703	correct
Who does Chad remember who did talk to?	6.594971179962158	Who does Chad remember he did talk to?	6.437026023864746	correct
Who hadn't Deborah revealed what can scare?	8.457984924316406	Who hadn't Deborah revealed she can scare?	7.990899562835693	correct
What hadn't Victoria learned who runs around?	7.898307800292969	What hadn't Victoria learned she runs around?	7.650561809539795	correct
Who is Caroline learning who should cure?	7.520516395568848	Who is Caroline learning she should cure?	7.308139801025391	correct
What hasn't Eric discovered who is bringing?	7.159002304077148	What hasn't Eric discovered he is bringing?	6.441648483276367	correct
What hasn't Carlos concealed who buys?	8.709888458251953	What hasn't Carlos concealed he buys?	7.864841938018799	correct
What would Allison know who didn't drop by?	6.002525329589844	What would Allison know she didn't drop by?	5.417665958404541	correct
Who hasn't Kristin learned who can care for?	6.119689464569092	Who hasn't Kristin learned she can care for?	5.693636894226074	correct
Who had Eric found out who astounded?	7.691538333892822	Who had Eric found out he astounded?	6.7119364738464355	correct
What have a lot of cashiers concealed who found?	6.62984561920166	What have a lot of cashiers concealed they found?	5.93481969833374	correct
What does Regina figure out who wasn't breaking?	6.973158359527588	What does Regina figure out she wasn't breaking?	6.549080848693848	correct
What did Gregory investigate who couldn't walk through?	6.73813009262085	What did Gregory investigate he couldn't walk through?	6.622493743896484	correct
What can't Diane find out who isn't wearing?	6.194258689880371	What can't Diane find out she isn't wearing?	5.843240261077881	correct
What has Florence revealed who drops by?	8.496458053588867	What has Florence revealed she drops by?	7.928880214691162	correct
What wasn't a teacher finding out who climbs down?	5.989345073699951	What wasn't a teacher finding out she climbs down?	6.306319236755371	incorrect
Who doesn't Sarah learn who was attacking?	6.569945335388184	Who doesn't Sarah learn she was attacking?	6.294634819030762	correct
Who wasn't Becca revealing who kisses?	9.056379318237305	Who wasn't Becca revealing she kisses?	8.615778923034668	correct
Who couldn't many students forget who weren't concealing?	6.1366682052612305	Who couldn't many students forget they weren't concealing?	5.909183979034424	correct
What can Sandra figure out who can't notice?	6.114368438720703	What can Sandra figure out she can't notice?	5.832590579986572	correct
Who does Lisa realize what hasn't aggravated?	6.736978054046631	Who does Lisa realize she hasn't aggravated?	5.857527732849121	correct
Who has Linda forgotten who helps?	8.358888626098633	Who has Linda forgotten she helps?	8.561668395996094	incorrect
What wasn't Mitchell figuring out who arrives at?	7.316442012786865	What wasn't Mitchell figuring out he arrives at?	7.4871087074279785	incorrect
What have these universities figured out who had disliked?	7.3081512451171875	What have these universities figured out they had disliked?	7.033727169036865	correct
Who would Martin remember who isn't impressing?	6.885828018188477	Who would Martin remember he isn't impressing?	6.5921430587768555	correct
Who could Vanessa remember who isn't curing?	7.385019779205322	Who could Vanessa remember she isn't curing?	7.1074395179748535	correct
Who is Emily revealing who isn't worrying?	6.776444911956787	Who is Emily revealing she isn't worrying?	7.066518783569336	incorrect
Who hadn't Carla learned who wasn't investigating?	7.306612491607666	Who hadn't Carla learned she wasn't investigating?	6.856132507324219	correct
What is Grace investigating who goes to?	6.607243537902832	What is Grace investigating she goes to?	5.959742069244385	correct
Who don't the students realize what bores?	5.7651214599609375	Who don't the students realize they bores?	5.426621437072754	correct
Who could Kimberley learn what wouldn't confuse?	7.058720111846924	Who could Kimberley learn she wouldn't confuse?	6.687016010284424	correct
Who is Rachel investigating who can listen to?	6.854193687438965	Who is Rachel investigating she can listen to?	6.694584369659424	correct
Who can't Sharon investigate who scares?	8.39893913269043	Who can't Sharon investigate she scares?	8.386677742004395	correct
What hasn't Melanie remembered who couldn't leave?	6.697882652282715	What hasn't Melanie remembered she couldn't leave?	6.315469264984131	correct
What hasn't a person figured out who is skated around?	5.608241081237793	What hasn't a person figured out he is skated around?	5.8567118644714355	incorrect
What had Rebecca forgotten who tours?	10.382444381713867	What had Rebecca forgotten she tours?	10.116674423217773	correct
