sentence1	PPL1	Sentence2	PPL2	Correct
who should William have the baby without watching ?	6.960817813873291	who should William have without watching the baby ?	6.944105625152588	correct
what did William have the baby without watching ?	6.567999362945557	what did William have without watching the baby ?	5.849239349365234	correct
who should Roger have the procedure while washing ?	7.605539798736572	who should Roger have while washing the procedure ?	8.163475036621094	incorrect
what did Roger have the procedure while washing ?	6.902324676513672	what did Roger have while washing the procedure ?	7.326300621032715	incorrect
who should Mark turn the color while facing ?	7.899864196777344	who should Mark turn while facing the color ?	7.852640151977539	correct
what did Mark turn the color while facing ?	6.877357482910156	what did Mark turn while facing the color ?	6.759322643280029	correct
who should Donald get the cast after making ?	7.338242530822754	who should Donald get after making the cast ?	6.887232780456543	correct
what did Donald get the cast after making ?	6.862900257110596	what did Donald get after making the cast ?	5.797909736633301	correct
who should Mark use the truck after writing ?	7.131145477294922	who should Mark use after writing the truck ?	7.144534111022949	incorrect
what did Mark use the truck after writing ?	6.278171062469482	what did Mark use after writing the truck ?	6.220742225646973	correct
who should Mark present the stand before flying over ?	8.109801292419434	who should Mark present before flying over the stand ?	7.495535850524902	correct
what did Mark present the stand before flying over ?	7.407845497131348	what did Mark present before flying over the stand ?	6.572177410125732	correct
who should Mark work for the suit without rolling ?	7.36513090133667	who should Mark work for without rolling the suit ?	7.241455078125	correct
what did Mark work for the suit without rolling ?	6.734955787658691	what did Mark work for without rolling the suit ?	6.544518947601318	correct
who should Philip use the access without fishing ?	8.241379737854004	who should Philip use without fishing the access ?	9.493043899536133	incorrect
what did Philip use the access without fishing ?	7.255808353424072	what did Philip use without fishing the access ?	8.167474746704102	incorrect
who should Roger keep the valley after losing ?	8.236464500427246	who should Roger keep after losing the valley ?	7.898863315582275	correct
what did Roger keep the valley after losing ?	7.817927837371826	what did Roger keep after losing the valley ?	7.199361801147461	correct
who should Michael turn the plan while trying ?	7.782936096191406	who should Michael turn while trying the plan ?	7.630977153778076	correct
what did Michael turn the plan while trying ?	6.820537090301514	what did Michael turn while trying the plan ?	6.919919013977051	incorrect
who should Philip study the tradition without making ?	8.090383529663086	who should Philip study without making the tradition ?	7.822532653808594	correct
what did Philip study the tradition without making ?	7.647217273712158	what did Philip study without making the tradition ?	6.928840160369873	correct
who should Philip use the baby without telling ?	6.773956298828125	who should Philip use without telling the baby ?	7.046507835388184	incorrect
what did Philip use the baby without telling ?	5.759577751159668	what did Philip use without telling the baby ?	5.634875297546387	correct
who should Michael study the memory without playing ?	7.546006202697754	who should Michael study without playing the memory ?	7.667747497558594	incorrect
what did Michael study the memory without playing ?	6.99146842956543	what did Michael study without playing the memory ?	6.946788787841797	correct
who should Alexander study the mind without watching ?	7.537051200866699	who should Alexander study without watching the mind ?	8.355790138244629	incorrect
what did Alexander study the mind without watching ?	6.917469024658203	what did Alexander study without watching the mind ?	7.441324234008789	incorrect
who should Laura turn the general before depending on ?	8.797200202941895	who should Laura turn before depending on the general ?	7.45305061340332	correct
what did Laura turn the general before depending on ?	7.9632134437561035	what did Laura turn before depending on the general ?	6.76854944229126	correct
who should Alexander keep the lady after facing ?	8.923551559448242	who should Alexander keep after facing the lady ?	8.266881942749023	correct
what did Alexander keep the lady after facing ?	8.21191692352295	what did Alexander keep after facing the lady ?	7.213695526123047	correct
who should Laura have the stand after telling ?	7.873493671417236	who should Laura have after telling the stand ?	7.834597587585449	correct
what did Laura have the stand after telling ?	7.337157726287842	what did Laura have after telling the stand ?	6.6835103034973145	correct
who should Sarah use the person after depending on ?	7.731910705566406	who should Sarah use after depending on the person ?	6.783155918121338	correct
what did Sarah use the person after depending on ?	7.166574954986572	what did Sarah use after depending on the person ?	6.159682750701904	correct
who should Laura study the boom after fishing ?	8.309955596923828	who should Laura study after fishing the boom ?	8.665748596191406	incorrect
what did Laura study the boom after fishing ?	7.477192401885986	what did Laura study after fishing the boom ?	7.825729846954346	incorrect
who should Donald get the couple without trying ?	7.114875793457031	who should Donald get without trying the couple ?	7.4365234375	incorrect
what did Donald get the couple without trying ?	6.727489471435547	what did Donald get without trying the couple ?	6.587170600891113	correct
who should Laura get the drop after facing ?	7.898877143859863	who should Laura get after facing the drop ?	7.926395893096924	incorrect
what did Laura get the drop after facing ?	7.104489326477051	what did Laura get after facing the drop ?	6.478609085083008	correct
who should Roger turn the back while losing ?	7.603184223175049	who should Roger turn while losing the back ?	7.784235000610352	incorrect
what did Roger turn the back while losing ?	7.3617401123046875	what did Roger turn while losing the back ?	7.30787467956543	correct
who should Mark get the clock while playing ?	6.891232490539551	who should Mark get while playing the clock ?	6.550158500671387	correct
what did Mark get the clock while playing ?	5.797603607177734	what did Mark get while playing the clock ?	5.113834381103516	correct
who should Alexander work for the bird before playing ?	7.1570281982421875	who should Alexander work for before playing the bird ?	7.273654460906982	incorrect
what did Alexander work for the bird before playing ?	6.364836692810059	what did Alexander work for before playing the bird ?	6.319065570831299	correct
who should Michael close the person before driving ?	7.836059093475342	who should Michael close before driving the person ?	7.753053665161133	correct
what did Michael close the person before driving ?	7.471090793609619	what did Michael close before driving the person ?	7.206569194793701	correct
who should Laura turn the access without wearing ?	8.294027328491211	who should Laura turn without wearing the access ?	8.107694625854492	correct
what did Laura turn the access without wearing ?	7.465668201446533	what did Laura turn without wearing the access ?	7.346343994140625	correct
who should Donald have the guess before losing ?	7.454042434692383	who should Donald have before losing the guess ?	7.996257781982422	incorrect
what did Donald have the guess before losing ?	7.397015571594238	what did Donald have before losing the guess ?	7.41133975982666	incorrect
who should William close the back after washing ?	7.270256042480469	who should William close after washing the back ?	7.583540916442871	incorrect
what did William close the back after washing ?	6.641030788421631	what did William close after washing the back ?	6.78383731842041	incorrect
who should Philip become the ball while writing ?	7.797907829284668	who should Philip become while writing the ball ?	7.73146915435791	correct
what did Philip become the ball while writing ?	6.969503402709961	what did Philip become while writing the ball ?	6.476177215576172	correct
who should Mark turn the picture after driving ?	7.572671890258789	who should Mark turn after driving the picture ?	7.549034118652344	correct
what did Mark turn the picture after driving ?	6.730679988861084	what did Mark turn after driving the picture ?	6.30545711517334	correct
who should Laura study the suit before coming to ?	6.790760517120361	who should Laura study before coming to the suit ?	6.87328577041626	incorrect
what did Laura study the suit before coming to ?	6.103324890136719	what did Laura study before coming to the suit ?	6.116785526275635	incorrect
who should Richard present the cabinet before moving ?	7.635265350341797	who should Richard present before moving the cabinet ?	7.983130931854248	incorrect
what did Richard present the cabinet before moving ?	7.31022834777832	what did Richard present before moving the cabinet ?	7.090127468109131	correct
who should Mark keep the color while getting ?	7.311081886291504	who should Mark keep while getting the color ?	6.931516170501709	correct
what did Mark keep the color while getting ?	6.721156597137451	what did Mark keep while getting the color ?	6.077171325683594	correct
who should Philip use the memory while wearing ?	7.85856819152832	who should Philip use while wearing the memory ?	7.9743475914001465	incorrect
what did Philip use the memory while wearing ?	6.96051025390625	what did Philip use while wearing the memory ?	6.902615547180176	correct
who should Roger close the access before telling ?	8.640426635742188	who should Roger close before telling the access ?	9.118293762207031	incorrect
what did Roger close the access before telling ?	8.581767082214355	what did Roger close before telling the access ?	8.909866333007812	incorrect
who should Richard get the suit before fishing ?	7.416653633117676	who should Richard get before fishing the suit ?	8.863834381103516	incorrect
what did Richard get the suit before fishing ?	6.517632484436035	what did Richard get before fishing the suit ?	7.413425445556641	incorrect
