sentence1	PPL1	Sentence2	PPL2	Correct
Ben thinks about himself called this fuel .	8.5162992477417	Ben thinks about himself calling this fuel .	8.22287654876709	correct
Anne thinks about herself called this fuel .	7.8694562911987305	Anne thinks about herself calling this fuel .	7.94146203994751	incorrect
Ben thinks about himself gets this fuel .	8.572938919067383	Ben thinks about himself getting this fuel .	7.775661945343018	correct
Anne thinks about herself gets this fuel .	8.005802154541016	Anne thinks about herself getting this fuel .	7.244311809539795	correct
Roger thinks about himself tried this stand .	7.722861289978027	Roger thinks about himself trying this stand .	6.972390174865723	correct
Laura thinks about herself tried this stand .	7.717648506164551	Laura thinks about herself trying this stand .	7.188244819641113	correct
Roger thinks about himself makes this stand .	7.015188217163086	Roger thinks about himself making this stand .	6.697633743286133	correct
Laura thinks about herself makes this stand .	7.06692361831665	Laura thinks about herself making this stand .	6.644489765167236	correct
Bill must not think about himself put away some color .	6.552121162414551	Bill must not think about himself putting away some color .	6.3735032081604	correct
Sarah must not think about herself put away some color .	6.944631576538086	Sarah must not think about herself putting away some color .	6.773337364196777	correct
Bill must not think about himself plans some color .	7.858542442321777	Bill must not think about himself planning some color .	7.494997501373291	correct
Sarah must not think about herself plans some color .	8.13121223449707	Sarah must not think about herself planning some color .	7.837759494781494	correct
Bill did not think about himself moved some back .	6.3835883140563965	Bill did not think about himself moving some back .	5.813617706298828	correct
Sarah did not think about herself moved some back .	6.996440887451172	Sarah did not think about herself moving some back .	6.732890605926514	correct
Bill did not think about himself plans some back .	7.008366107940674	Bill did not think about himself planning some back .	6.618355751037598	correct
Sarah did not think about herself plans some back .	7.638679504394531	Sarah did not think about herself planning some back .	7.470458984375	correct
Henry must think about himself put away a guess .	6.326506614685059	Henry must think about himself putting away a guess .	6.222303867340088	correct
Sarah must think about herself put away a guess .	7.114477634429932	Sarah must think about herself putting away a guess .	7.017210483551025	correct
Henry must think about himself sees a guess .	6.944314002990723	Henry must think about himself seeing a guess .	6.323945999145508	correct
Sarah must think about herself sees a guess .	8.030078887939453	Sarah must think about herself seeing a guess .	7.408441543579102	correct
William thinks about himself called that ball .	6.759479999542236	William thinks about himself calling that ball .	6.757038116455078	correct
Sarah thinks about herself called that ball .	7.184502601623535	Sarah thinks about herself calling that ball .	7.26821756362915	incorrect
William thinks about himself runs to that ball .	6.293081283569336	William thinks about himself running to that ball .	5.9056878089904785	correct
Sarah thinks about herself runs to that ball .	7.030860424041748	Sarah thinks about herself running to that ball .	6.440013408660889	correct
Mark did not think about himself covered this whale .	7.525472164154053	Mark did not think about himself covering this whale .	7.227149963378906	correct
Sarah did not think about herself covered this whale .	7.23394250869751	Sarah did not think about herself covering this whale .	7.176687717437744	correct
Mark did not think about himself calls this whale .	7.330053806304932	Mark did not think about himself calling this whale .	6.767726421356201	correct
Sarah did not think about herself calls this whale .	7.436317443847656	Sarah did not think about herself calling this whale .	6.679664611816406	correct
Obama must think about himself put away some plan .	7.514370441436768	Obama must think about himself putting away some plan .	7.365143775939941	correct
Laura must think about herself put away some plan .	6.610835075378418	Laura must think about herself putting away some plan .	6.433444499969482	correct
Obama must think about himself stands some plan .	8.713147163391113	Obama must think about himself standing some plan .	8.287664413452148	correct
Laura must think about herself stands some plan .	8.283224105834961	Laura must think about herself standing some plan .	7.844544410705566	correct
Simon must think about himself lived in some memory .	7.4647440910339355	Simon must think about himself living in some memory .	6.7898149490356445	correct
Laura must think about herself lived in some memory .	6.962291240692139	Laura must think about herself living in some memory .	6.278627872467041	correct
Simon must think about himself calls some memory .	8.413044929504395	Simon must think about himself calling some memory .	7.883273601531982	correct
Laura must think about herself calls some memory .	8.022024154663086	Laura must think about herself calling some memory .	7.349969387054443	correct
Michael thought about himself read this media .	7.948253631591797	Michael thought about himself reading this media .	7.705414295196533	correct
Sarah thought about herself read this media .	8.30069351196289	Sarah thought about herself reading this media .	7.927635669708252	correct
Michael thought about himself depends this media .	8.540078163146973	Michael thought about himself depending this media .	8.35645866394043	correct
Sarah thought about herself depends this media .	8.839564323425293	Sarah thought about herself depending this media .	8.617406845092773	correct
Michael did not think about himself set up that label .	6.102041244506836	Michael did not think about himself setting up that label .	6.316051483154297	incorrect
Sarah did not think about herself set up that label .	6.446415424346924	Sarah did not think about herself setting up that label .	6.457943439483643	incorrect
Michael did not think about himself stands that label .	7.497100353240967	Michael did not think about himself standing that label .	7.3078765869140625	correct
Sarah did not think about herself stands that label .	7.8324127197265625	Sarah did not think about herself standing that label .	7.592765808105469	correct
Carter could think about himself tried that bird .	8.007186889648438	Carter could think about himself trying that bird .	7.262075901031494	correct
Anne could think about herself tried that bird .	7.70574951171875	Anne could think about herself trying that bird .	6.965482234954834	correct
Carter could think about himself takes that bird .	7.795217990875244	Carter could think about himself taking that bird .	6.88974142074585	correct
Anne could think about herself takes that bird .	7.5857415199279785	Anne could think about herself taking that bird .	6.74609899520874	correct
Chris thought about himself served some valley .	9.201629638671875	Chris thought about himself serving some valley .	8.58288860321045	correct
Sarah thought about herself served some valley .	9.656579971313477	Sarah thought about herself serving some valley .	8.679725646972656	correct
Chris thought about himself depends some valley .	9.24439811706543	Chris thought about himself depending some valley .	9.230449676513672	correct
Sarah thought about herself depends some valley .	9.600505828857422	Sarah thought about herself depending some valley .	9.551465034484863	correct
Roger could think about himself tried some procedure .	7.999350070953369	Roger could think about himself trying some procedure .	7.393586158752441	correct
Maria could think about herself tried some procedure .	8.274640083312988	Maria could think about herself trying some procedure .	7.768821716308594	correct
Roger could think about himself tests some procedure .	7.8864054679870605	Roger could think about himself testing some procedure .	7.542819976806641	correct
Maria could think about herself tests some procedure .	8.269614219665527	Maria could think about herself testing some procedure .	7.963997840881348	correct
Alexander must not think about himself tried that bear .	7.196544170379639	Alexander must not think about himself trying that bear .	6.265510082244873	correct
Maria must not think about herself tried that bear .	7.847905158996582	Maria must not think about herself trying that bear .	7.150450229644775	correct
Alexander must not think about himself studies that bear .	7.409407138824463	Alexander must not think about himself studying that bear .	6.9038848876953125	correct
Maria must not think about herself studies that bear .	8.057893753051758	Maria must not think about herself studying that bear .	7.597901821136475	correct
Edward thought about himself called the label .	7.697807788848877	Edward thought about himself calling the label .	7.419371128082275	correct
Maria thought about herself called the label .	7.441035747528076	Maria thought about herself calling the label .	7.396097183227539	correct
Edward thought about himself changes the label .	7.800334930419922	Edward thought about himself changing the label .	7.073868751525879	correct
Maria thought about herself changes the label .	7.696493148803711	Maria thought about herself changing the label .	7.1496381759643555	correct
Robert did not think about himself lived in that movie .	5.353147029876709	Robert did not think about himself living in that movie .	4.7682576179504395	correct
Laura did not think about herself lived in that movie .	5.051132678985596	Laura did not think about herself living in that movie .	4.424445629119873	correct
Robert did not think about himself studies that movie .	6.144643783569336	Robert did not think about himself studying that movie .	5.802437782287598	correct
Laura did not think about herself studies that movie .	6.33782958984375	Laura did not think about herself studying that movie .	5.736791133880615	correct
Simon could think about himself put away that back .	6.768872261047363	Simon could think about himself putting away that back .	6.599501132965088	correct
Sarah could think about herself put away that back .	6.30731725692749	Sarah could think about herself putting away that back .	6.18671178817749	correct
Simon could think about himself makes that back .	7.576832294464111	Simon could think about himself making that back .	7.115029335021973	correct
Sarah could think about herself makes that back .	7.13826847076416	Sarah could think about herself making that back .	6.78702449798584	correct
Chris must think about himself put away that counter .	6.941446781158447	Chris must think about himself putting away that counter .	6.8962883949279785	correct
Maria must think about herself put away that counter .	7.492310523986816	Maria must think about herself putting away that counter .	7.5267181396484375	incorrect
Chris must think about himself covers that counter .	7.583874225616455	Chris must think about himself covering that counter .	7.167265892028809	correct
Maria must think about herself covers that counter .	8.25245475769043	Maria must think about herself covering that counter .	7.923437595367432	correct
Simon thought about himself moved a home .	8.018074989318848	Simon thought about himself moving a home .	7.340640068054199	correct
Sarah thought about herself moved a home .	7.773765563964844	Sarah thought about herself moving a home .	7.001755714416504	correct
Roger must think about himself put away this bird .	6.795780658721924	Roger must think about himself putting away this bird .	6.543647289276123	correct
Sarah must think about herself put away this bird .	7.060478210449219	Sarah must think about herself putting away this bird .	6.885589599609375	correct
Roger must think about himself depends this bird .	7.873344421386719	Roger must think about himself depending this bird .	7.960448741912842	incorrect
Sarah must think about herself depends this bird .	8.563774108886719	Sarah must think about herself depending this bird .	8.525824546813965	correct
Obama must not think about himself called the game .	6.9066290855407715	Obama must not think about himself calling the game .	6.60222864151001	correct
Sarah must not think about herself called the game .	6.72329568862915	Sarah must not think about herself calling the game .	6.515533447265625	correct
Obama must not think about himself looks at the game .	6.633006572723389	Obama must not think about himself looking at the game .	6.1508941650390625	correct
Sarah must not think about herself looks at the game .	6.544365882873535	Sarah must not think about herself looking at the game .	5.9681243896484375	correct
Chris thought about himself tried the growth .	8.354854583740234	Chris thought about himself trying the growth .	7.620175361633301	correct
Sarah thought about herself tried the growth .	8.4778470993042	Sarah thought about herself trying the growth .	7.878067970275879	correct
Chris thought about himself goes to the growth .	7.337690830230713	Chris thought about himself going to the growth .	6.766923904418945	correct
Sarah thought about herself goes to the growth .	7.63415002822876	Sarah thought about herself going to the growth .	7.007228851318359	correct
Alexander thinks about himself lived in some procedure .	7.910603046417236	Alexander thinks about himself living in some procedure .	7.124361038208008	correct
Laura thinks about herself lived in some procedure .	7.953675270080566	Laura thinks about herself living in some procedure .	7.287130832672119	correct
Alexander thinks about himself tests some procedure .	7.977962493896484	Alexander thinks about himself testing some procedure .	7.717689037322998	correct
Laura thinks about herself tests some procedure .	8.597799301147461	Laura thinks about herself testing some procedure .	8.220137596130371	correct
Donald must not think about himself set up some color .	7.08950662612915	Donald must not think about himself setting up some color .	7.07290506362915	correct
Sarah must not think about herself set up some color .	7.154850482940674	Sarah must not think about herself setting up some color .	6.979918479919434	correct
Donald must not think about himself looks at some color .	7.21144962310791	Donald must not think about himself looking at some color .	6.482537746429443	correct
Sarah must not think about herself looks at some color .	7.037853240966797	Sarah must not think about herself looking at some color .	6.539947509765625	correct
Joseph could think about himself covered that suit .	7.402496337890625	Joseph could think about himself covering that suit .	7.32480001449585	correct
Anne could think about herself covered that suit .	7.5620551109313965	Anne could think about herself covering that suit .	7.323068618774414	correct
Joseph could think about himself calls that suit .	7.702544689178467	Joseph could think about himself calling that suit .	7.141134738922119	correct
Anne could think about herself calls that suit .	8.246313095092773	Anne could think about herself calling that suit .	7.65944766998291	correct
Gregory could think about himself ran to the mirror .	6.310048580169678	Gregory could think about himself running to the mirror .	5.9622015953063965	correct
