sentence1	PPL1	Sentence2	PPL2	Correct
Ben thinks about himself called this fuel .	7.550070762634277	Ben thinks about himself calling this fuel .	7.522215843200684	correct
Anne thinks about herself called this fuel .	7.948178291320801	Anne thinks about herself calling this fuel .	8.122529983520508	incorrect
Ben thinks about himself gets this fuel .	7.512703895568848	Ben thinks about himself getting this fuel .	7.3023576736450195	correct
Anne thinks about herself gets this fuel .	8.108739852905273	Anne thinks about herself getting this fuel .	7.817915439605713	correct
Roger thinks about himself tried this stand .	7.2666192054748535	Roger thinks about himself trying this stand .	6.927357196807861	correct
Laura thinks about herself tried this stand .	8.332307815551758	Laura thinks about herself trying this stand .	7.92508602142334	correct
Roger thinks about himself makes this stand .	6.843127250671387	Roger thinks about himself making this stand .	6.464524745941162	correct
Laura thinks about herself makes this stand .	7.724352836608887	Laura thinks about herself making this stand .	7.3300347328186035	correct
Bill must not think about himself put away some color .	6.42773962020874	Bill must not think about himself putting away some color .	6.384163856506348	correct
Sarah must not think about herself put away some color .	6.503639221191406	Sarah must not think about herself putting away some color .	6.507157802581787	incorrect
Bill must not think about himself plans some color .	7.776022434234619	Bill must not think about himself planning some color .	7.1050896644592285	correct
Sarah must not think about herself plans some color .	7.8286614418029785	Sarah must not think about herself planning some color .	7.2395782470703125	correct
Bill did not think about himself moved some back .	6.763704299926758	Bill did not think about himself moving some back .	6.549702167510986	correct
Sarah did not think about herself moved some back .	6.561115264892578	Sarah did not think about herself moving some back .	6.4980316162109375	correct
Bill did not think about himself plans some back .	7.555670261383057	Bill did not think about himself planning some back .	6.739284992218018	correct
Sarah did not think about herself plans some back .	7.491766452789307	Sarah did not think about herself planning some back .	6.781803131103516	correct
Henry must think about himself put away a guess .	5.5759196281433105	Henry must think about himself putting away a guess .	5.47536563873291	correct
Sarah must think about herself put away a guess .	6.2809906005859375	Sarah must think about herself putting away a guess .	6.226762294769287	correct
Henry must think about himself sees a guess .	6.680800437927246	Henry must think about himself seeing a guess .	5.892154693603516	correct
Sarah must think about herself sees a guess .	7.341641902923584	Sarah must think about herself seeing a guess .	6.830316543579102	correct
William thinks about himself called that ball .	7.662734508514404	William thinks about himself calling that ball .	7.3780517578125	correct
Sarah thinks about herself called that ball .	7.451962471008301	Sarah thinks about herself calling that ball .	7.4445672035217285	correct
