sentence1	PPL1	Sentence2	PPL2	Correct
who should William have the baby without watching ?	8.380552291870117	who should William have without watching the baby ?	8.470796585083008	incorrect
what did William have the baby without watching ?	7.9747314453125	what did William have without watching the baby ?	8.21242618560791	incorrect
who should Roger have the procedure while washing ?	8.430773735046387	who should Roger have while washing the procedure ?	8.32524299621582	correct
what did Roger have the procedure while washing ?	7.755939960479736	what did Roger have while washing the procedure ?	7.768642902374268	incorrect
who should Mark turn the color while facing ?	8.313712120056152	who should Mark turn while facing the color ?	8.808198928833008	incorrect
what did Mark turn the color while facing ?	8.258732795715332	what did Mark turn while facing the color ?	8.570085525512695	incorrect
who should Donald get the cast after making ?	7.828282833099365	who should Donald get after making the cast ?	7.592204570770264	correct
what did Donald get the cast after making ?	7.425320148468018	what did Donald get after making the cast ?	7.21683406829834	correct
who should Mark use the truck after writing ?	8.155619621276855	who should Mark use after writing the truck ?	8.454859733581543	incorrect
what did Mark use the truck after writing ?	7.704044818878174	what did Mark use after writing the truck ?	7.7906317710876465	incorrect
who should Mark present the stand before flying over ?	7.905332088470459	who should Mark present before flying over the stand ?	8.102556228637695	incorrect
what did Mark present the stand before flying over ?	7.3396759033203125	what did Mark present before flying over the stand ?	7.555881023406982	incorrect
who should Mark work for the suit without rolling ?	8.126153945922852	who should Mark work for without rolling the suit ?	8.304476737976074	incorrect
what did Mark work for the suit without rolling ?	7.5900115966796875	what did Mark work for without rolling the suit ?	7.76704740524292	incorrect
who should Philip use the access without fishing ?	8.942682266235352	who should Philip use without fishing the access ?	9.234707832336426	incorrect
what did Philip use the access without fishing ?	8.907718658447266	what did Philip use without fishing the access ?	9.17294979095459	incorrect
who should Roger keep the valley after losing ?	7.94267463684082	who should Roger keep after losing the valley ?	8.604912757873535	incorrect
what did Roger keep the valley after losing ?	7.495149612426758	what did Roger keep after losing the valley ?	8.267367362976074	incorrect
who should Michael turn the plan while trying ?	7.440681457519531	who should Michael turn while trying the plan ?	8.45836067199707	incorrect
what did Michael turn the plan while trying ?	7.29801082611084	what did Michael turn while trying the plan ?	8.137298583984375	incorrect
who should Philip study the tradition without making ?	8.329007148742676	who should Philip study without making the tradition ?	8.3968505859375	incorrect
what did Philip study the tradition without making ?	7.906735897064209	what did Philip study without making the tradition ?	7.962878704071045	incorrect
who should Philip use the baby without telling ?	7.890928745269775	who should Philip use without telling the baby ?	8.32709789276123	incorrect
what did Philip use the baby without telling ?	7.665895938873291	what did Philip use without telling the baby ?	7.987884521484375	incorrect
who should Michael study the memory without playing ?	8.335230827331543	who should Michael study without playing the memory ?	8.310537338256836	correct
what did Michael study the memory without playing ?	7.981553077697754	what did Michael study without playing the memory ?	7.984532833099365	incorrect
who should Alexander study the mind without watching ?	8.01872730255127	who should Alexander study without watching the mind ?	8.47721004486084	incorrect
what did Alexander study the mind without watching ?	7.544770240783691	what did Alexander study without watching the mind ?	7.921500205993652	incorrect
who should Laura turn the general before depending on ?	7.70419454574585	who should Laura turn before depending on the general ?	7.377268314361572	correct
what did Laura turn the general before depending on ?	7.353806495666504	what did Laura turn before depending on the general ?	7.049343109130859	correct
who should Alexander keep the lady after facing ?	8.277276992797852	who should Alexander keep after facing the lady ?	8.553466796875	incorrect
what did Alexander keep the lady after facing ?	8.526244163513184	what did Alexander keep after facing the lady ?	8.748435020446777	incorrect
who should Laura have the stand after telling ?	8.016496658325195	who should Laura have after telling the stand ?	8.185670852661133	incorrect
what did Laura have the stand after telling ?	7.439665794372559	what did Laura have after telling the stand ?	7.601467609405518	incorrect
who should Sarah use the person after depending on ?	7.853190898895264	who should Sarah use after depending on the person ?	7.756124019622803	correct
what did Sarah use the person after depending on ?	7.257061958312988	what did Sarah use after depending on the person ?	7.104802131652832	correct
who should Laura study the boom after fishing ?	9.297977447509766	who should Laura study after fishing the boom ?	9.566547393798828	incorrect
what did Laura study the boom after fishing ?	8.730091094970703	what did Laura study after fishing the boom ?	8.979822158813477	incorrect
who should Donald get the couple without trying ?	7.733885288238525	who should Donald get without trying the couple ?	8.241830825805664	incorrect
what did Donald get the couple without trying ?	6.9967942237854	what did Donald get without trying the couple ?	7.482477188110352	incorrect
who should Laura get the drop after facing ?	9.036446571350098	who should Laura get after facing the drop ?	8.524483680725098	correct
what did Laura get the drop after facing ?	8.24836254119873	what did Laura get after facing the drop ?	7.92849588394165	correct
who should Roger turn the back while losing ?	7.504642009735107	who should Roger turn while losing the back ?	7.738545894622803	incorrect
what did Roger turn the back while losing ?	7.5913825035095215	what did Roger turn while losing the back ?	7.698792457580566	incorrect
who should Mark get the clock while playing ?	8.207304000854492	who should Mark get while playing the clock ?	8.31404972076416	incorrect
what did Mark get the clock while playing ?	7.569539546966553	what did Mark get while playing the clock ?	7.7007904052734375	incorrect
who should Alexander work for the bird before playing ?	7.21405029296875	who should Alexander work for before playing the bird ?	7.420135021209717	incorrect
what did Alexander work for the bird before playing ?	6.895642280578613	what did Alexander work for before playing the bird ?	7.166659832000732	incorrect
who should Michael close the person before driving ?	8.277076721191406	who should Michael close before driving the person ?	8.311595916748047	incorrect
what did Michael close the person before driving ?	8.201993942260742	what did Michael close before driving the person ?	8.033835411071777	correct
who should Laura turn the access without wearing ?	9.18691635131836	who should Laura turn without wearing the access ?	9.306736946105957	incorrect
what did Laura turn the access without wearing ?	8.972349166870117	what did Laura turn without wearing the access ?	9.008248329162598	incorrect
who should Donald have the guess before losing ?	7.7202911376953125	who should Donald have before losing the guess ?	7.802591323852539	incorrect
what did Donald have the guess before losing ?	7.335023880004883	what did Donald have before losing the guess ?	7.513483047485352	incorrect
who should William close the back after washing ?	8.800514221191406	who should William close after washing the back ?	8.518584251403809	correct
what did William close the back after washing ?	8.834409713745117	what did William close after washing the back ?	8.394474029541016	correct
who should Philip become the ball while writing ?	7.53924036026001	who should Philip become while writing the ball ?	7.595369815826416	incorrect
what did Philip become the ball while writing ?	7.370106220245361	what did Philip become while writing the ball ?	7.387577533721924	incorrect
who should Mark turn the picture after driving ?	8.537290573120117	who should Mark turn after driving the picture ?	8.729120254516602	incorrect
what did Mark turn the picture after driving ?	8.194734573364258	what did Mark turn after driving the picture ?	8.21829605102539	incorrect
who should Laura study the suit before coming to ?	7.678389072418213	who should Laura study before coming to the suit ?	7.917674541473389	incorrect
what did Laura study the suit before coming to ?	7.052818298339844	what did Laura study before coming to the suit ?	7.2449846267700195	incorrect
who should Richard present the cabinet before moving ?	7.880847454071045	who should Richard present before moving the cabinet ?	8.013965606689453	incorrect
what did Richard present the cabinet before moving ?	7.688568115234375	what did Richard present before moving the cabinet ?	7.622879981994629	correct
who should Mark keep the color while getting ?	8.44034194946289	who should Mark keep while getting the color ?	9.111645698547363	incorrect
what did Mark keep the color while getting ?	7.85124397277832	what did Mark keep while getting the color ?	8.416523933410645	incorrect
who should Philip use the memory while wearing ?	7.996243953704834	who should Philip use while wearing the memory ?	8.053791046142578	incorrect
what did Philip use the memory while wearing ?	8.215314865112305	what did Philip use while wearing the memory ?	8.1626558303833	correct
who should Roger close the access before telling ?	9.065424919128418	who should Roger close before telling the access ?	8.884204864501953	correct
what did Roger close the access before telling ?	8.335277557373047	what did Roger close before telling the access ?	8.067341804504395	correct
who should Richard get the suit before fishing ?	8.387837409973145	who should Richard get before fishing the suit ?	8.65288257598877	incorrect
what did Richard get the suit before fishing ?	8.060452461242676	what did Richard get before fishing the suit ?	8.298616409301758	incorrect
who should William close the person without flying over ?	8.222162246704102	who should William close without flying over the person ?	8.48058032989502	incorrect
what did William close the person without flying over ?	8.047571182250977	what did William close without flying over the person ?	8.018261909484863	correct
who should Michael have the person after reading ?	7.751839637756348	who should Michael have after reading the person ?	7.7590155601501465	incorrect
what did Michael have the person after reading ?	7.667745113372803	what did Michael have after reading the person ?	7.63877010345459	correct
who should Laura keep the book without depending on ?	7.531493663787842	who should Laura keep without depending on the book ?	7.5638427734375	incorrect
what did Laura keep the book without depending on ?	6.648002624511719	what did Laura keep without depending on the book ?	6.839585781097412	incorrect
who should Roger turn the back while driving ?	7.773436546325684	who should Roger turn while driving the back ?	7.98250150680542	incorrect
what did Roger turn the back while driving ?	7.899806499481201	what did Roger turn while driving the back ?	7.991199970245361	incorrect
who should Michael have the plan without reading ?	7.839599609375	who should Michael have without reading the plan ?	7.87102746963501	incorrect
what did Michael have the plan without reading ?	7.525339126586914	what did Michael have without reading the plan ?	7.776268005371094	incorrect
who should Michael become the fuel after telling ?	8.843838691711426	who should Michael become after telling the fuel ?	9.36313247680664	incorrect
what did Michael become the fuel after telling ?	8.500880241394043	what did Michael become after telling the fuel ?	9.11571216583252	incorrect
who should Mark keep the ball while washing ?	7.986682415008545	who should Mark keep while washing the ball ?	8.347299575805664	incorrect
what did Mark keep the ball while washing ?	7.557535648345947	what did Mark keep while washing the ball ?	7.797171592712402	incorrect
