sentence1	PPL1	Sentence2	PPL2	Correct
Ben thinks about himself called this fuel .	7.910165309906006	Ben thinks about himself calling this fuel .	8.391057014465332	incorrect
Anne thinks about herself called this fuel .	7.360273361206055	Anne thinks about herself calling this fuel .	7.613447666168213	incorrect
Ben thinks about himself gets this fuel .	8.11779499053955	Ben thinks about himself getting this fuel .	7.605710983276367	correct
Anne thinks about herself gets this fuel .	7.272538661956787	Anne thinks about herself getting this fuel .	6.992396831512451	correct
Roger thinks about himself tried this stand .	8.001588821411133	Roger thinks about himself trying this stand .	8.0028657913208	incorrect
Laura thinks about herself tried this stand .	7.595889091491699	Laura thinks about herself trying this stand .	7.480206489562988	correct
Roger thinks about himself makes this stand .	7.165439128875732	Roger thinks about himself making this stand .	7.066060543060303	correct
Laura thinks about herself makes this stand .	6.532645225524902	Laura thinks about herself making this stand .	6.243569850921631	correct
Bill must not think about himself put away some color .	6.2765374183654785	Bill must not think about himself putting away some color .	6.34125280380249	incorrect
Sarah must not think about herself put away some color .	6.602068901062012	Sarah must not think about herself putting away some color .	6.654517650604248	incorrect
Bill must not think about himself plans some color .	7.379881381988525	Bill must not think about himself planning some color .	6.94551944732666	correct
Sarah must not think about herself plans some color .	7.556977272033691	Sarah must not think about herself planning some color .	7.321794033050537	correct
Bill did not think about himself moved some back .	6.8933234214782715	Bill did not think about himself moving some back .	6.570841312408447	correct
Sarah did not think about herself moved some back .	7.112088203430176	Sarah did not think about herself moving some back .	6.821322917938232	correct
Bill did not think about himself plans some back .	7.42839241027832	Bill did not think about himself planning some back .	7.001413822174072	correct
Sarah did not think about herself plans some back .	7.4793381690979	Sarah did not think about herself planning some back .	7.165716648101807	correct
Henry must think about himself put away a guess .	6.7487969398498535	Henry must think about himself putting away a guess .	6.827709674835205	incorrect
Sarah must think about herself put away a guess .	6.960119724273682	Sarah must think about herself putting away a guess .	6.8956427574157715	correct
Henry must think about himself sees a guess .	7.666473388671875	Henry must think about himself seeing a guess .	6.973167419433594	correct
Sarah must think about herself sees a guess .	7.922619342803955	Sarah must think about herself seeing a guess .	7.20810604095459	correct
William thinks about himself called that ball .	7.039501190185547	William thinks about himself calling that ball .	7.047004222869873	incorrect
Sarah thinks about herself called that ball .	7.741512298583984	Sarah thinks about herself calling that ball .	7.691105365753174	correct
William thinks about himself runs to that ball .	6.917699813842773	William thinks about himself running to that ball .	6.549097061157227	correct
Sarah thinks about herself runs to that ball .	7.237245559692383	Sarah thinks about herself running to that ball .	6.7579026222229	correct
Mark did not think about himself covered this whale .	6.928025245666504	Mark did not think about himself covering this whale .	6.816465854644775	correct
Sarah did not think about herself covered this whale .	7.018858432769775	Sarah did not think about herself covering this whale .	6.986586093902588	correct
Mark did not think about himself calls this whale .	7.128931522369385	Mark did not think about himself calling this whale .	6.677877902984619	correct
Sarah did not think about herself calls this whale .	7.193355560302734	Sarah did not think about herself calling this whale .	6.789991855621338	correct
Obama must think about himself put away some plan .	7.319417476654053	Obama must think about himself putting away some plan .	7.443833827972412	incorrect
Laura must think about herself put away some plan .	7.0283122062683105	Laura must think about herself putting away some plan .	6.927134037017822	correct
Obama must think about himself stands some plan .	8.2725830078125	Obama must think about himself standing some plan .	8.10407829284668	correct
Laura must think about herself stands some plan .	8.001262664794922	Laura must think about herself standing some plan .	7.692942142486572	correct
Simon must think about himself lived in some memory .	7.3433356285095215	Simon must think about himself living in some memory .	6.965742588043213	correct
Laura must think about herself lived in some memory .	6.720385551452637	Laura must think about herself living in some memory .	6.315107822418213	correct
Simon must think about himself calls some memory .	8.501096725463867	Simon must think about himself calling some memory .	8.182260513305664	correct
Laura must think about herself calls some memory .	7.938377857208252	Laura must think about herself calling some memory .	7.50746488571167	correct
