sentence1	PPL1	Sentence2	PPL2	Correct
who should William have the baby without watching ?	8.170553207397461	who should William have without watching the baby ?	8.15699577331543	correct
what did William have the baby without watching ?	8.103018760681152	what did William have without watching the baby ?	8.022665023803711	correct
who should Roger have the procedure while washing ?	8.249931335449219	who should Roger have while washing the procedure ?	8.3424711227417	incorrect
what did Roger have the procedure while washing ?	7.730495929718018	what did Roger have while washing the procedure ?	7.824506759643555	incorrect
who should Mark turn the color while facing ?	8.264610290527344	who should Mark turn while facing the color ?	9.149791717529297	incorrect
what did Mark turn the color while facing ?	8.363487243652344	what did Mark turn while facing the color ?	9.046706199645996	incorrect
who should Donald get the cast after making ?	8.085947036743164	who should Donald get after making the cast ?	8.300312042236328	incorrect
what did Donald get the cast after making ?	7.849750518798828	what did Donald get after making the cast ?	8.103644371032715	incorrect
who should Mark use the truck after writing ?	8.44609546661377	who should Mark use after writing the truck ?	8.460762023925781	incorrect
what did Mark use the truck after writing ?	8.566712379455566	what did Mark use after writing the truck ?	8.556451797485352	correct
who should Mark present the stand before flying over ?	8.49201774597168	who should Mark present before flying over the stand ?	8.538334846496582	incorrect
what did Mark present the stand before flying over ?	8.535284996032715	what did Mark present before flying over the stand ?	8.744366645812988	incorrect
who should Mark work for the suit without rolling ?	8.579937934875488	who should Mark work for without rolling the suit ?	8.300151824951172	correct
what did Mark work for the suit without rolling ?	8.885530471801758	what did Mark work for without rolling the suit ?	8.597131729125977	correct
who should Philip use the access without fishing ?	9.640522956848145	who should Philip use without fishing the access ?	9.938312530517578	incorrect
what did Philip use the access without fishing ?	9.819202423095703	what did Philip use without fishing the access ?	9.9110689163208	incorrect
who should Roger keep the valley after losing ?	8.634893417358398	who should Roger keep after losing the valley ?	8.877379417419434	incorrect
what did Roger keep the valley after losing ?	8.439043045043945	what did Roger keep after losing the valley ?	8.717462539672852	incorrect
who should Michael turn the plan while trying ?	7.555127143859863	who should Michael turn while trying the plan ?	8.080389022827148	incorrect
what did Michael turn the plan while trying ?	7.17739200592041	what did Michael turn while trying the plan ?	7.84282112121582	incorrect
who should Philip study the tradition without making ?	8.55103874206543	who should Philip study without making the tradition ?	8.378535270690918	correct
what did Philip study the tradition without making ?	8.659786224365234	what did Philip study without making the tradition ?	8.511778831481934	correct
who should Philip use the baby without telling ?	8.061637878417969	who should Philip use without telling the baby ?	8.166919708251953	incorrect
what did Philip use the baby without telling ?	8.014296531677246	what did Philip use without telling the baby ?	8.221200942993164	incorrect
who should Michael study the memory without playing ?	8.420921325683594	who should Michael study without playing the memory ?	8.695793151855469	incorrect
what did Michael study the memory without playing ?	8.08153247833252	what did Michael study without playing the memory ?	8.685254096984863	incorrect
who should Alexander study the mind without watching ?	8.391277313232422	who should Alexander study without watching the mind ?	8.803935050964355	incorrect
what did Alexander study the mind without watching ?	8.544222831726074	what did Alexander study without watching the mind ?	8.982892990112305	incorrect
who should Laura turn the general before depending on ?	8.882603645324707	who should Laura turn before depending on the general ?	8.358650207519531	correct
what did Laura turn the general before depending on ?	8.165226936340332	what did Laura turn before depending on the general ?	7.74701452255249	correct
who should Alexander keep the lady after facing ?	8.901552200317383	who should Alexander keep after facing the lady ?	8.710052490234375	correct
what did Alexander keep the lady after facing ?	8.99251937866211	what did Alexander keep after facing the lady ?	8.773172378540039	correct
who should Laura have the stand after telling ?	8.844671249389648	who should Laura have after telling the stand ?	9.114645004272461	incorrect
what did Laura have the stand after telling ?	8.072999000549316	what did Laura have after telling the stand ?	8.24895191192627	incorrect
who should Sarah use the person after depending on ?	8.245893478393555	who should Sarah use after depending on the person ?	8.094731330871582	correct
what did Sarah use the person after depending on ?	7.7065863609313965	what did Sarah use after depending on the person ?	7.6698899269104	correct
who should Laura study the boom after fishing ?	9.779483795166016	who should Laura study after fishing the boom ?	9.816022872924805	incorrect
what did Laura study the boom after fishing ?	9.06634521484375	what did Laura study after fishing the boom ?	9.265518188476562	incorrect
who should Donald get the couple without trying ?	8.616318702697754	who should Donald get without trying the couple ?	9.008794784545898	incorrect
what did Donald get the couple without trying ?	8.447807312011719	what did Donald get without trying the couple ?	8.851728439331055	incorrect
who should Laura get the drop after facing ?	8.93200969696045	who should Laura get after facing the drop ?	9.4935941696167	incorrect
what did Laura get the drop after facing ?	8.079837799072266	what did Laura get after facing the drop ?	8.589699745178223	incorrect
who should Roger turn the back while losing ?	8.565590858459473	who should Roger turn while losing the back ?	8.957040786743164	incorrect
what did Roger turn the back while losing ?	7.968335151672363	what did Roger turn while losing the back ?	8.383026123046875	incorrect
who should Mark get the clock while playing ?	7.415872573852539	who should Mark get while playing the clock ?	8.191091537475586	incorrect
what did Mark get the clock while playing ?	7.93710470199585	what did Mark get while playing the clock ?	8.528787612915039	incorrect
who should Alexander work for the bird before playing ?	8.14913272857666	who should Alexander work for before playing the bird ?	8.922215461730957	incorrect
what did Alexander work for the bird before playing ?	8.021428108215332	what did Alexander work for before playing the bird ?	8.745867729187012	incorrect
who should Michael close the person before driving ?	8.66562271118164	who should Michael close before driving the person ?	8.59095573425293	correct
what did Michael close the person before driving ?	8.569091796875	what did Michael close before driving the person ?	8.57158374786377	incorrect
who should Laura turn the access without wearing ?	9.667764663696289	who should Laura turn without wearing the access ?	9.973329544067383	incorrect
what did Laura turn the access without wearing ?	8.744709968566895	what did Laura turn without wearing the access ?	9.000900268554688	incorrect
who should Donald have the guess before losing ?	7.9468512535095215	who should Donald have before losing the guess ?	7.830770015716553	correct
what did Donald have the guess before losing ?	7.415537357330322	what did Donald have before losing the guess ?	7.546787738800049	incorrect
who should William close the back after washing ?	8.565183639526367	who should William close after washing the back ?	8.780420303344727	incorrect
what did William close the back after washing ?	8.304681777954102	what did William close after washing the back ?	8.688728332519531	incorrect
who should Philip become the ball while writing ?	8.664546966552734	who should Philip become while writing the ball ?	8.56801986694336	correct
what did Philip become the ball while writing ?	8.552356719970703	what did Philip become while writing the ball ?	8.270868301391602	correct
who should Mark turn the picture after driving ?	8.505287170410156	who should Mark turn after driving the picture ?	9.309555053710938	incorrect
what did Mark turn the picture after driving ?	8.5662841796875	what did Mark turn after driving the picture ?	9.262771606445312	incorrect
who should Laura study the suit before coming to ?	7.719252586364746	who should Laura study before coming to the suit ?	7.9676513671875	incorrect
what did Laura study the suit before coming to ?	7.115988731384277	what did Laura study before coming to the suit ?	7.561306476593018	incorrect
who should Richard present the cabinet before moving ?	8.450301170349121	who should Richard present before moving the cabinet ?	8.362812042236328	correct
what did Richard present the cabinet before moving ?	8.18269157409668	what did Richard present before moving the cabinet ?	8.07401180267334	correct
who should Mark keep the color while getting ?	8.147645950317383	who should Mark keep while getting the color ?	8.349725723266602	incorrect
what did Mark keep the color while getting ?	8.45098876953125	what did Mark keep while getting the color ?	8.543783187866211	incorrect
who should Philip use the memory while wearing ?	7.957347869873047	who should Philip use while wearing the memory ?	8.351107597351074	incorrect
what did Philip use the memory while wearing ?	7.9343061447143555	what did Philip use while wearing the memory ?	8.394866943359375	incorrect
who should Roger close the access before telling ?	9.223505973815918	who should Roger close before telling the access ?	9.040529251098633	correct
what did Roger close the access before telling ?	8.672683715820312	what did Roger close before telling the access ?	8.570696830749512	correct
who should Richard get the suit before fishing ?	8.497247695922852	who should Richard get before fishing the suit ?	8.868608474731445	incorrect
what did Richard get the suit before fishing ?	8.430307388305664	what did Richard get before fishing the suit ?	8.637321472167969	incorrect
who should William close the person without flying over ?	8.7125825881958	who should William close without flying over the person ?	8.604517936706543	correct
what did William close the person without flying over ?	8.531658172607422	what did William close without flying over the person ?	8.613486289978027	incorrect
who should Michael have the person after reading ?	7.603878974914551	who should Michael have after reading the person ?	7.893354415893555	incorrect
what did Michael have the person after reading ?	7.31583309173584	what did Michael have after reading the person ?	7.481578826904297	incorrect
who should Laura keep the book without depending on ?	8.35598087310791	who should Laura keep without depending on the book ?	8.899029731750488	incorrect
what did Laura keep the book without depending on ?	7.718799114227295	what did Laura keep without depending on the book ?	8.310346603393555	incorrect
who should Roger turn the back while driving ?	8.202292442321777	who should Roger turn while driving the back ?	8.866426467895508	incorrect
what did Roger turn the back while driving ?	7.606475353240967	what did Roger turn while driving the back ?	8.25800609588623	incorrect
who should Michael have the plan without reading ?	7.828268051147461	who should Michael have without reading the plan ?	8.241301536560059	incorrect
what did Michael have the plan without reading ?	7.591460227966309	what did Michael have without reading the plan ?	7.9166579246521	incorrect
who should Michael become the fuel after telling ?	8.790569305419922	who should Michael become after telling the fuel ?	9.34720230102539	incorrect
what did Michael become the fuel after telling ?	8.5529146194458	what did Michael become after telling the fuel ?	8.767242431640625	incorrect
who should Mark keep the ball while washing ?	8.268736839294434	who should Mark keep while washing the ball ?	8.662202835083008	incorrect
what did Mark keep the ball while washing ?	8.499298095703125	what did Mark keep while washing the ball ?	8.809067726135254	incorrect
who should Laura get the cast after depending on ?	8.541777610778809	who should Laura get after depending on the cast ?	8.30909252166748	correct
what did Laura get the cast after depending on ?	7.859209060668945	what did Laura get after depending on the cast ?	7.6443328857421875	correct
who should Richard work for the night before reading ?	7.462065696716309	who should Richard work for before reading the night ?	8.25343132019043	incorrect
what did Richard work for the night before reading ?	7.0527849197387695	what did Richard work for before reading the night ?	7.709250450134277	incorrect
who should Mark close the bird while watching ?	8.155220031738281	who should Mark close while watching the bird ?	9.027898788452148	incorrect
what did Mark close the bird while watching ?	8.250373840332031	what did Mark close while watching the bird ?	9.260416984558105	incorrect
who should Mark turn the dinner after losing ?	8.769773483276367	who should Mark turn after losing the dinner ?	9.003751754760742	incorrect
what did Mark turn the dinner after losing ?	8.944235801696777	what did Mark turn after losing the dinner ?	9.153209686279297	incorrect
who should Roger work for the access while moving ?	8.444409370422363	who should Roger work for while moving the access ?	8.62289810180664	incorrect
what did Roger work for the access while moving ?	8.161121368408203	what did Roger work for while moving the access ?	8.03426456451416	correct
