sentence1	PPL1	Sentence2	PPL2	Correct
Who would Maria wanna go?	6.476186752319336	Why would Maria wanna go?	6.396523952484131	correct
Who does the same student wanna watch the video?	5.975399494171143	Where does the same student wanna watch the video?	5.529235363006592	correct
Who did the famous president wanna lead the group?	5.955745220184326	Why did the famous president wanna lead the group?	5.399186611175537	correct
Who does Ross wanna arrive early?	7.278861045837402	Why does Ross wanna arrive early?	6.428609848022461	correct
Who did Maria wanna perform the music?	5.644599914550781	Why did Maria wanna perform the music?	5.248259544372559	correct
Who would the French teacher wanna believe the news?	6.771005153656006	When would the French teacher wanna believe the news?	6.365740776062012	correct
Who does Maria wanna rest?	7.179107666015625	Why does Maria wanna rest?	6.814342498779297	correct
Who would James wanna swim?	7.013795852661133	Why would James wanna swim?	6.94209098815918	correct
Who did the professional man wanna see the film?	5.875962734222412	Where did the professional man wanna see the film?	5.89740514755249	incorrect
Who does the special leader wanna lead the group?	6.028059482574463	When does the special leader wanna lead the group?	5.738040447235107	correct
Who did Joe wanna swim?	6.746368408203125	Where did Joe wanna swim?	6.612388610839844	correct
Who did John wanna rest?	6.642480373382568	Where did John wanna rest?	6.635826110839844	correct
Who will Ross wanna travel?	7.604944229125977	Where will Ross wanna travel?	6.9401960372924805	correct
Who would the famous friend wanna trust the friend?	6.394309997558594	Why would the famous friend wanna trust the friend?	5.91278076171875	correct
Who did Dennis wanna rest?	7.558468818664551	Where did Dennis wanna rest?	7.651179313659668	incorrect
Who did the young doctor wanna save money?	5.903913497924805	Why did the young doctor wanna save money?	5.52483606338501	correct
Who will the happy officer wanna serve the community?	6.514775276184082	When will the happy officer wanna serve the community?	6.228464603424072	correct
Who will Oliver wanna walk the dog?	6.636175155639648	Where will Oliver wanna walk the dog?	6.731298923492432	incorrect
Who will the poor woman wanna find the way?	5.376040935516357	When will the poor woman wanna find the way?	5.15655517578125	correct
Who did Kelly wanna wait?	7.157968521118164	Where did Kelly wanna wait?	7.0172247886657715	correct
Who does Michael wanna travel?	7.060222625732422	How does Michael wanna travel?	6.613753795623779	correct
Who will Dan wanna perform the music?	5.822797775268555	Where will Dan wanna perform the music?	5.704934597015381	correct
Who did the professional player wanna reach out to the man?	5.401177883148193	When did the professional player wanna reach out to the man?	5.358577728271484	correct
Who did Alice wanna travel?	6.984428405761719	Where did Alice wanna travel?	6.823136806488037	correct
Who will Ross wanna wait?	7.074311256408691	Where will Ross wanna wait?	6.66354513168335	correct
What would Andy wanna leave the gift at home?	5.72093391418457	Where would Andy wanna leave the gift at home?	5.840075969696045	incorrect
Who would Alexander wanna rest?	7.6821489334106445	Where would Alexander wanna rest?	7.08491325378418	correct
Who will the happy parent wanna help the child?	5.444304943084717	Where will the happy parent wanna help the child?	5.22365665435791	correct
Who would Brian wanna go?	6.169832229614258	When would Brian wanna go?	5.8136115074157715	correct
Who would the active team wanna attack the city?	5.780040264129639	When would the active team wanna attack the city?	5.49042272567749	correct
Who will the Australian student wanna trust the assistant?	7.092311859130859	When will the Australian student wanna trust the assistant?	6.633609771728516	correct
Who did the rich parent wanna help the student?	6.152463436126709	Why did the rich parent wanna help the student?	5.977200031280518	correct
Who did Philip wanna go?	6.8544721603393555	Why did Philip wanna go?	6.124537467956543	correct
Who will the young man wanna love the family?	4.986557960510254	When will the young man wanna love the family?	4.810202121734619	correct
Who will the special minister wanna lead the group?	5.983968734741211	When will the special minister wanna lead the group?	5.628533363342285	correct
Who would the friendly soldier wanna serve the community?	6.631528377532959	When would the friendly soldier wanna serve the community?	6.375922679901123	correct
Who does Andy wanna perform the music?	5.457538604736328	Why does Andy wanna perform the music?	4.907590866088867	correct
Who would the friendly soldier wanna serve the government?	6.684001445770264	When would the friendly soldier wanna serve the government?	6.457486629486084	correct
Who would Helen wanna arrive?	7.521961212158203	How would Helen wanna arrive?	7.314889430999756	correct
Who would Oliver wanna rest?	7.815690040588379	How would Oliver wanna rest?	7.987738609313965	incorrect
Who does Tony wanna run the team?	5.753904342651367	Why does Tony wanna run the team?	5.216814994812012	correct
Who will the young father wanna tell him the story?	4.932262420654297	Where will the young father wanna tell him the story?	4.7784576416015625	correct
Who would Philip wanna travel?	8.136722564697266	Why would Philip wanna travel?	7.497356414794922	correct
Who will the Indian army wanna attack the enemy?	5.684621334075928	Where will the Indian army wanna attack the enemy?	5.18149995803833	correct
Who did the poor soldier wanna save money?	6.2395734786987305	When did the poor soldier wanna save money?	6.313083171844482	incorrect
Who does Gary wanna swim?	7.270705223083496	Why does Gary wanna swim?	6.410268306732178	correct
Who will the important leader wanna invite the friend?	6.287108898162842	When will the important leader wanna invite the friend?	5.949018955230713	correct
Who will the modern player wanna follow the plan?	5.916235446929932	When will the modern player wanna follow the plan?	5.547338962554932	correct
Who would the modern teacher wanna save energy?	7.187708377838135	When would the modern teacher wanna save energy?	6.646879196166992	correct
Who will the Indian teacher wanna tell him the story?	5.57877779006958	Where will the Indian teacher wanna tell him the story?	5.324012279510498	correct
Who will the important teacher wanna tell him the truth?	5.121309757232666	When will the important teacher wanna tell him the truth?	4.909246444702148	correct
Who does the Australian member wanna join the party?	5.629193305969238	When does the Australian member wanna join the party?	5.090917110443115	correct
Who does the Canadian leader wanna meet the committee?	6.692729473114014	Where does the Canadian leader wanna meet the committee?	6.128070831298828	correct
Who does the little man wanna love the family?	5.3528547286987305	When does the little man wanna love the family?	5.161134243011475	correct
Who will the player wanna join the team?	4.73787784576416	When will the player wanna join the team?	4.5480523109436035	correct
Who did the responsible officer wanna serve the nation?	6.258078098297119	Where did the responsible officer wanna serve the nation?	6.408118724822998	incorrect
Who did Bill wanna work on the project?	5.48084831237793	Why did Bill wanna work on the project?	4.895880699157715	correct
Who would the professional teacher wanna help the student?	6.689759731292725	Why would the professional teacher wanna help the student?	6.050412178039551	correct
Who did the rich player wanna join the team?	5.745490550994873	Why did the rich player wanna join the team?	5.091129302978516	correct
