sentence1	PPL1	Sentence2	PPL2	Correct
Who did the customer who talked to love that man?	5.358393669128418	Who did the customer who talked to that man love?	5.111085414886475	correct
Who did the customer who loved talk to that man?	5.4560346603393555	Who did the customer who loved that man talk to?	5.010454177856445	correct
What did this male professor who understood follow the rule?	6.551519870758057	What did this male professor who understood the rule follow?	5.85125207901001	correct
What did this male professor who protected understand the rule?	6.661994457244873	What did this male professor who protected the rule understand?	5.984503269195557	correct
Who did the writer who trusted call that teacher?	6.536370754241943	Who did the writer who trusted that teacher call?	6.261219024658203	correct
Who did the writer who called trust that teacher?	6.169368743896484	Who did the writer who called that teacher trust?	5.820850372314453	correct
Who did this male professor who contacted see this child?	6.065077781677246	Who did this male professor who contacted this child see?	5.898787975311279	correct
Who did this male professor who saw contact this child?	6.49237060546875	Who did this male professor who saw this child contact?	6.014276027679443	correct
Who did the visitor who defeated beat Mike?	7.23478364944458	Who did the visitor who defeated Mike beat?	7.096479892730713	correct
Who did that prince who beat defeat Alice?	7.078906536102295	Who did that prince who beat Alice defeat?	6.687722682952881	correct
Who did the student who trusted visit Robert?	7.130943775177002	Who did the student who trusted Robert visit?	6.841776371002197	correct
Who did this daughter who beat talk to that president?	6.2766852378845215	Who did this daughter who beat that president talk to?	5.819077968597412	correct
Who did this daughter who talked to beat that president?	6.029153823852539	Who did this daughter who talked to that president beat?	5.723794460296631	correct
Who did this male president who believed hide the teacher?	7.247958660125732	Who did this male president who believed the teacher hide?	7.067080974578857	correct
Who did this male president who hid believe the teacher?	7.088615417480469	Who did this male president who hid the teacher believe?	6.791759014129639	correct
Who did the judge who saw contact this minister?	6.552188873291016	Who did the judge who saw this minister contact?	5.802216053009033	correct
Who did the judge who contacted see this minister?	6.3342695236206055	Who did the judge who contacted this minister see?	5.8075480461120605	correct
Who did the doctor who talked to beat Alexander?	5.957118034362793	Who did the doctor who talked to Alexander beat?	5.219759464263916	correct
Who did the doctor who beat talk to Alexander?	6.283059597015381	Who did the doctor who beat Alexander talk to?	5.452632904052734	correct
Who did that female president who met support this parent?	6.72900390625	Who did that female president who met this parent support?	6.421180725097656	correct
Who did that female president who supported meet this parent?	6.746074199676514	Who did that female president who supported this parent meet?	6.603285312652588	correct
Who did that daughter who believed call the police?	5.731761932373047	Who did that daughter who believed the police call?	5.979846000671387	incorrect
Who did that daughter who called believe the police?	6.132009983062744	Who did that daughter who called the police believe?	5.239349842071533	correct
Who did the professor who found talk to this student?	5.654148578643799	Who did the professor who found this student talk to?	5.025018692016602	correct
Who did the professor who talked to find this student?	5.027013301849365	Who did the professor who talked to this student find?	4.505164623260498	correct
Who did the judge who beat select that teacher?	6.576732635498047	Who did the judge who beat that teacher select?	5.641461372375488	correct
Who did the judge who selected beat that teacher?	6.0978617668151855	Who did the judge who selected that teacher beat?	5.4135355949401855	correct
Who did the driver who beat save this doctor?	6.059641361236572	Who did the driver who beat this doctor save?	5.537047863006592	correct
Who did the driver who saved beat this doctor?	6.172529220581055	Who did the driver who saved this doctor beat?	5.905468940734863	correct
Who did his wife who trusted defeat Henry?	7.573421001434326	Who did his wife who trusted Henry defeat?	6.635061740875244	correct
Who did his wife who defeated trust Henry?	7.2730393409729	Who did his wife who defeated Henry trust?	6.998416423797607	correct
Who did the coach who visited talk to this leader?	5.675765514373779	Who did the coach who visited this leader talk to?	5.480940818786621	correct
Who did the coach who talked to visit this leader?	5.927900314331055	Who did the coach who talked to this leader visit?	5.4690775871276855	correct
Who did the girl who visited attack that team?	5.856183052062988	Who did the girl who visited that team attack?	5.448459625244141	correct
Who did the girl who attacked visit that team?	5.681265354156494	Who did the girl who attacked that team visit?	5.328686714172363	correct
Who did the driver who saved visit Mary?	6.566853046417236	Who did the driver who saved Mary visit?	6.0428900718688965	correct
Who did the driver who visited save Mary?	6.492495059967041	Who did the driver who visited Mary save?	6.332417011260986	correct
Who did the professor who met recognize William?	6.984107494354248	Who did the professor who met William recognize?	6.019590854644775	correct
Who did the professor who recognized meet William?	6.9017720222473145	Who did the professor who recognized William meet?	6.418982982635498	correct
Who did the soldier who contacted defeat that government?	6.736544132232666	Who did the soldier who contacted that government defeat?	6.3273820877075195	correct
Who did the soldier who defeated contact that government?	6.640457630157471	Who did the soldier who defeated that government contact?	5.730227470397949	correct
Who did that male doctor who kicked believe the woman?	6.056549549102783	Who did that male doctor who kicked the woman believe?	5.640195846557617	correct
