sentence1	PPL1	Sentence2	PPL2	Correct
Should the doctor the council support would wait?	7.0714545249938965	Would the doctor the council should support wait?	6.606904983520508	correct
Can't the prince the student believe would report the news?	7.074428558349609	Would the prince the student can't believe report the news?	6.450202465057373	correct
Might the doctor the child ask could buy the book?	7.155283451080322	Could the doctor the child might ask buy the book?	5.978248596191406	correct
Might the father the child follow won't write the book?	6.967532634735107	Won't the father the child might follow write the book?	5.570556163787842	correct
Must the girl the student join won't arrive?	6.950314998626709	Won't the girl the student must join arrive?	6.495610237121582	correct
Does the player the other player reach out to might sell the car?	5.529740810394287	Might the player the other player does reach out to sell the car?	6.126474380493164	incorrect
Didn't the professor the captain lead couldn't support the position?	5.942352294921875	Couldn't the professor the captain didn't lead support the position?	5.325713634490967	correct
Shouldn't the father the teacher call won't talk?	5.284364700317383	Won't the father the teacher shouldn't call talk?	5.76226806640625	incorrect
Mustn't the president the student follow must meet the team?	6.733498573303223	Must the president the student mustn't follow meet the team?	6.953954696655273	incorrect
Mustn't the king the child follow can sit?	6.610926151275635	Can the king the child mustn't follow sit?	7.643332481384277	incorrect
Will the player the other player hit shouldn't reach the agreement?	6.394537925720215	Shouldn't the player the other player will hit reach the agreement?	5.901244163513184	correct
Can the father the teacher invite would help the family?	7.098670959472656	Would the father the teacher can invite help the family?	6.1246819496154785	correct
Did the king the woman marry doesn't hold the line?	6.08264684677124	Doesn't the king the woman did marry hold the line?	5.385697841644287	correct
Couldn't the professor the friend trust can sit?	6.26973819732666	Can the professor the friend couldn't trust sit?	7.728896141052246	incorrect
Won't the wife the president invite would reach the goal?	6.376659393310547	Would the wife the president won't invite reach the goal?	6.446497440338135	incorrect
Won't the doctor the student trust might move to the house?	4.744558334350586	Might the doctor the student won't trust move to the house?	6.355757236480713	incorrect
Might the prince the friend tell the story to does keep the record?	6.872465133666992	Does the prince the friend might tell the story to keep the record?	5.2958574295043945	correct
Doesn't the president the soldier attack might trust the assistant?	6.4055376052856445	Might the president the soldier doesn't attack trust the assistant?	7.06060791015625	incorrect
Can't the lady the player trust could leave?	6.989588737487793	Could the lady the player can't trust leave?	6.83330774307251	correct
Couldn't the mother the child see did end the war?	5.246129035949707	Did the mother the child couldn't see end the war?	5.842812538146973	incorrect
Won't the prince the student trust might believe the story?	5.969192028045654	Might the prince the student won't trust believe the story?	7.178206920623779	incorrect
Can't the doctor the student follow did serve the people?	6.977660179138184	Did the doctor the student can't follow serve the people?	6.114597320556641	correct
Shouldn't the princess the leader lead may fight for the cup?	6.135849475860596	May the princess the leader shouldn't lead fight for the cup?	6.880133628845215	incorrect
Couldn't the mother the woman believe in may study the science?	5.681610107421875	May the mother the woman couldn't believe in study the science?	5.926189422607422	incorrect
Could the president the other president meet won't choose the team?	6.040760040283203	Won't the president the other president could meet choose the team?	5.681130886077881	correct
Did the professor the player join mustn't walk?	7.461671829223633	Mustn't the professor the player did join walk?	7.0889201164245605	correct
Won't the wife the doctor understand shouldn't work?	5.173709869384766	Shouldn't the wife the doctor won't understand work?	5.161864757537842	correct
Couldn't the professor the army kill didn't sit?	6.1584153175354	Didn't the professor the army couldn't kill sit?	6.0313849449157715	correct
Doesn't the man the council support won't eat the food?	4.746291160583496	Won't the man the council doesn't support eat the food?	5.006963729858398	incorrect
Might the professor the parent like mustn't rest?	8.092696189880371	Mustn't the professor the parent might like rest?	6.276447772979736	correct
