sentence1	PPL1	Sentence2	PPL2	Correct
Who should Mike tell a story to Jonathan while helping?	6.928740978240967	Who should Mike tell a story to while helping Jonathan?	7.0403032302856445	incorrect
What did Sarah throw the ball after putting at home?	5.65899133682251	What did Sarah throw after putting the ball at home?	5.565619945526123	correct
Who should this boy tell the story to Richard after hitting?	6.0854105949401855	Who should this boy tell the story to after hitting Richard?	6.4141764640808105	incorrect
Who should Helen ask Catherine after arresting?	7.566946983337402	Who should Helen ask after arresting Catherine?	7.869167327880859	incorrect
Who did Ann see Kelly while attacking?	7.94286584854126	Who did Ann see while attacking Kelly?	7.89822244644165	correct
What did Ann show the result after producing?	7.223324298858643	What did Ann show after producing the result?	7.5699663162231445	incorrect
Who should that father mention Ruth when telling the story to?	6.554522514343262	Who should that father mention when telling the story to Ruth?	6.1267266273498535	correct
What did that father talk about history when studying?	6.224384307861328	What did that father talk about when studying history?	5.971994876861572	correct
Who should this president kill Andy before meeting?	7.67228364944458	Who should this president kill before meeting Andy?	7.947741508483887	incorrect
What did this president build the system before developing?	6.67254114151001	What did this president build before developing the system?	6.572175025939941	correct
Who should Peter trust Jerry after arresting?	7.640720367431641	Who should Peter trust after arresting Jerry?	7.827461242675781	incorrect
What did Peter help the student to do after arresting?	6.363062381744385	What did Peter help to do after arresting the student?	5.882976531982422	correct
What should Walter watch Sarah before killing?	8.695503234863281	What should Walter watch before killing Sarah?	8.279120445251465	correct
What did Walter ask the question before answering?	5.803648948669434	What did Walter ask before answering the question?	5.516108512878418	correct
Who should the doctor talk to Louis after writing about?	5.1741790771484375	Who should the doctor talk to after writing about Louis?	5.549421787261963	incorrect
What did the doctor hear the music after writing?	5.257226943969727	What did the doctor hear after writing the music?	5.5355987548828125	incorrect
Who should Jason ask Catherine after leaving at home?	7.037027835845947	Who should Jason ask after leaving Catherine at home?	7.2889227867126465	incorrect
Who should Louis call Jonathan after sending the letter?	6.600864410400391	Who should Louis call after sending Jonathan the letter?	6.780377388000488	incorrect
Who should Victoria meet Jason while sharing the food with?	7.075433254241943	Who should Victoria meet while sharing the food with Jason?	7.0039567947387695	correct
Who did Victoria like the children while sharing the food with?	6.152812957763672	Who did Victoria like while sharing the food with the children?	5.748640537261963	correct
Who should this professor support Victor while choosing?	8.080429077148438	Who should this professor support while choosing Victor?	8.122615814208984	incorrect
What did the girl throw the ball when she decided not to throw?	4.739439010620117	What did the girl throw when she decided not to throw the ball?	4.11642599105835	correct
What did this doctor enjoy the music while performing?	6.062395095825195	What did this doctor enjoy while performing the music?	5.798449993133545	correct
What did the brother take the picture after drawing?	5.460783958435059	What did the brother take after drawing the picture?	5.147146701812744	correct
Who should Bill understand Catherine before marrying?	8.85818099975586	Who should Bill understand before marrying Catherine?	8.3119478225708	correct
Who should Anthony follow Adam when protecting?	8.804864883422852	Who should Anthony follow when protecting Adam?	8.854606628417969	incorrect
Who should Richard meet Alice after informing?	6.889979362487793	Who should Richard meet after informing Alice?	6.97052526473999	incorrect
