sentence1	PPL1	Sentence2	PPL2	Correct
Who did the customer who talked to love that man?	4.885000705718994	Who did the customer who talked to that man love?	5.258655071258545	incorrect
Who did the customer who loved talk to that man?	5.027522563934326	Who did the customer who loved that man talk to?	5.375121593475342	incorrect
What did this male professor who understood follow the rule?	7.504005432128906	What did this male professor who understood the rule follow?	7.474846839904785	correct
What did this male professor who protected understand the rule?	7.864051342010498	What did this male professor who protected the rule understand?	8.147199630737305	incorrect
Who did the writer who trusted call that teacher?	6.341105937957764	Who did the writer who trusted that teacher call?	6.771864414215088	incorrect
Who did the writer who called trust that teacher?	6.197751045227051	Who did the writer who called that teacher trust?	6.2838521003723145	incorrect
Who did this male professor who contacted see this child?	6.536807537078857	Who did this male professor who contacted this child see?	6.833863735198975	incorrect
Who did this male professor who saw contact this child?	6.591711521148682	Who did this male professor who saw this child contact?	6.345643520355225	correct
Who did the visitor who defeated beat Mike?	7.462851524353027	Who did the visitor who defeated Mike beat?	7.587141990661621	incorrect
Who did that prince who beat defeat Alice?	7.160370349884033	Who did that prince who beat Alice defeat?	7.2173237800598145	incorrect
Who did the student who trusted visit Robert?	6.950051307678223	Who did the student who trusted Robert visit?	7.197469711303711	incorrect
Who did this daughter who beat talk to that president?	6.177432537078857	Who did this daughter who beat that president talk to?	6.026259899139404	correct
Who did this daughter who talked to beat that president?	5.662273406982422	Who did this daughter who talked to that president beat?	6.332067966461182	incorrect
Who did this male president who believed hide the teacher?	6.946505069732666	Who did this male president who believed the teacher hide?	7.396200656890869	incorrect
Who did this male president who hid believe the teacher?	7.0154900550842285	Who did this male president who hid the teacher believe?	7.124805450439453	incorrect
Who did the judge who saw contact this minister?	5.876986026763916	Who did the judge who saw this minister contact?	5.913543224334717	incorrect
Who did the judge who contacted see this minister?	5.86761474609375	Who did the judge who contacted this minister see?	6.328483581542969	incorrect
Who did the doctor who talked to beat Alexander?	5.705887794494629	Who did the doctor who talked to Alexander beat?	5.954108238220215	incorrect
Who did the doctor who beat talk to Alexander?	5.786444187164307	Who did the doctor who beat Alexander talk to?	5.925278186798096	incorrect
Who did that female president who met support this parent?	7.334719181060791	Who did that female president who met this parent support?	6.914058208465576	correct
Who did that female president who supported meet this parent?	6.795773506164551	Who did that female president who supported this parent meet?	6.9456939697265625	incorrect
Who did that daughter who believed call the police?	5.672963619232178	Who did that daughter who believed the police call?	5.7954206466674805	incorrect
Who did that daughter who called believe the police?	5.830763816833496	Who did that daughter who called the police believe?	5.574539661407471	correct
Who did the professor who found talk to this student?	5.415341854095459	Who did the professor who found this student talk to?	5.308101654052734	correct
Who did the professor who talked to find this student?	5.147205352783203	Who did the professor who talked to this student find?	5.467479705810547	incorrect
Who did the judge who beat select that teacher?	6.472440242767334	Who did the judge who beat that teacher select?	6.737617492675781	incorrect
Who did the judge who selected beat that teacher?	6.214756488800049	Who did the judge who selected that teacher beat?	6.378187656402588	incorrect
Who did the driver who beat save this doctor?	5.874486923217773	Who did the driver who beat this doctor save?	6.476468086242676	incorrect
