sentence1	PPL1	Sentence2	PPL2	Correct
Won't the lady who the student watch will throw the ball?	5.256448268890381	Will the lady who the student won't watch throw the ball?	5.691398620605469	incorrect
Didn't the man who the woman watch does swim?	6.062235355377197	Does the man who the woman didn't watch swim?	5.571776866912842	correct
Should the boy who the man love doesn't face the problem?	4.728309154510498	Doesn't the boy who the man should love face the problem?	5.273413181304932	incorrect
Could the princess who the man marry did arrive?	7.228636264801025	Did the princess who the man could marry arrive?	7.048436641693115	correct
Doesn't the wife who the student believe might rest?	6.266465187072754	Might the wife who the student doesn't believe rest?	7.186521530151367	incorrect
Shouldn't the doctor who the team follow did stay?	6.137457847595215	Did the doctor who the team shouldn't follow stay?	6.5140380859375	incorrect
Would the professor who the friend help can live with the parents?	6.540943145751953	Can the professor who the friend would help live with the parents?	6.6971564292907715	incorrect
Might the president who the team attack would show interest in the man?	6.460568904876709	Would the president who the team might attack show interest in the man?	6.129174709320068	correct
Couldn't the king who the child follow can't hear the music?	5.398711204528809	Can't the king who the child couldn't follow hear the music?	6.263314247131348	incorrect
Couldn't the man who the professor teach could lose the war?	5.489388942718506	Could the man who the professor couldn't teach lose the war?	5.850688934326172	incorrect
Should the prince who the child see does run?	6.1905517578125	Does the prince who the child should see run?	6.568288326263428	incorrect
Couldn't the mother who the teacher ask must report the news?	5.6186981201171875	Must the mother who the teacher couldn't ask report the news?	6.3567094802856445	incorrect
Should the president who the teacher invite can't watch the television?	5.721683979034424	Can't the president who the teacher should invite watch the television?	6.721066951751709	incorrect
Didn't the king who the soldier kill shouldn't put the name on the book?	5.013257026672363	Shouldn't the king who the soldier didn't kill put the name on the book?	4.306564807891846	correct
Must the prince who the teacher teach can face the problem?	6.867216110229492	Can the prince who the teacher must teach face the problem?	7.1616129875183105	incorrect
Must the girl who the student follow won't run?	6.357427597045898	Won't the girl who the student must follow run?	6.3520965576171875	correct
Does the player who the woman see shouldn't walk?	5.942290782928467	Shouldn't the player who the woman does see walk?	5.209680080413818	correct
Didn't the player who the soldier save can join the party?	6.2364501953125	Can the player who the soldier didn't save join the party?	6.375033378601074	incorrect
Won't the president who the teacher invite might face the war?	6.167420387268066	Might the president who the teacher won't invite face the war?	6.646948337554932	incorrect
May the player who the man marry doesn't walk?	5.965158939361572	Doesn't the player who the man may marry walk?	5.686788558959961	correct
Can the king who the student see does stay?	8.79413890838623	Does the king who the student can see stay?	7.0958123207092285	correct
May the father who the woman love can control the game?	6.2470316886901855	Can the father who the woman may love control the game?	6.7588934898376465	incorrect
Can't the wife who the parent love didn't prove the theory?	6.88953971862793	Didn't the wife who the parent can't love prove the theory?	6.351754188537598	correct
Did the woman who the student follow may wait?	6.738720893859863	May the woman who the student did follow wait?	7.240288734436035	incorrect
Did the doctor who the student ask does stand?	7.151448726654053	Does the doctor who the student did ask stand?	7.244441509246826	incorrect
Could the boy who the police find would start the war?	5.440326690673828	Would the boy who the police could find start the war?	5.7671685218811035	incorrect
Shouldn't the father who the minister serve will swim?	5.7670722007751465	Will the father who the minister shouldn't serve swim?	7.163125514984131	incorrect
Did the player who the professor teach didn't run?	6.617485046386719	Didn't the player who the professor did teach run?	6.7897539138793945	incorrect
Should the father who the student meet won't ask the question?	5.416009902954102	Won't the father who the student should meet ask the question?	5.658341884613037	incorrect
Couldn't the player who the army kill would lie down?	5.599479675292969	Would the player who the army couldn't kill lie down?	6.060832977294922	incorrect
Did the man who the player lead must work?	6.744840145111084	Must the man who the player did lead work?	6.3775200843811035	correct
Won't the lady who the man love shouldn't throw the stone?	5.387765407562256	Shouldn't the lady who the man won't love throw the stone?	4.577577590942383	correct
Can't the man who the army kill did explain the process?	7.109180450439453	Did the man who the army can't kill explain the process?	5.920051574707031	correct
Shouldn't the doctor who the team follow did play the game?	5.255720615386963	Did the doctor who the team shouldn't follow play the game?	5.609251022338867	incorrect
Must the professor who the council support didn't run?	6.721557140350342	Didn't the professor who the council must support run?	6.668084144592285	correct
Does the professor who the professor teach must stay?	6.628653049468994	Must the professor who the professor does teach stay?	7.0567779541015625	incorrect
Must the daughter who the president invite could wait?	7.380496978759766	Could the daughter who the president must invite wait?	7.143648624420166	correct
Would the boy who the player hit can stay?	7.194693088531494	Can the boy who the player would hit stay?	7.451230525970459	incorrect
Does the brother who the parent support must stay?	7.566915988922119	Must the brother who the parent does support stay?	7.916868686676025	incorrect
Didn't the father who the player reach out to could walk?	6.3721442222595215	Could the father who the player didn't reach out to walk?	5.769582271575928	correct
Could the girl who the officer serve might sit?	7.392374515533447	Might the girl who the officer could serve sit?	7.724340915679932	incorrect
Couldn't the doctor who the student join would believe the truth?	5.567532062530518	Would the doctor who the student couldn't join believe the truth?	6.234503746032715	incorrect
Couldn't the mother who the teacher ask would lie down?	5.144391059875488	Would the mother who the teacher couldn't ask lie down?	5.948797225952148	incorrect
Should the father who the president invite would hold the meeting?	5.982802867889404	Would the father who the president should invite hold the meeting?	6.458669185638428	incorrect
Could the boy who the officer serve does marry the woman?	6.643587589263916	Does the boy who the officer could serve marry the woman?	6.625504493713379	correct
Did the princess who the army attack will travel?	7.714545249938965	Will the princess who the army did attack travel?	8.02131462097168	incorrect
