sentence1	PPL1	Sentence2	PPL2	Correct
Who should Mike tell a story to Jonathan while helping?	6.778172492980957	Who should Mike tell a story to while helping Jonathan?	5.861154079437256	correct
What did Sarah throw the ball after putting at home?	6.585734844207764	What did Sarah throw after putting the ball at home?	5.7036662101745605	correct
Who should this boy tell the story to Richard after hitting?	6.520899295806885	Who should this boy tell the story to after hitting Richard?	6.101572513580322	correct
Who should Helen ask Catherine after arresting?	8.289148330688477	Who should Helen ask after arresting Catherine?	7.29913330078125	correct
Who did Ann see Kelly while attacking?	9.208270072937012	Who did Ann see while attacking Kelly?	8.399724006652832	correct
What did Ann show the result after producing?	7.45023250579834	What did Ann show after producing the result?	7.369420051574707	correct
Who should that father mention Ruth when telling the story to?	6.887798309326172	Who should that father mention when telling the story to Ruth?	5.823016166687012	correct
What did that father talk about history when studying?	6.50636625289917	What did that father talk about when studying history?	5.657131671905518	correct
Who should this president kill Andy before meeting?	7.403951644897461	Who should this president kill before meeting Andy?	7.082457065582275	correct
What did this president build the system before developing?	6.954536437988281	What did this president build before developing the system?	6.262135982513428	correct
Who should Peter trust Jerry after arresting?	7.823463439941406	Who should Peter trust after arresting Jerry?	6.617362976074219	correct
What did Peter help the student to do after arresting?	6.463003158569336	What did Peter help to do after arresting the student?	5.656495571136475	correct
What should Walter watch Sarah before killing?	8.281070709228516	What should Walter watch before killing Sarah?	7.691444396972656	correct
What did Walter ask the question before answering?	5.407535076141357	What did Walter ask before answering the question?	4.9187912940979	correct
Who should the doctor talk to Louis after writing about?	6.625785827636719	Who should the doctor talk to after writing about Louis?	5.714797019958496	correct
What did the doctor hear the music after writing?	5.376730918884277	What did the doctor hear after writing the music?	5.1101861000061035	correct
Who should Jason ask Catherine after leaving at home?	6.986788272857666	Who should Jason ask after leaving Catherine at home?	6.6527252197265625	correct
Who should Louis call Jonathan after sending the letter?	6.7792558670043945	Who should Louis call after sending Jonathan the letter?	6.940637588500977	incorrect
Who should Victoria meet Jason while sharing the food with?	7.003159999847412	Who should Victoria meet while sharing the food with Jason?	6.508343696594238	correct
Who did Victoria like the children while sharing the food with?	6.2445969581604	Who did Victoria like while sharing the food with the children?	5.643341064453125	correct
Who should this professor support Victor while choosing?	8.4909029006958	Who should this professor support while choosing Victor?	7.943938255310059	correct
What did the girl throw the ball when she decided not to throw?	3.9380996227264404	What did the girl throw when she decided not to throw the ball?	3.509636402130127	correct
What did this doctor enjoy the music while performing?	5.42108154296875	What did this doctor enjoy while performing the music?	5.1360764503479	correct
What did the brother take the picture after drawing?	6.081315040588379	What did the brother take after drawing the picture?	5.304399490356445	correct
Who should Bill understand Catherine before marrying?	8.553672790527344	Who should Bill understand before marrying Catherine?	7.461625576019287	correct
Who should Anthony follow Adam when protecting?	9.073017120361328	Who should Anthony follow when protecting Adam?	8.288166046142578	correct
Who should Richard meet Alice after informing?	7.761017322540283	Who should Richard meet after informing Alice?	7.21898078918457	correct
What did Richard serve the government after informing?	6.746583938598633	What did Richard serve after informing the government?	6.16106653213501	correct
Who should this father teach Tony after telling a story to?	6.5406012535095215	Who should this father teach after telling a story to Tony?	5.827053070068359	correct
What did this father hear the music after enjoying?	6.85788631439209	What did this father hear after enjoying the music?	5.837710857391357	correct
Who should Catherine serve Peter when marrying?	7.885456085205078	Who should Catherine serve when marrying Peter?	7.178980827331543	correct
What did Mary attack the enemy when saving?	7.2152605056762695	What did Mary attack when saving the enemy?	7.132880210876465	correct
What did that daughter paint the wall without creating?	6.243465900421143	What did that daughter paint without creating the wall?	5.94121789932251	correct
Who should Jerry help Tony when explaining the rules to?	7.077287197113037	Who should Jerry help when explaining the rules to Tony?	6.408024787902832	correct
What did Jerry report the crime when explaining?	7.694021224975586	What did Jerry report when explaining the crime?	6.513271331787109	correct
