sentence1	PPL1	Sentence2	PPL2	Correct
Catherine sees herself joined this committee.	7.217772483825684	Catherine sees herself joining this committee.	6.7591423988342285	correct
Gary sees himself joined this committee.	6.4918622970581055	Gary sees himself joining this committee.	6.251450061798096	correct
The girl explains that the man believes in herself.	5.429638862609863	The girl explains that the man believes in himself.	5.051956653594971	correct
Jerry explains that the female player believes in himself.	5.543528079986572	Jerry explains that the female player believes in herself.	5.691211700439453	incorrect
Kelly knows that the king enjoys herself.	5.869795799255371	Kelly knows that the king enjoys himself.	5.315620422363281	correct
Anthony knows that the female president enjoys himself.	5.398343086242676	Anthony knows that the female president enjoys herself.	5.502954959869385	incorrect
Kelly imagines herself enjoyed that music.	6.891292572021484	Kelly imagines herself enjoying that music.	6.638258457183838	correct
Anthony caught himself enjoyed that music.	7.209978103637695	Anthony caught himself enjoying that music.	5.842411041259766	correct
Alice knows that the man introduces herself to others.	4.6019673347473145	Alice knows that the man introduces himself to others.	4.380784034729004	correct
William knows that the woman introduces himself to others.	5.17302942276001	William knows that the woman introduces herself to others.	4.894506931304932	correct
Alice pictures herself described the process.	7.613319396972656	Alice pictures herself describing the process.	7.177907943725586	correct
William pictures himself described the process.	7.559205055236816	William pictures himself describing the process.	7.2195844650268555	correct
Victoria explains that the father hides herself.	6.150149822235107	Victoria explains that the father hides himself.	5.798610687255859	correct
Jack explains that his mother hides himself.	6.089076519012451	Jack explains that his mother hides herself.	6.068337440490723	correct
Sarah shows that her brother enjoys herself.	5.5994343757629395	Sarah shows that her brother enjoys himself.	5.368954658508301	correct
Robert shows that the female president enjoys himself.	5.241532325744629	Robert shows that the female president enjoys herself.	5.293689727783203	incorrect
Sarah caught herself enjoyed the film.	6.590028285980225	Sarah caught herself enjoying the film.	5.630321979522705	correct
Robert caught himself enjoyed the film.	5.729747772216797	Robert caught himself enjoying the film.	4.803223133087158	correct
The daughter imagines herself opened this door.	5.464751243591309	The daughter imagines herself opening this door.	5.8701171875	incorrect
Dan imagines himself opened this door.	5.723251819610596	Dan imagines himself opening this door.	6.151147365570068	incorrect
Jane feels that the prince teaches herself French.	6.2939133644104	Jane feels that the prince teaches himself French.	6.057462692260742	correct
The king feels that the wife teaches himself French.	6.6921467781066895	The king feels that the wife teaches herself French.	6.424525737762451	correct
Jane imagines herself taught the course.	6.225395202636719	Jane imagines herself teaching the course.	6.147889137268066	correct
The king saw himself taught the course.	7.194721221923828	The king saw himself teaching the course.	6.784121990203857	correct
Anna feels that the father depends on herself.	6.742585182189941	Anna feels that the father depends on himself.	5.989499568939209	correct
The male player feels that the wife depends on himself.	6.18903923034668	The male player feels that the wife depends on herself.	6.2282490730285645	incorrect
Anna imagines herself lived with her parents.	5.500901222229004	Anna imagines herself living with her parents.	5.038071155548096	correct
The male player sees himself lived with his parents.	6.085474014282227	The male player sees himself living with his parents.	5.504858493804932	correct
Maria imagines herself finished a project.	6.980165958404541	Maria imagines herself finishing a project.	7.300074577331543	incorrect
Oliver imagines himself finished a project.	6.665262699127197	Oliver imagines himself finishing a project.	6.694512367248535	incorrect
The wife hears that the male player sees herself appear on television.	6.108386039733887	The wife hears that the male player sees himself appear on television.	5.943121910095215	correct
The father hears that the female president sees himself appear on television.	5.896642684936523	The father hears that the female president sees herself appear on television.	6.145410060882568	incorrect
The wife sees herself joined the party.	5.9329423904418945	The wife sees herself joining the party.	5.5203022956848145	correct
The father sees himself joined the party.	5.73006010055542	The father sees himself joining the party.	5.533252239227295	correct
The lady heard that the brother introduced herself to others.	5.987969398498535	The lady heard that the brother introduced himself to others.	5.775781154632568	correct
Adam heard that the female president introduced himself to others.	6.112870693206787	Adam heard that the female president introduced herself to others.	6.199066162109375	incorrect
The lady imagines herself started this project.	6.544256210327148	The lady imagines herself starting this project.	6.255722999572754	correct
Adam sees himself started this project.	6.800424575805664	Adam sees himself starting this project.	5.714365482330322	correct
The boy wrote that the lady protected himself.	5.987166404724121	The boy wrote that the lady protected herself.	5.9653520584106445	correct
The boy pictures himself opened the museum.	7.167319297790527	The boy pictures himself opening the museum.	7.376546382904053	incorrect
Ann means that the father improves herself.	5.90208101272583	Ann means that the father improves himself.	5.648917198181152	correct
The male president means that the lady improves himself.	6.274927616119385	The male president means that the lady improves herself.	6.137639999389648	correct
The female doctor sees herself threw this ball.	7.057866096496582	The female doctor sees herself throwing this ball.	6.264125347137451	correct
John sees himself threw this ball.	6.150679588317871	John sees himself throwing this ball.	5.484038352966309	correct
The female president explains that the prince saves herself.	7.041495323181152	The female president explains that the prince saves himself.	6.811563491821289	correct
The prince explains that the girl saves himself.	6.921330451965332	The prince explains that the girl saves herself.	6.7818098068237305	correct
The girl hears that the male player supports herself.	6.803199768066406	The girl hears that the male player supports himself.	6.613134860992432	correct
Stephen hears that the female doctor supports himself.	5.9410719871521	Stephen hears that the female doctor supports herself.	6.058751106262207	incorrect
Alice sees that the father supports herself.	6.266522407531738	Alice sees that the father supports himself.	5.8419904708862305	correct
Adam sees that the daughter supports himself.	6.054956436157227	Adam sees that the daughter supports herself.	6.042071342468262	correct
Alice sees herself raised some children.	6.701356887817383	Alice sees herself raising some children.	5.9610395431518555	correct
Adam sees himself raised some children.	6.693608283996582	Adam sees himself raising some children.	6.123751163482666	correct
The woman means to say that the brother protected herself.	5.926373481750488	The woman means to say that the brother protected himself.	5.697574138641357	correct
Paul means to say that the girl protected himself.	5.46504545211792	Paul means to say that the girl protected herself.	5.266041278839111	correct
The woman imagines herself designed that program.	6.517945289611816	The woman imagines herself designing that program.	6.503277778625488	correct
Paul imagines himself designed that program.	6.9123101234436035	Paul imagines himself designing that program.	7.198307514190674	incorrect
The female professor learns that the male professor sees herself appear on television.	6.2467546463012695	The female professor learns that the male professor sees himself appear on television.	6.105281352996826	correct
The man learns that the girl sees himself appear on television.	5.58644962310791	The man learns that the girl sees herself appear on television.	5.662994384765625	incorrect
The female professor imagines herself joined this team.	7.11864709854126	The female professor imagines herself joining this team.	6.639326572418213	correct
The man imagines himself joined this team.	5.84386682510376	The man imagines himself joining this team.	5.915193557739258	incorrect
Mary understands that the male doctor saved herself.	5.918288230895996	Mary understands that the male doctor saved himself.	5.835104465484619	correct
Matt understands that the girl saved himself.	5.313714504241943	Matt understands that the girl saved herself.	5.193614482879639	correct
Mary knows that the male professor introduced herself to others.	6.4645843505859375	Mary knows that the male professor introduced himself to others.	6.4272308349609375	correct
Carl knows that the wife introduced himself to others.	6.2639336585998535	Carl knows that the wife introduced herself to others.	5.82849645614624	correct
Ruth imagines herself won this game.	7.192527770996094	Ruth imagines herself winning this game.	7.140511512756348	correct
Stephen imagines himself won this game.	5.756072044372559	Stephen imagines himself winning this game.	5.729793071746826	correct
