sentence1	PPL1	Sentence2	PPL2	Correct
Catherine sees herself joined this committee.	8.675230979919434	Catherine sees herself joining this committee.	8.044208526611328	correct
Gary sees himself joined this committee.	8.065520286560059	Gary sees himself joining this committee.	7.605999946594238	correct
The girl explains that the man believes in herself.	5.454782962799072	The girl explains that the man believes in himself.	5.298201084136963	correct
Jerry explains that the female player believes in himself.	5.61604642868042	Jerry explains that the female player believes in herself.	5.742673397064209	incorrect
Kelly knows that the king enjoys herself.	6.728313446044922	Kelly knows that the king enjoys himself.	6.302578926086426	correct
Anthony knows that the female president enjoys himself.	6.229902267456055	Anthony knows that the female president enjoys herself.	6.397833824157715	incorrect
Kelly imagines herself enjoyed that music.	7.631035804748535	Kelly imagines herself enjoying that music.	6.805903911590576	correct
Anthony caught himself enjoyed that music.	7.350397109985352	Anthony caught himself enjoying that music.	6.233819007873535	correct
Alice knows that the man introduces herself to others.	5.8658127784729	Alice knows that the man introduces himself to others.	5.450101852416992	correct
William knows that the woman introduces himself to others.	5.541312217712402	William knows that the woman introduces herself to others.	5.475688934326172	correct
Alice pictures herself described the process.	7.695444107055664	Alice pictures herself describing the process.	7.77845573425293	incorrect
William pictures himself described the process.	7.147103786468506	William pictures himself describing the process.	7.060698509216309	correct
Victoria explains that the father hides herself.	6.386857509613037	Victoria explains that the father hides himself.	6.111937046051025	correct
Jack explains that his mother hides himself.	5.50199031829834	Jack explains that his mother hides herself.	5.787757873535156	incorrect
Sarah shows that her brother enjoys herself.	6.350244045257568	Sarah shows that her brother enjoys himself.	6.5957794189453125	incorrect
Robert shows that the female president enjoys himself.	6.065306186676025	Robert shows that the female president enjoys herself.	6.203965187072754	incorrect
Sarah caught herself enjoyed the film.	7.552297592163086	Sarah caught herself enjoying the film.	6.623653888702393	correct
Robert caught himself enjoyed the film.	6.833291530609131	Robert caught himself enjoying the film.	5.621665000915527	correct
The daughter imagines herself opened this door.	7.3897271156311035	The daughter imagines herself opening this door.	7.804145812988281	incorrect
Dan imagines himself opened this door.	6.78439474105835	Dan imagines himself opening this door.	7.057347774505615	incorrect
Jane feels that the prince teaches herself French.	7.648711204528809	Jane feels that the prince teaches himself French.	7.176827430725098	correct
The king feels that the wife teaches himself French.	6.460938453674316	The king feels that the wife teaches herself French.	6.638601779937744	incorrect
Jane imagines herself taught the course.	7.512768745422363	Jane imagines herself teaching the course.	7.462798118591309	correct
The king saw himself taught the course.	7.2356767654418945	The king saw himself teaching the course.	6.967531681060791	correct
Anna feels that the father depends on herself.	5.6746506690979	Anna feels that the father depends on himself.	5.270601749420166	correct
The male player feels that the wife depends on himself.	5.838022708892822	The male player feels that the wife depends on herself.	5.936280727386475	incorrect
Anna imagines herself lived with her parents.	6.295656681060791	Anna imagines herself living with her parents.	6.0065484046936035	correct
The male player sees himself lived with his parents.	6.6041460037231445	The male player sees himself living with his parents.	6.050649642944336	correct
Maria imagines herself finished a project.	7.518198013305664	Maria imagines herself finishing a project.	8.055511474609375	incorrect
Oliver imagines himself finished a project.	6.390522480010986	Oliver imagines himself finishing a project.	7.057399272918701	incorrect
The wife hears that the male player sees herself appear on television.	7.127061367034912	The wife hears that the male player sees himself appear on television.	6.929652690887451	correct
The father hears that the female president sees himself appear on television.	6.79971981048584	The father hears that the female president sees herself appear on television.	6.984410762786865	incorrect
The wife sees herself joined the party.	7.133579254150391	The wife sees herself joining the party.	6.954809188842773	correct
The father sees himself joined the party.	6.639237880706787	The father sees himself joining the party.	6.473757743835449	correct
The lady heard that the brother introduced herself to others.	6.015688419342041	The lady heard that the brother introduced himself to others.	6.154052257537842	incorrect
Adam heard that the female president introduced himself to others.	6.535052299499512	Adam heard that the female president introduced herself to others.	6.718502521514893	incorrect
The lady imagines herself started this project.	7.407468795776367	The lady imagines herself starting this project.	7.290255546569824	correct
Adam sees himself started this project.	8.239324569702148	Adam sees himself starting this project.	8.145686149597168	correct
The boy wrote that the lady protected himself.	6.244462966918945	The boy wrote that the lady protected herself.	6.174582481384277	correct
The boy pictures himself opened the museum.	7.381468772888184	The boy pictures himself opening the museum.	8.375469207763672	incorrect
Ann means that the father improves herself.	6.503796100616455	Ann means that the father improves himself.	6.414191246032715	correct
The male president means that the lady improves himself.	6.9754204750061035	The male president means that the lady improves herself.	6.762423992156982	correct
The female doctor sees herself threw this ball.	8.314586639404297	The female doctor sees herself throwing this ball.	7.585434436798096	correct
John sees himself threw this ball.	8.295953750610352	John sees himself throwing this ball.	7.352465629577637	correct
The female president explains that the prince saves herself.	6.432731628417969	The female president explains that the prince saves himself.	6.052864074707031	correct
The prince explains that the girl saves himself.	6.285953044891357	The prince explains that the girl saves herself.	6.166480541229248	correct
