sentence1	PPL1	Sentence2	PPL2	Correct
Catherine sees herself joined this committee.	7.2490553855896	Catherine sees herself joining this committee.	7.167214870452881	correct
Gary sees himself joined this committee.	7.2279510498046875	Gary sees himself joining this committee.	7.2700090408325195	incorrect
The girl explains that the man believes in herself.	4.898587703704834	The girl explains that the man believes in himself.	4.8029327392578125	correct
Jerry explains that the female player believes in himself.	5.705362796783447	Jerry explains that the female player believes in herself.	5.6804938316345215	correct
Kelly knows that the king enjoys herself.	6.231297016143799	Kelly knows that the king enjoys himself.	5.885447025299072	correct
Anthony knows that the female president enjoys himself.	5.520102500915527	Anthony knows that the female president enjoys herself.	5.785966396331787	incorrect
Kelly imagines herself enjoyed that music.	7.34187126159668	Kelly imagines herself enjoying that music.	7.8219780921936035	incorrect
Anthony caught himself enjoyed that music.	7.285192489624023	Anthony caught himself enjoying that music.	6.967348098754883	correct
Alice knows that the man introduces herself to others.	4.484050750732422	Alice knows that the man introduces himself to others.	4.587094306945801	incorrect
William knows that the woman introduces himself to others.	5.57092809677124	William knows that the woman introduces herself to others.	5.362400531768799	correct
Alice pictures herself described the process.	7.897048473358154	Alice pictures herself describing the process.	8.025444030761719	incorrect
William pictures himself described the process.	8.249260902404785	William pictures himself describing the process.	8.152106285095215	correct
Victoria explains that the father hides herself.	6.0677490234375	Victoria explains that the father hides himself.	6.002702713012695	correct
Jack explains that his mother hides himself.	5.99847936630249	Jack explains that his mother hides herself.	5.763509750366211	correct
Sarah shows that her brother enjoys herself.	5.727255821228027	Sarah shows that her brother enjoys himself.	6.085512161254883	incorrect
Robert shows that the female president enjoys himself.	5.268789768218994	Robert shows that the female president enjoys herself.	5.23764181137085	correct
Sarah caught herself enjoyed the film.	7.439048767089844	Sarah caught herself enjoying the film.	7.542233467102051	incorrect
Robert caught himself enjoyed the film.	6.597348213195801	Robert caught himself enjoying the film.	6.235831260681152	correct
The daughter imagines herself opened this door.	6.299136161804199	The daughter imagines herself opening this door.	7.0523247718811035	incorrect
Dan imagines himself opened this door.	6.3841023445129395	Dan imagines himself opening this door.	7.027880668640137	incorrect
Jane feels that the prince teaches herself French.	6.655284881591797	Jane feels that the prince teaches himself French.	6.458592891693115	correct
The king feels that the wife teaches himself French.	6.774069309234619	The king feels that the wife teaches herself French.	6.997286319732666	incorrect
Jane imagines herself taught the course.	7.300965309143066	Jane imagines herself teaching the course.	7.668761253356934	incorrect
The king saw himself taught the course.	6.7861247062683105	The king saw himself teaching the course.	6.661310195922852	correct
Anna feels that the father depends on herself.	6.133425712585449	Anna feels that the father depends on himself.	6.088953018188477	correct
The male player feels that the wife depends on himself.	6.057953834533691	The male player feels that the wife depends on herself.	5.973782539367676	correct
Anna imagines herself lived with her parents.	5.985745429992676	Anna imagines herself living with her parents.	6.20809268951416	incorrect
The male player sees himself lived with his parents.	5.520988464355469	The male player sees himself living with his parents.	5.3016357421875	correct
Maria imagines herself finished a project.	7.182023525238037	Maria imagines herself finishing a project.	7.178317070007324	correct
Oliver imagines himself finished a project.	7.047410011291504	Oliver imagines himself finishing a project.	7.19511079788208	incorrect
The wife hears that the male player sees herself appear on television.	5.831367492675781	The wife hears that the male player sees himself appear on television.	5.703360557556152	correct
The father hears that the female president sees himself appear on television.	5.506008148193359	The father hears that the female president sees herself appear on television.	5.705760955810547	incorrect
The wife sees herself joined the party.	5.743086814880371	The wife sees herself joining the party.	5.670008659362793	correct
The father sees himself joined the party.	5.345282554626465	The father sees himself joining the party.	5.364470481872559	incorrect
The lady heard that the brother introduced herself to others.	5.625192165374756	The lady heard that the brother introduced himself to others.	5.577117919921875	correct
Adam heard that the female president introduced himself to others.	5.4558424949646	Adam heard that the female president introduced herself to others.	5.449348449707031	correct
The lady imagines herself started this project.	6.937737464904785	The lady imagines herself starting this project.	7.298342227935791	incorrect
Adam sees himself started this project.	6.15891170501709	Adam sees himself starting this project.	6.098348617553711	correct
The boy wrote that the lady protected himself.	5.920654773712158	The boy wrote that the lady protected herself.	5.750736713409424	correct
The boy pictures himself opened the museum.	6.773738384246826	The boy pictures himself opening the museum.	7.371535301208496	incorrect
Ann means that the father improves herself.	6.191079139709473	Ann means that the father improves himself.	6.004073143005371	correct
The male president means that the lady improves himself.	6.277629852294922	The male president means that the lady improves herself.	6.303328037261963	incorrect
The female doctor sees herself threw this ball.	6.800670623779297	The female doctor sees herself throwing this ball.	6.52640438079834	correct
John sees himself threw this ball.	6.445330619812012	John sees himself throwing this ball.	6.098711967468262	correct
The female president explains that the prince saves herself.	6.26147985458374	The female president explains that the prince saves himself.	6.145257949829102	correct
The prince explains that the girl saves himself.	5.996837615966797	The prince explains that the girl saves herself.	5.74976110458374	correct
The girl hears that the male player supports herself.	6.553431510925293	The girl hears that the male player supports himself.	6.5346198081970215	correct
Stephen hears that the female doctor supports himself.	6.5315470695495605	Stephen hears that the female doctor supports herself.	6.537921905517578	incorrect
Alice sees that the father supports herself.	6.206389427185059	Alice sees that the father supports himself.	6.1408305168151855	correct
Adam sees that the daughter supports himself.	5.537113189697266	Adam sees that the daughter supports herself.	5.576742172241211	incorrect
Alice sees herself raised some children.	7.037578582763672	Alice sees herself raising some children.	7.386075019836426	incorrect
Adam sees himself raised some children.	6.1799798011779785	Adam sees himself raising some children.	6.471279621124268	incorrect
The woman means to say that the brother protected herself.	5.4433135986328125	The woman means to say that the brother protected himself.	5.344151973724365	correct
Paul means to say that the girl protected himself.	5.01314115524292	Paul means to say that the girl protected herself.	4.795695781707764	correct
The woman imagines herself designed that program.	7.767998218536377	The woman imagines herself designing that program.	8.426582336425781	incorrect
Paul imagines himself designed that program.	7.290245532989502	Paul imagines himself designing that program.	7.8862481117248535	incorrect
