sentence1	PPL1	Sentence2	PPL2	Correct
Lawrence reports that Peter's wife introduces himself to others.	5.696488857269287	Lawrence reports that Peter's wife introduces herself to others.	5.486922740936279	correct
The female president reports that Ruth's brother introduces herself to others.	6.046685218811035	The female president reports that Ruth's brother introduces himself to others.	6.163660049438477	incorrect
Ann reports that the male professor who trusts Ann teaches herself.	7.508269786834717	Ann reports that the male professor who trusts Ann teaches himself.	7.733573913574219	incorrect
Anthony shows that Charlie's mother helps himself.	6.340527534484863	Anthony shows that Charlie's mother helps herself.	6.184912204742432	correct
The lady shows that Helen's husband helps herself.	6.472743511199951	The lady shows that Helen's husband helps himself.	6.730860233306885	incorrect
The king writes that Brian's daughter hides himself from the enemy.	5.666016578674316	The king writes that Brian's daughter hides herself from the enemy.	5.692512512207031	incorrect
The daughter writes that Anna's brother hides herself from the enemy.	5.821347713470459	The daughter writes that Anna's brother hides himself from the enemy.	5.736443996429443	correct
The king reports that William's mother tells himself the truth.	5.66121768951416	The king reports that William's mother tells herself the truth.	5.7345075607299805	incorrect
Sarah reports that Victoria's uncle tells herself the truth.	6.229327201843262	Sarah reports that Victoria's uncle tells himself the truth.	6.317536354064941	incorrect
Sarah reports that the boy who tells Sarah the story helps herself.	6.366102695465088	Sarah reports that the boy who tells Sarah the story helps himself.	6.482542037963867	incorrect
The king reports that the daughter who tells the king the story helps himself.	5.874363422393799	The king reports that the daughter who tells the king the story helps herself.	5.796979904174805	correct
The male president learns that Jeff's wife trusts himself.	7.001335144042969	The male president learns that Jeff's wife trusts herself.	6.879977703094482	correct
The female player learns that Mary's uncle trusts herself.	6.798081398010254	The female player learns that Mary's uncle trusts himself.	6.902496337890625	incorrect
The female player learns that the man who trusts the female player hits herself.	5.949967384338379	The female player learns that the man who trusts the female player hits himself.	5.8425984382629395	correct
The male president learns that the princess who trusts the male president hits himself.	6.741667747497559	The male president learns that the princess who trusts the male president hits herself.	6.657456874847412	correct
Louis hears that Alexander's sister enjoys himself in the park.	5.420928955078125	Louis hears that Alexander's sister enjoys herself in the park.	5.302495002746582	correct
The lady hears that Maria's husband enjoys herself in the park.	5.696897029876709	The lady hears that Maria's husband enjoys himself in the park.	5.675256729125977	correct
The lady hears that the male president who likes the lady introduces herself to others.	5.90854549407959	The lady hears that the male president who likes the lady introduces himself to others.	6.1027913093566895	incorrect
