sentence1	PPL1	Sentence2	PPL2	Correct
Who did this father learn whether Louis served at the party?	7.47677755355835	Who did this father learn that Louis served at the party?	7.0333075523376465	correct
What did this father learn whether Louis taught?	8.586701393127441	What did this father learn that Louis taught?	7.895561218261719	correct
What might this father find out who taught?	6.995314121246338	What might this father find out he taught?	7.009681224822998	incorrect
What might this father find out who drew?	7.764113903045654	What might this father find out he drew?	7.582171440124512	correct
Who did this male professor know whether Ryan found?	8.920912742614746	Who did this male professor know that Ryan found?	8.30185604095459	correct
What did this male professor know whether Ryan shared with others?	7.786137104034424	What did this male professor know that Ryan shared with others?	7.30294942855835	correct
What won't this male professor know who shared with others?	7.34979248046875	What won't this male professor know he shared with others?	7.1648077964782715	correct
What won't this male professor know who chose?	8.193095207214355	What won't this male professor know he chose?	7.90057373046875	correct
Who did this woman hear whether Elizabeth defeated?	9.686136245727539	Who did this woman hear that Elizabeth defeated?	8.810037612915039	correct
What doesn't this woman know who chose?	7.663675308227539	What doesn't this woman know she chose?	6.960278511047363	correct
What doesn't this woman know who found?	7.253545761108398	What doesn't this woman know she found?	6.895637512207031	correct
What did the man hear whether Anna remembered?	8.617692947387695	What did the man hear that Anna remembered?	7.707820892333984	correct
What would the man say who remembered?	7.086343288421631	What would the man say he remembered?	6.310466289520264	correct
What would the man say who chose?	7.254887580871582	What would the man say he chose?	6.324855327606201	correct
What did this girl see whether Bill built?	8.569205284118652	What did this girl see that Bill built?	7.644020080566406	correct
What can't this girl believe who built?	7.978654384613037	What can't this girl believe she built?	7.174712657928467	correct
What didn't this male player know who wrote?	7.367208003997803	What didn't this male player know he wrote?	7.0738205909729	correct
What didn't this male player know who fought for?	6.9047698974609375	What didn't this male player know he fought for?	6.7351555824279785	correct
Who did this woman see whether Maria taught?	8.229172706604004	Who did this woman see that Maria taught?	7.559114456176758	correct
What don't these women tell us who shared?	7.192244052886963	What don't these women tell us they shared?	6.2050933837890625	correct
Who did this mother learn whether Maria killed?	9.239791870117188	Who did this mother learn that Maria killed?	8.496111869812012	correct
What didn't this mother realize who served at the party?	6.957375526428223	What didn't this mother realize she served at the party?	6.672414779663086	correct
Who did the lady remember whether Michael served at the party?	6.742319583892822	Who did the lady remember that Michael served at the party?	6.141313076019287	correct
What will the lady find out who helped?	6.150552749633789	What will the lady find out she helped?	6.357733249664307	incorrect
Who did the father learn whether Charles asked?	8.269611358642578	Who did the father learn that Charles asked?	7.567157745361328	correct
What did the male doctor hear whether Peter was watching?	7.897082805633545	What did the male doctor hear that Peter was watching?	7.0431809425354	correct
What did the male doctor hear whether Peter shared?	8.89383602142334	What did the male doctor hear that Peter shared?	7.937094688415527	correct
What can't the male doctor believe who shared?	7.943264484405518	What can't the male doctor believe he shared?	7.050527095794678	correct
What can't the male doctor believe who finished?	7.70745849609375	What can't the male doctor believe he finished?	7.107745170593262	correct
Who did the male president learn whether Steve met?	8.938844680786133	Who did the male president learn that Steve met?	8.220991134643555	correct
What did the male president learn whether Steve chose?	8.830291748046875	What did the male president learn that Steve chose?	8.1011962890625	correct
What shouldn't the male president find out who chose?	6.169910907745361	What shouldn't the male president find out he chose?	6.044500827789307	correct
What shouldn't the male president find out who described?	6.270487308502197	What shouldn't the male president find out he described?	6.391969203948975	incorrect
Who did the female professor explain whether Helen trusted?	8.431389808654785	Who did the female professor explain that Helen trusted?	8.170035362243652	correct
What did the female professor explain whether Helen put on the table?	6.795644283294678	What did the female professor explain that Helen put on the table?	6.4707865715026855	correct
What didn't the female professor realize who put on the table?	6.779609680175781	What didn't the female professor realize she put on the table?	6.378256797790527	correct
What didn't the female professor realize who found?	8.38920783996582	What didn't the female professor realize she found?	7.900604248046875	correct
What could this lady believe who wrote?	8.783090591430664	What could this lady believe she wrote?	7.864227771759033	correct
Who did this daughter know whether Anna saved?	8.65816879272461	Who did this daughter know that Anna saved?	7.985720157623291	correct
What did this daughter know whether Anna saved?	8.725135803222656	What did this daughter know that Anna saved?	8.01346206665039	correct
What doesn't this daughter find out who saved?	6.925940990447998	What doesn't this daughter find out she saved?	6.728853702545166	correct
What doesn't this daughter find out who informed her mother about?	6.418097972869873	What doesn't this daughter find out she informed her mother about?	6.521263122558594	incorrect
Who did the princess explain whether Ann saw?	9.186017036437988	Who did the princess explain that Ann saw?	8.578115463256836	correct
What did the princess explain whether Ann saved?	8.561319351196289	What did the princess explain that Ann saved?	8.135366439819336	correct
What did the female professor learn whether Louis shared?	9.289207458496094	What did the female professor learn that Louis shared?	8.739852905273438	correct
What must the female professor decide who shared?	8.799436569213867	What must the female professor decide she shared?	8.674172401428223	correct
What must the female professor decide who taught?	7.6786065101623535	What must the female professor decide she taught?	7.890331745147705	incorrect
Who did this woman decide whether Philip helped?	7.737680435180664	Who did this woman decide that Philip helped?	7.7870259284973145	incorrect
What did this woman decide whether Philip built?	8.091106414794922	What did this woman decide that Philip built?	8.000696182250977	correct
What must this woman decide who built?	8.157302856445312	What must this woman decide she built?	8.093097686767578	correct
What must this woman decide who wrote?	7.919773101806641	What must this woman decide she wrote?	7.881866455078125	correct
Who did this male doctor say whether Gary helped?	8.237849235534668	Who did this male doctor say that Gary helped?	7.578634738922119	correct
What did this male doctor say whether Gary helped?	8.38032054901123	What did this male doctor say that Gary helped?	7.628126621246338	correct
What must this male doctor say who helped?	7.856359481811523	What must this male doctor say he helped?	7.343230247497559	correct
What must this male doctor say who served at the party?	6.803545951843262	What must this male doctor say he served at the party?	6.562435626983643	correct
Who did the female doctor know whether Bill found?	7.988378047943115	Who did the female doctor know that Bill found?	7.22650671005249	correct
What did the female doctor know whether Bill made?	7.803005695343018	What did the female doctor know that Bill made?	7.119002342224121	correct
What didn't the female doctor realize who made?	7.748640537261963	What didn't the female doctor realize she made?	7.12893009185791	correct
What didn't the female doctor realize who finished?	7.8473076820373535	What didn't the female doctor realize she finished?	7.358473777770996	correct
Who did this father say whether Louis saw?	8.893783569335938	Who did this father say that Louis saw?	8.082765579223633	correct
What did this father say whether Louis wrote?	8.27082347869873	What did this father say that Louis wrote?	7.343360424041748	correct
What can this father learn who wrote?	8.027243614196777	What can this father learn he wrote?	7.365401268005371	correct
What can this father learn who can't control?	6.8914265632629395	What can this father learn he can't control?	6.740215301513672	correct
Who did this female professor know whether Scott helped?	8.715519905090332	Who did this female professor know that Scott helped?	8.338502883911133	correct
What did this female professor know whether Scott taught?	8.342476844787598	What did this female professor know that Scott taught?	7.990719318389893	correct
What didn't this female professor realize who taught?	8.46520709991455	What didn't this female professor realize she taught?	8.094850540161133	correct
What didn't this female professor realize who was fighting against?	8.037322998046875	What didn't this female professor realize she was fighting against?	7.6753997802734375	correct
Who did the brother see whether Ryan asked about?	8.378279685974121	Who did the brother see that Ryan asked about?	7.78743314743042	correct
Who did this male professor explain whether Joe married?	9.11374568939209	Who did this male professor explain that Joe married?	8.843064308166504	correct
What did this male professor explain whether Joe finished?	9.036765098571777	What did this male professor explain that Joe finished?	8.693015098571777	correct
What didn't this male professor realize who finished?	8.680854797363281	What didn't this male professor realize he finished?	8.14063835144043	correct
What didn't this male professor realize who saved?	8.615200996398926	What didn't this male professor realize he saved?	8.283278465270996	correct
What did the male professor say whether Helen chose?	8.46546459197998	What did the male professor say that Helen chose?	7.705946445465088	correct
What will the male professor remember who chose?	8.302253723144531	What will the male professor remember he chose?	7.612486839294434	correct
What will the male professor remember who learned?	7.594897270202637	What will the male professor remember he learned?	7.0565948486328125	correct
Who did the father remember whether Mary led?	9.112129211425781	Who did the father remember that Mary led?	8.119269371032715	correct
What mustn't the father say who left at home?	5.282093048095703	What mustn't the father say he left at home?	5.047626495361328	correct
Who did this lady decide whether Dennis watched?	9.301521301269531	Who did this lady decide that Dennis watched?	9.204646110534668	correct
What did this lady decide whether Dennis drew?	9.326791763305664	What did this lady decide that Dennis drew?	9.34888744354248	incorrect
What won't this lady believe who drew?	9.122346878051758	What won't this lady believe she drew?	8.335744857788086	correct
Who did the male player know whether Peter trusted?	7.682264804840088	Who did the male player know that Peter trusted?	7.29850435256958	correct
What did the male player know whether Peter finished?	7.742569923400879	What did the male player know that Peter finished?	7.288136005401611	correct
What does the male player need to find who finished?	6.56576681137085	What does the male player need to find he finished?	6.287572383880615	correct
Who did the man remember whether Carl followed?	7.875982284545898	Who did the man remember that Carl followed?	7.14262580871582	correct
What did the man remember whether Carl taught?	8.009269714355469	What did the man remember that Carl taught?	7.416290283203125	correct
What won't the man tell us who taught?	6.732400894165039	What won't the man tell us he taught?	6.324920654296875	correct
What won't the man tell us who informed about?	7.532878398895264	What won't the man tell us he informed about?	7.09246301651001	correct
Who did the man see whether Louis attacked?	8.207574844360352	Who did the man see that Louis attacked?	7.506173133850098	correct
Who did the princess hear whether Carl followed?	8.68928337097168	Who did the princess hear that Carl followed?	7.792866230010986	correct
What did the princess hear whether Carl fought?	9.048466682434082	What did the princess hear that Carl fought?	8.18537712097168	correct
What didn't the princess decide who won?	6.839068412780762	What didn't the princess decide she won?	6.736570835113525	correct
Who did the male player explain whether Bruce supported?	8.119682312011719	Who did the male player explain that Bruce supported?	7.815431594848633	correct
What did the male player explain whether Bruce described?	8.0954008102417	What did the male player explain that Bruce described?	7.719272136688232	correct
What would the male player find out who described?	6.681722640991211	What would the male player find out he described?	6.816807270050049	incorrect
Who did this boy hear whether James saw?	9.989692687988281	Who did this boy hear that James saw?	8.765295028686523	correct
What did this boy hear whether James learned?	9.525484085083008	What did this boy hear that James learned?	8.594514846801758	correct
What will this boy decide who taught his friend?	7.291972637176514	What will this boy decide he taught his friend?	7.347329139709473	incorrect
What will this boy decide who served at the party at the table?	5.975531101226807	What will this boy decide he served at the party at the table?	6.048852920532227	incorrect
Who did this boy know whether Edward met?	9.358467102050781	Who did this boy know that Edward met?	8.901321411132812	correct
What did this boy know whether Edward fought for?	8.65872573852539	What did this boy know that Edward fought for?	8.050271034240723	correct
Who did the princess say whether Louis led?	8.427680015563965	Who did the princess say that Louis led?	7.673635482788086	correct
What did the princess say whether Louis got?	8.43197250366211	What did the princess say that Louis got?	7.651280403137207	correct
What can't the princess tell her who got?	6.552013397216797	What can't the princess tell her she got?	6.157630443572998	correct
What can't the princess tell her who trusted?	6.411428928375244	What can't the princess tell her she trusted?	6.048909664154053	correct
Who did this daughter say whether Steve served at the table?	7.258718490600586	Who did this daughter say that Steve served at the table?	6.6754469871521	correct
What did this female president explain whether Jane understood?	9.22680377960205	What did this female president explain that Jane understood?	8.559866905212402	correct
What did this female president explain whether Jane played with?	8.93372631072998	What did this female president explain that Jane played with?	8.415362358093262	correct
What did this female president decide who played with?	8.23889446258545	What did this female president decide she played with?	8.426857948303223	incorrect
Who did this female president remember whether Bobby told the secret?	8.216506958007812	Who did this female president remember that Bobby told the secret?	7.684261798858643	correct
What did this female president remember whether Bobby helped to do?	8.562788963317871	What did this female president remember that Bobby helped to do?	8.012100219726562	correct
What won't this female president see who helped to finish?	7.055650234222412	What won't this female president see she helped to finish?	7.146297454833984	incorrect
What won't this female president see who won at the game?	6.556952953338623	What won't this female president see she won at the game?	6.45977783203125	correct
What can't this male doctor find out who chose?	7.108638286590576	What can't this male doctor find out he chose?	6.983421325683594	correct
Who did this female professor know whether Martin served at the party?	7.5419416427612305	Who did this female professor know that Martin served at the party?	7.225168228149414	correct
What did this female professor know whether Martin drew?	9.328083992004395	What did this female professor know that Martin drew?	8.895526885986328	correct
What won't this female professor realize who drew?	9.226823806762695	What won't this female professor realize she drew?	8.736059188842773	correct
What won't this female professor realize who told her student about?	8.004359245300293	What won't this female professor realize she told her student about?	7.73204231262207	correct
What did the wife know whether Walter wrote?	8.1153564453125	What did the wife know that Walter wrote?	7.417974472045898	correct
What could the wife learn who wrote?	8.093772888183594	What could the wife learn she wrote?	7.389902591705322	correct
What could the wife learn who taught?	8.012104034423828	What could the wife learn she taught?	7.518963813781738	correct
Who did the mother write whether Jason trained?	8.493346214294434	Who did the mother write that Jason trained?	7.752704620361328	correct
What did the mother write whether Jason found?	8.406011581420898	What did the mother write that Jason found?	7.2189412117004395	correct
Who did the female president learn whether Catherine defeated?	9.302796363830566	Who did the female president learn that Catherine defeated?	8.629318237304688	correct
What did the female president learn whether Catherine chose?	8.90626335144043	What did the female president learn that Catherine chose?	8.227883338928223	correct
What doesn't the female president say who chose?	7.321249961853027	What doesn't the female president say she chose?	6.588531970977783	correct
What doesn't the female president say who raised?	7.114664077758789	What doesn't the female president say she raised?	6.5875701904296875	correct
