sentence1	PPL1	Sentence2	PPL2	Correct
Who would Maria wanna go?	6.138806343078613	Why would Maria wanna go?	6.174468040466309	incorrect
Who does the same student wanna watch the video?	4.994526386260986	Where does the same student wanna watch the video?	4.860998630523682	correct
Who did the famous president wanna lead the group?	5.52126932144165	Why did the famous president wanna lead the group?	5.62481164932251	incorrect
Who does Ross wanna arrive early?	7.026402950286865	Why does Ross wanna arrive early?	6.481245994567871	correct
Who did Maria wanna perform the music?	5.662211894989014	Why did Maria wanna perform the music?	5.659017562866211	correct
Who would the French teacher wanna believe the news?	5.4122443199157715	When would the French teacher wanna believe the news?	5.490166187286377	incorrect
Who does Maria wanna rest?	6.522207736968994	Why does Maria wanna rest?	6.158136367797852	correct
Who would James wanna swim?	6.3284077644348145	Why would James wanna swim?	6.442425727844238	incorrect
Who did the professional man wanna see the film?	5.0034403800964355	Where did the professional man wanna see the film?	4.901362419128418	correct
Who does the special leader wanna lead the group?	5.6470627784729	When does the special leader wanna lead the group?	5.702437400817871	incorrect
Who did Joe wanna swim?	5.896791934967041	Where did Joe wanna swim?	6.088008403778076	incorrect
Who did John wanna rest?	6.1464152336120605	Where did John wanna rest?	6.081331729888916	correct
Who will Ross wanna travel?	7.26727819442749	Where will Ross wanna travel?	7.380160808563232	incorrect
Who would the famous friend wanna trust the friend?	6.4354777336120605	Why would the famous friend wanna trust the friend?	6.234203815460205	correct
Who did Dennis wanna rest?	6.632303714752197	Where did Dennis wanna rest?	6.504875183105469	correct
Who did the young doctor wanna save money?	5.0611371994018555	Why did the young doctor wanna save money?	5.196970462799072	incorrect
Who will the happy officer wanna serve the community?	6.273199558258057	When will the happy officer wanna serve the community?	6.081300735473633	correct
Who will Oliver wanna walk the dog?	6.497391700744629	Where will Oliver wanna walk the dog?	6.3862175941467285	correct
Who will the poor woman wanna find the way?	5.109813690185547	When will the poor woman wanna find the way?	4.789979457855225	correct
Who did Kelly wanna wait?	6.31011438369751	Where did Kelly wanna wait?	6.224589824676514	correct
Who does Michael wanna travel?	6.230648517608643	How does Michael wanna travel?	5.761623859405518	correct
Who will Dan wanna perform the music?	6.4200310707092285	Where will Dan wanna perform the music?	6.296646595001221	correct
Who did the professional player wanna reach out to the man?	5.726284503936768	When did the professional player wanna reach out to the man?	5.679904937744141	correct
Who did Alice wanna travel?	6.570321559906006	Where did Alice wanna travel?	6.361762523651123	correct
Who will Ross wanna wait?	7.2008538246154785	Where will Ross wanna wait?	7.344540596008301	incorrect
What would Andy wanna leave the gift at home?	5.4198455810546875	Where would Andy wanna leave the gift at home?	5.197763919830322	correct
Who would Alexander wanna rest?	6.386872291564941	Where would Alexander wanna rest?	6.449992656707764	incorrect
Who will the happy parent wanna help the child?	6.000027179718018	Where will the happy parent wanna help the child?	5.96940803527832	correct
Who would Brian wanna go?	6.0546464920043945	When would Brian wanna go?	6.530579566955566	incorrect
Who would the active team wanna attack the city?	5.7581787109375	When would the active team wanna attack the city?	5.762843608856201	incorrect
Who will the Australian student wanna trust the assistant?	6.632568359375	When will the Australian student wanna trust the assistant?	6.673020362854004	incorrect
Who did the rich parent wanna help the student?	5.798996925354004	Why did the rich parent wanna help the student?	5.887477397918701	incorrect
Who did Philip wanna go?	5.720217227935791	Why did Philip wanna go?	5.459127426147461	correct
Who will the young man wanna love the family?	5.22581148147583	When will the young man wanna love the family?	5.001413822174072	correct
Who will the special minister wanna lead the group?	6.382660388946533	When will the special minister wanna lead the group?	6.1759161949157715	correct
Who would the friendly soldier wanna serve the community?	6.029062747955322	When would the friendly soldier wanna serve the community?	6.21010684967041	incorrect
Who does Andy wanna perform the music?	5.862756729125977	Why does Andy wanna perform the music?	5.660202503204346	correct
Who would the friendly soldier wanna serve the government?	5.9939680099487305	When would the friendly soldier wanna serve the government?	6.150203227996826	incorrect
Who would Helen wanna arrive?	6.6277360916137695	How would Helen wanna arrive?	6.542916774749756	correct
Who would Oliver wanna rest?	6.327211380004883	How would Oliver wanna rest?	6.530620574951172	incorrect
Who does Tony wanna run the team?	5.731878280639648	Why does Tony wanna run the team?	5.623926639556885	correct
Who will the young father wanna tell him the story?	4.865329742431641	Where will the young father wanna tell him the story?	4.748871803283691	correct
Who would Philip wanna travel?	6.649250030517578	Why would Philip wanna travel?	6.751314640045166	incorrect
Who will the Indian army wanna attack the enemy?	5.320351600646973	Where will the Indian army wanna attack the enemy?	5.119454860687256	correct
Who did the poor soldier wanna save money?	5.387242317199707	When did the poor soldier wanna save money?	5.474225997924805	incorrect
Who does Gary wanna swim?	6.82113790512085	Why does Gary wanna swim?	6.494266033172607	correct
Who will the important leader wanna invite the friend?	6.282093524932861	When will the important leader wanna invite the friend?	6.049767971038818	correct
Who will the modern player wanna follow the plan?	6.074151992797852	When will the modern player wanna follow the plan?	6.014254093170166	correct
Who would the modern teacher wanna save energy?	6.809947967529297	When would the modern teacher wanna save energy?	7.118006706237793	incorrect
Who will the Indian teacher wanna tell him the story?	5.19935941696167	Where will the Indian teacher wanna tell him the story?	5.117013931274414	correct
Who will the important teacher wanna tell him the truth?	5.226175785064697	When will the important teacher wanna tell him the truth?	4.902919292449951	correct
Who does the Australian member wanna join the party?	5.182520389556885	When does the Australian member wanna join the party?	5.185617923736572	incorrect
Who does the Canadian leader wanna meet the committee?	5.493659496307373	Where does the Canadian leader wanna meet the committee?	5.361744403839111	correct
Who does the little man wanna love the family?	4.72678279876709	When does the little man wanna love the family?	4.669833183288574	correct
Who will the player wanna join the team?	5.021560192108154	When will the player wanna join the team?	4.668410778045654	correct
Who did the responsible officer wanna serve the nation?	5.710427284240723	Where did the responsible officer wanna serve the nation?	5.790109634399414	incorrect
Who did Bill wanna work on the project?	4.9387712478637695	Why did Bill wanna work on the project?	4.536479949951172	correct
Who would the professional teacher wanna help the student?	5.816946983337402	Why would the professional teacher wanna help the student?	5.789411544799805	correct
Who did the rich player wanna join the team?	5.238996982574463	Why did the rich player wanna join the team?	5.3947601318359375	incorrect
Who does the poor woman wanna watch the video?	4.636258602142334	Where does the poor woman wanna watch the video?	4.399675369262695	correct
Who will Roger wanna arrive?	7.9848952293396	How will Roger wanna arrive?	8.454974174499512	incorrect
Who did the famous man wanna see the doctor?	4.618838787078857	Why did the famous man wanna see the doctor?	4.473475933074951	correct
What does Mary wanna leave the gift at home?	5.232961654663086	Why does Mary wanna leave the gift at home?	4.881440162658691	correct
What would Bill wanna leave the gift at home?	5.3727707862854	Why would Bill wanna leave the gift at home?	5.066298007965088	correct
Who would Brian wanna arrive?	6.839371681213379	How would Brian wanna arrive?	6.966760158538818	incorrect
Who did Catherine wanna stay?	6.320230007171631	Where did Catherine wanna stay?	6.03789758682251	correct
Who would Dennis wanna stay?	6.610080718994141	Why would Dennis wanna stay?	6.430908203125	correct
Who will the old worker wanna serve the government?	6.0746307373046875	Why will the old worker wanna serve the government?	6.545040607452393	incorrect
Who did Edward wanna travel?	6.667834758758545	How did Edward wanna travel?	6.295869827270508	correct
Who will Anna wanna lie down?	6.114112854003906	Where will Anna wanna lie down?	5.790265083312988	correct
Who will the old president wanna lead the group?	5.818611145019531	Why will the old president wanna lead the group?	6.0029730796813965	incorrect
Who does Robert wanna perform the music?	5.8285698890686035	How does Robert wanna perform the music?	5.51964807510376	correct
Who would the special man wanna see the game?	5.271948337554932	Why would the special man wanna see the game?	4.840771198272705	correct
Who will Kelly wanna go?	6.602150917053223	How will Kelly wanna go?	6.262772560119629	correct
Who would the responsible teacher wanna believe the news?	6.321357250213623	Why would the responsible teacher wanna believe the news?	6.392645359039307	incorrect
Who will the lost friend wanna help the family?	6.189920902252197	Why will the lost friend wanna help the family?	6.309445858001709	incorrect
What will Ann wanna travel to the city?	5.854933261871338	How will Ann wanna travel to the city?	5.551849842071533	correct
Who does Ruth wanna walk the dog?	6.300091743469238	Why does Ruth wanna walk the dog?	6.067704200744629	correct
Who does the Australian player wanna trust the friend?	5.980152606964111	Why does the Australian player wanna trust the friend?	5.84901762008667	correct
Who would the same actor wanna marry the woman?	5.754090309143066	Where would the same actor wanna marry the woman?	5.485670566558838	correct
Who does the French student wanna believe the story?	4.958601474761963	Why does the French student wanna believe the story?	5.222889423370361	incorrect
Who would Adam wanna wait?	6.75983190536499	Why would Adam wanna wait?	6.2827277183532715	correct
Who will the famous teacher wanna save energy?	7.130882740020752	Why will the famous teacher wanna save energy?	7.666229248046875	incorrect
Who did the Indian woman wanna watch the game?	4.606899261474609	Where did the Indian woman wanna watch the game?	4.55885124206543	correct
Who does the special leader wanna lead the team?	5.600271701812744	Why does the special leader wanna lead the team?	5.74797248840332	incorrect
Who did Frank wanna wait?	6.50579833984375	How did Frank wanna wait?	5.96760368347168	correct
Who did Larry wanna arrive?	6.887584209442139	How did Larry wanna arrive?	6.473399639129639	correct
Who does Sarah wanna perform the music?	5.847436904907227	How does Sarah wanna perform the music?	5.40852165222168	correct
Who did the same soldier wanna attack the enemy?	5.283710956573486	Why did the same soldier wanna attack the enemy?	5.010747909545898	correct
Who will the friendly student wanna meet the team?	6.1817755699157715	Where will the friendly student wanna meet the team?	5.931713104248047	correct
Who will Bruce wanna swim?	7.323738098144531	How will Bruce wanna swim?	6.9746270179748535	correct
Who will Bill wanna arrive?	7.209913730621338	When will Bill wanna arrive?	6.9159746170043945	correct
Who will the Canadian woman wanna believe the news?	5.83826208114624	Why will the Canadian woman wanna believe the news?	5.93152379989624	incorrect
Who will Victoria wanna stay?	7.0020036697387695	When will Victoria wanna stay?	7.059891700744629	incorrect
Who does the important doctor wanna understand the story?	4.955577850341797	Why does the important doctor wanna understand the story?	4.999265193939209	incorrect
Who did the professional woman wanna believe the truth?	5.129218101501465	When did the professional woman wanna believe the truth?	5.24501895904541	incorrect
Who does the Indian member wanna join the team?	5.305038928985596	When does the Indian member wanna join the team?	5.24772310256958	correct
Who will John wanna wait?	6.975879192352295	When will John wanna wait?	6.727260589599609	correct
Who will Martin wanna go?	6.326415538787842	When will Martin wanna go?	6.331752300262451	incorrect
Who did the European teacher wanna call the friend?	5.722527980804443	Where did the European teacher wanna call the friend?	5.767823219299316	incorrect
Who would Jane wanna walk the dog?	6.244267463684082	When would Jane wanna walk the dog?	6.578342914581299	incorrect
Who does the responsible friend wanna support the position?	6.460169315338135	When does the responsible friend wanna support the position?	6.83184289932251	incorrect
Who would the slow student wanna trust the assistant?	6.672457218170166	Where would the slow student wanna trust the assistant?	6.449355602264404	correct
Who does Ruth wanna wait?	6.830482482910156	When does Ruth wanna wait?	6.6257452964782715	correct
Who would Larry wanna wait?	7.151005744934082	How would Larry wanna wait?	6.719516277313232	correct
Who will the modern student wanna follow the order?	6.082767009735107	Where will the modern student wanna follow the order?	5.90433931350708	correct
Who will the rich teacher wanna tell him the story?	5.063060283660889	Why will the rich teacher wanna tell him the story?	5.040291786193848	correct
Who does Ben wanna go?	5.572198390960693	How does Ben wanna go?	5.215208053588867	correct
Who does the famous player wanna reach out to the professor?	5.96181583404541	Where does the famous player wanna reach out to the professor?	5.924459457397461	correct
Who does Anna wanna travel?	6.041750431060791	How does Anna wanna travel?	5.787314414978027	correct
Who did the kind leader wanna invite the friend?	5.953135013580322	Where did the kind leader wanna invite the friend?	6.0968475341796875	incorrect
Who will Tony wanna seat the guest?	7.186163902282715	How will Tony wanna seat the guest?	6.955174446105957	correct
Who did Kelly wanna travel?	6.23430871963501	Why did Kelly wanna travel?	5.828714847564697	correct
Who does the professional team wanna reach out to the professor?	5.966855525970459	Why does the professional team wanna reach out to the professor?	6.110111236572266	incorrect
Who does Bill wanna go?	5.7048821449279785	How does Bill wanna go?	5.023201942443848	correct
Who does the poor member wanna join the party?	5.351373672485352	When does the poor member wanna join the party?	5.2053093910217285	correct
Who did the special student wanna call the friend?	5.8939385414123535	Where did the special student wanna call the friend?	5.907473087310791	incorrect
Who will the special player wanna reach out to the professor?	6.568365097045898	Why will the special player wanna reach out to the professor?	6.6944427490234375	incorrect
Who would the young team wanna attack the enemy?	5.534985065460205	Why would the young team wanna attack the enemy?	5.295027256011963	correct
Who did Gary wanna perform the music?	5.978277206420898	How did Gary wanna perform the music?	5.785219669342041	correct
Who will Elizabeth wanna wait?	7.172496318817139	How will Elizabeth wanna wait?	7.103379249572754	correct
Who did the Canadian student wanna see the film?	5.143947124481201	When did the Canadian student wanna see the film?	5.206705093383789	incorrect
Who does Ted wanna rest?	6.340672969818115	How does Ted wanna rest?	6.103672027587891	correct
Who would the kind professor wanna teach the students?	6.581772804260254	Where would the kind professor wanna teach the students?	6.588443756103516	incorrect
Who will Tony wanna lie down?	6.003988265991211	Why will Tony wanna lie down?	5.647248268127441	correct
Who does the important team wanna follow the rule?	5.362473487854004	Why does the important team wanna follow the rule?	5.568268775939941	incorrect
Who would the Canadian government wanna support the family?	5.356111526489258	Why would the Canadian government wanna support the family?	5.2993927001953125	correct
What will Michael wanna travel to the city?	5.610259056091309	Why will Michael wanna travel to the city?	5.539715766906738	correct
Who did the important teacher wanna understand the language?	5.589817047119141	Why did the important teacher wanna understand the language?	5.714046001434326	incorrect
Who did Elizabeth wanna swim?	6.200202941894531	When did Elizabeth wanna swim?	6.107727527618408	correct
What will the responsible parent wanna support the team?	6.474393367767334	Why will the responsible parent wanna support the team?	6.76932430267334	incorrect
What did Tony wanna travel to the city?	5.242535591125488	When did Tony wanna travel to the city?	5.259245872497559	incorrect
Who will Martin wanna arrive?	7.143235206604004	When will Martin wanna arrive?	7.086299419403076	correct
Who will Ben wanna wait?	6.919691562652588	When will Ben wanna wait?	6.832235813140869	correct
Who does the happy man wanna find the information?	5.275689125061035	Where does the happy man wanna find the information?	5.0161590576171875	correct
Who does Edward wanna rest?	6.9471435546875	When does Edward wanna rest?	6.951566219329834	incorrect
Who would the slow member wanna join the party?	6.1704487800598145	Why would the slow member wanna join the party?	6.104783058166504	correct
Who would the famous woman wanna marry the man?	4.858925819396973	Why would the famous woman wanna marry the man?	4.778748512268066	correct
Who does the French student wanna ask them the question?	4.994203567504883	Where does the French student wanna ask them the question?	4.98253059387207	correct
Who will the lost teacher wanna meet the team?	6.415487766265869	Where will the lost teacher wanna meet the team?	5.9954514503479	correct
Who does the old child wanna perform the music?	4.933774471282959	When does the old child wanna perform the music?	4.794641971588135	correct
Who will the responsible team wanna attack the enemy?	6.188697814941406	When will the responsible team wanna attack the enemy?	6.02754020690918	correct
What would Philip wanna leave the gift at home?	5.443347454071045	How would Philip wanna leave the gift at home?	5.182231426239014	correct
Who does the American boy wanna hit the target?	4.793538570404053	Where does the American boy wanna hit the target?	4.695456027984619	correct
What would Tim wanna come early?	6.553647518157959	How would Tim wanna come early?	6.267959117889404	correct
Who did the poor student wanna watch the television?	5.06191349029541	Where did the poor student wanna watch the television?	5.0675225257873535	incorrect
Who does Michael wanna wait?	6.213395595550537	How does Michael wanna wait?	5.770752429962158	correct
Who did the poor leader wanna lead the team?	5.617653846740723	When did the poor leader wanna lead the team?	5.5844340324401855	correct
What will John wanna leave the gift at home?	5.761026859283447	How will John wanna leave the gift at home?	5.340787410736084	correct
Who does Tony wanna seat the guest?	7.022363185882568	How does Tony wanna seat the guest?	6.700009346008301	correct
Who will the friendly parent wanna help the family?	6.188962936401367	When will the friendly parent wanna help the family?	5.902930736541748	correct
Who does the active woman wanna see the game?	4.893202304840088	When does the active woman wanna see the game?	4.933409214019775	incorrect
Who did the fast woman wanna see the game?	5.027229309082031	When did the fast woman wanna see the game?	5.118117332458496	incorrect
Who did Ruth wanna seat the guest?	7.151910305023193	How did Ruth wanna seat the guest?	6.7124223709106445	correct
Who would the active coach wanna teach the children?	6.616550445556641	Where would the active coach wanna teach the children?	6.3862481117248535	correct
Who will the happy professor wanna teach the children?	6.755547523498535	Where will the happy professor wanna teach the children?	6.606232643127441	correct
Who did Tim wanna seat the guest?	7.023085594177246	How did Tim wanna seat the guest?	6.676995754241943	correct
Who will the rich team wanna attack the city?	5.755041122436523	When will the rich team wanna attack the city?	5.475151062011719	correct
Who does Walter wanna perform the music?	6.237170696258545	How does Walter wanna perform the music?	5.91818904876709	correct
Who did the responsible minister wanna lead the group?	6.177924156188965	When did the responsible minister wanna lead the group?	6.392703533172607	incorrect
