sentence1	PPL1	Sentence2	PPL2	Correct
Who would Maria wanna go?	6.007774353027344	Why would Maria wanna go?	5.173117637634277	correct
Who does the same student wanna watch the video?	5.057271480560303	Where does the same student wanna watch the video?	5.02329158782959	correct
Who did the famous president wanna lead the group?	4.85445499420166	Why did the famous president wanna lead the group?	4.928264141082764	incorrect
Who does Ross wanna arrive early?	6.270120143890381	Why does Ross wanna arrive early?	6.165833950042725	correct
Who did Maria wanna perform the music?	6.0586748123168945	Why did Maria wanna perform the music?	5.860445022583008	correct
Who would the French teacher wanna believe the news?	5.912866592407227	When would the French teacher wanna believe the news?	6.135884761810303	incorrect
Who does Maria wanna rest?	6.546335697174072	Why does Maria wanna rest?	5.818042278289795	correct
Who would James wanna swim?	7.267640590667725	Why would James wanna swim?	6.171113014221191	correct
Who did the professional man wanna see the film?	4.918491840362549	Where did the professional man wanna see the film?	5.033865451812744	incorrect
Who does the special leader wanna lead the group?	4.729889869689941	When does the special leader wanna lead the group?	5.2609429359436035	incorrect
Who did Joe wanna swim?	6.6103434562683105	Where did Joe wanna swim?	5.997457981109619	correct
Who did John wanna rest?	6.467623233795166	Where did John wanna rest?	5.563870906829834	correct
Who will Ross wanna travel?	7.258726596832275	Where will Ross wanna travel?	6.46457052230835	correct
Who would the famous friend wanna trust the friend?	6.64385986328125	Why would the famous friend wanna trust the friend?	6.204279899597168	correct
Who did Dennis wanna rest?	6.7921462059021	Where did Dennis wanna rest?	5.967727184295654	correct
Who did the young doctor wanna save money?	5.4603447914123535	Why did the young doctor wanna save money?	5.299500942230225	correct
Who will the happy officer wanna serve the community?	5.78245210647583	When will the happy officer wanna serve the community?	5.7818603515625	correct
Who will Oliver wanna walk the dog?	6.22141695022583	Where will Oliver wanna walk the dog?	5.737215995788574	correct
Who will the poor woman wanna find the way?	4.780206680297852	When will the poor woman wanna find the way?	4.67138147354126	correct
Who did Kelly wanna wait?	6.085816860198975	Where did Kelly wanna wait?	5.8461103439331055	correct
Who does Michael wanna travel?	6.970881938934326	How does Michael wanna travel?	6.587398529052734	correct
Who will Dan wanna perform the music?	6.085953235626221	Where will Dan wanna perform the music?	5.896131992340088	correct
Who did the professional player wanna reach out to the man?	5.531359672546387	When did the professional player wanna reach out to the man?	5.630063056945801	incorrect
Who did Alice wanna travel?	7.154073238372803	Where did Alice wanna travel?	6.069430828094482	correct
Who will Ross wanna wait?	6.767486095428467	Where will Ross wanna wait?	6.280003547668457	correct
What would Andy wanna leave the gift at home?	5.43425989151001	Where would Andy wanna leave the gift at home?	5.343163967132568	correct
Who would Alexander wanna rest?	7.446774959564209	Where would Alexander wanna rest?	6.593910217285156	correct
Who will the happy parent wanna help the child?	5.197001934051514	Where will the happy parent wanna help the child?	5.0881524085998535	correct
Who would Brian wanna go?	5.742058277130127	When would Brian wanna go?	5.483001232147217	correct
Who would the active team wanna attack the city?	6.148550510406494	When would the active team wanna attack the city?	6.21807336807251	incorrect
Who will the Australian student wanna trust the assistant?	7.083836078643799	When will the Australian student wanna trust the assistant?	7.1734161376953125	incorrect
Who did the rich parent wanna help the student?	5.686023235321045	Why did the rich parent wanna help the student?	5.474423885345459	correct
Who did Philip wanna go?	5.412003040313721	Why did Philip wanna go?	5.093593120574951	correct
Who will the young man wanna love the family?	5.313893795013428	When will the young man wanna love the family?	4.889450550079346	correct
Who will the special minister wanna lead the group?	4.980075359344482	When will the special minister wanna lead the group?	5.21598482131958	incorrect
Who would the friendly soldier wanna serve the community?	5.871716499328613	When would the friendly soldier wanna serve the community?	6.189515113830566	incorrect
Who does Andy wanna perform the music?	5.6989216804504395	Why does Andy wanna perform the music?	5.397748947143555	correct
Who would the friendly soldier wanna serve the government?	5.81397008895874	When would the friendly soldier wanna serve the government?	6.11362361907959	incorrect
Who would Helen wanna arrive?	7.1018385887146	How would Helen wanna arrive?	7.050389289855957	correct
Who would Oliver wanna rest?	7.3719801902771	How would Oliver wanna rest?	7.190722942352295	correct
Who does Tony wanna run the team?	5.062890529632568	Why does Tony wanna run the team?	5.008439540863037	correct
Who will the young father wanna tell him the story?	5.040776252746582	Where will the young father wanna tell him the story?	4.8209547996521	correct
Who would Philip wanna travel?	7.558255672454834	Why would Philip wanna travel?	6.491563320159912	correct
Who will the Indian army wanna attack the enemy?	5.440543174743652	Where will the Indian army wanna attack the enemy?	5.233561038970947	correct
Who did the poor soldier wanna save money?	5.462238311767578	When did the poor soldier wanna save money?	5.380227565765381	correct
Who does Gary wanna swim?	6.367833614349365	Why does Gary wanna swim?	5.8447489738464355	correct
Who will the important leader wanna invite the friend?	6.276899814605713	When will the important leader wanna invite the friend?	6.524546146392822	incorrect
Who will the modern player wanna follow the plan?	6.155703067779541	When will the modern player wanna follow the plan?	5.900394916534424	correct
Who would the modern teacher wanna save energy?	6.847652435302734	When would the modern teacher wanna save energy?	6.9973883628845215	incorrect
