sentence1	PPL1	Sentence2	PPL2	Correct
Should the doctor the council support would wait?	7.089731693267822	Would the doctor the council should support wait?	6.779092788696289	correct
Can't the prince the student believe would report the news?	7.0837321281433105	Would the prince the student can't believe report the news?	6.670787811279297	correct
Might the doctor the child ask could buy the book?	6.746558666229248	Could the doctor the child might ask buy the book?	5.56911563873291	correct
Might the father the child follow won't write the book?	6.095691204071045	Won't the father the child might follow write the book?	5.75758171081543	correct
Must the girl the student join won't arrive?	7.4730730056762695	Won't the girl the student must join arrive?	6.463042259216309	correct
Does the player the other player reach out to might sell the car?	5.313028812408447	Might the player the other player does reach out to sell the car?	5.873907089233398	incorrect
Didn't the professor the captain lead couldn't support the position?	6.3998918533325195	Couldn't the professor the captain didn't lead support the position?	6.3658447265625	correct
Shouldn't the father the teacher call won't talk?	5.085380554199219	Won't the father the teacher shouldn't call talk?	5.93951416015625	incorrect
Mustn't the president the student follow must meet the team?	6.646895408630371	Must the president the student mustn't follow meet the team?	7.088624477386475	incorrect
Mustn't the king the child follow can sit?	6.399293422698975	Can the king the child mustn't follow sit?	7.596160888671875	incorrect
Will the player the other player hit shouldn't reach the agreement?	5.89984130859375	Shouldn't the player the other player will hit reach the agreement?	4.198132038116455	correct
Can the father the teacher invite would help the family?	7.504924297332764	Would the father the teacher can invite help the family?	5.947140693664551	correct
Did the king the woman marry doesn't hold the line?	5.672474384307861	Doesn't the king the woman did marry hold the line?	5.419045448303223	correct
Couldn't the professor the friend trust can sit?	6.046824932098389	Can the professor the friend couldn't trust sit?	8.095559120178223	incorrect
Won't the wife the president invite would reach the goal?	6.914585590362549	Would the wife the president won't invite reach the goal?	6.707143783569336	correct
Won't the doctor the student trust might move to the house?	5.729584693908691	Might the doctor the student won't trust move to the house?	6.137777328491211	incorrect
Might the prince the friend tell the story to does keep the record?	6.719821453094482	Does the prince the friend might tell the story to keep the record?	5.381999492645264	correct
Doesn't the president the soldier attack might trust the assistant?	6.128298759460449	Might the president the soldier doesn't attack trust the assistant?	7.3639678955078125	incorrect
Can't the lady the player trust could leave?	7.417105674743652	Could the lady the player can't trust leave?	6.548488140106201	correct
Couldn't the mother the child see did end the war?	5.347564220428467	Did the mother the child couldn't see end the war?	5.600910663604736	incorrect
Won't the prince the student trust might believe the story?	6.270699501037598	Might the prince the student won't trust believe the story?	6.864190578460693	incorrect
Can't the doctor the student follow did serve the people?	7.395501136779785	Did the doctor the student can't follow serve the people?	6.4859938621521	correct
Shouldn't the princess the leader lead may fight for the cup?	5.8708882331848145	May the princess the leader shouldn't lead fight for the cup?	6.768693923950195	incorrect
Couldn't the mother the woman believe in may study the science?	5.760427474975586	May the mother the woman couldn't believe in study the science?	6.146831512451172	incorrect
Could the president the other president meet won't choose the team?	5.996207237243652	Won't the president the other president could meet choose the team?	5.712836742401123	correct
Did the professor the player join mustn't walk?	6.841216087341309	Mustn't the professor the player did join walk?	7.074471473693848	incorrect
Won't the wife the doctor understand shouldn't work?	5.9347710609436035	Shouldn't the wife the doctor won't understand work?	4.611178874969482	correct
Couldn't the professor the army kill didn't sit?	6.044466495513916	Didn't the professor the army couldn't kill sit?	6.202542781829834	incorrect
Doesn't the man the council support won't eat the food?	4.720103740692139	Won't the man the council doesn't support eat the food?	4.992534637451172	incorrect
Might the professor the parent like mustn't rest?	7.5347418785095215	Mustn't the professor the parent might like rest?	6.367063045501709	correct
Might the girl the friend call won't describe the picture?	6.609031677246094	Won't the girl the friend might call describe the picture?	6.4579572677612305	correct
Didn't the president the man believe in won't try the method?	5.8016510009765625	Won't the president the man didn't believe in try the method?	5.62222957611084	correct
