sentence1	PPL1	Sentence2	PPL2	Correct
Catherine sees herself joined this committee.	8.030386924743652	Catherine sees herself joining this committee.	6.941535949707031	correct
Gary sees himself joined this committee.	7.376376152038574	Gary sees himself joining this committee.	6.134723663330078	correct
The girl explains that the man believes in herself.	4.77943229675293	The girl explains that the man believes in himself.	4.697430610656738	correct
Jerry explains that the female player believes in himself.	5.052700042724609	Jerry explains that the female player believes in herself.	4.890201568603516	correct
Kelly knows that the king enjoys herself.	5.645152568817139	Kelly knows that the king enjoys himself.	5.1147942543029785	correct
Anthony knows that the female president enjoys himself.	5.353997230529785	Anthony knows that the female president enjoys herself.	5.374299049377441	incorrect
Kelly imagines herself enjoyed that music.	6.434543132781982	Kelly imagines herself enjoying that music.	5.431631088256836	correct
Anthony caught himself enjoyed that music.	7.4581098556518555	Anthony caught himself enjoying that music.	6.169419765472412	correct
Alice knows that the man introduces herself to others.	4.715277194976807	Alice knows that the man introduces himself to others.	4.549984455108643	correct
William knows that the woman introduces himself to others.	4.99047327041626	William knows that the woman introduces herself to others.	4.722862243652344	correct
Alice pictures herself described the process.	6.412856101989746	Alice pictures herself describing the process.	5.617514610290527	correct
William pictures himself described the process.	5.9063520431518555	William pictures himself describing the process.	5.432618618011475	correct
Victoria explains that the father hides herself.	6.5873637199401855	Victoria explains that the father hides himself.	5.974007606506348	correct
Jack explains that his mother hides himself.	5.879449367523193	Jack explains that his mother hides herself.	5.623945236206055	correct
Sarah shows that her brother enjoys herself.	5.562638282775879	Sarah shows that her brother enjoys himself.	5.301082611083984	correct
Robert shows that the female president enjoys himself.	5.571069717407227	Robert shows that the female president enjoys herself.	5.543590545654297	correct
Sarah caught herself enjoyed the film.	6.398125648498535	Sarah caught herself enjoying the film.	5.212512493133545	correct
Robert caught himself enjoyed the film.	6.781543731689453	Robert caught himself enjoying the film.	5.500235557556152	correct
The daughter imagines herself opened this door.	6.0500712394714355	The daughter imagines herself opening this door.	5.538358211517334	correct
Dan imagines himself opened this door.	5.711461067199707	Dan imagines himself opening this door.	4.98180627822876	correct
Jane feels that the prince teaches herself French.	6.155268669128418	Jane feels that the prince teaches himself French.	5.887957572937012	correct
The king feels that the wife teaches himself French.	6.3739542961120605	The king feels that the wife teaches herself French.	6.2634148597717285	correct
Jane imagines herself taught the course.	5.617130756378174	Jane imagines herself teaching the course.	5.0511274337768555	correct
The king saw himself taught the course.	5.954165935516357	The king saw himself teaching the course.	6.017526149749756	incorrect
Anna feels that the father depends on herself.	5.323569297790527	Anna feels that the father depends on himself.	5.237977027893066	correct
The male player feels that the wife depends on himself.	5.650528430938721	The male player feels that the wife depends on herself.	5.510437488555908	correct
